Hybridization REF	TCGA-32-1980-01A-01R-1700-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.12725
CREB3L1	-0.500833333333333
RPS11	0.474
PNMA1	2.1572
MMP2	-2.078375
C10orf90	1.8682
ZHX3	1.41225
ERCC5	-0.315
GPR98	0.251909090909091
RXFP3	0.552666666666667
APBB2	0.6784
PRO0478	-0.491636363636364
KLHL13	-0.7498
PRSSL1	0.076375
PDCL3	-0.175625
DECR1	-0.0281
SALL1	1.43725
CADM4	3.0835
RPS18	-0.192421052631579
HNRPD	-1.21613333333333
CFHR5	-0.3538
SLC10A7	-0.0715454545454546
OR2K2	0.004
LMAN1	-2.46954545454545
SUHW1	-3.1302
CHD8	-1.16838461538462
SUMO1	0.518846153846154
GP1BA	0.549307692307692
DDB1	-0.814125
MYO9B	0.0787142857142857
MMP7	5.6628
CRNKL1	-0.3878
C9orf45	-0.51775
XAB2	-1.2433
RTN1	4.9283
KLHL14	-1.1061
TBX10	-1.87266666666667
CENPQ	-1.3124
UTY	0.568894736842105
ZBTB12	-0.078
DTNBP1	0.664
KBTBD8	-0.195375
ZEB1	0.969
ZG16	-1.97175
MIER1	-0.744923076923077
ADAM5P	0.387666666666667
CHD9	-0.463333333333333
STK16	0.0956
KIAA1486	1.73166666666667
TOB2	0.20325
BANK1	2.973
OR2V2	0.2898
GRM2	0.464125
PROSC	0.4954
SPIN2B	1.1272
PIR	-0.174090909090909
IPO9	-0.732142857142857
EVC	-0.658375
CXCL13	1.31357142857143
KIAA1199	-0.255769230769231
SORL1	2.7454
NAT10	-0.6636
CHD1	-1.9238
SYN3	2.0956
SLC22A2	0.265
SERPINF1	-0.405375
WDR34	-1.7932
OR7A17	-0.2342
C9orf11	0.549666666666667
RNF216L	0.62825
LHB	0.464
STK25	0.0961
TAOK3	1.3319
LOC152573	-1.0266
C3orf39	1.3122
C14orf108	-0.388615384615385
CDC25B	-1.5905
BMP3	0.778
TMEM180	0.631666666666667
MAP1LC3C	0.8916
CRYGC	-1.19
POU3F1	0.0286923076923077
C20orf32	-0.652666666666667
CCDC95	-0.6
HIGD1B	7.8628
USP6NL	-0.626
ABCD4	0.89125
DIMT1L	-0.5830625
TEK	2.251
SLC25A46	-0.4346
LARP7	-1.70564285714286
CD160	-0.121625
MT1JP	2.98857142857143
PHF20	-0.751857142857143
CPNE4	4.6384
GTPBP1	-0.788052631578947
RAB33B	0.778666666666667
ALDOC	1.87045454545455
ZNF212	-0.3538
NUDT1	-0.8045
RFPL2	3.7705
ZNF83	-1.361125
GDPD5	-0.6888
PDCD4	0.546423076923077
CEP350	-0.8834
OR10A2	0.4764
CST7	-0.1136
CIAO1	-1.3814
SELL	1.37890909090909
OR8J3	0.677666666666667
LTBP4	-0.80575
SIRT6	-0.2844
CCL19	4.3362
PPIL1	-0.118375
GBP7	0.0783749999999999
STK17A	-0.0521538461538462
ABR	2.9818
OR9G1	-0.624
FOXE1	-0.8822
CNGA3	4.30066666666667
GML	-0.264666666666667
CD38	-0.8108
ZDHHC6	-0.186
NEFH	1.7112
CTDSP2	0.283375
PGBD5	2.16366666666667
CCNY	0.918888888888889
RMND5B	-0.4020625
ZNF257	-2.499
FLJ22167	-0.1087
EXOSC7	-1.01925
ROR2	-1.1141
MAOA	1.45118181818182
TNNT3	0.823
