Hybridization REF	TCGA-41-2573-01A-01R-0918-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.65
CREB3L1	-0.371833333333333
RPS11	-0.3411
PNMA1	2.3098
MMP2	-1.210875
C10orf90	0.729
ZHX3	0.900875
ERCC5	-0.1032
GPR98	1.291
RXFP3	0.263
APBB2	0.9422
PRO0478	-0.256181818181818
KLHL13	1.7546
PRSSL1	-0.208375
PDCL3	-0.157375
DECR1	0.4529
SALL1	1.54825
CADM4	1.5845
RPS18	-0.631368421052632
HNRPD	0.0238
CFHR5	-0.359625
SLC10A7	0.326454545454545
OR2K2	0.900666666666667
LMAN1	-1.79890909090909
SUHW1	-2.1678
CHD8	-1.11884615384615
SUMO1	0.308692307692308
GP1BA	0.188076923076923
DDB1	-0.341875
MYO9B	0.00678571428571427
MMP7	2.7756
CRNKL1	0.0925999999999999
C9orf45	0.60475
XAB2	-0.2903
RTN1	4.6019
KLHL14	-0.4024
TBX10	-0.245666666666667
CENPQ	-0.9716
UTY	1.60263157894737
ZBTB12	0.268
DTNBP1	0.3575
KBTBD8	0.966
ZEB1	1.648
ZG16	-0.6254
MIER1	-0.726307692307692
ADAM5P	0.279666666666667
CHD9	0.144619047619048
STK16	-0.7506
KIAA1486	0.535666666666667
TOB2	0.1926875
BANK1	3.1112
OR2V2	0.1926
GRM2	0.104125
PROSC	0.6778
SPIN2B	1.196
PIR	-0.460545454545455
IPO9	0.0423571428571429
EVC	-1.155625
CXCL13	0.01975
KIAA1199	-0.293692307692308
SORL1	1.6906
NAT10	-0.761
CHD1	-1.017
SYN3	1.5518
SLC22A2	0.3426
SERPINF1	-1.097375
WDR34	-1.1726
OR7A17	0.1846
C9orf11	0.770333333333333
RNF216L	0.311166666666667
LHB	0.04
STK25	0.0254
TAOK3	1.699
LOC152573	-0.2008
C3orf39	1.4659
C14orf108	0.330076923076923
CDC25B	-0.585285714285714
BMP3	0.609333333333333
TMEM180	0.516666666666667
MAP1LC3C	0.6322
CRYGC	0.443
POU3F1	0.132923076923077
C20orf32	-0.412
CCDC95	0.1015
HIGD1B	4.0302
USP6NL	-0.2956
ABCD4	0.208875
DIMT1L	0.2241875
TEK	0.653454545454546
SLC25A46	0.0376
LARP7	-1.5365
CD160	0.030375
MT1JP	2.11685714285714
PHF20	-0.380952380952381
CPNE4	2.9344
GTPBP1	-0.938052631578948
RAB33B	1.518875
ALDOC	1.89118181818182
ZNF212	0.5864
NUDT1	-0.17925
RFPL2	1.72116666666667
ZNF83	0.4115
GDPD5	-0.4166
PDCD4	0.368653846153846
CEP350	-0.1226
OR10A2	0.153
CST7	0.1182
CIAO1	-1.1884
SELL	0.853
OR8J3	-0.212333333333333
LTBP4	0.19275
SIRT6	0.1104
CCL19	0.4106
PPIL1	-0.01375
GBP7	-0.309375
STK17A	0.388923076923077
ABR	1.9322
OR9G1	-0.713
FOXE1	-0.0991
CNGA3	3.69766666666667
GML	-0.00433333333333333
CD38	0.391
ZDHHC6	-0.2545
NEFH	2.3152
CTDSP2	1.8716875
PGBD5	1.83355555555556
CCNY	0.160666666666667
RMND5B	-0.391
ZNF257	-2.9448
FLJ22167	0.7444
EXOSC7	-1.1465
ROR2	-0.5148
MAOA	1.61990909090909
TNNT3	0.292625
GYPC	-0.944166666666666
C7orf33	0.208
PLIN	0.61175
LOC90826	0.323
RNF4	0.486461538461538
F8A1	0.509625
PLEKHG4	-4.2462
GRB2	0.272518518518519
HIST1H2AD	-0.7436
DUS3L	-0.117625
EIF1	-0.096125
RP5-1077B9.4	-0.373333333333333
FPGT	0.7064
GDF10	1.40275
COQ9	-0.2542
