Hybridization REF	TCGA-02-0317-01A-01R-0282-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.22975
CREB3L1	1.03966666666667
RPS11	0.2442
PNMA1	1.712
MMP2	-0.92925
C10orf90	-0.8462
ZHX3	1.58775
ERCC5	0.0744
GPR98	-0.645111111111111
RXFP3	0.398
APBB2	1.572
PRO0478	0.570545454545455
KLHL13	-0.4746
PRSSL1	-0.145625
PDCL3	-0.62325
DECR1	0.0479
SALL1	3.243625
CADM4	1.683125
RPS18	0.657210526315789
HNRPD	-1.62826666666667
CFHR5	-0.5515
SLC10A7	0.0249
OR2K2	0.4695
LMAN1	-2.13881818181818
SUHW1	-1.169
CHD8	-0.116615384615385
SUMO1	-0.0780769230769231
GP1BA	0.410538461538462
DDB1	0.009875
MYO9B	0.324285714285714
MMP7	3.8194
CRNKL1	-0.6631
C9orf45	-1.395875
XAB2	-0.4213
RTN1	0.0205555555555555
KLHL14	-0.4417
TBX10	0.357666666666667
CENPQ	-0.7222
UTY	0.817941176470588
ZBTB12	-0.0536666666666667
DTNBP1	0.00420000000000001
KBTBD8	-0.815375
ZEB1	1.29675
ZG16	-0.5744
MIER1	-0.423230769230769
ADAM5P	null
CHD9	0.400190476190476
STK16	0.5808
KIAA1486	0.143
TOB2	0.68675
BANK1	-0.3124
OR2V2	0.2768
GRM2	0.458625
PROSC	-0.4395
SPIN2B	1.0612
PIR	-1.31990909090909
IPO9	-0.0487857142857143
EVC	0.1275
CXCL13	0.713142857142857
KIAA1199	0.251384615384615
SORL1	1.7262
NAT10	-0.0416
CHD1	-1.0256
SYN3	0.0272
SLC22A2	0.2702
SERPINF1	-1.96
WDR34	-0.706
OR7A17	0.2112
C9orf11	0.549666666666667
RNF216L	1.65458333333333
LHB	0.883333333333333
STK25	0.0527
TAOK3	1.5104
LOC152573	-2.2064
C3orf39	1.2524
C14orf108	-1.00838461538462
CDC25B	-0.622857142857143
BMP3	0.277333333333333
TMEM180	1.72366666666667
MAP1LC3C	0.7752
CRYGC	0.0156666666666667
POU3F1	0.273923076923077
C20orf32	0.608333333333333
CCDC95	0.177
HIGD1B	4.6992
USP6NL	-0.7547
ABCD4	2.0885
DIMT1L	-0.686125
TEK	0.236363636363636
SLC25A46	-0.8276
LARP7	-1.04014285714286
CD160	0.225375
MT1JP	2.93857142857143
PHF20	-0.781904761904762
CPNE4	3.5876
GTPBP1	-0.251631578947368
RAB33B	1.27028571428571
ALDOC	0.646090909090909
ZNF212	1.0412
NUDT1	0.137
RFPL2	-0.752833333333333
ZNF83	0.518125
GDPD5	-0.9551
PDCD4	-0.622846153846154
CEP350	-0.4162
OR10A2	0.4054
CST7	-1.8784
CIAO1	-0.8934
SELL	0.0955
OR8J3	0.362666666666667
LTBP4	-0.3015
SIRT6	0.3244
CCL19	0.5632
PPIL1	-0.30325
GBP7	-0.104166666666667
STK17A	1.08615384615385
ABR	1.3012
OR9G1	0.786
FOXE1	0.2452
CNGA3	3.69966666666667
GML	0.512666666666667
CD38	-2.692
ZDHHC6	-0.760375
NEFH	-2.8904
CTDSP2	0.2963125
PGBD5	-0.819555555555556
CCNY	-0.0571111111111111
RMND5B	-0.4191875
ZNF257	-2.501
FLJ22167	1.2801
EXOSC7	-0.818875
ROR2	-0.4582
MAOA	0.674181818181818
TNNT3	0.302125
GYPC	-1.15333333333333
C7orf33	0.093
PLIN	0.61625
LOC90826	-0.214
RNF4	-0.018
F8A1	-0.109375
PLEKHG4	-2.6272
GRB2	-1.01540740740741
HIST1H2AD	0.4654
DUS3L	-0.660125
EIF1	-0.12125
RP5-1077B9.4	-0.393
FPGT	1.1164
GDF10	-1.381875
COQ9	1.2706
GCC2	-0.829222222222222
RARRES3	2.00818181818182
PLXNA1	0.504571428571429
KIAA0100	-0.117428571428571
PMF1	-0.1778
FNDC1	0.4146
HS2ST1	0.0638125
CRELD2	0.5054
C8G	-0.914333333333333
CD82	0.0498
LIM2	-0.196
UNQ6490	null
MMP16	0.457833333333333
DRD3	0.2725
C5orf26	-0.379
C11orf73	-0.1193
PTP4A2	-0.0314
OR4M2	0.338666666666667
HPCA	-1.782875
SEC14L1	0.852
CHFR	0.106909090909091
EMILIN1	0.4166
NDUFS4	0.5438
COL18A1	-0.1041
PDZD3	0.268615384615385
C9orf16	0.12075
ERBB2IP	1.03914285714286
EMX2	1.9392
FUS	-1.779
TF	-2.98561538461538
CLCN4	0.60225
CXorf56	-0.5224
C11orf72	0.358
ELAC2	-0.655933333333333
NPR1	-0.4072
ASS1	-2.97433333333333
USP42	0.4708
POLR2J	0.894333333333333
SEC23IP	-1.269
UQCRC1	0.4224
LOC729603	-0.2656
C1orf71	-1.2747
POLG	-1.572
ADAM23	-1.75283333333333
TFR2	-0.0164
RICTOR	-0.725615384615385
MGC39606	0.7192
C19orf55	0.104272727272727
SNAPC1	-0.74425
GNA11	0.386181818181818
CCDC52	-0.109
FSIP1	0.78
UPF3A	0.5428
IGSF11	1.54275
LAGE3	0.0794
CHST6	3.16333333333333
UNC13B	-0.303272727272727
TTLL4	-0.403272727272727
ZNF687	-0.1777
SDC2	-2.24057142857143
COX7A2	0.2596
LAMB4	1.767
FAM24A	0.494666666666667
LRRTM3	1.71525
GPHB5	0.4066
OR4C13	-0.102333333333333
EIF3EIP	-0.170166666666667
HABP4	0.910333333333333
TMEM125	-2.268
CNTN2	1.7658
ASNSD1	0.0884
FUT4	-1.0578
ACF	-1.9066
LOC158381	-0.6495
CDH8	0.2682
AGPS	-1.680875
C4orf18	-0.756363636363636
PECI	0.993071428571429
UNG	-0.461272727272727
GSTP1	-0.119636363636364
DCUN1D5	-1.073
DKFZP564J0863	-1.2758
SLC9A3R1	-2.24009090909091
BCDO2	0.572545454545455
CHMP7	-0.5599
REM2	0.265666666666667
DNHD1	0.86
FKBP4	-1.56118181818182
ZNF350	0.6852
MGC11102	0.363636363636364
BST1	-0.9966
KISS1R	0.549666666666667
NCR2	0.658
DEFB125	1.55266666666667
UBE2W	-0.188272727272727
KRT15	-2.67681818181818
C10orf99	0.359666666666667
SCN11A	0.958555555555555
GFI1	-1.9828
RDHE2	-0.43925
FHL1	1.494125
OSGEP	1.386375
GATA1	-2.857125
SMC6	-1.0866
TTTY14	1.48733333333333
LPIN3	0.2504
RPL4	-1.95742857142857
RBPMS	-1.62492857142857
PRPF3	-0.516125
EMR1	-0.5055
SPATA19	0.3908
XCR1	0.552333333333333
IRX3	-1.71007692307692
RBM6	0.6168
KLF4	-1.03715384615385
UNC5CL	0.1364
SEBOX	0.086
BTK	-1.4816
KRCC1	1.3156
C6orf27	1.00933333333333
SYTL5	0.104
PRND	-0.045
LOC653319	0.409333333333333
PIGL	-0.147272727272727
HUS1	0.245
SFRS6	-0.29175
C17orf77	0.628666666666667
UIMC1	0.460875
FXYD2	-0.581769230769231
LOC283152	0.2656
ZNF667	0.1902
ZCCHC12	0.8946
TFEC	0.108714285714286
ATP7B	-0.88775
POLD2	-0.797
RG9MTD1	-0.0866
ACOT2	0.462875
HIST1H4I	-0.311909090909091
PPARGC1A	2.07569230769231
ETFA	-1.51721428571429
POLRMT	-0.2114
ZNF146	-1.13881818181818
MIA2	-0.06
KLHL6	-2.033625
HOXB5	-0.415
NENF	1.35725
CUGBP1	0.3372
PRSS22	-0.4745
CASC4	0.255692307692308
CUL4B	-0.469615384615385
CENPJ	-1.26307142857143
PITX1	-0.674
FLJ31033	0.155
CELSR3	-0.515
ZNF568	0.8226
ITSN1	-0.825533333333333
EHBP1L1	-1.39125
C19orf2	-1.3434
DCTN1	-0.3536
LIN28B	-2.79175
TNKS2	-0.8978
C1QBP	-0.4231
CADPS2	1.229
SRMS	0.4028
GJA9	0.13525
MGC24975	-0.512
TRIM45	0.32
TSP50	0.351
TCP1	-2.6166
TMED7	-0.714416666666667
CMA1	0.883333333333333
CENPL	-1.5645
PTCRA	0.597
FST	-3.2932
VWCE	-1.0192
PAWR	-3.4614
ABCC12	0.6218
LDLR	-1.95192307692308
ASTN2	2.12542857142857
LOC441212	1.68354545454545
GPATCH8	0.0966666666666667
TANC2	0.292875
KIF4A	-1.9522
C18orf18	0.3186
PGM1	-0.0476
KIAA0258	-1.0878
CPD	-1.3378
SNCAIP	-0.0992
DCT	-3.25666666666667
HLA-DOA	0.631066666666667
OR11L1	1.26366666666667
UPK1B	-0.218125
DNAJB4	-0.9042
UGT1A8	-0.315
HIST1H4L	-0.574
PECR	-0.58825
HSPA2	2.193
WFIKKN1	-0.349
SERP1	-1.4712
SYDE2	-1.95066666666667
TACR2	0.713333333333333
NUP85	-0.5534
CD177	0.288111111111111
LGR5	-0.979875
PIGG	0.0466875
PTHR1	0.694375
RAB5A	-0.240384615384615
FLJ13224	0.347
USP9Y	0.139375
C7orf53	0.94
LRP1B	3.2758
XAF1	2.23433333333333
ABCG8	-0.375
ANKDD1A	0.434125
DAND5	-0.707
SPAG6	0.241833333333333
LINCR	-0.5044
ZDHHC22	1.8478
CCDC60	0.152666666666667
THOC7	-1.96125
TCTA	0.466769230769231
OR8K3	0.1094
NY-REN-7	0.115
B2M	0.649
C6orf141	-1.7568
LPPR4	4.33033333333333
SQLE	-2.08272727272727
SEPHS1	-1.5958
BTBD14B	0.525388888888889
PLRG1	-0.2714
SPG7	0.0807142857142857
ZNF614	0.314555555555556
PARD6G	0.871625
INPP5B	-0.495384615384615
GRPEL2	-0.4004
PPID	-0.942692307692308
TRIM56	0.697
UBE2J1	-1.31463636363636
IL20RA	-0.7598
LOC387856	1.1462
C1orf107	-0.77375
UTS2R	1.0964
C19orf22	-0.2118
SAFB2	0.2633
KIAA0652	-0.5619
KLRG1	-0.082625
MS4A8B	0.599285714285714
FRAG1	0.5434
KIAA1546	-0.081
E2F4	-1.15230769230769
CLEC4M	0.215111111111111
BTBD14A	0.959
KIAA0999	0.62075
GYPA	-3.20525
TAC1	-0.0664615384615384
TRAIP	-1.115
KIAA0232	0.463538461538462
ERCC8	-0.8807
GPX4	0.342272727272727
KIAA0368	-0.1021
GPR157	0.142125
CTAGE4	-1.695
C9orf30	-0.897
OR52A1	0.562666666666667
HSP90B3P	-1.2135
ALG9	-0.128076923076923
BTBD10	0.2038
SDK2	0.5085
BAIAP3	0.4422
RABGGTB	-0.9892
ANKRD40	-0.711125
KRT74	0.401666666666667
CALCOCO2	-0.292333333333333
SNCA	-2.9738
TMSL8	-2.89963636363636
C2orf53	0.85
ESRRB	0.4846
ARHGAP26	1.0337
TDRD9	-1.1526
HRAS	-0.083875
KLRC4	-1.053
JAGN1	0.364875
BSDC1	1.0512
RNF43	-2.68438461538462
NDUFAF1	0.7446
PHF12	0.266333333333333
OR1L3	0.0734
FOLR2	0.601666666666667
LYZL6	0.070375
tcag7.1260	-1.15433333333333
WSB1	2.27225
PROS1	0.147461538461538
OSTN	0.428
