Hybridization REF	TCGA-02-0339-01A-01R-0282-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.2145
CREB3L1	0.335333333333333
RPS11	0.4425
PNMA1	1.8006
MMP2	-0.74925
C10orf90	0.4728
ZHX3	1.36
ERCC5	0.1296
GPR98	1.09588888888889
RXFP3	0.368
APBB2	1.8934
PRO0478	1.20909090909091
KLHL13	0.3634
PRSSL1	-0.6405
PDCL3	0.015875
DECR1	-1.0883
SALL1	2.281375
CADM4	1.629875
RPS18	-0.389
HNRPD	-0.398533333333333
CFHR5	0.9924
SLC10A7	-0.339909090909091
OR2K2	2.362
LMAN1	-2.70627272727273
SUHW1	-1.9984
CHD8	0.293
SUMO1	-0.00476923076923086
GP1BA	0.227538461538462
DDB1	-0.718875
MYO9B	0.518071428571429
MMP7	-0.8438
CRNKL1	-0.6068
C9orf45	-0.18175
XAB2	-0.1044
RTN1	3.42966666666667
KLHL14	0.2597
TBX10	-0.025
CENPQ	0.0998
UTY	1.44564705882353
ZBTB12	0.124333333333333
DTNBP1	0.314
KBTBD8	1
ZEB1	3.320625
ZG16	-1.4616
MIER1	0.0926153846153846
ADAM5P	null
CHD9	0.611952380952381
STK16	0.3016
KIAA1486	0.0393333333333333
TOB2	0.559625
BANK1	1.6258
OR2V2	0.149
GRM2	0.107375
PROSC	-0.2474
SPIN2B	-0.0778
PIR	-2.38481818181818
IPO9	0.569714285714286
EVC	-0.7865
CXCL13	0.328375
KIAA1199	-1.098
SORL1	1.2332
NAT10	-0.4518
CHD1	-0.348
SYN3	1.1524
SLC22A2	-0.0438
SERPINF1	-2.627875
WDR34	-0.9994
OR7A17	-0.0306
C9orf11	-0.193
RNF216L	0.576666666666667
LHB	0.290666666666667
STK25	0.1319
TAOK3	2.307
LOC152573	1.3106
C3orf39	2.0816
C14orf108	-0.570384615384615
CDC25B	-0.193
BMP3	-0.098
TMEM180	0.000333333333333334
MAP1LC3C	-0.2962
CRYGC	-0.380333333333333
POU3F1	0.167615384615385
C20orf32	-0.949333333333333
CCDC95	0.3705
HIGD1B	4.8688
USP6NL	-0.5026
ABCD4	1.466625
DIMT1L	-0.46575
TEK	0.761909090909091
SLC25A46	-0.9772
LARP7	-0.924571428571428
CD160	0.332
MT1JP	2.14571428571429
PHF20	-0.381333333333333
CPNE4	3.9762
GTPBP1	-0.356894736842105
RAB33B	1.5992
ALDOC	1.15872727272727
ZNF212	0.4848
NUDT1	0.2635
RFPL2	1.92966666666667
ZNF83	0.30275
GDPD5	-1.0651
PDCD4	-0.0789230769230769
CEP350	0.5914
OR10A2	-0.0328
CST7	-1.7532
CIAO1	-1.2658
SELL	-1.03863636363636
OR8J3	0.0483333333333333
LTBP4	-0.637875
SIRT6	0.025
CCL19	0.7298
PPIL1	0.201875
GBP7	0.163428571428571
STK17A	0.0508461538461539
ABR	1.4384
OR9G1	0.01
FOXE1	-0.3179
CNGA3	0.748
GML	0.32
CD38	-0.7034
ZDHHC6	0.182625
NEFH	0.5868
CTDSP2	0.3714375
PGBD5	0.961
CCNY	0.544222222222222
RMND5B	-0.6904375
ZNF257	-0.42
FLJ22167	0.4557
EXOSC7	-1.206625
ROR2	-0.7223
MAOA	0.124909090909091
TNNT3	0.05525
GYPC	-1.61716666666667
C7orf33	-0.0925
PLIN	0.27975
LOC90826	-0.6136
RNF4	0.361692307692308
F8A1	-0.094
PLEKHG4	-1.974
GRB2	-0.527888888888889
HIST1H2AD	-0.7868
DUS3L	-0.2475
EIF1	-0.371375
RP5-1077B9.4	0.095
FPGT	0.7006
GDF10	1.48775
COQ9	0.1012
GCC2	-0.0550555555555556
RARRES3	1.73927272727273
PLXNA1	0.328642857142857
KIAA0100	0.131785714285714
PMF1	0.433
FNDC1	0.795
HS2ST1	-0.101
CRELD2	0.285
C8G	-1.11633333333333
CD82	0.4844
LIM2	-0.470666666666667
UNQ6490	0.165
MMP16	2.69566666666667
DRD3	0.122833333333333
C5orf26	-0.0222
C11orf73	-0.4015
PTP4A2	0.0667
OR4M2	0.174
HPCA	-1.842625
SEC14L1	-0.4765
CHFR	0.257727272727273
EMILIN1	-0.0017
NDUFS4	0.1956
COL18A1	-0.9657
PDZD3	-0.0590769230769231
C9orf16	-0.179875
ERBB2IP	0.514571428571429
EMX2	3.441
FUS	-1.1534
TF	-1.00615384615385
CLCN4	1.871875
CXorf56	-0.5942
C11orf72	0.208666666666667
ELAC2	-1.33266666666667
NPR1	-0.9622
ASS1	-3.13766666666667
USP42	0.5426
POLR2J	0.299333333333333
SEC23IP	-0.466
UQCRC1	0.1726
LOC729603	-0.3634
C1orf71	-1.0031
POLG	0.114
ADAM23	-0.8035
TFR2	-0.943
RICTOR	-0.985416666666667
MGC39606	1.5636
C19orf55	0.0718181818181818
SNAPC1	-1.34225
GNA11	1.12836363636364
CCDC52	-0.667125
FSIP1	-0.262666666666667
UPF3A	-0.0882
IGSF11	1.43825
LAGE3	-0.6324
CHST6	3.18733333333333
UNC13B	-0.0581818181818182
TTLL4	-0.583909090909091
ZNF687	-0.1246
SDC2	-1.05992857142857
COX7A2	1.3064
LAMB4	2.73125
FAM24A	0.450333333333333
LRRTM3	2.694125
GPHB5	-0.019
OR4C13	-0.452333333333333
EIF3EIP	-0.144333333333333
HABP4	0.977666666666667
TMEM125	1.4422
CNTN2	2.61172727272727
ASNSD1	0.404
FUT4	-0.8567
ACF	-2.4376
LOC158381	-0.496
CDH8	2.3706
AGPS	-1.22
C4orf18	-0.178363636363636
PECI	0.4335
UNG	-0.592
GSTP1	-1.92827272727273
DCUN1D5	-2.30675
DKFZP564J0863	-2.5362
SLC9A3R1	-1.40663636363636
BCDO2	-0.122545454545455
CHMP7	-0.1829
REM2	0.185333333333333
DNHD1	0.5268
FKBP4	-1.50509090909091
ZNF350	1.0368
MGC11102	-0.616090909090909
BST1	-0.2628
KISS1R	0.04
NCR2	0.283
DEFB125	-0.076
UBE2W	0.00136363636363636
KRT15	-3.38372727272727
C10orf99	0.152333333333333
SCN11A	0.519363636363636
GFI1	-2.3238
RDHE2	-0.24075
FHL1	2.0025
OSGEP	1.286125
GATA1	-3.122625
SMC6	-0.6558
TTTY14	0.916666666666667
LPIN3	-0.1866
RPL4	-1.86571428571429
RBPMS	-1.604
PRPF3	-0.272125
EMR1	-1.667
SPATA19	0.7958
XCR1	0.313333333333333
IRX3	-1.90569230769231
RBM6	0.876
KLF4	-1.65076923076923
UNC5CL	0.4644
SEBOX	-0.045
BTK	-1.8924
KRCC1	2.0248
C6orf27	0.733333333333333
SYTL5	-0.230666666666667
PRND	0.4775
LOC653319	0.968333333333333
PIGL	-0.598363636363636
HUS1	-0.385
SFRS6	-0.020625
C17orf77	0.198666666666667
UIMC1	0.2195
FXYD2	-1.06223076923077
LOC283152	-0.5926
ZNF667	1.7312
ZCCHC12	2.8654
TFEC	0.16325
ATP7B	-1.338875
POLD2	-1.080375
RG9MTD1	-0.4724
