Hybridization REF	TCGA-14-0865-01B-01R-0598-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.3998125
CREB3L1	-0.680333333333333
RPS11	0.2448
PNMA1	1.8154
MMP2	0.0789999999999999
C10orf90	-0.746
ZHX3	0.171875
ERCC5	-0.6926
GPR98	0.88075
RXFP3	0.538333333333333
APBB2	2.0844
PRO0478	-0.973727272727273
KLHL13	2.1176
PRSSL1	-0.531125
PDCL3	0.494375
DECR1	0.0685
SALL1	2.919375
CADM4	2.455375
RPS18	-0.20778947368421
HNRPD	0.328866666666667
CFHR5	0.326375
SLC10A7	0.152545454545455
OR2K2	0.303666666666667
LMAN1	-1.62663636363636
SUHW1	-2.1856
CHD8	-0.851461538461538
SUMO1	0.679923076923077
GP1BA	0.0853076923076923
DDB1	-0.734375
MYO9B	-0.0845714285714286
MMP7	1.6528
CRNKL1	0.8319
C9orf45	-1.134125
XAB2	-0.3368
RTN1	4.0686
KLHL14	-0.3865
TBX10	-0.944333333333333
CENPQ	0.5028
UTY	1.097
ZBTB12	0.0576666666666667
DTNBP1	0.039
KBTBD8	0.547125
ZEB1	1.2555
ZG16	-2.4286
MIER1	-0.546076923076923
ADAM5P	-1.206
CHD9	-0.0381904761904762
STK16	1.358
KIAA1486	0.155333333333333
TOB2	-0.983875
BANK1	1.2524
OR2V2	0.0012
GRM2	0.17925
PROSC	0.2734
SPIN2B	0.8652
PIR	-3.79290909090909
IPO9	0.607714285714286
EVC	-0.96075
CXCL13	0.70875
KIAA1199	-2.40923076923077
SORL1	-0.3102
NAT10	-1.274
CHD1	-0.6952
SYN3	1.2408
SLC22A2	-0.8098
SERPINF1	-2.55525
WDR34	-0.3492
OR7A17	0.22
C9orf11	0.938333333333333
RNF216L	0.60925
LHB	0.17
STK25	0.0449
TAOK3	1.2161
LOC152573	-1.8668
C3orf39	1.951
C14orf108	0.404538461538462
CDC25B	-0.382857142857143
BMP3	-0.117333333333333
TMEM180	0.184333333333333
MAP1LC3C	0.716
CRYGC	2.59266666666667
POU3F1	0.0746923076923077
C20orf32	-1.33233333333333
CCDC95	0.417
HIGD1B	6.7422
USP6NL	-0.5485
ABCD4	0.9975
DIMT1L	0.0058125
TEK	0.609272727272727
SLC25A46	0.0108
LARP7	-1.12414285714286
CD160	0.52175
MT1JP	1.629
PHF20	-0.676714285714286
CPNE4	1.0216
GTPBP1	-1.18321052631579
RAB33B	1.45875
ALDOC	-0.664181818181818
ZNF212	0.2186
NUDT1	0.779875
RFPL2	1.48
ZNF83	0.331625
GDPD5	-1.7969
PDCD4	0.169
CEP350	0.4698
OR10A2	0.1034
CST7	-0.4802
CIAO1	-0.2324
SELL	0.573363636363636
OR8J3	-0.182333333333333
LTBP4	-0.412625
SIRT6	-0.1362
CCL19	0.4534
PPIL1	0.943
GBP7	-0.0745
STK17A	1.26292307692308
ABR	0.7558
OR9G1	0.9335
FOXE1	-0.3017
CNGA3	2.59633333333333
GML	-0.0503333333333333
CD38	-0.6344
ZDHHC6	0.3635
NEFH	-1.0146
CTDSP2	-0.5725
PGBD5	1.27066666666667
CCNY	-0.0387222222222222
RMND5B	-0.61525
ZNF257	-0.2612
FLJ22167	1.0995
EXOSC7	-0.829125
ROR2	0.1343
MAOA	0.616818181818182
TNNT3	0.086875
GYPC	-0.950666666666667
C7orf33	1.20966666666667
