Hybridization REF	TCGA-08-0625-11A-01R-0344-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.67225
CREB3L1	0.511
RPS11	-0.6275
PNMA1	3.2478
MMP2	-1.89175
C10orf90	1.0914
ZHX3	1.106375
ERCC5	0.0246
GPR98	0.647
RXFP3	0.212666666666667
APBB2	0.3718
PRO0478	1.04472727272727
KLHL13	-0.4898
PRSSL1	-0.605375
PDCL3	-0.535375
DECR1	-1.6494
SALL1	0.351125
CADM4	1.32225
RPS18	-1.10831578947368
HNRPD	-0.6502
CFHR5	0.311375
SLC10A7	-0.796454545454546
OR2K2	1.39633333333333
LMAN1	-2.46227272727273
SUHW1	-1.6102
CHD8	-0.156692307692308
SUMO1	0.527769230769231
GP1BA	0.532076923076923
DDB1	-0.2725
MYO9B	-0.475714285714286
MMP7	-0.588
CRNKL1	-0.9359
C9orf45	1.203
XAB2	-0.7328
RTN1	4.8059
KLHL14	0.1499
TBX10	0.243
CENPQ	-2.2076
UTY	1.11677777777778
ZBTB12	0.243666666666667
DTNBP1	1.2578
KBTBD8	0.476375
ZEB1	1.587625
ZG16	-0.3136
MIER1	-0.260076923076923
ADAM5P	0.0963333333333333
CHD9	0.346761904761905
STK16	0.1626
KIAA1486	1.43633333333333
TOB2	0.5484375
BANK1	2.2846
OR2V2	0.584
GRM2	0.92875
PROSC	-0.000600000000000023
SPIN2B	1.077
PIR	-1.35072727272727
IPO9	-0.319142857142857
EVC	-0.63425
CXCL13	0.484875
KIAA1199	1.20207692307692
SORL1	3.1738
NAT10	-0.2498
CHD1	-1.8396
SYN3	1.7054
SLC22A2	1.2234
SERPINF1	0.21925
WDR34	-1.3092
OR7A17	0.3338
C9orf11	0.703333333333333
RNF216L	0.794166666666667
LHB	1.32333333333333
STK25	-0.1887
TAOK3	0.9988
LOC152573	-1.5712
C3orf39	1.6731
C14orf108	-0.851769230769231
CDC25B	-1.22978571428571
BMP3	0.122
TMEM180	0.994333333333333
MAP1LC3C	0.1916
CRYGC	-0.458333333333333
POU3F1	-0.271230769230769
C20orf32	-0.175333333333333
CCDC95	-0.52
HIGD1B	4.904
USP6NL	-0.9695
ABCD4	-0.077625
DIMT1L	-0.5184375
TEK	2.24436363636364
SLC25A46	-0.5464
LARP7	-0.933928571428572
CD160	0.48175
MT1JP	2.49514285714286
PHF20	-0.297047619047619
CPNE4	4.4794
GTPBP1	-0.0799473684210527
RAB33B	0.286
ALDOC	2.95727272727273
ZNF212	0.0178
NUDT1	-1.756375
RFPL2	4.2805
ZNF83	-1.8295
GDPD5	-0.0128
PDCD4	0.300576923076923
CEP350	-0.0924
OR10A2	0.7162
CST7	-1.901
CIAO1	-1.2946
SELL	-0.291090909090909
OR8J3	0.236333333333333
LTBP4	0.137
SIRT6	-0.4862
CCL19	4.0404
PPIL1	-0.3135
GBP7	0.16425
STK17A	-1.27376923076923
ABR	3.995
OR9G1	0.108
FOXE1	-0.1651
CNGA3	2.38466666666667
GML	0.434666666666667
CD38	-2.3204
ZDHHC6	-0.7145
NEFH	3.005
CTDSP2	-0.402125
PGBD5	2.42455555555556
CCNY	1.103
RMND5B	0.23275
ZNF257	-1.5554
FLJ22167	0.5854
EXOSC7	-0.814
ROR2	-0.7163
MAOA	1.96963636363636
TNNT3	0.250375
GYPC	-1.148
C7orf33	-0.079
PLIN	0.899
LOC90826	-0.1974
RNF4	0.251615384615385
F8A1	0.7785
PLEKHG4	-3.2804
GRB2	0.161407407407407
HIST1H2AD	-2.5986
DUS3L	-1.238625
EIF1	-0.028625
RP5-1077B9.4	-1.11477777777778
FPGT	-0.79
GDF10	3.034375
COQ9	0.138
GCC2	0.774666666666667
RARRES3	1.25772727272727
PLXNA1	0.879357142857143
KIAA0100	-0.284142857142857
PMF1	-0.3772
FNDC1	1.5434
HS2ST1	0.1979375
CRELD2	0.0528
C8G	-1.31233333333333
CD82	-0.0544
LIM2	-0.255
UNQ6490	-0.130666666666667
MMP16	0.311
DRD3	0.240833333333333
C5orf26	0.4556
C11orf73	-0.1781
PTP4A2	0.5802
OR4M2	0.282333333333333
HPCA	-0.115625
SEC14L1	0.23825
CHFR	-0.495454545454546
EMILIN1	-0.1732
NDUFS4	0.9136
COL18A1	-1.4232
PDZD3	0.189692307692308
C9orf16	1.212125
ERBB2IP	0.338714285714286
EMX2	6.295
FUS	-2.8516
TF	-0.561538461538461
CLCN4	2.87175
CXorf56	-1.1928
C11orf72	0.5085
ELAC2	-0.693266666666667
NPR1	-1.444
ASS1	-1.62411111111111
USP42	-0.0825
POLR2J	-1.238
SEC23IP	-0.07025
UQCRC1	0.25
LOC729603	-0.099
C1orf71	-0.4179
POLG	-2.527
ADAM23	-0.29
TFR2	-0.6352
RICTOR	-0.566538461538461
MGC39606	3.9626
C19orf55	-0.0792727272727273
SNAPC1	-1.973625
GNA11	0.502636363636364
CCDC52	-1.501
FSIP1	0.552333333333333
