Hybridization REF	TCGA-28-1755-01A-01R-0598-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.4139375
CREB3L1	-0.7365
RPS11	0.2609
PNMA1	2.1346
MMP2	-0.795875
C10orf90	-1.8918
ZHX3	1.416625
ERCC5	0.5874
GPR98	1.08645454545455
RXFP3	0.495333333333333
APBB2	1.3098
PRO0478	-0.604272727272727
KLHL13	1.5902
PRSSL1	-1.339125
PDCL3	0.620125
DECR1	0.1821
SALL1	1.65075
CADM4	2.924375
RPS18	-0.560263157894737
HNRPD	-0.443333333333333
CFHR5	0.9105
SLC10A7	0.352636363636364
OR2K2	0.0643333333333333
LMAN1	-1.62245454545455
SUHW1	-3.2084
CHD8	-0.293076923076923
SUMO1	0.0535384615384615
GP1BA	0.451615384615385
DDB1	-0.60525
MYO9B	1.41957142857143
MMP7	4.4342
CRNKL1	-0.0209
C9orf45	-1.553125
XAB2	-0.6401
RTN1	1.8572
KLHL14	-2.5395
TBX10	-1.60833333333333
CENPQ	-1.1512
UTY	-2.21770588235294
ZBTB12	0.575333333333333
DTNBP1	0.1428
KBTBD8	-0.109875
ZEB1	4.9335
ZG16	-3.1508
MIER1	0.762923076923077
ADAM5P	0.474
CHD9	0.232619047619048
STK16	-0.1896
KIAA1486	-0.328333333333333
TOB2	0.6380625
BANK1	1.2272
OR2V2	0.1052
GRM2	-0.088
PROSC	0.7546
SPIN2B	0.5478
PIR	-1.02727272727273
IPO9	0.547428571428571
EVC	0.622
CXCL13	0.7925
KIAA1199	0.0355384615384615
SORL1	0.7126
NAT10	0.1552
CHD1	0.3166
SYN3	-0.0868
SLC22A2	-0.3028
SERPINF1	-2.625625
WDR34	-0.9388
OR7A17	0.154
C9orf11	0.227
RNF216L	1.02725
LHB	0.098
STK25	0.1664
TAOK3	1.5367
LOC152573	-0.0038
C3orf39	1.2281
C14orf108	-0.00953846153846153
CDC25B	-0.831142857142857
BMP3	0.575
TMEM180	-0.148666666666667
MAP1LC3C	1.3404
CRYGC	-1.88733333333333
POU3F1	1.05946153846154
C20orf32	-1.938
CCDC95	0.2035
HIGD1B	5.984
USP6NL	0.169
ABCD4	1.500875
DIMT1L	-0.2234375
TEK	0.361181818181818
SLC25A46	-0.6448
LARP7	-0.776428571428571
CD160	-0.21225
MT1JP	1.03642857142857
PHF20	0.0526666666666667
CPNE4	2.71
GTPBP1	-0.534947368421053
RAB33B	0.589125
ALDOC	0.618090909090909
ZNF212	0.094
NUDT1	0.300875
RFPL2	-2.25333333333333
ZNF83	0.195125
GDPD5	-2.7537
PDCD4	-0.828961538461538
CEP350	-0.1278
OR10A2	0.2558
CST7	-1.2926
CIAO1	-1.1012
SELL	0.0698181818181818
OR8J3	-0.456333333333333
LTBP4	-0.770375
SIRT6	-0.0334
CCL19	2.6116
PPIL1	0.105375
GBP7	-0.0468571428571429
STK17A	1.20830769230769
ABR	0.885
OR9G1	0.608
FOXE1	-0.9486
CNGA3	5.78866666666667
GML	0.349
CD38	-3.9452
ZDHHC6	-0.31425
NEFH	-3.5842
CTDSP2	0.8774375
PGBD5	-1.12688888888889
CCNY	0.834111111111111
RMND5B	-0.0618125
ZNF257	-3.9182
FLJ22167	-0.1754
EXOSC7	-1.083375
ROR2	-1.3551
MAOA	-0.734818181818182
TNNT3	0.739875
GYPC	-2.47816666666667
C7orf33	-0.4615
PLIN	0.896625
LOC90826	0.2518
RNF4	-0.101307692307692
F8A1	-0.86825
PLEKHG4	-2.3028
GRB2	-0.0397777777777777
HIST1H2AD	-1.4112
DUS3L	-0.250125
EIF1	0.240125
RP5-1077B9.4	-0.609444444444444
FPGT	0.3472
GDF10	-0.776875
COQ9	-0.5748
GCC2	0.0828333333333334
RARRES3	0.963545454545455
PLXNA1	-0.0787857142857143
KIAA0100	-0.119714285714286
PMF1	-0.0512
FNDC1	2.5316
HS2ST1	0.824875
CRELD2	0.8066
C8G	-2.51966666666667
CD82	0.0776
LIM2	-1.58933333333333
UNQ6490	0.540333333333333
MMP16	1.92066666666667
DRD3	-0.4245
C5orf26	0.121
C11orf73	0.454
PTP4A2	0.6643
OR4M2	0.250666666666667
HPCA	-1.573125
SEC14L1	-0.607125
CHFR	0.984636363636364
EMILIN1	0.9671
NDUFS4	0.0428
COL18A1	-1.0149
PDZD3	-0.168615384615385
C9orf16	-0.2065
ERBB2IP	1.33042857142857
EMX2	5.1142
FUS	-2.5166
TF	-3.92484615384615
CLCN4	1.07475
CXorf56	0.8578
C11orf72	0.356
ELAC2	-0.8434
NPR1	-2.1054
ASS1	-3.81522222222222
USP42	1.29
POLR2J	0.651
SEC23IP	-0.687
UQCRC1	0.0358
LOC729603	-0.572
C1orf71	-0.7175
POLG	-2.7215
ADAM23	-0.861666666666667
TFR2	-0.1842
RICTOR	-1.69538461538462
MGC39606	0.2124
C19orf55	0.0808181818181818
SNAPC1	0.03825
GNA11	0.862
CCDC52	-0.02375
FSIP1	1.51
UPF3A	0.3492
IGSF11	2.107
LAGE3	-0.7726
CHST6	-1.29
UNC13B	0.130727272727273
TTLL4	-0.906727272727273
ZNF687	0.123
SDC2	-0.636214285714286
COX7A2	0.4408
LAMB4	2.9812
FAM24A	1.5475
LRRTM3	-1.3805
GPHB5	-0.213
OR4C13	-0.526333333333333
EIF3EIP	-0.221722222222222
HABP4	1.30733333333333
TMEM125	-4.1242
CNTN2	3.34372727272727
ASNSD1	0.4412
FUT4	-0.7454
ACF	-4.175
LOC158381	-0.335
CDH8	0.9422
AGPS	-1.10325
C4orf18	3.58863636363636
PECI	0.493785714285714
UNG	-0.715090909090909
GSTP1	-0.0260909090909091
DCUN1D5	-2.03725
DKFZP564J0863	-1.7848
SLC9A3R1	-2.13063636363636
BCDO2	-0.745181818181818
CHMP7	0.3762
REM2	0.270666666666667
DNHD1	0.4312
FKBP4	-1.38409090909091
ZNF350	1.154
MGC11102	0.360454545454546
BST1	-0.5114
KISS1R	0.338666666666667
NCR2	-0.148666666666667
DEFB125	-1.156
UBE2W	0.467545454545454
KRT15	-4.53454545454545
C10orf99	0.200666666666667
SCN11A	-0.6568
GFI1	-3.5362
RDHE2	-0.946375
FHL1	2.49525
OSGEP	0.766625
GATA1	-3.7175
SMC6	-0.288
TTTY14	-1.41916666666667
LPIN3	0.136
RPL4	-1.29557142857143
RBPMS	-0.853857142857143
PRPF3	0.47375
EMR1	-3.0895
SPATA19	0.347
XCR1	-0.0886666666666667
IRX3	-3.07115384615385
RBM6	1.5796
KLF4	-2.24046153846154
UNC5CL	-0.8246
SEBOX	-0.0526666666666667
BTK	-1.7376
KRCC1	1.2646
C6orf27	0.655333333333333
SYTL5	-0.608666666666667
PRND	-0.163555555555556
LOC653319	-0.272
PIGL	-0.538090909090909
HUS1	0.068
SFRS6	0.331875
C17orf77	0.0886666666666666
UIMC1	0.41525
FXYD2	-2.14253846153846
LOC283152	-0.981
ZNF667	1.135
ZCCHC12	0.6668
TFEC	2.29323076923077
ATP7B	-0.462625
POLD2	-1.2975
RG9MTD1	-0.3146
ACOT2	0.31125
HIST1H4I	-0.964454545454545
PPARGC1A	0.885076923076923
ETFA	-1.00442857142857
POLRMT	-0.3516
ZNF146	-0.0678181818181818
MIA2	-4.10933333333333
KLHL6	-2.19375
HOXB5	-2.42418181818182
NENF	0.468375
CUGBP1	0.6962
PRSS22	-1.3855
CASC4	1.86161538461538
CUL4B	1.24084615384615
CENPJ	-0.280571428571429
PITX1	-3.170125
FLJ31033	0.472142857142857
CELSR3	0.554
ZNF568	1.8248
ITSN1	0.643533333333333
EHBP1L1	-1.06375
C19orf2	-0.53
DCTN1	-0.1314
LIN28B	-5.314375
TNKS2	0.0202
C1QBP	-0.4154
CADPS2	1.6036
SRMS	-0.0116
GJA9	0.287125
MGC24975	-0.25075
TRIM45	-0.168375
TSP50	0.1018
TCP1	-0.6244
TMED7	0.345666666666667
CMA1	0.639
CENPL	-0.941375
PTCRA	0.110666666666667
FST	-5.7758
VWCE	0.5178
PAWR	-3.3658
ABCC12	-0.00585714285714286
LDLR	-3.51438461538461
ASTN2	2.22671428571429
LOC441212	0.784636363636364
GPATCH8	0.235166666666667
TANC2	-0.1118125
KIF4A	-0.9586
C18orf18	-0.2168
PGM1	-0.00980000000000001
KIAA0258	-0.07
CPD	-1.0365
SNCAIP	2.5576
DCT	-4.12177777777778
HLA-DOA	1.41138709677419
OR11L1	0.544666666666667
UPK1B	-0.25175
DNAJB4	0.5504
UGT1A8	-1.6235
HIST1H4L	0.253333333333333
PECR	-1.602875
HSPA2	1.3238
WFIKKN1	-0.607333333333333
SERP1	-0.9943
SYDE2	-3.47625
TACR2	0.339333333333333
NUP85	0.029
CD177	-0.956111111111111
LGR5	-3.050125
PIGG	-0.060625
PTHR1	0.115375
RAB5A	1.02153846153846
FLJ13224	-0.496666666666667
USP9Y	-2.962875
C7orf53	1.52933333333333
LRP1B	5.1876
XAF1	1.7562
ABCG8	0.741333333333333
ANKDD1A	1.16925
DAND5	-1.86866666666667
SPAG6	0.238
LINCR	0.414
ZDHHC22	1.3011
CCDC60	0.237
THOC7	-1.4865
TCTA	0.592846153846154
OR8K3	-0.0332
NY-REN-7	-0.7498
B2M	1.608625
C6orf141	0.212
LPPR4	3.44183333333333
SQLE	-2.36272727272727
SEPHS1	-0.544
BTBD14B	0.429277777777778
PLRG1	-0.0214
SPG7	-0.864142857142857
ZNF614	0.335111111111111
PARD6G	0.6535
INPP5B	0.163076923076923
GRPEL2	0.1277
PPID	-1.41046153846154
TRIM56	-0.1408
UBE2J1	-0.115636363636364
IL20RA	-1.3334
LOC387856	2.1006
C1orf107	0.5426875
UTS2R	0.677
C19orf22	0.6906
SAFB2	1.1772
KIAA0652	-0.0574
KLRG1	0.336375
MS4A8B	0.139857142857143
FRAG1	0.0646
KIAA1546	1.158
E2F4	-1.89007692307692
CLEC4M	0.408777777777778
BTBD14A	-1.323
KIAA0999	1.709
GYPA	-4.182875
TAC1	1.99385714285714
TRAIP	-1.450375
KIAA0232	1.19623076923077
ERCC8	-0.9539
GPX4	-0.044
KIAA0368	0.57
GPR157	-1.50275
CTAGE4	-1.4165
C9orf30	0.747
OR52A1	0.468666666666667
HSP90B3P	0.053
ALG9	0.212153846153846
BTBD10	1.0852
SDK2	-0.411166666666667
BAIAP3	-1.8658
RABGGTB	-0.525
ANKRD40	0.7025
KRT74	1.88733333333333
CALCOCO2	0.0694444444444444
SNCA	-1.1218
TMSL8	-1.40427272727273
C2orf53	0.296666666666667
ESRRB	-0.5844
ARHGAP26	-0.5646
TDRD9	-1.8284
HRAS	-0.77575
KLRC4	-2.4375
JAGN1	-0.151
BSDC1	1.4228
RNF43	-3.94846153846154
NDUFAF1	0.8944
PHF12	0.545833333333333
OR1L3	-0.2322
FOLR2	0.934933333333333
LYZL6	-0.0285
tcag7.1260	-0.840333333333333
WSB1	1.57825
PROS1	-1.14723076923077
OSTN	1.00966666666667
PSMB8	-0.4178
SOCS4	0.0579090909090909
DDIT4L	2.2484
MAS1	0.958
MGC34796	-1.5148
CSHL1	0.14175
TBCCD1	0.071625
ZBTB7C	0.0686666666666667
AP2S1	-0.715636363636364
P15RS	-0.186923076923077
VAT1	0.361846153846154
SHANK3	1.231
TUFM	-0.096
THEG	-1.2518
KRT34	-2.0086
SGSM3	-0.5428
TOMM22	-0.1022
SOCS3	1.687125
CPO	-0.0733333333333333
POP4	0.2554
BHLHB3	1.8338
MALL	-0.520833333333333
OR1B1	0.0183333333333333
PARK2	1.116125
GPR124	-0.8329
LCE1E	0.416
RUVBL2	-1.146
CGRRF1	1.15807692307692
ACPL2	3.8424
WNT10B	-2.652
BAIAP2L2	-1.95718181818182
ISCA1	0.612
C1orf125	-0.153909090909091
RPAP1	-0.7018
RAI16	0.151125
RPL27	-0.421909090909091
NLRP9	-0.6065
EPN1	0.297
LOC388610	-1.6653
SLC35A1	0.566923076923077
GAL	0.111
SLC14A2	0.230666666666667
RDH11	0.368
FAM138F	-1.183
AUH	-0.752
FLJ40243	0.1544
C14orf129	-0.645625
MBD2	-0.71175
ABHD14B	-1.0162
PIGT	-0.00763636363636362
ALS2CR4	0.308454545454545
ALAS1	-0.177384615384615
FOXO1	1.497625
CRLF3	-0.626363636363636
C20orf107	-0.201
FARS2	0.7354
CCDC28A	0.1524
NPHP3	0.28
OR13F1	0.607
TSEN54	-1.1474
DEFB106B	0.173083333333333
OR8B4	-0.324333333333333
STH	3.1902
ZC3H14	0.2167
CBX2	-1.39866666666667
TMEM49	-0.9094
C6orf21	0.0606666666666667
FLJ20920	-1.00590909090909
CRTAP	0.220842105263158
DDX50	-0.7302
STYXL1	-0.6582
BLVRB	-1.4155
LOC147650	-0.466375
MMP24	-0.292
GRID1	1.95933333333333
BANF1	0.118625
CTAGEP	-1.2054
HMBS	-1.671
SLC25A24	-2.439125
C14orf50	-0.2936
MRO	1.293
SLC25A15	-0.279
FAM84B	-0.803785714285714
TDP1	-0.270333333333333
C16orf78	0.103375
C11orf57	0.7034
RFK	0.3577
ZFYVE9	0.0672727272727273
STCH	-0.0728461538461538
WIBG	-0.1208
LOC283871	-1.191
GBA2	-0.388142857142857
NDUFB3	-0.0192
HSD17B13	-0.0925
GRIN3A	1.13371428571429
FMNL1	-2.395875
SEPT7	1.50338461538462
GNLY	2.653
GRAMD1C	1.096625
ZNF165	-1.5896
USP38	1.4144
