Hybridization REF	TCGA-14-0736-01A-01R-0524-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.866
CREB3L1	-0.411666666666667
RPS11	0.0542
PNMA1	0.8742
MMP2	-0.413875
C10orf90	0.366
ZHX3	1.48
ERCC5	-0.4598
GPR98	0.649666666666667
RXFP3	0.567
APBB2	1.611
PRO0478	-0.438363636363636
KLHL13	0.008
PRSSL1	-1.192625
PDCL3	-0.266875
DECR1	-0.4757
SALL1	2.430375
CADM4	2.02075
RPS18	-1.32989473684211
HNRPD	-0.576066666666667
CFHR5	-0.0134285714285715
SLC10A7	0.553363636363636
OR2K2	0.00933333333333334
LMAN1	-2.01109090909091
SUHW1	-2.4456
CHD8	-1.05038461538462
SUMO1	0.0141538461538461
GP1BA	1.27123076923077
DDB1	-0.284625
MYO9B	0.220571428571429
MMP7	1.5078
CRNKL1	-0.0641
C9orf45	-1.112625
XAB2	-0.1799
RTN1	3.149
KLHL14	0.1587
TBX10	-1.086
CENPQ	-1.5188
UTY	1.45178947368421
ZBTB12	-0.473333333333333
DTNBP1	-0.185
KBTBD8	-0.3475
ZEB1	1.240125
ZG16	-2.4628
MIER1	-0.107538461538462
ADAM5P	0.439333333333333
CHD9	0.357428571428571
STK16	-0.59
KIAA1486	-0.272
TOB2	0.4840625
BANK1	5.286
OR2V2	0.4678
GRM2	0.184
PROSC	-0.5772
SPIN2B	0.3356
PIR	0.670454545454546
IPO9	0.091
EVC	0.286625
CXCL13	6.503375
KIAA1199	1.53838461538462
SORL1	2.938
NAT10	-0.227
CHD1	-0.4026
SYN3	-0.5026
SLC22A2	-0.797
SERPINF1	0.47375
WDR34	-1.173
OR7A17	0.2502
C9orf11	0.372333333333333
RNF216L	0.663166666666667
LHB	0.395
STK25	0.1945
TAOK3	1.4003
LOC152573	1.7648
C3orf39	1.805
C14orf108	-1.15392307692308
CDC25B	-1.42614285714286
BMP3	0.162
TMEM180	0.698333333333333
MAP1LC3C	1.4074
CRYGC	-0.578333333333333
POU3F1	0.308538461538462
C20orf32	-1.57033333333333
CCDC95	0.439
HIGD1B	5.513
USP6NL	-0.3795
ABCD4	0.712625
DIMT1L	-0.3920625
TEK	0.787090909090909
SLC25A46	-0.0424
LARP7	-0.836428571428572
CD160	1.25175
MT1JP	3.49042857142857
PHF20	-0.494952380952381
CPNE4	1.566
GTPBP1	-0.780736842105263
RAB33B	1.3695
ALDOC	2.12163636363636
ZNF212	-0.3618
NUDT1	-0.18675
RFPL2	2.099
ZNF83	0.051875
GDPD5	-1.588
PDCD4	0.338576923076923
CEP350	-0.4608
OR10A2	0.0642
CST7	0.5654
CIAO1	-0.4002
SELL	0.842454545454546
OR8J3	-0.278
LTBP4	-0.0255
SIRT6	0.24
CCL19	1.6364
PPIL1	-0.462375
GBP7	0.743
STK17A	0.125846153846154
ABR	1.9536
OR9G1	0.795
FOXE1	-0.6526
CNGA3	3.60433333333333
GML	0.572
CD38	0.5054
ZDHHC6	0.13525
NEFH	1.6662
CTDSP2	0.6196875
PGBD5	0.350888888888889
CCNY	0.390833333333333
RMND5B	0.278
ZNF257	-3.3506
FLJ22167	0.8011
EXOSC7	-0.475
ROR2	0.2443
MAOA	1.36954545454545
TNNT3	-0.026375
GYPC	-2.0585
C7orf33	-0.0766666666666667
PLIN	1.5705
LOC90826	0.5444
RNF4	0.102692307692308
F8A1	0.840875
PLEKHG4	-1.7638
GRB2	0.124481481481482
HIST1H2AD	-0.497
DUS3L	-0.587125
EIF1	0.486875
RP5-1077B9.4	-0.105888888888889
FPGT	1.64
GDF10	-0.444
COQ9	1.1616
GCC2	-0.310222222222222
RARRES3	3.64072727272727
PLXNA1	0.424928571428571
KIAA0100	-0.0227857142857143
PMF1	0.0262
FNDC1	3.6738
HS2ST1	0.80475
CRELD2	0.3384
C8G	-0.670333333333333
CD82	-0.4872
LIM2	-0.919333333333333
UNQ6490	0.33
MMP16	-0.344333333333333
DRD3	-0.0626666666666667
C5orf26	-1.1282
C11orf73	-0.2257
PTP4A2	0.6714
OR4M2	0.326333333333333
HPCA	-1.0855
SEC14L1	-0.509375
CHFR	0.733363636363636
EMILIN1	1.1068
NDUFS4	0.1556
COL18A1	-1.0561
PDZD3	0.192230769230769
C9orf16	0.2275
ERBB2IP	0.166857142857143
EMX2	5.593
FUS	-3.3012
TF	-0.328384615384615
CLCN4	2.19825
CXorf56	0.9704
C11orf72	0.120833333333333
ELAC2	-0.5898
NPR1	-1.772
ASS1	-2.311
USP42	-0.8698
POLR2J	0.332
SEC23IP	-0.4915
UQCRC1	0.2082
LOC729603	-1.2962
C1orf71	-0.5161
POLG	-2.057
ADAM23	0.181666666666667
TFR2	-0.452
RICTOR	-1.47892307692308
MGC39606	2.4376
C19orf55	-0.0058181818181818
SNAPC1	-0.4255
GNA11	0.0337272727272727
CCDC52	-0.004
FSIP1	1.471
UPF3A	-0.2683
IGSF11	2.390375
LAGE3	0.7648
CHST6	0.725666666666667
UNC13B	0.611454545454545
TTLL4	-1.11281818181818
ZNF687	0.3052
SDC2	-0.612785714285714
COX7A2	-0.2612
LAMB4	0.0644
FAM24A	0.233333333333333
LRRTM3	-0.181625
GPHB5	-0.1474
OR4C13	0.00433333333333334
EIF3EIP	-0.752777777777778
HABP4	-0.0693333333333333
TMEM125	-2.8362
CNTN2	2.22881818181818
ASNSD1	0.3866
FUT4	0.6113
ACF	-3.5376
LOC158381	0.496
CDH8	0.4706
AGPS	-1.272875
C4orf18	2.99436363636364
PECI	-0.2935
UNG	-0.242272727272727
GSTP1	0.694636363636364
DCUN1D5	-0.864375
DKFZP564J0863	-1.4658
SLC9A3R1	-0.428818181818182
BCDO2	2.01309090909091
CHMP7	-0.5868
REM2	-0.00133333333333334
DNHD1	0.7149
FKBP4	-1.66263636363636
ZNF350	0.831
MGC11102	0.409181818181818
BST1	2.824
KISS1R	1.07833333333333
NCR2	0.0316666666666667
DEFB125	-0.241
UBE2W	-0.419545454545455
KRT15	-3.758
C10orf99	0.139333333333333
SCN11A	0.554636363636364
GFI1	-2.0076
RDHE2	-1.168
FHL1	2.050125
OSGEP	0.073
GATA1	-3.461625
SMC6	-1.1654
TTTY14	1.6235
LPIN3	-0.1952
RPL4	-2.15121428571429
RBPMS	-0.628214285714286
PRPF3	0.38475
EMR1	2.2175
SPATA19	0.9726
XCR1	0.690333333333333
IRX3	0.756538461538461
RBM6	0.3532
KLF4	-2.10684615384615
UNC5CL	-0.9594
SEBOX	-0.0696666666666667
BTK	0.3478
KRCC1	1.2308
C6orf27	0.846333333333333
SYTL5	-1.004
PRND	1.02727272727273
LOC653319	-0.477666666666667
PIGL	-0.944545454545455
HUS1	0.038125
SFRS6	0.2614375
C17orf77	0.28
UIMC1	-0.22725
FXYD2	-1.10115384615385
LOC283152	2.0224
ZNF667	0.7198
ZCCHC12	1.3486
TFEC	2.67653846153846
ATP7B	-1.1565
POLD2	-1.457
RG9MTD1	-0.5186
ACOT2	-1.253125
HIST1H4I	-1.06690909090909
PPARGC1A	0.129846153846154
ETFA	-1.06757142857143
POLRMT	-0.216
ZNF146	-1.14872727272727
MIA2	-2.11533333333333
KLHL6	-0.644625
HOXB5	-1.63918181818182
NENF	0.921875
CUGBP1	-0.1988
PRSS22	-0.7265
CASC4	1.36069230769231
CUL4B	-0.0870769230769231
CENPJ	-1.523
PITX1	-0.52425
FLJ31033	0.669142857142857
CELSR3	-1.491125
ZNF568	1.1074
ITSN1	0.104866666666667
EHBP1L1	-1.3135
C19orf2	-1.1182
DCTN1	0.156
LIN28B	-4.252875
TNKS2	-0.9902
C1QBP	-0.392
CADPS2	1.0818
SRMS	0.0662
GJA9	0.148875
MGC24975	0.2185
TRIM45	0.165125
TSP50	1.2086
TCP1	-1.9618
TMED7	-0.170166666666667
CMA1	0.876
CENPL	-1.14825
PTCRA	0.921333333333333
FST	-4.5914
VWCE	-0.6466
PAWR	-3.2302
ABCC12	3.36325
LDLR	-3.515
ASTN2	0.894785714285714
LOC441212	2.168
GPATCH8	0.0406666666666667
TANC2	-0.6593125
KIF4A	-1.4992
C18orf18	0.2542
PGM1	0.3534
KIAA0258	-0.4936
CPD	2.1628
SNCAIP	3.055
DCT	-3.42933333333333
HLA-DOA	3.79796774193548
OR11L1	0.670666666666667
UPK1B	-0.61725
DNAJB4	0.2159
UGT1A8	-0.7334
HIST1H4L	-1.244
PECR	-0.33025
HSPA2	1.9172
WFIKKN1	-0.767666666666667
SERP1	-0.0989
SYDE2	-1.22666666666667
TACR2	0.011
NUP85	-0.2608
CD177	-0.902666666666667
LGR5	-2.237375
PIGG	0.0186875
PTHR1	-0.721
RAB5A	0.141230769230769
FLJ13224	0.0573333333333333
USP9Y	1.024875
C7orf53	-0.539333333333333
LRP1B	6.468
XAF1	3.068
ABCG8	-0.248333333333333
ANKDD1A	0.144375
DAND5	1.06
SPAG6	0.517375
LINCR	2.617
ZDHHC22	-0.0441
CCDC60	0.329
THOC7	-1.267
TCTA	1.04576923076923
OR8K3	-0.317
NY-REN-7	0.00079999999999999
B2M	1.4195
C6orf141	-0.9077
LPPR4	5.9335
SQLE	-2.36245454545455
SEPHS1	-0.6862
BTBD14B	0.534388888888889
PLRG1	-0.1086
SPG7	-0.713238095238095
ZNF614	0.437111111111111
PARD6G	1.00175
INPP5B	-0.144384615384615
GRPEL2	-0.4365
PPID	-0.421230769230769
TRIM56	-0.3888
UBE2J1	-0.411727272727273
IL20RA	1.9304
LOC387856	0.4644
C1orf107	0.2240625
UTS2R	1.2034
C19orf22	0.4958
SAFB2	0.6004
KIAA0652	0.3069
KLRG1	0.442875
MS4A8B	0.151125
FRAG1	0.635
KIAA1546	-0.0256
E2F4	-1.47284615384615
CLEC4M	0.153222222222222
BTBD14A	-0.5008
KIAA0999	0.971692307692308
GYPA	-3.93775
TAC1	3.46414285714286
TRAIP	-1.016625
KIAA0232	0.900461538461538
ERCC8	-0.8249
GPX4	1.343
KIAA0368	-0.4135
GPR157	-0.769125
CTAGE4	-1.705
C9orf30	-0.67925
OR52A1	0.0853333333333333
HSP90B3P	0.0225
ALG9	-0.0715384615384615
BTBD10	1.006
SDK2	0.632
BAIAP3	0.9498
RABGGTB	-0.991
ANKRD40	-0.129625
KRT74	2.91566666666667
CALCOCO2	0.437388888888889
SNCA	-1.8656
TMSL8	-0.844545454545455
C2orf53	0.487666666666667
ESRRB	-0.0646
ARHGAP26	0.588
TDRD9	-1.7856
HRAS	-0.66775
KLRC4	-2.628
JAGN1	0.482875
BSDC1	1.2238
RNF43	-2.12238461538462
NDUFAF1	0.2244
PHF12	0.315
OR1L3	0.1102
FOLR2	3.26293333333333
LYZL6	0.176625
tcag7.1260	0.758
WSB1	-0.078125
PROS1	0.237384615384615
OSTN	0.687666666666667
PSMB8	0.5026
SOCS4	-1.07136363636364
DDIT4L	5.4888
MAS1	0.352333333333333
MGC34796	-0.5356
CSHL1	0.257375
TBCCD1	1.40425
ZBTB7C	3.104
AP2S1	-0.285181818181818
P15RS	0.248076923076923
VAT1	-0.106846153846154
SHANK3	0.988125
TUFM	-0.081125
THEG	-0.6326
KRT34	-1.481
SGSM3	-0.749
TOMM22	-1.2664
SOCS3	1.61225
CPO	0.526666666666667
POP4	0.2478
BHLHB3	4.3344
MALL	0.0135
OR1B1	0.122
PARK2	0.411
GPR124	-0.9074
LCE1E	-0.139
RUVBL2	-0.6498
CGRRF1	0.229461538461538
ACPL2	2.325
WNT10B	-1.058
BAIAP2L2	-1.29136363636364
ISCA1	0.3135
C1orf125	0.942727272727273
RPAP1	-0.182
RAI16	-0.1665
RPL27	-0.619181818181818
NLRP9	-0.0073333333333333
EPN1	0.244
LOC388610	-2.4121
SLC35A1	-0.139076923076923
GAL	-1.3558
