Hybridization REF	TCGA-06-5856-01A-01R-1700-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.00787499999999995
CREB3L1	-0.296166666666667
RPS11	0.1792
PNMA1	0.8042
MMP2	-0.30675
C10orf90	0.171
ZHX3	1.564125
ERCC5	-0.669
GPR98	1.25436363636364
RXFP3	0.7
APBB2	1.8094
PRO0478	-0.568818181818182
KLHL13	2.0776
PRSSL1	-0.8925
PDCL3	-0.058625
DECR1	0.6599
SALL1	2.526
CADM4	2.397375
RPS18	-0.687842105263158
HNRPD	-0.450333333333333
CFHR5	0.818875
SLC10A7	1.117
OR2K2	-0.5125
LMAN1	-2.13163636363636
SUHW1	-3.138
CHD8	-0.919384615384615
SUMO1	0.273307692307692
GP1BA	0.269076923076923
DDB1	-0.758
MYO9B	0.287857142857143
MMP7	3.796
CRNKL1	0.5017
C9orf45	-0.940625
XAB2	-0.4758
RTN1	3.788
KLHL14	-0.5398
TBX10	-0.920333333333333
CENPQ	-0.9836
UTY	1.67157894736842
ZBTB12	0.181
DTNBP1	-0.7125
KBTBD8	0.662
ZEB1	1.927375
ZG16	-1.076
MIER1	-0.231230769230769
ADAM5P	-0.298
CHD9	0.0326666666666667
STK16	0.2012
KIAA1486	0.387
TOB2	0.5115625
BANK1	0.4622
OR2V2	-0.3072
GRM2	-0.000125
PROSC	0.8884
SPIN2B	1.1022
PIR	-0.0356363636363636
IPO9	0.0426428571428571
EVC	-0.609875
CXCL13	0.450625
KIAA1199	-1.11815384615385
SORL1	2.0834
NAT10	-1.0584
CHD1	-0.4882
SYN3	0.1586
SLC22A2	-0.2886
SERPINF1	-2.625625
WDR34	-0.7574
OR7A17	0.1956
C9orf11	0.618333333333333
RNF216L	0.893333333333333
LHB	0.367333333333333
STK25	-0.5427
TAOK3	1.1212
LOC152573	1.8038
C3orf39	1.8711
C14orf108	-0.439692307692308
CDC25B	-0.901571428571429
BMP3	0.234666666666667
TMEM180	0.901666666666667
MAP1LC3C	2.4128
CRYGC	-0.619333333333333
POU3F1	0.545692307692308
C20orf32	-0.361333333333333
CCDC95	0.101
HIGD1B	7.1612
USP6NL	-0.2004
ABCD4	-0.008875
DIMT1L	0.0990625
