Hybridization REF	TCGA-14-1396-01A-01R-0524-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.474875
CREB3L1	0.6695
RPS11	-1.0451
PNMA1	0.6416
MMP2	-1.00175
C10orf90	2.5902
ZHX3	1.088125
ERCC5	-1.1694
GPR98	1.47633333333333
RXFP3	-0.0703333333333333
APBB2	0.6716
PRO0478	0.0344545454545455
KLHL13	1.1646
PRSSL1	-0.94025
PDCL3	0.09025
DECR1	0.2875
SALL1	2.6475
CADM4	1.7055
RPS18	-1.13931578947368
HNRPD	-1.07786666666667
CFHR5	0.047
SLC10A7	0.535272727272727
OR2K2	0.575666666666667
LMAN1	-0.757363636363636
SUHW1	-2.6148
CHD8	-0.525615384615385
SUMO1	-0.339307692307692
GP1BA	0.035
DDB1	-0.89375
MYO9B	0.376071428571429
MMP7	6.297
CRNKL1	-0.00519999999999999
C9orf45	-2.114
XAB2	-0.8684
RTN1	1.1718
KLHL14	-0.853
TBX10	-0.984
CENPQ	-1.0728
UTY	-1.30678947368421
ZBTB12	-0.207
DTNBP1	-0.1504
KBTBD8	-0.144
ZEB1	1.61225
ZG16	-1.915
MIER1	0.404923076923077
ADAM5P	0.591333333333333
CHD9	0.606380952380952
STK16	0.2414
KIAA1486	-0.019
TOB2	0.061875
BANK1	2.6216
OR2V2	0.2656
GRM2	0.12225
PROSC	-0.00890000000000002
SPIN2B	-0.3466
PIR	-0.672363636363636
IPO9	-0.1415
EVC	0.5905
CXCL13	0.69225
KIAA1199	2.27407692307692
SORL1	1.936
NAT10	-0.8032
CHD1	0.148
SYN3	-0.484
SLC22A2	-0.4584
SERPINF1	-2.412125
WDR34	-1.9882
OR7A17	0.12
C9orf11	0.344333333333333
RNF216L	0.845166666666667
LHB	0.283
STK25	-0.4506
TAOK3	1.6342
LOC152573	1.2198
C3orf39	1.3519
C14orf108	-0.546384615384615
CDC25B	0.531857142857143
BMP3	-0.071
TMEM180	0.716
MAP1LC3C	0.8574
CRYGC	-0.329333333333333
POU3F1	-0.505538461538461
C20orf32	-1.31266666666667
CCDC95	0.1645
HIGD1B	4.5866
USP6NL	0.131
ABCD4	-0.647
DIMT1L	-0.0515625
TEK	-0.0362727272727273
SLC25A46	1.012
LARP7	-1.2775
CD160	-0.009625
MT1JP	4.30128571428571
PHF20	-0.0713809523809524
CPNE4	0.8294
GTPBP1	-0.836105263157895
RAB33B	1.020375
ALDOC	-0.714636363636364
ZNF212	0.3706
NUDT1	-0.592375
RFPL2	-1.03533333333333
ZNF83	-0.307625
GDPD5	-2.3549
PDCD4	-0.0206153846153846
CEP350	-0.0814
OR10A2	0.4022
CST7	-1.1028
CIAO1	-0.5324
SELL	-0.244272727272727
OR8J3	-0.508333333333333
LTBP4	-0.574125
SIRT6	-0.0334
CCL19	0.5228
PPIL1	-0.274125
GBP7	0.219125
STK17A	1.49661538461538
ABR	1.6968
OR9G1	-0.3825
FOXE1	-0.608
CNGA3	2.631
GML	-0.04
CD38	-2.978
ZDHHC6	0.300875
NEFH	-2.1008
CTDSP2	0.5365
PGBD5	0.988555555555556
CCNY	0.653222222222222
RMND5B	-0.040625
ZNF257	-3.2678
FLJ22167	0.0177
EXOSC7	-1.302875
ROR2	-0.7947
MAOA	2.06809090909091
TNNT3	-0.3545
GYPC	-2.28483333333333
C7orf33	-0.627333333333333
PLIN	0.156
LOC90826	0.2306
RNF4	0.569307692307692
F8A1	0.44775
PLEKHG4	-1.7816
GRB2	0.151851851851852
HIST1H2AD	-0.3278
DUS3L	-0.44475
EIF1	0.8105
