Hybridization REF	TCGA-06-0194-01A-01R-0282-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.2695625
CREB3L1	-0.312
RPS11	0.6013
PNMA1	1.2662
MMP2	-0.89775
C10orf90	-0.1882
ZHX3	1.018
ERCC5	-0.4298
GPR98	1.07166666666667
RXFP3	0.269333333333333
APBB2	0.1216
PRO0478	-0.0850909090909091
KLHL13	0.309
PRSSL1	0.03925
PDCL3	0.287875
DECR1	0.7483
SALL1	1.75
CADM4	1.83775
RPS18	0.384105263157895
HNRPD	-0.973333333333333
CFHR5	1.18433333333333
SLC10A7	-0.300454545454545
OR2K2	0.277666666666667
LMAN1	-1.382
SUHW1	-2.2204
CHD8	-1.01284615384615
SUMO1	0.301538461538461
GP1BA	0.194846153846154
DDB1	-0.570375
MYO9B	-0.0286428571428571
MMP7	4.5824
CRNKL1	-0.2121
C9orf45	-1.5245
XAB2	-0.35
RTN1	2.9663
KLHL14	-0.8042
TBX10	0.00166666666666667
CENPQ	-0.5172
UTY	-1.71061111111111
ZBTB12	0.023
DTNBP1	-0.00330000000000003
KBTBD8	0.789375
ZEB1	1.268625
ZG16	-0.8864
MIER1	0.134153846153846
ADAM5P	0.0545
CHD9	0.0876666666666667
STK16	0.6258
KIAA1486	-0.0313333333333333
TOB2	0.0229375
BANK1	3.0358
OR2V2	0.2498
GRM2	0.206875
PROSC	0.4755
SPIN2B	0.5176
PIR	-0.692545454545455
IPO9	-0.184642857142857
EVC	-0.25475
CXCL13	0.93525
KIAA1199	-0.823076923076923
SORL1	2.6672
NAT10	-0.3424
CHD1	-1.2906
SYN3	-0.0798
SLC22A2	0.0052
SERPINF1	-0.93275
WDR34	-1.0718
OR7A17	0.3128
C9orf11	0.887666666666667
RNF216L	0.862
LHB	0.432333333333333
STK25	-0.0777
TAOK3	1.1378
LOC152573	-1.401
C3orf39	1.0054
C14orf108	-0.222923076923077
CDC25B	-0.9025
BMP3	-0.011
TMEM180	0.478
MAP1LC3C	1.7282
CRYGC	-0.0846666666666667
POU3F1	0.317846153846154
C20orf32	0.0726666666666667
CCDC95	0
HIGD1B	4.7284
USP6NL	-0.9265
ABCD4	0.243
DIMT1L	-0.039875
TEK	0.814272727272727
SLC25A46	-0.0162
LARP7	-0.909357142857143
CD160	0.213625
MT1JP	2.99114285714286
PHF20	-0.535714285714286
CPNE4	1.8034
GTPBP1	-0.991947368421052
RAB33B	0.754714285714286
ALDOC	0.444363636363636
ZNF212	-0.1244
NUDT1	-0.753
RFPL2	-0.919333333333333
ZNF83	-0.822125
GDPD5	-0.762
PDCD4	-0.425230769230769
CEP350	-0.6946
OR10A2	0.3106
CST7	-0.8344
CIAO1	-0.618
SELL	1.64127272727273
OR8J3	-0.00666666666666667
LTBP4	-0.6455
