Hybridization REF	TCGA-28-2510-01A-01R-1700-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.5209375
CREB3L1	0.1445
RPS11	-1.0265
PNMA1	2.3042
MMP2	-0.423375
C10orf90	1.838
ZHX3	1.26925
ERCC5	0.0414
GPR98	1.05016666666667
RXFP3	0.0153333333333333
APBB2	1.111
PRO0478	-0.243636363636364
KLHL13	-0.4634
PRSSL1	-1.459875
PDCL3	-0.23925
DECR1	0.1808
SALL1	1.741
CADM4	1.92075
RPS18	-0.546842105263158
HNRPD	-0.319866666666667
CFHR5	0.489
SLC10A7	-0.106636363636364
OR2K2	1.495
LMAN1	-1.96609090909091
SUHW1	-2.446
CHD8	-0.416615384615385
SUMO1	0.0246923076923077
GP1BA	0.315384615384615
DDB1	0.15575
MYO9B	0.594214285714286
MMP7	2.5102
CRNKL1	-0.1208
C9orf45	0.8985
XAB2	-0.7504
RTN1	3.408
KLHL14	-0.6709
TBX10	-1.49966666666667
CENPQ	-0.7012
UTY	-1.63473684210526
ZBTB12	0.0296666666666667
DTNBP1	-0.0320000000000001
KBTBD8	0.8195
ZEB1	1.348625
ZG16	-1.8904
MIER1	-0.381769230769231
ADAM5P	-0.477333333333333
CHD9	0.382666666666667
STK16	-0.2946
KIAA1486	0.618
TOB2	0.245625
BANK1	3.1262
OR2V2	0.5868
GRM2	0.412125
PROSC	0.758
SPIN2B	0.3374
PIR	-0.348909090909091
IPO9	0.0895
EVC	-0.794125
CXCL13	0.209875
KIAA1199	0.769846153846154
SORL1	2.4272
NAT10	-0.6184
CHD1	-1.2172
SYN3	1.903
SLC22A2	1.6076
SERPINF1	-0.26575
WDR34	-0.9064
OR7A17	-0.3198
C9orf11	0.747666666666667
RNF216L	0.476666666666667
LHB	-0.113333333333333
STK25	0.1434
TAOK3	1.3223
LOC152573	-1.5972
C3orf39	1.6098
C14orf108	0.0218461538461538
CDC25B	-0.539928571428571
BMP3	0.213
TMEM180	0.533
MAP1LC3C	0.624
CRYGC	-1.05333333333333
POU3F1	0.495615384615385
C20orf32	-0.884333333333333
CCDC95	-0.259
HIGD1B	3.3786
USP6NL	-0.4037
ABCD4	0.380875
DIMT1L	-0.49075
TEK	1.53663636363636
SLC25A46	-0.6658
LARP7	-1.00235714285714
CD160	0.417125
MT1JP	2.314
PHF20	-0.354142857142857
CPNE4	3.5932
GTPBP1	-0.629736842105263
RAB33B	1.239875
ALDOC	2.15709090909091
ZNF212	-0.3172
NUDT1	-0.576375
RFPL2	4.01833333333333
ZNF83	0.161875
GDPD5	-0.665
PDCD4	-0.0106923076923077
CEP350	0.59
OR10A2	-0.092
CST7	-0.7642
CIAO1	-0.9766
SELL	0.811272727272727
OR8J3	0.0816666666666667
LTBP4	-0.853
SIRT6	-0.3888
CCL19	3.4286
PPIL1	0.048
GBP7	0.4525
STK17A	0.483
ABR	2.3378
OR9G1	0.685
FOXE1	-1.16
CNGA3	2.02733333333333
GML	-0.182666666666667
CD38	-1.0568
ZDHHC6	-0.156625
NEFH	1.5878
CTDSP2	0.12875
PGBD5	2.15888888888889
CCNY	0.604166666666667
RMND5B	-0.094625
ZNF257	-2.4564
FLJ22167	0.3339
EXOSC7	-1.007625
ROR2	-0.5525
MAOA	1.61936363636364
TNNT3	0.737125
GYPC	-1.8215
C7orf33	0.0866666666666667
PLIN	2.267875
LOC90826	0.1932
RNF4	0.129076923076923
F8A1	0.53325
PLEKHG4	-3.0474
GRB2	0.324481481481481
HIST1H2AD	-1.3818
DUS3L	-0.43475
EIF1	0.072625
RP5-1077B9.4	-0.941
FPGT	0.4036
GDF10	3.03775
COQ9	0.4822
GCC2	0.173444444444444
RARRES3	1.48463636363636
PLXNA1	0.482642857142857
KIAA0100	-0.277142857142857
PMF1	-0.2242
FNDC1	2.4194
HS2ST1	0.2936875
CRELD2	0.0916
C8G	-1.255
CD82	0.8474
LIM2	-1.657
UNQ6490	0.182666666666667
MMP16	1.35816666666667
DRD3	-0.236333333333333
C5orf26	-0.7304
C11orf73	0.4667
PTP4A2	0.3128
OR4M2	0.313333333333333
HPCA	0.213875
SEC14L1	0.198
