Hybridization REF	TCGA-06-0164-01A-01R-0282-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.159625
CREB3L1	0.767833333333333
RPS11	0.4863
PNMA1	1.6554
MMP2	-0.80325
C10orf90	1.7678
ZHX3	1.304375
ERCC5	-0.537
GPR98	-1.40711111111111
RXFP3	0.243
APBB2	1.16
PRO0478	-0.989454545454545
KLHL13	-0.2928
PRSSL1	-0.00937499999999997
PDCL3	0.05775
DECR1	0.3567
SALL1	2.11525
CADM4	1.4375
RPS18	0.154052631578947
HNRPD	-0.686866666666667
CFHR5	0.186
SLC10A7	-0.289625
OR2K2	null
LMAN1	-1.35772727272727
SUHW1	-1.7624
CHD8	-0.781538461538461
SUMO1	0.114769230769231
GP1BA	0.230923076923077
DDB1	-0.7585
MYO9B	0.475
MMP7	5.184
CRNKL1	0.3217
C9orf45	-1.92625
XAB2	-0.2788
RTN1	4.0484
KLHL14	-1.0027
TBX10	0.183666666666667
CENPQ	-0.3718
UTY	1.1328
ZBTB12	0.688333333333333
DTNBP1	-0.3248
KBTBD8	-0.135
ZEB1	1.228625
ZG16	-0.8898
MIER1	-0.281846153846154
ADAM5P	null
CHD9	-0.531523809523809
STK16	0.536
KIAA1486	0.127666666666667
TOB2	-0.371875
BANK1	1.8612
OR2V2	0.2428
GRM2	0.3235
PROSC	-0.0263
SPIN2B	0.6806
PIR	-0.829272727272727
IPO9	-0.159642857142857
EVC	-0.829125
CXCL13	0.701
KIAA1199	-1.19854545454545
SORL1	1.8252
NAT10	-0.3654
CHD1	-1.291
SYN3	0.4168
SLC22A2	0.091
SERPINF1	0.019
WDR34	-1.1162
OR7A17	0.237
C9orf11	0.875666666666667
RNF216L	0.647666666666667
LHB	0.352
STK25	0.0055
TAOK3	1.3435
LOC152573	-1.483
C3orf39	0.8294
C14orf108	-0.049
CDC25B	-0.493714285714286
BMP3	0.165666666666667
TMEM180	0.564
MAP1LC3C	1.5936
CRYGC	-0.306
POU3F1	-0.0895384615384616
C20orf32	0.0756666666666667
CCDC95	-0.211
HIGD1B	5.0318
USP6NL	0.0951
ABCD4	0.917125
DIMT1L	-0.03575
TEK	1.71872727272727
SLC25A46	0.0524
LARP7	-1.11185714285714
CD160	0.825
MT1JP	2.03657142857143
PHF20	-0.455095238095238
CPNE4	1.6556
GTPBP1	-0.814052631578947
RAB33B	1.71166666666667
ALDOC	-1.40018181818182
ZNF212	0.0232
NUDT1	-0.75025
RFPL2	-0.461833333333333
ZNF83	-0.563375
GDPD5	-0.5465
PDCD4	0.0237692307692308
CEP350	-0.758
OR10A2	0.4322
CST7	-0.8464
CIAO1	-0.6452
SELL	0.71325
OR8J3	-0.128333333333333
LTBP4	-0.044875
SIRT6	0.2794
CCL19	0.9322
PPIL1	0.182
GBP7	0.2655
STK17A	1.17092307692308
ABR	1.6324
OR9G1	0.621
FOXE1	0.2115
CNGA3	3.149
