Hybridization REF	TCGA-14-1821-01A-01R-0598-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.960375
CREB3L1	-0.930166666666667
RPS11	0.8609
PNMA1	1.7934
MMP2	-0.71025
C10orf90	-0.062
ZHX3	1.04225
ERCC5	1.2756
GPR98	-1.0385
RXFP3	-0.133333333333333
APBB2	0.8806
PRO0478	0.0994545454545454
KLHL13	1.3136
PRSSL1	-1.07775
PDCL3	0.24875
DECR1	-0.4202
SALL1	3.52925
CADM4	3.396875
RPS18	-0.501052631578947
HNRPD	-0.2416
CFHR5	0.117285714285714
SLC10A7	-1.0339
OR2K2	0.607
LMAN1	-2.45263636363636
SUHW1	-2.6014
CHD8	0.360692307692308
SUMO1	-0.205923076923077
GP1BA	0.342769230769231
DDB1	0.370875
MYO9B	0.996285714285714
MMP7	-0.5536
CRNKL1	0.3712
C9orf45	1.01125
XAB2	-0.2024
RTN1	1.638
KLHL14	-1.5936
TBX10	-0.596
CENPQ	-0.6934
UTY	1.83063157894737
ZBTB12	0.115333333333333
DTNBP1	-0.00839999999999999
KBTBD8	0.28125
ZEB1	2.726875
ZG16	-2.3456
MIER1	-1.53092307692308
ADAM5P	-0.923
CHD9	1.01333333333333
STK16	0.68
KIAA1486	0.407333333333333
TOB2	0.169375
BANK1	0.4014
OR2V2	0.3982
GRM2	0.338375
PROSC	0.444
SPIN2B	0.614
PIR	-5.05072727272727
IPO9	0.609714285714286
EVC	-2.297875
CXCL13	0.0825
KIAA1199	-1.35153846153846
SORL1	-0.2326
NAT10	-0.748
CHD1	0.0244
SYN3	1.85
SLC22A2	-0.4696
SERPINF1	-2.321375
WDR34	-0.8318
OR7A17	0.1702
C9orf11	0.559666666666667
RNF216L	-0.132666666666667
LHB	0.163666666666667
STK25	0.5198
TAOK3	2.2507
LOC152573	-2.299
C3orf39	1.8563
C14orf108	0.528384615384615
CDC25B	-0.0267142857142857
BMP3	0.2295
TMEM180	0.558333333333333
MAP1LC3C	0.2884
CRYGC	-0.706
POU3F1	0.315692307692308
C20orf32	-1.27233333333333
CCDC95	-0.504
HIGD1B	5.6602
USP6NL	-0.1096
ABCD4	1.42675
DIMT1L	-0.299
TEK	0.105181818181818
SLC25A46	-1.0462
LARP7	-2.00057142857143
CD160	0.374
MT1JP	-0.756857142857143
PHF20	0.0532857142857143
CPNE4	-0.4108
GTPBP1	-0.377947368421053
RAB33B	-1.03814285714286
ALDOC	-1.65554545454545
ZNF212	0.8034
NUDT1	0.635125
RFPL2	-0.316666666666667
ZNF83	0.44625
GDPD5	-2.0015
PDCD4	0.975423076923077
CEP350	0.4722
OR10A2	0.125
CST7	-1.0232
CIAO1	-0.805
SELL	-0.087
OR8J3	-0.433666666666667
LTBP4	0.297625
SIRT6	0.3332
CCL19	0.766
PPIL1	-0.15625
GBP7	-0.056375
STK17A	0.0698461538461539
ABR	1.81
OR9G1	-0.123
FOXE1	-0.368
CNGA3	0.131333333333333
GML	0.235666666666667
CD38	-3.848
ZDHHC6	0.380625
NEFH	-2.4916
CTDSP2	1.1646875
PGBD5	1.42133333333333
CCNY	0.473888888888889
RMND5B	0.00756249999999999
ZNF257	-0.7724
FLJ22167	0.5957
EXOSC7	-0.739125
ROR2	-0.163
MAOA	-0.341363636363636
TNNT3	-0.18275
GYPC	-2.74433333333333
C7orf33	-0.8025
PLIN	-0.105875
LOC90826	-0.2818
RNF4	0.908153846153846
F8A1	0.70575
PLEKHG4	-4.813
GRB2	0.343666666666667
HIST1H2AD	1.0082
DUS3L	0.5615
EIF1	-1.200625
RP5-1077B9.4	-0.118111111111111
FPGT	0.2424
GDF10	0.02375
COQ9	0.164
GCC2	-0.894055555555556
RARRES3	1.02727272727273
PLXNA1	0.434214285714286
KIAA0100	0.189571428571429
PMF1	0.1678
FNDC1	0.8186
HS2ST1	-0.252125
CRELD2	0.198
C8G	-1.93366666666667
CD82	-0.469
LIM2	-0.673333333333333
UNQ6490	0.42
MMP16	3.96
DRD3	0.288166666666667
C5orf26	-0.1514
C11orf73	0.1609
PTP4A2	-0.5441
OR4M2	0.271333333333333
HPCA	-1.658
SEC14L1	0.00637500000000001
CHFR	1.29163636363636
EMILIN1	-0.4081
NDUFS4	0.2724
COL18A1	-1.6972
PDZD3	0.306923076923077
C9orf16	0.710875
ERBB2IP	0.0498571428571429
EMX2	3.148
FUS	-0.754
TF	-2.59561538461538
CLCN4	1.994625
CXorf56	-0.0914
C11orf72	-0.234333333333333
ELAC2	-1.34793333333333
NPR1	-0.649
ASS1	-3.76222222222222
USP42	0.2892
POLR2J	0.507
SEC23IP	0.048375
UQCRC1	0.3346
LOC729603	-0.168
C1orf71	-1.7427
POLG	0.025
ADAM23	-0.444
TFR2	-0.5182
RICTOR	0.245153846153846
MGC39606	1.5234
C19orf55	-0.192636363636364
SNAPC1	-1.5745
GNA11	1.38263636363636
CCDC52	-0.7185
FSIP1	-0.213
UPF3A	1.0014
IGSF11	2.369375
LAGE3	-0.8692
CHST6	-1.53333333333333
UNC13B	-0.566090909090909
TTLL4	-1.14427272727273
ZNF687	0.1652
SDC2	-2.62042857142857
COX7A2	0.241
LAMB4	0.595
FAM24A	0.373666666666667
LRRTM3	4.05875
GPHB5	1.0888
OR4C13	0.271333333333333
EIF3EIP	0.916388888888889
HABP4	1.67266666666667
TMEM125	-3.184
CNTN2	-0.147090909090909
ASNSD1	0.1622
FUT4	-0.348
ACF	-3.1888
LOC158381	0.597
CDH8	3.5146
AGPS	-1.07875
C4orf18	-1.58527272727273
PECI	-0.3435
UNG	-0.456
GSTP1	-0.101818181818182
DCUN1D5	-1.612875
DKFZP564J0863	-2.2832
SLC9A3R1	-1.33427272727273
BCDO2	0.00881818181818182
CHMP7	0.8448
REM2	-0.262
DNHD1	0.0597
FKBP4	-1.088
ZNF350	1.251
MGC11102	0.182909090909091
BST1	-1.0042
KISS1R	-0.881
NCR2	0.212
DEFB125	1.043
UBE2W	-0.127090909090909
KRT15	-4.18045454545455
C10orf99	-0.0623333333333333
SCN11A	0.357909090909091
GFI1	-3.1446
RDHE2	-0.130125
FHL1	2.59375
OSGEP	0.344875
GATA1	-4.10275
SMC6	-0.3434
TTTY14	1.64466666666667
LPIN3	-0.0496
RPL4	-0.386857142857143
RBPMS	-2.04107142857143
PRPF3	0.662375
EMR1	-2.0435
SPATA19	0.86
XCR1	0.119
IRX3	-2.36969230769231
RBM6	1.175
KLF4	-1.95
UNC5CL	0.7058
SEBOX	0.122333333333333
BTK	-0.4984
KRCC1	1.281
C6orf27	0.503666666666667
SYTL5	0.145333333333333
PRND	1.28254545454545
LOC653319	1.911
PIGL	-1.11863636363636
HUS1	-0.808875
SFRS6	-0.22875
C17orf77	0.633666666666667
UIMC1	0.855625
FXYD2	-1.53238461538462
LOC283152	-0.659
ZNF667	0.4276
ZCCHC12	2.1218
TFEC	1.26369230769231
ATP7B	-0.32025
POLD2	-1.34725
RG9MTD1	-0.5818
ACOT2	0.187875
HIST1H4I	-0.222090909090909
PPARGC1A	-1.73761538461538
ETFA	-1.04585714285714
POLRMT	-0.1634
ZNF146	0.415909090909091
MIA2	-2.717
KLHL6	-1.801875
HOXB5	-1.82209090909091
NENF	0.864125
CUGBP1	-0.4372
PRSS22	-0.998
CASC4	0.627230769230769
CUL4B	-0.274538461538461
CENPJ	0.453357142857143
PITX1	-2.99075
FLJ31033	-0.296285714285714
CELSR3	1.714
ZNF568	1.0966
ITSN1	-0.7698
EHBP1L1	-1.78175
C19orf2	0.5792
DCTN1	-0.3698
LIN28B	-3.72425
TNKS2	0.2854
C1QBP	-0.6849
CADPS2	-2.2562
SRMS	-0.4596
GJA9	0.711125
MGC24975	1.010625
TRIM45	0.00437499999999998
TSP50	0.369
TCP1	-0.4378
TMED7	-1.0055
CMA1	0.238
CENPL	-0.344
PTCRA	0.0453333333333333
FST	-5.3454
VWCE	-0.5898
PAWR	-4.8462
ABCC12	0.186375
LDLR	-3.32684615384615
ASTN2	2.389
LOC441212	0.876
GPATCH8	0.5415
TANC2	0.16375
KIF4A	-0.092
C18orf18	1.455
PGM1	-1.8548
KIAA0258	0.0308
CPD	-0.5182
SNCAIP	1.685
DCT	-4.08077777777778
HLA-DOA	2.238
OR11L1	0.904666666666667
UPK1B	-0.0407142857142857
DNAJB4	0.201
UGT1A8	-0.6826
HIST1H4L	-2.24333333333333
PECR	-1.237125
HSPA2	0.8208
WFIKKN1	0.565333333333333
SERP1	-0.6357
SYDE2	-3.1212
TACR2	-0.128
NUP85	0.169
CD177	-0.921222222222222
LGR5	0.602875
PIGG	-0.444375
PTHR1	-0.138625
RAB5A	1.12
FLJ13224	-0.245666666666667
USP9Y	2.167375
C7orf53	-0.721
LRP1B	6.0206
XAF1	0.139266666666667
ABCG8	-1.47133333333333
ANKDD1A	-0.011375
DAND5	-1.57766666666667
SPAG6	0.0648571428571429
LINCR	-0.1676
ZDHHC22	3.3059
CCDC60	-1.606
THOC7	-1.98
TCTA	0.234
OR8K3	0.0782
NY-REN-7	-0.6665
B2M	0.169375
C6orf141	-3.0639
LPPR4	3.00283333333333
SQLE	-2.41127272727273
SEPHS1	-0.0712
BTBD14B	-0.196222222222222
PLRG1	-0.8154
SPG7	0.194952380952381
ZNF614	0.107888888888889
PARD6G	0.116375
INPP5B	-0.556307692307692
GRPEL2	-1.5881
PPID	-1.32892307692308
TRIM56	-1.4428
UBE2J1	-0.024
IL20RA	-1.9635
LOC387856	1.0466
C1orf107	0.6514375
UTS2R	-1.6686
C19orf22	-0.1912
SAFB2	0.3776
KIAA0652	0.0959
KLRG1	1.606875
MS4A8B	1.00825
FRAG1	0.1668
KIAA1546	0.4884
E2F4	-0.714538461538462
CLEC4M	0.472555555555555
BTBD14A	-1.0964
KIAA0999	1.544
GYPA	-4.24842857142857
TAC1	3.44
TRAIP	-0.192
KIAA0232	0.896
ERCC8	-0.2359
GPX4	0.521454545454545
KIAA0368	0.6288
GPR157	-1.924875
CTAGE4	-1.222
C9orf30	0.469875
OR52A1	-0.0976666666666667
HSP90B3P	-0.13
ALG9	0.450769230769231
BTBD10	0.5334
SDK2	0.027
BAIAP3	-0.6094
RABGGTB	-0.6623
ANKRD40	-0.62225
KRT74	0.788333333333333
CALCOCO2	-0.292777777777778
SNCA	-3.4484
TMSL8	2.05727272727273
C2orf53	-0.375
ESRRB	0.0742
ARHGAP26	-0.4014
TDRD9	-3.1908
HRAS	-0.713375
KLRC4	2.625
JAGN1	0.160625
BSDC1	2.0094
RNF43	-3.21184615384615
NDUFAF1	0.5598
PHF12	0.6315
OR1L3	-0.2072
FOLR2	1.9608
LYZL6	0.32375
tcag7.1260	0.066
WSB1	0.75
PROS1	-0.294461538461538
OSTN	0.451666666666667
PSMB8	0.2142
SOCS4	0.551909090909091
DDIT4L	-1.2638
MAS1	0.723
MGC34796	-0.8314
CSHL1	-0.05575
TBCCD1	-0.609625
ZBTB7C	-0.01
AP2S1	-0.0835454545454545
P15RS	1.07923076923077
VAT1	-0.391
SHANK3	1.622375
TUFM	0.0105
THEG	-1.0324
KRT34	-1.438
SGSM3	-0.2492
TOMM22	-0.2684
SOCS3	-0.47625
CPO	0.103333333333333
POP4	0.0974
BHLHB3	-0.2474
MALL	-0.9055
OR1B1	0.124666666666667
PARK2	0.642777777777778
GPR124	-0.2349
LCE1E	-0.101666666666667
RUVBL2	-0.3482
CGRRF1	0.8
ACPL2	1.1332
WNT10B	-2.51372727272727
BAIAP2L2	-1.39754545454545
ISCA1	1.9275
C1orf125	0.584454545454545
RPAP1	0.3036
RAI16	0.4525
RPL27	-0.305272727272727
NLRP9	-0.229333333333333
EPN1	-0.448
LOC388610	0.5543
SLC35A1	0.446538461538462
GAL	-4.4436
SLC14A2	0.2695
RDH11	0.870375
FAM138F	0.339333333333333
AUH	0.1964
FLJ40243	-0.0686
C14orf129	-0.902875
MBD2	-0.227
ABHD14B	-1.3287
PIGT	0.295090909090909
ALS2CR4	0.250909090909091
ALAS1	-0.0932307692307692
FOXO1	1.677125
CRLF3	-0.847545454545455
C20orf107	0.212
FARS2	0.9336
CCDC28A	-0.3678
NPHP3	-0.093
OR13F1	0.180333333333333
TSEN54	-0.8312
DEFB106B	-0.128833333333333
OR8B4	0.701666666666667
STH	2.38
ZC3H14	-0.5834
CBX2	0.191666666666667
TMEM49	-0.9988
C6orf21	0.764666666666667
FLJ20920	-1.99027272727273
CRTAP	0.510736842105263
DDX50	0.2214
STYXL1	-0.6522
BLVRB	-3.195
LOC147650	0.889625
MMP24	0.206
GRID1	4.967
BANF1	0.16075
CTAGEP	-1.0164
HMBS	-1.1212
SLC25A24	-3.533375
C14orf50	0.531
MRO	1.345
SLC25A15	-0.497
FAM84B	-1.42657142857143
TDP1	-1.01966666666667
C16orf78	0.119875
C11orf57	0.135
RFK	0.0316
ZFYVE9	-0.0473636363636364
STCH	-0.206307692307692
WIBG	0.2694
LOC283871	-0.42825
GBA2	-0.0402857142857143
NDUFB3	-0.616
HSD17B13	-0.327666666666667
GRIN3A	1.24971428571429
FMNL1	-2.17775
SEPT7	0.797461538461539
GNLY	3.97466666666667
GRAMD1C	-2.03775
ZNF165	-2.2598
USP38	0.234
FAM83A	-3.816125
C14orf24	0.879
ARMCX3	1.732
ARHGDIB	-1.00975
AK1	1.57836363636364
KIAA1045	2.6482
DNAJB13	0.061375
NEU2	-0.366333333333333
HIST1H4B	-0.96875
FAM20B	-0.910692307692307
HES2	-0.809631578947368
FAM73B	0.226538461538462
LOC388381	0.544
INTS7	-0.00292857142857142
AMPH	2.745
ZNF775	0.0556
UCKL1	-0.032125
C10orf97	0.4042
C1orf161	-0.255
ALDH1L1	0.8594
FLJ39378	0.916090909090909
SLC23A1	-2.09833333333333
RBM4B	1.7914
THAP4	0.093375
OGFRL1	-1.5128
KIAA0831	0.416
PPP1R15A	-1.35075
C1orf96	1.75331578947368
C12orf11	0.039
BMF	1.42072727272727
MAN1A1	-3.57172727272727
KIAA1600	0.613375
NLGN4X	3.987
ALOX12	-0.729
RB1CC1	-0.128428571428571
NEIL2	0.705846153846154
EIF4E	-0.541137931034483
ABHD5	-1.0816
EXOC4	0.5465
CIP29	0.723625
BATF2	-0.721
SLC29A4	0.568909090909091
HTR4	0.7855
EMB	-1.6788
TRAF6	0.496
LMNB1	0.6518
FAM19A5	1.52990909090909
SHE	1.0236
PIK3C2B	1.996
C15orf15	-0.6815
USP15	0.183615384615385
TCEAL2	5.0208
C5orf39	-0.314857142857143
PTGER2	-2.9022
SLC31A1	-1.10061904761905
IFT172	-0.0274
ADAM29	0.2208
GFOD1	-0.0536
ST7L	1.258125
C15orf26	-2.8972
PKN3	-2.2612
CNTD1	-0.451
COMMD1	0.26
NTRK2	3.76075
FOXN3	1.166
MFGE8	0.125153846153846
PFKFB2	0.51625
TAS2R4	0.1664
ENTHD1	-0.7912
PRMT5	-0.373
MGC16384	0.414636363636364
LOC442229	-1.6032
TSKU	-0.638454545454545
KRTCAP3	-1.248
PDLIM1	-2.01423076923077
KCNS2	0.3955
RNF126	-0.02325
CEP63	0.1774
CLIC4	-0.5437
hCG_1990170	0.0806
ACR	1.14092307692308
KLK7	-0.6492
ALOX5AP	2.73763636363636
RIPK3	1.7712
TAS2R9	0.336
C19orf18	2.358
BIRC6	0.667736842105263
ZNF16	0.5
RFT1	-0.984
SLC8A2	-0.5402
TACC1	-0.762363636363636
ITGAD	0.9974
SAMHD1	0.746833333333333
