Hybridization REF	TCGA-32-2491-01A-01R-1231-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.1358125
CREB3L1	-0.655166666666667
RPS11	-0.6824
PNMA1	1.6084
MMP2	-1.673
C10orf90	0.5498
ZHX3	1.847875
ERCC5	0.217
GPR98	0.147909090909091
RXFP3	0.663
APBB2	0.2826
PRO0478	0.442727272727273
KLHL13	-0.98
PRSSL1	-0.683125
PDCL3	0.38225
DECR1	0.2208
SALL1	1.616625
CADM4	1.21625
RPS18	-0.854368421052631
HNRPD	-0.356533333333333
CFHR5	0.243833333333333
SLC10A7	0.0100909090909091
OR2K2	0.400666666666667
LMAN1	-1.82890909090909
SUHW1	-2.5484
CHD8	-0.539230769230769
SUMO1	-0.142615384615385
GP1BA	0.288076923076923
DDB1	-1.146125
MYO9B	0.984071428571428
MMP7	8.923
CRNKL1	0.01
C9orf45	-1.162875
XAB2	-0.6156
RTN1	2.5817
KLHL14	-1.0851
TBX10	-0.467333333333333
CENPQ	-0.5834
UTY	0.971421052631579
ZBTB12	-0.052
DTNBP1	0.5621
KBTBD8	-0.147375
ZEB1	1.56875
ZG16	-1.1892
MIER1	-0.266538461538462
ADAM5P	-0.253
CHD9	0.542761904761905
STK16	-0.8698
KIAA1486	0.124
TOB2	0.1775625
BANK1	1.7202
OR2V2	0.4266
GRM2	0.259625
PROSC	0.187
SPIN2B	0.0502
PIR	-3.54963636363636
IPO9	0.523928571428572
EVC	0.686125
CXCL13	0.542625
KIAA1199	0.419
SORL1	1.9642
NAT10	-0.1448
CHD1	-0.7664
SYN3	0.0318
SLC22A2	-0.4026
SERPINF1	-1.09575
WDR34	0.3264
OR7A17	0.039
C9orf11	0.609333333333333
RNF216L	0.890333333333333
LHB	0.307333333333333
STK25	-0.0758
TAOK3	0.756
LOC152573	-1.7938
C3orf39	0.7646
C14orf108	-0.118
CDC25B	-0.806785714285714
BMP3	0.201333333333333
TMEM180	0.222333333333333
MAP1LC3C	0.7422
CRYGC	-0.598
POU3F1	-0.0994615384615384
C20orf32	-0.637
CCDC95	0.0515
HIGD1B	5.2326
USP6NL	-0.7436
ABCD4	1.105125
DIMT1L	-0.58
TEK	0.504454545454545
SLC25A46	-0.5644
LARP7	-0.996214285714286
CD160	-0.290428571428571
MT1JP	3.32985714285714
PHF20	-0.11347619047619
CPNE4	4.126
GTPBP1	-0.650947368421053
RAB33B	0.267285714285714
ALDOC	-0.977
ZNF212	-0.595
NUDT1	-0.161
RFPL2	-0.385166666666667
ZNF83	-0.255375
GDPD5	-1.2281
PDCD4	-0.496846153846154
CEP350	-0.3272
OR10A2	0.3706
CST7	0.165
CIAO1	-0.3342
SELL	0.759090909090909
OR8J3	-0.327333333333333
LTBP4	-0.352375
SIRT6	-0.3438
CCL19	0.9394
PPIL1	0.06225
GBP7	0.044875
STK17A	0.713307692307692
ABR	2.3252
OR9G1	0.501
FOXE1	-0.2788
CNGA3	3.31466666666667
GML	0.373333333333333
CD38	0.127
ZDHHC6	-0.043625
NEFH	0.1538
CTDSP2	0.3045
PGBD5	0.135666666666667
CCNY	0.106666666666667
RMND5B	-0.3326875
