Hybridization REF	TCGA-27-1837-01A-01R-0791-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.1966875
CREB3L1	0.396333333333333
RPS11	0.9535
PNMA1	2.524
MMP2	-1.00725
C10orf90	-0.5376
ZHX3	1.081125
ERCC5	0.1042
GPR98	0.97625
RXFP3	0.805
APBB2	1.0452
PRO0478	0.279636363636364
KLHL13	1.1518
PRSSL1	-1.31025
PDCL3	-0.4645
DECR1	0.3184
SALL1	3.166875
CADM4	3.113875
RPS18	0.387105263157895
HNRPD	-0.231266666666667
CFHR5	0.115125
SLC10A7	-0.168909090909091
OR2K2	0.788333333333333
LMAN1	-2.43081818181818
SUHW1	-3.1792
CHD8	-0.491769230769231
SUMO1	0.0920769230769231
GP1BA	0.487230769230769
DDB1	-0.842375
MYO9B	0.729142857142857
MMP7	-1.2552
CRNKL1	-0.1276
C9orf45	-1.08375
XAB2	-0.5579
RTN1	2.3665
KLHL14	-1.4859
TBX10	-1.78733333333333
CENPQ	-0.4596
UTY	1.60321052631579
ZBTB12	0.201333333333333
DTNBP1	0.3944
KBTBD8	0.773875
ZEB1	3.925
ZG16	-1.3662
MIER1	0.545307692307692
ADAM5P	0.646
CHD9	0.883428571428571
STK16	-1.1746
KIAA1486	-0.0253333333333333
TOB2	1.28
BANK1	1.7238
OR2V2	0.2754
GRM2	-0.055125
PROSC	-0.0661
SPIN2B	0.764
PIR	-2.00118181818182
IPO9	0.565857142857143
EVC	-0.909375
CXCL13	0.453
KIAA1199	0.156384615384615
SORL1	2.3872
NAT10	-0.8174
CHD1	-0.3446
SYN3	1.8472
SLC22A2	-0.195
SERPINF1	-0.667375
WDR34	-0.9378
OR7A17	0.4416
C9orf11	0.342
RNF216L	0.867333333333333
LHB	0.072
STK25	-0.6956
TAOK3	1.5115
LOC152573	0.4024
C3orf39	1.3495
C14orf108	-0.134230769230769
CDC25B	-0.758428571428572
BMP3	-0.02
TMEM180	-0.330666666666667
MAP1LC3C	0.516
CRYGC	-0.175
POU3F1	1.23084615384615
C20orf32	-1.45866666666667
CCDC95	0.2045
HIGD1B	6.0482
USP6NL	0.6841
ABCD4	1.362125
DIMT1L	0.0444375
TEK	1.03018181818182
SLC25A46	0.3502
LARP7	-0.870142857142857
CD160	-0.34525
MT1JP	3.37428571428571
PHF20	-0.592714285714286
CPNE4	4.1718
GTPBP1	-0.312
RAB33B	2.118125
ALDOC	1.88190909090909
ZNF212	0.0204
