Hybridization REF	TCGA-16-1063-01B-01R-0524-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.2798125
CREB3L1	0.243833333333333
RPS11	0.1787
PNMA1	2.2222
MMP2	-1.242625
C10orf90	-0.8948
ZHX3	1.12625
ERCC5	-0.016
GPR98	-0.779416666666667
RXFP3	0.429333333333333
APBB2	1.8592
PRO0478	-0.579636363636364
KLHL13	0.5746
PRSSL1	-1.224875
PDCL3	-0.32075
DECR1	0.6474
SALL1	2.887625
CADM4	2.641625
RPS18	-0.268842105263158
HNRPD	-0.421533333333333
CFHR5	0.277875
SLC10A7	0.732727272727273
OR2K2	-0.358
LMAN1	-2.29881818181818
SUHW1	-3.1562
CHD8	-0.606
SUMO1	0.106923076923077
GP1BA	0.0886923076923077
DDB1	-0.304125
MYO9B	0.4405
MMP7	2.4102
CRNKL1	0.1503
C9orf45	-1.68925
XAB2	-0.2321
RTN1	3.8639
KLHL14	-1.8582
TBX10	-1.44433333333333
CENPQ	0.0552
UTY	1.65942105263158
ZBTB12	-0.624333333333333
DTNBP1	-0.1486
KBTBD8	-0.0395
ZEB1	2.78425
ZG16	-2.769
MIER1	0.462461538461538
ADAM5P	-0.284333333333333
CHD9	0.657952380952381
STK16	0.4852
KIAA1486	-0.720666666666667
TOB2	0.5625
BANK1	1.4032
OR2V2	0.1158
GRM2	0.014625
PROSC	-0.5714
SPIN2B	0.8558
PIR	-0.678909090909091
IPO9	0.607142857142857
EVC	-0.539125
CXCL13	0.452625
KIAA1199	-0.0802307692307692
SORL1	1.6854
NAT10	-0.7408
CHD1	-0.763
SYN3	2.5468
SLC22A2	-1.02
SERPINF1	-1.1625
WDR34	-0.621
OR7A17	0.2872
C9orf11	-0.537666666666667
RNF216L	1.39525
LHB	0.207333333333333
STK25	-0.2993
TAOK3	1.7487
LOC152573	-1.6712
C3orf39	1.3384
C14orf108	0.333692307692308
CDC25B	-1.35907142857143
BMP3	0.111666666666667
TMEM180	0.359666666666667
MAP1LC3C	1.0526
CRYGC	-0.909
POU3F1	0.202307692307692
C20orf32	-1.29266666666667
CCDC95	0.342
HIGD1B	5.5268
USP6NL	-0.2487
ABCD4	1.164625
DIMT1L	0.031
TEK	0.523
SLC25A46	0.1504
LARP7	-1.01614285714286
CD160	0.035125
MT1JP	2.88971428571429
PHF20	-0.56147619047619
CPNE4	1.5538
GTPBP1	-0.388894736842105
RAB33B	0.965625
ALDOC	0.951454545454545
ZNF212	0.2722
NUDT1	0.08975
RFPL2	0.725666666666667
ZNF83	0.625875
GDPD5	-1.9494
PDCD4	0.0750384615384616
CEP350	-0.2514
OR10A2	0.17
CST7	-0.7426
CIAO1	-0.7966
SELL	-0.0322727272727273
OR8J3	0.171
LTBP4	-0.540125
SIRT6	0.0742
CCL19	0.371
PPIL1	0.48
GBP7	-0.00700000000000001
STK17A	1.45284615384615
ABR	1.256
OR9G1	1.85
FOXE1	-1.2161
CNGA3	3.545
GML	-0.141
CD38	-2.0234
ZDHHC6	-0.063
NEFH	-2.238
CTDSP2	0.1298125
PGBD5	0.282222222222222
CCNY	-0.0332222222222222
RMND5B	-0.3089375
ZNF257	-3.5192
FLJ22167	1.927
EXOSC7	-1.463875
ROR2	-1.1474
MAOA	1.16209090909091
TNNT3	-0.18525
GYPC	-2.04233333333333
C7orf33	-0.475333333333333
PLIN	1.019125
LOC90826	0.5036
RNF4	0.00123076923076923
F8A1	-0.04375
PLEKHG4	-3.3438
GRB2	1.64322222222222
HIST1H2AD	-0.2496
DUS3L	-0.509375
EIF1	-0.532125
RP5-1077B9.4	-0.725777777777778
FPGT	1.9704
GDF10	-1.175
COQ9	0.5048
GCC2	-0.2955
RARRES3	2.517
PLXNA1	0.0632857142857143
KIAA0100	-0.512857142857143
PMF1	0.0826
FNDC1	1.3426
HS2ST1	0.974625
CRELD2	0.4092
C8G	-1.82166666666667
CD82	1.4812
LIM2	-1.28
UNQ6490	-0.147333333333333
MMP16	1.295
DRD3	-0.3165
C5orf26	-0.6588
C11orf73	0.6425
PTP4A2	-0.1024
OR4M2	-0.005
HPCA	-1.29525
SEC14L1	0.55475
CHFR	0.109
EMILIN1	0.6603
NDUFS4	0.4982
COL18A1	-1.1513
PDZD3	0.134923076923077
C9orf16	0.216
ERBB2IP	0.790142857142857
EMX2	4.8672
FUS	-1.864
TF	-2.84769230769231
CLCN4	2.030625
CXorf56	0.7962
C11orf72	-0.0231666666666667
ELAC2	-1.0528
NPR1	0.5182
ASS1	-3.34833333333333
USP42	0.4556
POLR2J	-0.687333333333333
SEC23IP	-0.6495
UQCRC1	0.0952
LOC729603	-1.3254
C1orf71	-0.5106
POLG	-1.3065
ADAM23	-0.890666666666667
TFR2	-0.5204
RICTOR	-0.931538461538462
MGC39606	1.7986
C19orf55	-0.169181818181818
SNAPC1	0.036375
GNA11	0.571727272727273
CCDC52	-0.048
FSIP1	1.54
UPF3A	-0.0754
IGSF11	2.013875
LAGE3	0.1134
CHST6	1.66233333333333
UNC13B	-1.04372727272727
TTLL4	-1.07454545454545
ZNF687	-0.211
SDC2	-0.620214285714286
COX7A2	-0.0618
LAMB4	1.2984
FAM24A	0.0133333333333333
LRRTM3	3.2605
GPHB5	0.0128
OR4C13	-0.142
EIF3EIP	0.0861666666666667
HABP4	0.707
TMEM125	-3.1236
CNTN2	2.76281818181818
ASNSD1	0.5168
FUT4	-0.9428
ACF	-3.8118
LOC158381	0.9655
CDH8	2.993
AGPS	-0.905375
C4orf18	0.883636363636364
PECI	0.755214285714286
UNG	-0.121818181818182
GSTP1	-0.229090909090909
DCUN1D5	-1.074875
DKFZP564J0863	-1.5046
SLC9A3R1	-0.198181818181818
BCDO2	2.73563636363636
CHMP7	-0.8787
REM2	-0.0616666666666667
DNHD1	-0.1551
FKBP4	-1.91009090909091
ZNF350	1.1008
MGC11102	0.0490909090909091
BST1	0.85
KISS1R	0.325666666666667
NCR2	0.211
DEFB125	-0.254333333333333
UBE2W	0.713272727272727
KRT15	-4.221
C10orf99	-0.0186666666666667
SCN11A	-0.126090909090909
GFI1	-3.5384
RDHE2	-0.391
FHL1	2.36125
OSGEP	0.749
GATA1	-3.56
SMC6	-1.1024
TTTY14	1.22766666666667
LPIN3	-0.061
RPL4	-1.64857142857143
RBPMS	-1.96592857142857
PRPF3	-0.151625
EMR1	-1.74
SPATA19	0.267
XCR1	0.477
IRX3	-0.638615384615385
RBM6	-0.4946
KLF4	-1.48130769230769
UNC5CL	-1.1218
SEBOX	0.113
BTK	0.2026
KRCC1	1.6856
C6orf27	0.751666666666667
SYTL5	-0.782333333333333
PRND	1.54572727272727
LOC653319	-0.165666666666667
PIGL	-1.087
HUS1	0.274
SFRS6	-0.2308125
C17orf77	0.480666666666667
UIMC1	0.02425
FXYD2	-2.04223076923077
LOC283152	0.3284
ZNF667	1.114
ZCCHC12	2.8382
TFEC	3.34769230769231
ATP7B	-1.254
POLD2	-0.882125
RG9MTD1	0.0672
ACOT2	-0.03675
HIST1H4I	-0.095
PPARGC1A	2.658
ETFA	-1.01342857142857
POLRMT	-0.773
ZNF146	-0.661545454545454
MIA2	-1.82733333333333
KLHL6	-1.17225
HOXB5	-1.54654545454545
NENF	0.730875
CUGBP1	-0.4974
PRSS22	-1.151
CASC4	1.55792307692308
CUL4B	0.0527692307692307
CENPJ	-1.05707142857143
PITX1	-2.5825
FLJ31033	1.007
CELSR3	-1.300125
ZNF568	1.2544
ITSN1	-0.4342
EHBP1L1	-2.050125
C19orf2	-0.8504
DCTN1	-0.7632
LIN28B	-4.485
TNKS2	-0.62
C1QBP	-0.3991
CADPS2	-1.8542
SRMS	0.1454
GJA9	0.289875
MGC24975	-0.54075
TRIM45	-0.486875
TSP50	0.0362
TCP1	-2.0578
TMED7	0.590833333333333
CMA1	-0.826
CENPL	-0.20625
PTCRA	0.570666666666667
FST	-5.0718
VWCE	-0.4672
PAWR	-3.5058
ABCC12	-0.1355
LDLR	-2.95715384615385
ASTN2	2.51942857142857
LOC441212	0.616818181818182
GPATCH8	0.0533333333333333
TANC2	0.04075
KIF4A	-1.4142
C18orf18	1.1498
PGM1	-0.235
KIAA0258	-1.1918
CPD	-0.4029
SNCAIP	2.302
DCT	-4.11144444444444
HLA-DOA	3.58190322580645
OR11L1	0.912333333333333
UPK1B	-0.9255
DNAJB4	0.0489
UGT1A8	-0.963
HIST1H4L	0.775
PECR	-0.921125
HSPA2	1.5118
WFIKKN1	-2.19
SERP1	0.0305
SYDE2	-3.442
TACR2	-0.097
NUP85	1.362
CD177	-1.06177777777778
LGR5	-2.2185
PIGG	-0.517
PTHR1	0.389
RAB5A	1.38723076923077
FLJ13224	-0.808666666666667
USP9Y	0.874875
C7orf53	-0.773666666666667
LRP1B	0.7184
XAF1	3.15813333333333
ABCG8	-1.15033333333333
ANKDD1A	0.57825
DAND5	0.741333333333333
SPAG6	0.325625
LINCR	2.6534
ZDHHC22	2.2385
CCDC60	0.207
THOC7	-1.62475
TCTA	1.25023076923077
OR8K3	-0.1594
NY-REN-7	-0.4968
B2M	1.4175
C6orf141	-1.9786
LPPR4	6.95733333333333
SQLE	-1.21090909090909
SEPHS1	-1.1066
BTBD14B	0.287722222222222
PLRG1	0.1756
SPG7	-0.471047619047619
ZNF614	0.601
PARD6G	0.538
INPP5B	-0.827384615384615
GRPEL2	0.0036
PPID	-0.782153846153846
TRIM56	-0.5326
UBE2J1	-0.700454545454545
IL20RA	-1.4774
LOC387856	2.7078
C1orf107	0.077375
UTS2R	0.6552
C19orf22	-0.1334
SAFB2	0.4779
KIAA0652	0.1404
KLRG1	-0.13025
MS4A8B	0.734
FRAG1	0.3456
KIAA1546	0.7994
E2F4	-1.35953846153846
CLEC4M	0.297222222222222
BTBD14A	-0.438
KIAA0999	0.246923076923077
GYPA	-4.41257142857143
TAC1	4.97292857142857
TRAIP	-1.353125
KIAA0232	0.969076923076923
ERCC8	-0.3873
GPX4	0.356090909090909
KIAA0368	-0.2015
GPR157	-1.600375
CTAGE4	-1.612
C9orf30	-0.473
OR52A1	0.033
HSP90B3P	-0.5205
ALG9	0.237307692307692
BTBD10	0.98
SDK2	0.875666666666667
BAIAP3	2.0454
RABGGTB	-1.2121
ANKRD40	-0.326375
KRT74	2.249
CALCOCO2	0.392888888888889
SNCA	-1.7346
TMSL8	-0.778818181818182
C2orf53	0.153
ESRRB	-0.2138
ARHGAP26	-0.2223
TDRD9	-0.8446
HRAS	0.108375
KLRC4	-1.4375
JAGN1	0.102625
BSDC1	0.5306
RNF43	-3.22869230769231
NDUFAF1	0.1296
PHF12	0.309833333333333
OR1L3	0.3124
FOLR2	2.4122
LYZL6	0.035875
tcag7.1260	-0.0606666666666667
WSB1	0.5345
PROS1	1.54369230769231
OSTN	0.757333333333333
PSMB8	1.1856
SOCS4	0.313454545454545
DDIT4L	3.0294
MAS1	0.374333333333333
MGC34796	-0.867
CSHL1	-0.11625
TBCCD1	0.74325
ZBTB7C	-0.118
AP2S1	-0.121181818181818
P15RS	0.304153846153846
VAT1	-1.26376923076923
SHANK3	1.3525
TUFM	-0.27725
THEG	-0.759
KRT34	-2.247
SGSM3	-0.8339
TOMM22	0.0117
SOCS3	1.164
CPO	1.19866666666667
POP4	0.4536
BHLHB3	1.9954
MALL	-1.64216666666667
OR1B1	0.484333333333333
PARK2	0.931444444444444
GPR124	-0.2735
LCE1E	-0.369666666666667
RUVBL2	-1.0108
CGRRF1	1.77253846153846
ACPL2	1.6454
WNT10B	-1.55036363636364
BAIAP2L2	-1.053
ISCA1	1.1945
C1orf125	0.0579090909090909
RPAP1	-1.2464
RAI16	-0.03725
RPL27	0.0611818181818182
NLRP9	-0.253666666666667
EPN1	0.0646666666666667
LOC388610	-0.5974
SLC35A1	0.00692307692307692
GAL	-4.7898
SLC14A2	0.443
RDH11	0.3045
FAM138F	-0.680333333333333
AUH	-0.1364
FLJ40243	0.2636
C14orf129	-0.073
MBD2	-1.235375
ABHD14B	-0.2948
PIGT	-0.148727272727273
ALS2CR4	1.109
ALAS1	-0.361384615384615
FOXO1	1.728
CRLF3	-0.568818181818182
C20orf107	-0.799
FARS2	0.3782
CCDC28A	-0.0438
NPHP3	0.2428
OR13F1	0.12
TSEN54	0.6766
DEFB106B	0.129833333333333
OR8B4	-0.0566666666666667
STH	1.7746
ZC3H14	-0.6474
CBX2	-1.05633333333333
TMEM49	-1.4452
C6orf21	0.380333333333333
FLJ20920	-0.808636363636364
CRTAP	-0.121263157894737
DDX50	-0.733
STYXL1	-0.2576
BLVRB	-1.036125
LOC147650	-0.302375
MMP24	0.1405
GRID1	3.921
BANF1	0.304
CTAGEP	-0.9786
HMBS	-1.181
SLC25A24	-2.074375
C14orf50	1.7828
MRO	4.05225
SLC25A15	-0.855
FAM84B	0.517571428571429
TDP1	-1.16133333333333
C16orf78	-0.051875
C11orf57	0.7652
RFK	0.2644
ZFYVE9	-0.108363636363636
STCH	0.184153846153846
WIBG	0.1566
LOC283871	-0.771125
GBA2	-1.0775
NDUFB3	0.9384
HSD17B13	-0.416166666666667
GRIN3A	1.64
FMNL1	-1.3815
SEPT7	2.59315384615385
GNLY	2.88633333333333
GRAMD1C	1.602125
ZNF165	-1.3434
USP38	1.2504
FAM83A	-4.018375
C14orf24	0.7430625
ARMCX3	1.4762
ARHGDIB	-0.33625
AK1	0.819090909090909
KIAA1045	2.873
DNAJB13	0.209625
NEU2	0.155333333333333
HIST1H4B	0.41075
FAM20B	-1.10884615384615
HES2	-0.826736842105263
FAM73B	-0.599923076923077
LOC388381	-0.2134
INTS7	-0.816
AMPH	3.69983333333333
ZNF775	0.4757
UCKL1	-0.926125
C10orf97	-0.1008
C1orf161	-0.657333333333333
ALDH1L1	4.9212
FLJ39378	0.759454545454545
SLC23A1	-3.16333333333333
RBM4B	0.789
THAP4	-0.357
OGFRL1	0.5832
KIAA0831	0.480363636363636
PPP1R15A	-1.795125
C1orf96	1.063
C12orf11	-1.346
BMF	-0.371818181818182
MAN1A1	-2.30690909090909
KIAA1600	0.183875
NLGN4X	4.4134
ALOX12	-1.3425
RB1CC1	0.0127857142857143
NEIL2	0.577769230769231
EIF4E	0.613068965517241
ABHD5	-0.7238
EXOC4	0.443375
CIP29	0.39825
BATF2	2.4316
SLC29A4	2.045
HTR4	3.25616666666667
EMB	-1.9464
TRAF6	1.3322
LMNB1	-1.3644
FAM19A5	1.70572727272727
SHE	1.4742
PIK3C2B	0.5216
C15orf15	-0.1935
USP15	0.158692307692308
TCEAL2	4.8552
C5orf39	0.840857142857143
PTGER2	-3.0562
SLC31A1	-0.620142857142857
IFT172	0.815
ADAM29	-0.1194
GFOD1	0.1958
ST7L	1.068
C15orf26	1.3212
PKN3	-1.9888
CNTD1	1.5915
COMMD1	0.8103
NTRK2	6.1589375
FOXN3	0.421909090909091
MFGE8	0.00800000000000001
PFKFB2	0.66
TAS2R4	-0.0772
ENTHD1	-0.688625
PRMT5	-0.945
MGC16384	-1.12536363636364
LOC442229	-1.2322
TSKU	-0.366636363636364
KRTCAP3	-2.76972727272727
PDLIM1	-0.257538461538461
KCNS2	1.25516666666667
RNF126	-0.53325
CEP63	-0.2119
CLIC4	0.4411
hCG_1990170	4.7766
ACR	1.38292307692308
KLK7	-0.649
ALOX5AP	4.38818181818182
RIPK3	2.1642
TAS2R9	0.354333333333333
C19orf18	2.74666666666667
BIRC6	-0.662315789473684
ZNF16	0.191
RFT1	-1.1136
SLC8A2	0.035
TACC1	-0.217909090909091
ITGAD	0.575166666666667
SAMHD1	1.028
SH3PXD2B	1.237
EPC2	1.144
C20orf85	-0.04
ATP13A2	-0.181125
KRT4	0.241090909090909
CAPNS1	-0.4068
MDM2	0.47225
PCDH20	1.0268
KCNK9	0.530333333333333
OR2C1	-0.0163333333333333
KLHDC3	-0.198625
IPPK	-0.24
EFHD2	-0.7738
GALR3	0.472
NBEA	2.37325
ABCA6	1.41161538461538
CLDN3	-2.81625
AKT2	-0.0406315789473684
EGFR	5.18485714285714
RBM16	-0.1771
ZDHHC3	-0.547769230769231
SLC25A4	1.581875
CYB5B	-0.72975
CPXM1	1.4118
NDRG1	-1.5861875
FLJ43826	0.6838
OR5L2	-0.163
FARP2	-0.105769230769231
MRPL46	0.1154375
LDHAL6B	0.4495
MAPKAPK3	-0.718375
NCAM2	2.2178
PRKD2	-1.467875
ZFP36L1	0.613
CYSLTR1	-0.9334
OR4C3	-0.282
HIST1H2AJ	-0.843666666666667
CCNB2	-2.08609090909091
ZNF10	0.3976
TMEM175	0.161333333333333
FAM134A	0.7055
TIGD4	1.90033333333333
PCNP	0.405
MGC39715	2.173
LQK1	-0.2412
CREB1	0.740307692307692
TMPRSS3	-2.25416666666667
C4orf32	-2.0458
LAT	-2.29873333333333
KCNA3	0.0516666666666667
SKIV2L2	-0.9462
ROPN1B	-2.0186
tcag7.23	-0.507
CDT1	-3.1005
ZHX2	1.55063636363636
CD28	-5.7146
ZNF624	1.627
SEPT2	0.929933333333333
SOHLH2	1.68963636363636
MCOLN3	-1.90281818181818
UNQ1945	0.502666666666667
MASP2	-1.63266666666667
ZNRF3	0.207846153846154
GPATCH3	-0.0414
AGL	0.413909090909091
QRICH2	0.340666666666667
PSD4	-2.15775
CCNB1IP1	-0.4274
ENPP7	0.0792
OBFC1	-1.1292
KCNG3	-2.56966666666667
C14orf79	0.771666666666667
ENPEP	3.873875
SCT	0.289666666666667
SKI	1.13581818181818
SEC61G	4.4682
CAPN11	-0.3724
ATXN7L3	-0.6818
DBNDD1	-0.912375
FAIM	0.8218
ANKRD36	-1.067
GABRP	-1.26088888888889
TACSTD2	-4.76328571428571
EIF3J	-1.309
PPP2R2A	-0.6976
TEKT4	-0.484375
PVALB	-3.53325
F10	-3.794125
FAM134C	0.434846153846154
COMP	1.3333
EFCBP1	-0.201181818181818
SCLT1	0.5945
TAL1	-0.400923076923077
ACSL1	0.7302
ABCC5	-0.709266666666667
ABL1	-0.30676
RBBP7	0.000624999999999999
PTPRG	0.7396
NCOR1	-0.597307692307692
SPINK4	-3.1455
TXNRD1	-1.24253846153846
TNRC15	0.4867
C9orf138	-0.227090909090909
UBE2H	0.222375
BRDT	0.528625
C8orf31	0.8978
CCNE2	-0.462071428571429
SLC6A8	-1.2909
CALCR	-3.7568
PPP1CB	1.43873333333333
ABHD8	-0.2358
ARF5	0.293692307692308
SLC24A4	2.5264
CCT3	-0.7392
ZNF121	-0.184
SLC3A2	-0.715357142857143
OR13A1	1.16933333333333
SLC5A10	-0.688
RAD50	-0.0745000000000001
IER5	0.6793
MTHFD1L	-1.71572727272727
MBTPS2	-0.674666666666667
MVK	-0.862363636363636
NCL	-0.615153846153846
PSMD10	-0.217
MOBP	1.13954545454545
FLJ32894	0.0733333333333333
HRH1	2.0185
C5orf30	0.176
NUDT16L1	0.924230769230769
RASGRP3	5.02675
PRKRIP1	0.505923076923077
CCDC75	1.8532
LOC253970	0.0586
KIAA1239	0.9884
MED21	-0.3964
SYT11	4.263
NTSR2	4.689
EGFL11	0.340666666666667
CXorf59	0.170666666666667
OR2A25	0.4235
SPTBN2	-1.2098
LRMP	-0.65425
RNF111	0.617
PTH	-1.30333333333333
LOC619208	2.447375
KIAA0895	1.5666
RANBP5	-0.634
P2RY10	-1.3765
NME5	5.316375
DDX21	-2.33716666666667
LRSAM1	-0.627666666666667
HDAC11	-0.186
VMO1	3.0988
NOLA2	-0.19325
ADAR	-0.3502
MTO1	-1.592125
SF4	0.05225
P2RX1	-0.627125
HBM	-0.1682
EN2	0.664666666666667
C14orf172	-0.175166666666667
TM9SF2	0.113615384615385
INHBE	-1.400625
TCTE3	0.2294
TOX2	-1.777
CTAGE3	-0.2696
HBB	4.89823076923077
MED15	-0.997625
CASR	0.429
C6orf66	-0.977375
MTPN	0.7315
UNC50	1.1156
C21orf33	0.4112
IRF2	1.1462
PGR	-3.42675
GPR84	3.1114
CROCCL1	-0.9202
SRPX	1.1904
BRE	0.089875
FGF10	-0.3386
SDC3	1.0865
ZRSR1	0.141375
DKFZP434P211	-0.8531
SOX6	0.443333333333333
RPUSD2	-1.1232
C14orf173	-0.489933333333333
MAPK11	0.498375
TBC1D22A	-0.2
FAM123A	4.97633333333333
COL4A6	-0.760625
TOMM70A	-0.2434
NAB1	0.6185
MGC16385	-0.316181818181818
TSPAN18	0.335125
MED31	1.4822
PLG	-0.4872
CAPSL	0.701333333333333
ZNF532	1.72330769230769
ASB14	0.230833333333333
CA8	-2.4192
NUDT16P	0.425625
SLFN11	-2.0045
LRRIQ2	0.4087
NOL7	-0.237875
BRMS1L	0.4446
JARID1A	0.0211428571428571
PANK2	-0.3798
ICAM3	-1.089
MDS1	-1.5315
TAF8	-0.4156
RNF139	0.8524
ZNF594	0.878625
ADAM8	0.805545454545455
SFTPC	1.60790909090909
MAN2B2	0.560363636363636
RGS12	1.63
EIF1AY	0.8525625
LRRIQ1	-2.476875
GPR150	0.908
CCDC21	-2.019125
PRRG3	1.8478
SAA4	-4.7062
RAPGEF5	2.7196
ZCCHC2	-0.9565
MGC39372	0.0676666666666667
PPP4R2	-0.640222222222222
