Hybridization REF	TCGA-06-0152-01A-02R-0308-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.34825
CREB3L1	0.0603333333333334
RPS11	0.3153
PNMA1	1.316
MMP2	-1.193125
C10orf90	0.5108
ZHX3	2.02775
ERCC5	-0.2202
GPR98	-0.657083333333333
RXFP3	0.576666666666667
APBB2	0.105
PRO0478	0.874
KLHL13	-0.9446
PRSSL1	-0.02975
PDCL3	-0.712
DECR1	-0.3837
SALL1	1.84525
CADM4	0.638
RPS18	1.48305263157895
HNRPD	-1.47333333333333
CFHR5	0.3665
SLC10A7	-0.139181818181818
OR2K2	0.273666666666667
LMAN1	-1.84845454545455
SUHW1	-1.4614
CHD8	-0.269153846153846
SUMO1	-0.786076923076923
GP1BA	0.257538461538462
DDB1	-0.26975
MYO9B	0.969214285714286
MMP7	3.8062
CRNKL1	0.0172
C9orf45	-0.83775
XAB2	-0.0507
RTN1	1.6432
KLHL14	-0.9225
TBX10	0.0926666666666667
CENPQ	-0.0642
UTY	0.966368421052632
ZBTB12	-0.111333333333333
DTNBP1	0.6049
KBTBD8	-0.252125
ZEB1	1.9935
ZG16	-0.9602
MIER1	0.159615384615385
ADAM5P	-0.331333333333333
CHD9	0.546238095238095
STK16	0.034
KIAA1486	-0.0656666666666667
TOB2	-0.021625
BANK1	0.3504
OR2V2	0.1008
GRM2	0.37925
PROSC	-0.4054
SPIN2B	0.4394
PIR	-2.62154545454545
IPO9	0.441214285714286
EVC	-0.33025
CXCL13	1.068625
KIAA1199	-1.60946153846154
SORL1	2.2234
NAT10	-0.6706
CHD1	-1.0966
SYN3	0.0602
SLC22A2	0.03
SERPINF1	-1.148625
WDR34	-0.9916
OR7A17	0.2872
C9orf11	0.443
RNF216L	0.982833333333333
LHB	0.757
STK25	-0.5402
TAOK3	0.9309
LOC152573	-2.5034
C3orf39	0.9138
C14orf108	-0.943384615384615
CDC25B	0.0658571428571429
BMP3	0.107
TMEM180	0.832666666666667
MAP1LC3C	0.9106
CRYGC	-0.309666666666667
POU3F1	0.385692307692308
C20orf32	0.088
CCDC95	0.2735
HIGD1B	5.2632
USP6NL	-1.3696
ABCD4	1.31125
DIMT1L	-0.0418125
TEK	0.640454545454545
SLC25A46	-0.5388
LARP7	-1.24157142857143
CD160	0.32475
MT1JP	3.485
PHF20	-0.111761904761905
CPNE4	-0.3958
GTPBP1	-0.633105263157895
RAB33B	1.12825
ALDOC	0.424545454545454
ZNF212	0.4426
NUDT1	-0.667625
RFPL2	1.54616666666667
ZNF83	-2.691
GDPD5	-0.4415
PDCD4	-0.568115384615385
CEP350	0.1974
OR10A2	0.4006
CST7	-0.7586
CIAO1	-1.0524
SELL	0.434090909090909
OR8J3	0.319333333333333
LTBP4	-0.08325
SIRT6	0.3
CCL19	0.6506
PPIL1	0.18525
GBP7	-0.041375
STK17A	0.153230769230769
ABR	1.5958
OR9G1	0.6855
FOXE1	0.032
CNGA3	4.32333333333333
GML	0.500666666666667
CD38	-2.4076
ZDHHC6	-0.433375
NEFH	-2.2664
CTDSP2	-0.2565
PGBD5	0.344888888888889
CCNY	-0.254111111111111
RMND5B	-0.677875
ZNF257	-2.5848
FLJ22167	0.8263
EXOSC7	-1.77125
ROR2	-0.3368
MAOA	-0.0296363636363636
TNNT3	0.3125
GYPC	-1.1785
C7orf33	0.230333333333333
PLIN	0.2015
LOC90826	-0.2454
RNF4	-0.374076923076923
F8A1	-0.629875
PLEKHG4	-3.5254
GRB2	0.164333333333333
HIST1H2AD	-1.3774
DUS3L	-0.145
EIF1	-0.495
RP5-1077B9.4	-0.188
FPGT	1.3046
GDF10	-1.339375
COQ9	0.3066
GCC2	-0.504166666666667
RARRES3	3.08663636363636
PLXNA1	0.265
KIAA0100	-0.578642857142857
PMF1	0.6356
FNDC1	0.2606
HS2ST1	0.580625
CRELD2	-0.526
C8G	-0.852333333333333
CD82	0.632
LIM2	-0.318666666666667
UNQ6490	0.450666666666667
MMP16	-0.140166666666667
DRD3	0.3785
C5orf26	0.0888
C11orf73	0.5251
PTP4A2	0.0433
OR4M2	-0.0833333333333333
HPCA	-1.2165
SEC14L1	0.314375
CHFR	0.0888181818181818
EMILIN1	0.4392
NDUFS4	0.385
COL18A1	-0.2464
PDZD3	0.547846153846154
C9orf16	-0.204875
ERBB2IP	0.792571428571429
EMX2	4.085
FUS	-1.8396
TF	-2.81038461538462
CLCN4	0.875125
CXorf56	-0.3642
C11orf72	0.246833333333333
ELAC2	-1.11806666666667
NPR1	-0.224
ASS1	-2.00177777777778
USP42	0.0284
POLR2J	0.379666666666667
SEC23IP	-0.967375
UQCRC1	-0.2008
LOC729603	-0.1234
C1orf71	-1.0518
POLG	-1.734
ADAM23	-2.21366666666667
TFR2	-0.3418
RICTOR	-0.435846153846154
MGC39606	0.9802
C19orf55	0.361363636363636
SNAPC1	-0.645625
GNA11	0.698636363636363
CCDC52	-1.16575
FSIP1	-0.191666666666667
UPF3A	-0.0393
IGSF11	0.779625
LAGE3	0.2092
CHST6	1.14
UNC13B	0.00318181818181819
TTLL4	-0.913636363636364
ZNF687	-0.1273
SDC2	-0.227642857142857
COX7A2	1.213
LAMB4	-0.2012
FAM24A	0.145333333333333
LRRTM3	0.72975
GPHB5	0.3604
OR4C13	-0.0286666666666667
EIF3EIP	-0.635
HABP4	0.368666666666667
TMEM125	-2.6938
CNTN2	1.23381818181818
ASNSD1	0.2102
FUT4	-0.5145
ACF	-1.902
LOC158381	-0.1375
CDH8	0.0712
AGPS	-1.904125
C4orf18	0.293181818181818
PECI	0.476785714285714
UNG	-0.762727272727273
GSTP1	-0.844
DCUN1D5	-1.385
DKFZP564J0863	-0.5344
SLC9A3R1	-1.52936363636364
BCDO2	-0.203363636363636
CHMP7	-0.764
REM2	-0.086
DNHD1	0.8929
FKBP4	-1.639
ZNF350	-0.2044
MGC11102	-0.0375454545454545
BST1	0.4518
KISS1R	0.372666666666667
NCR2	0.435
DEFB125	0.367
UBE2W	0.203181818181818
KRT15	-2.81345454545455
C10orf99	0.137666666666667
SCN11A	0.333454545454545
GFI1	-1.6934
RDHE2	-0.11
FHL1	2.258625
OSGEP	1.305875
GATA1	-2.910625
SMC6	-1.3506
TTTY14	1.6415
LPIN3	0.37
RPL4	-2.1075
