Hybridization REF	TCGA-14-2555-01B-01R-0918-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.33125
CREB3L1	0.559833333333333
RPS11	1.0793
PNMA1	0.1294
MMP2	-1.342375
C10orf90	-0.268
ZHX3	0.657625
ERCC5	-1.0168
GPR98	-1.25190909090909
RXFP3	1.293
APBB2	2.1484
PRO0478	-0.499818181818182
KLHL13	0.5724
PRSSL1	0.155125
PDCL3	-0.72325
DECR1	-0.6926
SALL1	1.821375
CADM4	1.10475
RPS18	1.30278947368421
HNRPD	-2.48526666666667
CFHR5	0.2028
SLC10A7	0.103222222222222
OR2K2	1.8515
LMAN1	-0.641272727272727
SUHW1	-1.8866
CHD8	-1.66792307692308
SUMO1	0.462538461538462
GP1BA	0.825846153846154
DDB1	-0.733125
MYO9B	0.840214285714286
MMP7	3.2022
CRNKL1	0.1929
C9orf45	-2.685125
XAB2	0.373
RTN1	2.99355555555556
KLHL14	-0.035
TBX10	0.0633333333333333
CENPQ	-0.111
UTY	-1.50777777777778
ZBTB12	-1.005
DTNBP1	-0.5257
KBTBD8	-0.388625
ZEB1	1.308
ZG16	2.4064
MIER1	0.677
ADAM5P	2.43533333333333
CHD9	0.313714285714286
STK16	0.03
KIAA1486	0.856666666666667
TOB2	-0.121
BANK1	1.2552
OR2V2	0.1814
GRM2	0.293375
PROSC	0.2847
SPIN2B	0.5796
PIR	-2.56472727272727
IPO9	-0.874384615384615
EVC	-1.00875
CXCL13	1.30533333333333
KIAA1199	-1.78646153846154
SORL1	-0.5852
NAT10	-0.7858
CHD1	0.0456
SYN3	-0.1178
SLC22A2	-0.278
SERPINF1	-0.0685
WDR34	-2.136
OR7A17	0.4364
C9orf11	0.354666666666667
RNF216L	0.883666666666667
LHB	0.365333333333333
STK25	-1.3371
TAOK3	-0.5042
LOC152573	-1.5292
C3orf39	0.3602
C14orf108	-0.507153846153846
CDC25B	-0.9305
BMP3	4.56933333333333
TMEM180	0.754
MAP1LC3C	0.5028
CRYGC	0.755333333333333
POU3F1	0.0554166666666666
C20orf32	0.144
CCDC95	0.0665
HIGD1B	4.518
USP6NL	-2.0487
ABCD4	1.088625
DIMT1L	-0.0735
TEK	0.443454545454546
SLC25A46	-0.1562
LARP7	-1.48014285714286
CD160	0.782428571428571
MT1JP	2.90842857142857
PHF20	-0.491571428571428
CPNE4	3.9086
GTPBP1	-0.705736842105263
RAB33B	2.280625
ALDOC	0.497636363636364
ZNF212	-0.5154
NUDT1	-0.818125
RFPL2	-0.548166666666667
ZNF83	1.303875
GDPD5	-1.4293
PDCD4	-1.0105
CEP350	-0.9716
OR10A2	0.443
CST7	0.0255
CIAO1	-0.446
SELL	0.0417777777777779
OR8J3	1.12266666666667
LTBP4	0.65675
SIRT6	0.193
CCL19	1.2256
PPIL1	-0.205875
GBP7	-1
STK17A	0.960076923076923
ABR	-0.6382
OR9G1	-1.1505
FOXE1	-0.2039
CNGA3	6.082
GML	-0.075
CD38	-2.3348
ZDHHC6	-0.247625
NEFH	-3.1278
CTDSP2	-1.000375
PGBD5	-1.11277777777778
CCNY	-0.554444444444445
RMND5B	-0.7373125
ZNF257	-2.6102
FLJ22167	0.9492
EXOSC7	-0.3115
ROR2	-0.251
MAOA	0.169909090909091
TNNT3	1.017625
GYPC	-0.7835
C7orf33	-1.372
PLIN	1.09125
LOC90826	0.3584
RNF4	-0.974769230769231
F8A1	-2.17825
PLEKHG4	-3.2252
GRB2	-1.28625925925926
HIST1H2AD	0.6118
DUS3L	0.26725
EIF1	-0.294
RP5-1077B9.4	-0.193333333333333
FPGT	1.2548
GDF10	-0.892714285714286
COQ9	-0.0358
GCC2	-0.291444444444444
RARRES3	2.34809090909091
PLXNA1	-0.639071428571429
KIAA0100	-1.59364285714286
PMF1	-0.5086
FNDC1	0.7442
HS2ST1	0.1998125
CRELD2	-0.2806
C8G	-0.879666666666667
CD82	-0.1936
LIM2	-0.077
UNQ6490	1.438
MMP16	0.682
DRD3	0.799666666666667
C5orf26	1.3212
C11orf73	0.8619
PTP4A2	-0.4453
OR4M2	2.61633333333333
HPCA	-1.331125
SEC14L1	0.0618749999999999
CHFR	-0.205636363636364
EMILIN1	1.0027
NDUFS4	1.012
COL18A1	-0.9019
PDZD3	-0.181076923076923
C9orf16	-0.071375
ERBB2IP	0.554285714285714
EMX2	7.044
FUS	-3.8702
TF	-3.30783333333333
CLCN4	0.298375
CXorf56	-0.1998
C11orf72	1.43966666666667
ELAC2	-2.2752
NPR1	-0.1376
ASS1	-2.19277777777778
USP42	-0.6639
POLR2J	0.813333333333333
SEC23IP	-0.92875
UQCRC1	-0.7564
LOC729603	-0.5648
C1orf71	-0.4629
POLG	-1.719
ADAM23	-2.93183333333333
TFR2	1.4088
RICTOR	0.166076923076923
MGC39606	0.7688
C19orf55	0.123909090909091
SNAPC1	0.385
GNA11	-0.939363636363637
CCDC52	0.0205
FSIP1	1.203
UPF3A	-0.7137
IGSF11	1.54725
LAGE3	-0.6388
CHST6	-0.238333333333333
UNC13B	-0.913636363636364
TTLL4	-1.67963636363636
ZNF687	-0.3915
SDC2	0.780857142857143
COX7A2	0.9648
LAMB4	1.13333333333333
FAM24A	0.853333333333333
LRRTM3	1.2345
GPHB5	1.7268
OR4C13	-0.286
EIF3EIP	0.486555555555556
HABP4	-0.0133333333333333
TMEM125	-2.3692
CNTN2	0.414181818181818
ASNSD1	1.3814
FUT4	-1.18777777777778
ACF	-0.544
LOC158381	1.105
CDH8	0.102
AGPS	-1.906875
C4orf18	-1.22572727272727
PECI	0.892571428571428
UNG	-1.88127272727273
GSTP1	-1.29463636363636
DCUN1D5	-1.0925
DKFZP564J0863	-0.7966
SLC9A3R1	-3.039
BCDO2	-2.00563636363636
CHMP7	0.4835
REM2	1.151
DNHD1	0.0272
FKBP4	-1.806
ZNF350	1.1204
MGC11102	1.03663636363636
BST1	-0.1634
KISS1R	1.365
NCR2	0.952
DEFB125	0.386
UBE2W	1.45154545454545
KRT15	-2.75872727272727
C10orf99	1.066
SCN11A	0.089
GFI1	-2.3104
RDHE2	0.0785
FHL1	0.971125
OSGEP	0.545375
GATA1	-2.643125
SMC6	-2.275
TTTY14	-0.00916666666666668
LPIN3	0.4948
RPL4	-1.5815
RBPMS	-1.75942857142857
PRPF3	-0.2025
EMR1	-1.002
SPATA19	0.5286
XCR1	1.09133333333333
IRX3	-0.413615384615385
RBM6	-0.0556
KLF4	-0.593615384615385
UNC5CL	0.3526
SEBOX	-0.323
BTK	-2.0608
KRCC1	0.8996
C6orf27	0.447666666666667
SYTL5	0.668666666666667
PRND	0.521714285714286
LOC653319	0.075
PIGL	0.773727272727273
HUS1	0.19825
SFRS6	0.0950625
C17orf77	0.773666666666667
UIMC1	0.956875
FXYD2	-0.268615384615385
LOC283152	-0.7004
ZNF667	1.9344
ZCCHC12	1.2956
TFEC	1.251
ATP7B	-1.2455
POLD2	-1.151375
RG9MTD1	0.4798
ACOT2	0.100875
HIST1H4I	0.3687
PPARGC1A	1.195
ETFA	-1.08864285714286
POLRMT	-0.567
ZNF146	-1.48081818181818
MIA2	-0.0695
KLHL6	-1.752125
HOXB5	-0.413727272727273
NENF	1.914125
CUGBP1	1.0014
PRSS22	0.1745
CASC4	0.263461538461539
CUL4B	-0.0498461538461538
CENPJ	-1.66714285714286
PITX1	-0.6215
FLJ31033	0.779714285714286
CELSR3	-1.4725
ZNF568	1.7126
ITSN1	-2.58535714285714
EHBP1L1	-2.493125
C19orf2	-0.4548
DCTN1	-0.151
