Hybridization REF	TCGA-12-0776-01A-01R-0340-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.1046875
CREB3L1	0.628833333333333
RPS11	-0.0495
PNMA1	0.0422
MMP2	-0.428125
C10orf90	0.4712
ZHX3	0.8515
ERCC5	0.1042
GPR98	0.540363636363636
RXFP3	0.148
APBB2	0.5412
PRO0478	-0.488909090909091
KLHL13	0.0258
PRSSL1	-0.27825
PDCL3	-0.053625
DECR1	0.5801
SALL1	2.264625
CADM4	0.934125
RPS18	0.122157894736842
HNRPD	-1.3054
CFHR5	-0.162875
SLC10A7	0.218363636363636
OR2K2	0.062
LMAN1	-1.30218181818182
SUHW1	-2.5538
CHD8	-0.903384615384615
SUMO1	-0.0576153846153846
GP1BA	0.0544615384615385
DDB1	-0.582
MYO9B	0.0989285714285714
MMP7	6.4666
CRNKL1	0.0665
C9orf45	-1.353875
XAB2	-0.6086
RTN1	2.8096
KLHL14	-0.2459
TBX10	-0.338333333333333
CENPQ	-0.6238
UTY	0.810947368421053
ZBTB12	-0.0726666666666667
DTNBP1	0.0611
KBTBD8	0.016625
ZEB1	1.571125
ZG16	-0.9438
MIER1	0.0387692307692308
ADAM5P	-0.642333333333333
CHD9	0.25747619047619
STK16	0.4706
KIAA1486	0.109333333333333
TOB2	0.436375
BANK1	3.5274
OR2V2	0.1816
GRM2	0.332625
PROSC	-0.000700000000000034
SPIN2B	-0.1052
PIR	-0.555
IPO9	-0.414428571428571
EVC	-0.489125
CXCL13	2.857125
KIAA1199	1.95530769230769
SORL1	2.4718
NAT10	-0.6592
CHD1	-0.3384
SYN3	0.0134
SLC22A2	-0.058
SERPINF1	-0.3645
WDR34	-0.978
OR7A17	0.1498
C9orf11	0.942666666666667
RNF216L	0.645333333333333
LHB	0.373
STK25	-0.323
TAOK3	1.5331
LOC152573	-1.2018
C3orf39	0.1401
C14orf108	-0.182615384615385
CDC25B	-1.1095
BMP3	0.0876666666666667
TMEM180	0.501666666666667
MAP1LC3C	0.7004
CRYGC	-0.0486666666666667
POU3F1	-0.094
C20orf32	-0.0313333333333333
CCDC95	-0.8165
HIGD1B	4.8152
USP6NL	-0.2911
ABCD4	0.89825
DIMT1L	0.1925625
TEK	0.64
SLC25A46	0.0708
LARP7	-0.726428571428571
CD160	-0.32875
MT1JP	2.96785714285714
PHF20	-0.452761904761905
CPNE4	4.0038
GTPBP1	-0.906842105263158
RAB33B	0.552125
ALDOC	-0.371545454545455
ZNF212	0.018
NUDT1	-0.5155
RFPL2	-0.552833333333333
ZNF83	-0.19825
GDPD5	-0.5956
PDCD4	-0.147269230769231
CEP350	-0.0058
OR10A2	0.2966
CST7	0.0702
CIAO1	-0.575
SELL	1.04190909090909
OR8J3	-0.0866666666666667
LTBP4	-0.62825
SIRT6	-0.1948
CCL19	0.3908
PPIL1	-0.224375
GBP7	0.27425
STK17A	1.19192307692308
ABR	1.3772
OR9G1	0.6255
FOXE1	-0.1332
CNGA3	2.956
GML	0.167
CD38	0.974
ZDHHC6	-0.122375
NEFH	-0.254
CTDSP2	1.463375
PGBD5	0.835666666666667
CCNY	0.193777777777778
RMND5B	-0.4270625
ZNF257	-2.029
FLJ22167	0.8744
EXOSC7	-1.395
ROR2	-0.3236
MAOA	1.516
TNNT3	0.17575
GYPC	-0.547
C7orf33	0.557
PLIN	0.364125
LOC90826	0.4854
RNF4	0.276
F8A1	0.011
PLEKHG4	-3.3764
GRB2	0.687592592592593
HIST1H2AD	0.401
DUS3L	-0.362875
EIF1	0.55825
RP5-1077B9.4	-0.577333333333333
FPGT	0.9134
GDF10	0.4715
COQ9	-0.075
GCC2	-0.209944444444444
RARRES3	3.26745454545455
PLXNA1	-0.520785714285714
KIAA0100	-0.421571428571429
PMF1	-0.3778
FNDC1	1.012
HS2ST1	0.718875
CRELD2	0.425
C8G	-1.229
CD82	0.7486
LIM2	-0.343
UNQ6490	-0.432333333333333
MMP16	0.0478333333333333
DRD3	0.1325
C5orf26	-0.0504
C11orf73	0.2396
PTP4A2	0.6545
OR4M2	0.323
HPCA	-1.3275
SEC14L1	0.597125
CHFR	0.366909090909091
EMILIN1	0.9416
NDUFS4	0.8528
COL18A1	-0.8354
PDZD3	0.117615384615385
C9orf16	0.287125
ERBB2IP	0.931857142857143
EMX2	4.829
FUS	-2.8448
TF	-2.36223076923077
CLCN4	1.056375
CXorf56	0.0368
C11orf72	0.0585
ELAC2	-1.19626666666667
NPR1	-0.964
ASS1	-1.30633333333333
USP42	-0.00149999999999998
POLR2J	0.161333333333333
SEC23IP	-0.337875
UQCRC1	-0.5348
LOC729603	-0.1592
C1orf71	-1.0764
POLG	-1.8955
ADAM23	0.0483333333333333
TFR2	-0.1962
RICTOR	-0.551923076923077
MGC39606	1.9696
C19orf55	-0.176090909090909
SNAPC1	-0.80175
GNA11	-0.0148181818181818
CCDC52	-1.067125
FSIP1	1.48233333333333
UPF3A	-0.7034
IGSF11	0.992
LAGE3	0.138
CHST6	3.11233333333333
UNC13B	0.254272727272727
TTLL4	-1.09218181818182
ZNF687	-0.3762
SDC2	0.2845
COX7A2	0.5472
LAMB4	0.8542
FAM24A	0.237
LRRTM3	1.301375
GPHB5	0.2654
OR4C13	-0.277666666666667
EIF3EIP	-0.379611111111111
HABP4	1.10966666666667
TMEM125	0.0112
CNTN2	1.677
ASNSD1	0.4266
FUT4	-0.1721
ACF	-2.2746
LOC158381	0.26
CDH8	0.9494
AGPS	-0.633125
C4orf18	2.96645454545455
PECI	0.335214285714286
UNG	-1.15
GSTP1	-0.440090909090909
DCUN1D5	-1.117125
DKFZP564J0863	0.0996
SLC9A3R1	-1.30636363636364
BCDO2	0.319363636363636
CHMP7	-0.8317
REM2	-0.0936666666666667
DNHD1	-0.1123
FKBP4	-1.84890909090909
ZNF350	1.186
MGC11102	0.192636363636364
BST1	2.7362
KISS1R	0.415333333333333
NCR2	0.201333333333333
DEFB125	0.045
UBE2W	1.12127272727273
KRT15	-3.42718181818182
C10orf99	-0.0703333333333333
SCN11A	0.177090909090909
GFI1	-2.0072
RDHE2	0.553375
FHL1	1.819375
OSGEP	0.4715
GATA1	-2.97675
SMC6	-1.1488
TTTY14	1.37183333333333
LPIN3	-0.058
RPL4	-1.57814285714286
RBPMS	-1.39014285714286
PRPF3	-0.956375
EMR1	1.3345
SPATA19	0.4868
XCR1	0.041
IRX3	-1.41153846153846
RBM6	-1.1912
KLF4	-1.45553846153846
UNC5CL	-0.9282
SEBOX	0.28
BTK	1.702
KRCC1	1.25
C6orf27	0.456333333333333
SYTL5	-0.568333333333333
PRND	0.392727272727273
LOC653319	-0.607
PIGL	-1.114
HUS1	0.68875
SFRS6	-0.7870625
C17orf77	0.528666666666667
UIMC1	-0.0785
FXYD2	-1.18538461538462
LOC283152	0.2614
ZNF667	0.1934
ZCCHC12	3.1188
TFEC	3.71176923076923
ATP7B	-1.287
POLD2	-1.38425
RG9MTD1	-0.709
ACOT2	-0.533
HIST1H4I	-0.571818181818182
PPARGC1A	0.483
ETFA	-0.5745
POLRMT	-0.7766
ZNF146	-1.22036363636364
MIA2	-0.454666666666667
KLHL6	0.98375
HOXB5	1.59018181818182
NENF	1.231375
CUGBP1	-0.3012
PRSS22	-0.627
