Hybridization REF	TCGA-06-0409-01A-02R-0282-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.185875
CREB3L1	0.0135
RPS11	0.3346
PNMA1	0.6966
MMP2	-0.784625
C10orf90	-0.8734
ZHX3	1.113125
ERCC5	-0.19
GPR98	0.83875
RXFP3	-0.053
APBB2	-0.5244
PRO0478	-0.415636363636364
KLHL13	0.4384
PRSSL1	-0.06475
PDCL3	0.0405
DECR1	0.4805
SALL1	2.315375
CADM4	1.56
RPS18	-0.146210526315789
HNRPD	-0.568
CFHR5	-0.03925
SLC10A7	0.176
OR2K2	-0.0323333333333333
LMAN1	-1.01081818181818
SUHW1	-1.442
CHD8	-0.708153846153846
SUMO1	-0.421923076923077
GP1BA	0.255692307692308
DDB1	-0.79
MYO9B	0.618
MMP7	6.3102
CRNKL1	0.147
C9orf45	-1.3815
XAB2	-0.2667
RTN1	2.3537
KLHL14	-0.5996
TBX10	0.0126666666666667
CENPQ	-0.5932
UTY	0.792526315789474
ZBTB12	0.00266666666666667
DTNBP1	0.1557
KBTBD8	0.793
ZEB1	1.659125
ZG16	-0.8464
MIER1	-0.299615384615385
ADAM5P	0.0153333333333333
CHD9	0.070952380952381
STK16	0.4008
KIAA1486	-0.034
TOB2	0.5860625
BANK1	3.257
OR2V2	0.3738
GRM2	0.285125
PROSC	0.4542
SPIN2B	0.0928
PIR	-1.14690909090909
IPO9	-0.0315714285714286
EVC	-0.463375
CXCL13	0.4675
KIAA1199	0.337846153846154
SORL1	3.148
NAT10	-0.7128
CHD1	-0.7042
SYN3	0.1682
SLC22A2	0.0636
SERPINF1	-0.5315
WDR34	-1.276
OR7A17	0.3058
C9orf11	1.063
RNF216L	0.81625
LHB	0.422
STK25	-0.2701
TAOK3	1.6176
LOC152573	-2.2514
C3orf39	0.6133
C14orf108	-0.319461538461538
CDC25B	-0.639357142857143
BMP3	0.590333333333333
TMEM180	0.339666666666667
MAP1LC3C	1.7272
CRYGC	-0.198666666666667
POU3F1	0.0866923076923077
C20orf32	0.211333333333333
CCDC95	-0.149
HIGD1B	4.4196
USP6NL	-0.14
ABCD4	0.590625
DIMT1L	0.2091875
TEK	1.02245454545455
SLC25A46	-0.211
LARP7	-0.464785714285714
CD160	0.322625
MT1JP	2.73071428571429
PHF20	-0.257809523809524
CPNE4	1.4466
GTPBP1	-0.388052631578947
RAB33B	0.969
ALDOC	-0.653
ZNF212	0.267
NUDT1	-0.23775
RFPL2	-0.421166666666667
ZNF83	-0.652
GDPD5	-0.214
PDCD4	-0.0311923076923077
CEP350	-0.0838
OR10A2	0.2174
CST7	0.7712
CIAO1	-0.8422
SELL	1.24372727272727
OR8J3	0.0616666666666667
LTBP4	-0.59525
SIRT6	0.2092
CCL19	0.8046
PPIL1	-0.185
GBP7	0.244375
STK17A	0.394153846153846
ABR	1.6798
OR9G1	0.2465
FOXE1	0.0566
CNGA3	3.77966666666667
GML	0.229
CD38	0.5414
ZDHHC6	0.073875
NEFH	-0.7316
CTDSP2	1.6290625
PGBD5	0.926222222222222
CCNY	0.0178888888888889
RMND5B	-0.5236875
ZNF257	-2.0116
FLJ22167	1.3166
EXOSC7	-1.200375
ROR2	-0.4873
MAOA	0.941636363636363
TNNT3	0.064875
GYPC	-0.0256666666666667
C7orf33	0.965333333333333
PLIN	0.1565
LOC90826	0.0494
RNF4	0.349307692307692
F8A1	-0.335
PLEKHG4	-3.2244
GRB2	0.555444444444444
HIST1H2AD	-1.1522
DUS3L	-0.165625
EIF1	0.773875
RP5-1077B9.4	-0.599777777777778
FPGT	1.4536
GDF10	2.065
COQ9	0.046
GCC2	-0.370055555555556
RARRES3	2.717
PLXNA1	-0.163571428571429
KIAA0100	0.0216428571428571
PMF1	-0.1744
FNDC1	2.0414
HS2ST1	0.362
CRELD2	0.845
C8G	-1.082
CD82	-0.0704
LIM2	-0.303666666666667
UNQ6490	-0.118
MMP16	0.318
DRD3	-0.012
C5orf26	-0.5306
C11orf73	-0.1743
PTP4A2	0.1577
OR4M2	0.194666666666667
HPCA	-1.246
SEC14L1	0.248875
CHFR	0.486454545454545
EMILIN1	0.5377
NDUFS4	0.751
COL18A1	-0.3431
PDZD3	0.0917692307692308
C9orf16	-0.4575
ERBB2IP	1.30128571428571
EMX2	4.8984
FUS	-1.4922
TF	-2.80246153846154
CLCN4	1.37025
CXorf56	0.5494
C11orf72	0.0765
ELAC2	-0.5128
NPR1	-0.319
ASS1	-2.81344444444444
USP42	0.5254
POLR2J	0.256333333333333
SEC23IP	-0.206625
UQCRC1	-0.5962
LOC729603	-0.3056
C1orf71	-0.6943
POLG	-2.163
ADAM23	-0.49
TFR2	-0.4364
RICTOR	-0.685461538461539
MGC39606	1.4014
C19orf55	0.017
SNAPC1	-1.035125
GNA11	0.817545454545454
CCDC52	-0.560375
FSIP1	2.15233333333333
UPF3A	1.3397
IGSF11	0.88325
LAGE3	0.1166
CHST6	4.14366666666667
UNC13B	0.232909090909091
TTLL4	0.0998181818181818
ZNF687	-0.3351
SDC2	0.568857142857143
COX7A2	0.4172
LAMB4	1.9056
FAM24A	0.281333333333333
LRRTM3	1.007375
GPHB5	0.0026
OR4C13	-0.241333333333333
EIF3EIP	-0.176055555555556
HABP4	0.787333333333333
TMEM125	-1.7278
CNTN2	0.881363636363636
ASNSD1	0.125
FUT4	-0.1757
ACF	-2.3256
LOC158381	-0.0465
CDH8	0.2896
AGPS	-0.656
C4orf18	3.60172727272727
PECI	0.4475
UNG	-0.834909090909091
GSTP1	-0.415
DCUN1D5	-1.142125
DKFZP564J0863	-0.898
SLC9A3R1	-1.75945454545455
BCDO2	1.84227272727273
CHMP7	-0.2251
REM2	0.140333333333333
DNHD1	-0.2082
FKBP4	-1.59254545454545
ZNF350	1.2146
MGC11102	0.106454545454545
BST1	0.6022
KISS1R	-0.108666666666667
NCR2	-0.07
DEFB125	0.0253333333333333
UBE2W	0.664181818181818
KRT15	-2.98027272727273
C10orf99	0.123
SCN11A	0.221727272727273
GFI1	-1.4736
RDHE2	-0.04925
FHL1	2.221125
OSGEP	0.455625
GATA1	-2.249875
SMC6	-1.2978
TTTY14	0.245833333333333
LPIN3	0.1274
RPL4	-1.17857142857143
RBPMS	-0.456
PRPF3	-1.00725
EMR1	0.9565
SPATA19	0.116
XCR1	0.0843333333333333
IRX3	-2.00946153846154
RBM6	-0.5372
KLF4	-0.700461538461538
UNC5CL	-0.4196
SEBOX	0.230333333333333
BTK	1.2694
KRCC1	0.8548
C6orf27	0.387
SYTL5	-0.379
PRND	0.133727272727273
LOC653319	-0.179
PIGL	-0.462636363636364
HUS1	0.222125
SFRS6	-1.962125
C17orf77	0.422333333333333
UIMC1	-0.147
FXYD2	-1.05930769230769
LOC283152	0.105
ZNF667	0.6702
ZCCHC12	0.8408
TFEC	3.47576923076923
ATP7B	-0.72075
POLD2	-0.8245
RG9MTD1	-0.6354
ACOT2	-0.1345
HIST1H4I	-0.611363636363636
PPARGC1A	0.918
ETFA	-1.17585714285714
POLRMT	-0.228
ZNF146	-0.444272727272727
MIA2	0.0266666666666667
KLHL6	1.03325
HOXB5	-0.528636363636364
NENF	0.747875
CUGBP1	-0.684
PRSS22	-0.587125
CASC4	1.30707692307692
CUL4B	-0.0409230769230769
CENPJ	-1.301
PITX1	-1.658375
FLJ31033	0.335
CELSR3	-1.563625
ZNF568	0.2972
ITSN1	-0.450066666666667
EHBP1L1	-0.765625
C19orf2	-0.4354
DCTN1	-0.5584
LIN28B	-1.680875
TNKS2	-0.004
C1QBP	-0.1184
CADPS2	0.368
SRMS	0.0438
GJA9	0.14875
MGC24975	0.24475
TRIM45	-0.887
TSP50	0.269
TCP1	-1.0146
TMED7	0.7095
CMA1	0.579
CENPL	-0.983
PTCRA	0.553333333333333
FST	-2.363
VWCE	-1.624
PAWR	-2.0834
ABCC12	0.21775
LDLR	-1.26938461538462
ASTN2	1.51985714285714
LOC441212	0.380636363636364
GPATCH8	-0.0535
TANC2	-0.2725625
KIF4A	-1.7306
C18orf18	-0.2104
PGM1	-0.5098
KIAA0258	-0.49
CPD	0.5944
SNCAIP	1.579
DCT	-2.88211111111111
HLA-DOA	2.45906451612903
OR11L1	0.420333333333333
UPK1B	-0.13125
DNAJB4	0.5371
UGT1A8	-0.0428
HIST1H4L	-0.933
PECR	-1.112875
HSPA2	3.5848
WFIKKN1	-0.909
SERP1	-0.2433
SYDE2	-0.643833333333333
TACR2	-0.0396666666666667
NUP85	-0.4904
CD177	-0.113444444444444
LGR5	-0.879125
PIGG	0.545625
PTHR1	0.64475
RAB5A	0.236384615384615
FLJ13224	0.336333333333333
USP9Y	0.4065
C7orf53	0.352
LRP1B	3.042
