Hybridization REF	TCGA-76-4927-01A-01R-1484-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.104375
CREB3L1	-0.808333333333333
RPS11	0.1677
PNMA1	1.8596
MMP2	-0.932875
C10orf90	1.5308
ZHX3	0.632
ERCC5	0.0318
GPR98	1.03481818181818
RXFP3	0.636
APBB2	1.7918
PRO0478	-0.613636363636364
KLHL13	0.2304
PRSSL1	-0.879125
PDCL3	0.29725
DECR1	0.3982
SALL1	2.80125
CADM4	2.83025
RPS18	-0.0803684210526316
HNRPD	-0.414533333333333
CFHR5	0.399625
SLC10A7	-0.292272727272727
OR2K2	0.282666666666667
LMAN1	-2.18127272727273
SUHW1	-2.8086
CHD8	-0.280923076923077
SUMO1	0.00592307692307687
GP1BA	0.234153846153846
DDB1	-0.91425
MYO9B	0.990928571428571
MMP7	4.745
CRNKL1	-0.296
C9orf45	-1.646375
XAB2	-0.2244
RTN1	2.9086
KLHL14	-2.2461
TBX10	-1.56266666666667
CENPQ	-0.223
UTY	1.20415789473684
ZBTB12	-0.108666666666667
DTNBP1	-0.0645
KBTBD8	0.830125
ZEB1	2.85225
ZG16	-2.2052
MIER1	0.327461538461538
ADAM5P	0.197
CHD9	0.479809523809524
STK16	0.132
KIAA1486	-0.334333333333333
TOB2	0.272
BANK1	3.8318
OR2V2	0.8924
GRM2	0.033375
PROSC	0.4479
SPIN2B	0.2884
PIR	-1.37036363636364
IPO9	0.215142857142857
EVC	-0.050125
CXCL13	0.5685
KIAA1199	-0.0661538461538462
SORL1	2.3598
NAT10	-0.4342
CHD1	-0.7288
SYN3	-0.2252
SLC22A2	-0.4476
SERPINF1	-0.574
WDR34	0.065
OR7A17	0.0382
C9orf11	0.259666666666667
RNF216L	1.16291666666667
LHB	0.0676666666666667
STK25	-0.2395
TAOK3	1.6703
LOC152573	-1.7294
C3orf39	1.0205
C14orf108	-0.0337692307692308
CDC25B	-1.56492857142857
BMP3	0.395
TMEM180	-0.193333333333333
MAP1LC3C	2.9296
CRYGC	-0.872666666666667
POU3F1	0.189692307692308
C20orf32	-1.04733333333333
CCDC95	-0.1065
HIGD1B	6.3582
USP6NL	-0.1947
ABCD4	1.21575
DIMT1L	-0.2670625
TEK	1.32745454545455
SLC25A46	-0.2192
LARP7	-0.806928571428571
CD160	-0.143375
MT1JP	2.309
PHF20	-0.661476190476191
CPNE4	4.065
GTPBP1	-1.08842105263158
RAB33B	0.569125
ALDOC	-0.576090909090909
ZNF212	-0.747
NUDT1	0.48325
RFPL2	-1.21233333333333
ZNF83	-0.868875
GDPD5	-1.1041
PDCD4	-0.503730769230769
CEP350	-0.0248
OR10A2	0.3662
CST7	-0.718
