Hybridization REF	TCGA-06-0747-01A-01R-0340-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.47675
CREB3L1	-0.476166666666667
RPS11	-0.3413
PNMA1	2.4452
MMP2	-1.243625
C10orf90	0.8182
ZHX3	1.25125
ERCC5	0.0244
GPR98	-0.5441
RXFP3	-0.173333333333333
APBB2	0.2668
PRO0478	0.042
KLHL13	-0.1012
PRSSL1	-0.287625
PDCL3	-0.006125
DECR1	-0.0981
SALL1	2.65625
CADM4	1.307
RPS18	-0.297947368421053
HNRPD	-0.253933333333333
CFHR5	0.160625
SLC10A7	0.457363636363636
OR2K2	0.491333333333333
LMAN1	-1.71918181818182
SUHW1	-2.4126
CHD8	-0.151
SUMO1	-0.280615384615385
GP1BA	0.257307692307692
DDB1	-0.157625
MYO9B	0.428428571428571
MMP7	-0.0588
CRNKL1	0.7696
C9orf45	-0.870125
XAB2	-0.1193
RTN1	3.0913
KLHL14	-0.866
TBX10	-0.397333333333333
CENPQ	-0.4432
UTY	1.35226315789474
ZBTB12	0.150333333333333
DTNBP1	0.2943
KBTBD8	-0.03825
ZEB1	1.317
ZG16	-0.8098
MIER1	0.00723076923076923
ADAM5P	-1.45
CHD9	0.826142857142857
STK16	0.5388
KIAA1486	-0.137
TOB2	0.6308125
BANK1	1.0824
OR2V2	0.3318
GRM2	0.1535
PROSC	0.4349
SPIN2B	0.881
PIR	-1.35027272727273
IPO9	-0.1755
EVC	-0.379625
CXCL13	0.372
KIAA1199	-0.0130769230769231
SORL1	2.3084
NAT10	-0.2652
CHD1	-0.385
SYN3	-0.1588
SLC22A2	0.1028
SERPINF1	1.80575
WDR34	-1.106
OR7A17	0.1398
C9orf11	0.992
RNF216L	0.6615
LHB	-0.095
STK25	-0.6793
TAOK3	1.3591
LOC152573	-2.4724
C3orf39	1.0843
C14orf108	0.692230769230769
CDC25B	1.06207142857143
BMP3	0.214333333333333
TMEM180	0.445
MAP1LC3C	0.5474
CRYGC	-0.154
POU3F1	-0.0982307692307693
C20orf32	-0.117
CCDC95	-0.525
HIGD1B	4.0136
USP6NL	-0.5195
ABCD4	1.853
DIMT1L	0.168875
TEK	0.527
SLC25A46	-0.7738
LARP7	-0.727785714285714
CD160	0.062125
MT1JP	2.82585714285714
PHF20	-0.148428571428571
CPNE4	2.239
GTPBP1	-0.909736842105263
RAB33B	1.407
ALDOC	0.204909090909091
ZNF212	0.7494
NUDT1	-1.095875
RFPL2	-0.622333333333333
ZNF83	1.334
GDPD5	-1.3421
PDCD4	-0.554769230769231
CEP350	1.1022
OR10A2	0.0308
CST7	-1.8844
CIAO1	-1.1836
SELL	0.211636363636364
OR8J3	-0.249333333333333
LTBP4	0.701875
SIRT6	0.1466
CCL19	0.3144
PPIL1	0.312
GBP7	0.199
STK17A	0.619384615384615
ABR	1.7772
OR9G1	-0.078
FOXE1	-0.0464
CNGA3	3.668
GML	0.228
CD38	-2.738
ZDHHC6	0.040625
NEFH	-1.4198
CTDSP2	0.0640625
PGBD5	0.0294444444444445
CCNY	-0.394111111111111
RMND5B	-0.7900625
ZNF257	-0.2458
FLJ22167	0.917
EXOSC7	-0.6525
ROR2	-1.0622
MAOA	0.874818181818182
TNNT3	-0.035875
GYPC	-1.93633333333333
C7orf33	0.578666666666667
PLIN	0.42975
LOC90826	0.4956
RNF4	0.193846153846154
F8A1	-0.2415
PLEKHG4	-3.0862
GRB2	-0.786666666666667
HIST1H2AD	-2.7692
DUS3L	-0.4155
EIF1	-0.13125
RP5-1077B9.4	-1.02022222222222
FPGT	1.4224
GDF10	-1.128375
COQ9	-0.0894
GCC2	0.0438888888888889
RARRES3	1.75127272727273
PLXNA1	0.563142857142857
KIAA0100	-0.361642857142857
PMF1	-0.5418
FNDC1	0.2994
HS2ST1	0.340125
CRELD2	-0.4572
C8G	-1.35033333333333
CD82	-0.7758
LIM2	-0.333333333333333
UNQ6490	0.279666666666667
MMP16	1.10883333333333
DRD3	-0.118166666666667
C5orf26	-0.3108
C11orf73	-0.2273
PTP4A2	0.0469
OR4M2	0.244666666666667
HPCA	-2.35775
SEC14L1	1.3605
CHFR	0.145181818181818
EMILIN1	-0.0088
NDUFS4	0.6372
COL18A1	-1.4677
PDZD3	0.111384615384615
C9orf16	-0.201625
ERBB2IP	1.71757142857143
EMX2	2.703
FUS	-1.1824
TF	-2.90069230769231
CLCN4	1.421125
CXorf56	-0.1626
C11orf72	0.0348333333333333
ELAC2	-0.796666666666667
NPR1	-1.0726
ASS1	-3.81988888888889
USP42	0.0654
POLR2J	1.077
SEC23IP	-0.573375
UQCRC1	-0.3846
LOC729603	-0.4978
C1orf71	-1.297
POLG	-1.2505
ADAM23	-0.991833333333333
TFR2	-1.0824
RICTOR	-0.0645
MGC39606	1.6726
C19orf55	-0.131636363636364
SNAPC1	0.086875
GNA11	0.500727272727273
CCDC52	-0.557
FSIP1	1.162
UPF3A	0.0788
IGSF11	2.11425
LAGE3	0.4996
CHST6	2.77666666666667
UNC13B	-0.233272727272727
TTLL4	-0.756636363636364
ZNF687	-0.1377
SDC2	0.551642857142857
COX7A2	0.5232
LAMB4	0.991
FAM24A	0.213
LRRTM3	2.459875
GPHB5	-0.095
OR4C13	0.0776666666666667
EIF3EIP	-1.31522222222222
HABP4	1.353
TMEM125	-2.0966
CNTN2	1.30372727272727
ASNSD1	0.4232
FUT4	-0.6861
ACF	-2.4982
LOC158381	0.182
CDH8	0.066
AGPS	-0.930125
C4orf18	-0.0481818181818182
PECI	0.6705
UNG	-1.09709090909091
GSTP1	0.0378181818181818
DCUN1D5	-1.6215
DKFZP564J0863	-1.981
SLC9A3R1	-1.77372727272727
BCDO2	1.49563636363636
CHMP7	-0.9043
REM2	0.0783333333333333
DNHD1	0.6055
FKBP4	-2.20418181818182
ZNF350	1.3136
MGC11102	-0.746090909090909
BST1	0.8056
KISS1R	-0.298
NCR2	-0.0653333333333333
DEFB125	0.577333333333333
UBE2W	0.431181818181818
KRT15	-3.66509090909091
C10orf99	-0.283333333333333
SCN11A	0.310363636363636
GFI1	-2.6032
RDHE2	-0.3975
FHL1	1.742625
OSGEP	1.11775
GATA1	-3.323875
SMC6	-0.532
TTTY14	0.740166666666667
LPIN3	-0.2176
RPL4	-1.72107142857143
RBPMS	-2.75371428571429
PRPF3	-0.563625
EMR1	-0.693
SPATA19	0.1522
XCR1	-0.0766666666666667
IRX3	0.229230769230769
RBM6	0.0736
KLF4	-1.42453846153846
UNC5CL	1.1008
SEBOX	0.0506666666666667
BTK	-0.808
KRCC1	0.7402
C6orf27	0.252
SYTL5	-0.514666666666667
PRND	0.128454545454545
LOC653319	0.966666666666667
PIGL	-0.119181818181818
HUS1	-0.584875
SFRS6	-0.33025
C17orf77	0.369666666666667
UIMC1	0.02125
FXYD2	-1.62584615384615
LOC283152	-0.5542
ZNF667	1.0044
ZCCHC12	1.935
TFEC	1.87084615384615
ATP7B	-0.6855
POLD2	-1.71925
RG9MTD1	0.1142
ACOT2	-0.52
HIST1H4I	-0.587545454545455
PPARGC1A	0.892384615384615
ETFA	-1.00142857142857
POLRMT	-0.044
ZNF146	-0.407818181818182
MIA2	-0.261666666666667
KLHL6	-1.647625
HOXB5	0.819909090909091
NENF	1.3
CUGBP1	-0.5694
PRSS22	-0.738125
CASC4	1.51938461538462
CUL4B	-0.169461538461539
CENPJ	-0.827428571428571
PITX1	-2.341625
FLJ31033	1.06742857142857
CELSR3	-0.31325
ZNF568	1.0226
ITSN1	-0.669866666666667
EHBP1L1	-2.34375
C19orf2	0.00160000000000001
DCTN1	-0.8466
LIN28B	-2.3795
TNKS2	-0.6322
C1QBP	-0.6375
CADPS2	-0.4152
SRMS	0.0386
GJA9	0.127
MGC24975	0.6955
TRIM45	-0.464
TSP50	0.3556
TCP1	-1.016
TMED7	0.701416666666667
CMA1	0.036
CENPL	-1.226625
PTCRA	0.0693333333333333
FST	-4.5894
VWCE	-2.624
PAWR	-4.1904
ABCC12	0.130125
LDLR	-1.47638461538462
ASTN2	2.69571428571429
LOC441212	-0.152363636363636
GPATCH8	0.032
TANC2	0.1503125
KIF4A	-1.564
C18orf18	1.149
PGM1	-1.0312
KIAA0258	-1.1236
CPD	0.0301
SNCAIP	1.204
DCT	-4.09733333333333
HLA-DOA	1.34377419354839
OR11L1	0.281666666666667
UPK1B	-0.21675
DNAJB4	0.507
UGT1A8	-0.1838
HIST1H4L	-0.586333333333333
PECR	-1.046375
HSPA2	2.1066
WFIKKN1	-0.77
SERP1	-0.8391
SYDE2	1.04183333333333
TACR2	0.233
NUP85	-0.6168
CD177	-0.201555555555556
LGR5	-1.4185
PIGG	0.74225
PTHR1	-0.99775
RAB5A	0.981846153846154
FLJ13224	-0.00466666666666667
USP9Y	1.243
C7orf53	1.41933333333333
