Hybridization REF	TCGA-14-1454-01A-01R-0524-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.4794375
CREB3L1	-1.20383333333333
RPS11	0.6721
PNMA1	1.841
MMP2	-1.272125
C10orf90	-0.473
ZHX3	0.372125
ERCC5	0.2508
GPR98	0.738166666666667
RXFP3	0.0803333333333333
APBB2	1.559
PRO0478	0.0796363636363636
KLHL13	1.409
PRSSL1	-1.22925
PDCL3	-0.196375
DECR1	0.3756
SALL1	2.4945
CADM4	2.630125
RPS18	-0.287894736842105
HNRPD	0.348333333333333
CFHR5	0.81675
SLC10A7	-0.234727272727273
OR2K2	0.719
LMAN1	-1.83136363636364
SUHW1	-3.0052
CHD8	-0.254923076923077
SUMO1	-0.0574615384615385
GP1BA	-0.00415384615384615
DDB1	-0.6045
MYO9B	1.05492857142857
MMP7	3.1762
CRNKL1	0.2861
C9orf45	-0.060875
XAB2	0.006
RTN1	1.5484
KLHL14	-1.3731
TBX10	-0.923666666666667
CENPQ	-0.1778
UTY	-1.40326315789474
ZBTB12	-0.0153333333333333
DTNBP1	0.4694
KBTBD8	1.01225
ZEB1	1.497875
ZG16	-2.1542
MIER1	0.0222307692307692
ADAM5P	0.202
CHD9	0.591285714285714
STK16	-1.2512
KIAA1486	1.515
TOB2	0.1845625
BANK1	2.1606
OR2V2	0.335
GRM2	0.1625
PROSC	-0.0133000000000001
SPIN2B	0.5614
PIR	-3.08345454545455
IPO9	1.30478571428571
EVC	-0.432625
CXCL13	0.134375
KIAA1199	-1.81046153846154
SORL1	0.2664
NAT10	-0.8862
CHD1	0.19
SYN3	0.8072
SLC22A2	-0.6942
SERPINF1	-2.175125
WDR34	-0.8528
OR7A17	0.1056
C9orf11	1.20033333333333
RNF216L	0.68775
LHB	0.019
STK25	-0.5417
TAOK3	1.0673
LOC152573	-0.8568
C3orf39	1.5612
C14orf108	0.774307692307692
CDC25B	-1.25778571428571
BMP3	0.37
TMEM180	-0.043
MAP1LC3C	1.5486
CRYGC	-0.427666666666667
POU3F1	0.466076923076923
C20orf32	-1.62866666666667
CCDC95	0.1855
HIGD1B	5.396
USP6NL	0.1046
ABCD4	0.878375
DIMT1L	0.0228125
TEK	0.393909090909091
SLC25A46	-0.1116
LARP7	-1.50842857142857
CD160	0.52525
MT1JP	0.218285714285714
PHF20	0.0766190476190476
CPNE4	-0.4302
GTPBP1	-0.737
RAB33B	1.59825
ALDOC	1.09527272727273
ZNF212	0.5086
NUDT1	0.31325
RFPL2	1.3155
ZNF83	1.456875
GDPD5	-1.4016
PDCD4	0.0532692307692307
CEP350	1.1968
OR10A2	0.0886
CST7	-1.4838
CIAO1	-1.0512
SELL	0.208636363636364
OR8J3	0.258333333333333
LTBP4	0.55725
SIRT6	-0.15
CCL19	0.4898
PPIL1	0.456875
GBP7	1.237
STK17A	-0.336615384615385
ABR	0.587
OR9G1	0.0395
FOXE1	-0.853
CNGA3	3.456
GML	0.164666666666667
CD38	-0.4806
ZDHHC6	-0.039125
NEFH	-2.7962
CTDSP2	-0.2301875
PGBD5	1.35511111111111
CCNY	-0.234833333333333
RMND5B	-0.4773125
ZNF257	-4.03
FLJ22167	0.4234
EXOSC7	-1.17675
ROR2	-0.1765
MAOA	-0.279363636363636
TNNT3	0.20575
GYPC	-2.79016666666667
C7orf33	0.063
PLIN	0.3295
LOC90826	-0.5668
RNF4	0.121538461538462
F8A1	-0.792125
PLEKHG4	-1.572
GRB2	-0.452222222222222
HIST1H2AD	-1.0562
DUS3L	-0.299375
EIF1	-0.596875
RP5-1077B9.4	-0.424111111111111
FPGT	1.5078
GDF10	-1.3045
COQ9	0.0926
GCC2	0.0937222222222222
RARRES3	0.5
PLXNA1	0.133285714285714
KIAA0100	-0.2665
PMF1	0.4942
FNDC1	1.9498
HS2ST1	0.3519375
CRELD2	-0.2618
C8G	-2.39766666666667
CD82	-0.9088
LIM2	-1.16766666666667
UNQ6490	0.0353333333333333
MMP16	2.312
DRD3	0.0173333333333333
C5orf26	-0.2568
C11orf73	0.2027
PTP4A2	0.3367
OR4M2	0.0823333333333333
HPCA	-1.525125
SEC14L1	-0.831125
CHFR	0.599272727272727
EMILIN1	-0.1339
NDUFS4	0.3844
COL18A1	-0.9542
PDZD3	-0.0573846153846154
C9orf16	-0.09025
ERBB2IP	0.792571428571429
EMX2	3.9612
FUS	-1.7138
TF	-1.59784615384615
CLCN4	2.0105
CXorf56	0.4596
C11orf72	0.082
ELAC2	-0.881133333333333
NPR1	-1.7712
ASS1	-3.57955555555556
USP42	0.8559
POLR2J	0.481
SEC23IP	-0.333
UQCRC1	0.1166
LOC729603	-0.8266
C1orf71	-0.286
POLG	-0.298
ADAM23	-0.926833333333333
TFR2	-0.5718
RICTOR	1.81184615384615
MGC39606	1.594
C19orf55	-0.239909090909091
SNAPC1	-1.077875
GNA11	0.307272727272727
CCDC52	-0.5165
FSIP1	0.317666666666667
UPF3A	-0.113
IGSF11	2.581625
LAGE3	0.2248
CHST6	3.30366666666667
UNC13B	0.568090909090909
TTLL4	-1.69672727272727
ZNF687	0.6788
SDC2	-1.54992857142857
COX7A2	0.74
LAMB4	1.0348
FAM24A	-0.189666666666667
LRRTM3	2.733375
GPHB5	-0.0548
OR4C13	0.216666666666667
EIF3EIP	-0.220555555555556
HABP4	0.572666666666667
TMEM125	0.0784
CNTN2	2.72136363636364
ASNSD1	0.7546
FUT4	-0.8159
ACF	-3.6704
LOC158381	-0.059
CDH8	4.5526
AGPS	-0.408875
C4orf18	0.906454545454546
PECI	-0.513642857142857
UNG	-0.432181818181818
GSTP1	-0.535727272727273
DCUN1D5	-1.34675
DKFZP564J0863	-1.963
SLC9A3R1	-0.081
BCDO2	-0.863363636363636
CHMP7	-0.1248
REM2	0.27
DNHD1	0.137
FKBP4	-1.74554545454545
ZNF350	1.542
MGC11102	-0.661818181818182
BST1	0.8954
KISS1R	-0.471666666666667
NCR2	0.076
DEFB125	0.112666666666667
UBE2W	0.560727272727273
KRT15	-4.01663636363636
C10orf99	-0.0303333333333333
SCN11A	0.188545454545455
GFI1	-3.5332
RDHE2	-0.544125
FHL1	2.59425
OSGEP	0.907125
