Hybridization REF	TCGA-19-5956-01A-11R-1700-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.253375
CREB3L1	-1.14533333333333
RPS11	-0.007
PNMA1	2.5644
MMP2	-1.555375
C10orf90	-0.7918
ZHX3	1.24925
ERCC5	0.3252
GPR98	1.26718181818182
RXFP3	0.0436666666666667
APBB2	1.7728
PRO0478	0.122090909090909
KLHL13	0.7662
PRSSL1	-1.1585
PDCL3	0.049
DECR1	-0.8297
SALL1	1.906625
CADM4	2.916
RPS18	-1.04568421052632
HNRPD	0.613933333333333
CFHR5	-0.135625
SLC10A7	0.0122727272727273
OR2K2	0.477666666666667
LMAN1	-1.04163636363636
SUHW1	-3.321
CHD8	0.249692307692308
SUMO1	0.0283076923076923
GP1BA	0.434615384615385
DDB1	0.44575
MYO9B	0.871
MMP7	3.229
CRNKL1	0.3766
C9orf45	-0.130625
XAB2	-0.8314
RTN1	2.7772
KLHL14	-0.8643
TBX10	-2.15766666666667
CENPQ	0.5048
UTY	-1.94375
ZBTB12	0.298
DTNBP1	0.1944
KBTBD8	0.22275
ZEB1	2.99325
ZG16	-2.7622
MIER1	0.0736153846153846
ADAM5P	0.158666666666667
CHD9	0.722904761904762
STK16	-0.1548
KIAA1486	-0.453666666666667
TOB2	-0.0975625
BANK1	2.408
OR2V2	0.4376
GRM2	0.059125
PROSC	1.0195
SPIN2B	-0.1694
PIR	-2.72509090909091
IPO9	0.731642857142857
EVC	-0.94925
CXCL13	0.78125
KIAA1199	-2.77653846153846
SORL1	0.4966
NAT10	-0.3146
CHD1	-0.3152
SYN3	0.5128
SLC22A2	-0.5304
SERPINF1	-2.2195
WDR34	-0.3218
OR7A17	0.2846
C9orf11	-0.0346666666666667
RNF216L	0.519666666666667
LHB	-0.161666666666667
STK25	-0.3664
TAOK3	1.1844
LOC152573	-1.4748
C3orf39	1.651
C14orf108	0.0876153846153846
CDC25B	0.445
BMP3	-0.144333333333333
TMEM180	-0.235333333333333
MAP1LC3C	-0.3574
CRYGC	-1.703
POU3F1	1.10146153846154
C20orf32	-1.59433333333333
CCDC95	-0.3025
HIGD1B	3.7304
USP6NL	0.2842
ABCD4	0.380875
DIMT1L	-0.38025
TEK	-0.339636363636364
SLC25A46	-0.2922
LARP7	-0.413857142857143
CD160	0.1025
MT1JP	1.37657142857143
PHF20	-0.0246666666666667
CPNE4	1.2698
GTPBP1	-0.815210526315789
RAB33B	0.612375
ALDOC	0.487545454545455
ZNF212	0.1642
NUDT1	0.020875
RFPL2	-0.524333333333333
ZNF83	-0.588875
GDPD5	-1.9394
PDCD4	-0.222461538461538
CEP350	0.2608
OR10A2	-0.0298
CST7	-1.3824
CIAO1	-1.0528
SELL	-0.444454545454545
OR8J3	-0.167333333333333
LTBP4	0.158125
SIRT6	-0.071
CCL19	1.2778
PPIL1	0.25825
GBP7	-0.337375
STK17A	0.229
ABR	1.675
OR9G1	-0.334
FOXE1	-0.1741
CNGA3	1.982
GML	-0.0706666666666667
CD38	-2.5844
ZDHHC6	-0.48475
NEFH	-0.8018
CTDSP2	0.6569375
PGBD5	0.714666666666667
CCNY	0.913111111111111
RMND5B	-0.231625
ZNF257	-0.9878
FLJ22167	1.5303
EXOSC7	-0.439375
ROR2	-1.3819
MAOA	0.958636363636364
TNNT3	0.08425
GYPC	-1.83383333333333
C7orf33	0.301333333333333
PLIN	0.991125
LOC90826	-0.4046
RNF4	0.341923076923077
F8A1	0.3085
PLEKHG4	-2.5946
GRB2	0.253703703703704
HIST1H2AD	0.2658
DUS3L	0.222
EIF1	0.130875
RP5-1077B9.4	-0.766222222222222
FPGT	0.6898
GDF10	-0.356875
COQ9	0.2188
GCC2	-0.344722222222222
RARRES3	-0.0307272727272727
PLXNA1	0.500928571428571
KIAA0100	-0.0483571428571428
PMF1	-0.1704
FNDC1	1.761
HS2ST1	0.3111875
CRELD2	-0.2714
C8G	-1.93
CD82	1.1426
LIM2	-1.61566666666667
UNQ6490	0.388666666666667
MMP16	3.373
DRD3	-0.479
C5orf26	-0.958
C11orf73	0.5243
PTP4A2	0.1665
OR4M2	0.835
HPCA	-1.687875
SEC14L1	0.247875
CHFR	0.825272727272727
EMILIN1	-0.8679
NDUFS4	-0.127
COL18A1	-1.2872
PDZD3	0.224153846153846
C9orf16	-0.1635
ERBB2IP	0.554285714285714
EMX2	4.392
FUS	0.291
TF	-2.05084615384615
CLCN4	1.670625
CXorf56	0.5104
C11orf72	-0.129166666666667
ELAC2	-0.3166
NPR1	-1.1462
ASS1	-2.95066666666667
USP42	0.6998
POLR2J	0.245666666666667
SEC23IP	-0.57975
UQCRC1	-0.1744
LOC729603	-0.762
C1orf71	-0.2734
POLG	-0.157
ADAM23	-1.23633333333333
