Hybridization REF	TCGA-02-0326-01A-01R-0282-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.3435
CREB3L1	0.463833333333333
RPS11	0.2676
PNMA1	1.5214
MMP2	-1.156625
C10orf90	0.8326
ZHX3	1.156
ERCC5	0.7096
GPR98	1.91418181818182
RXFP3	0.644666666666667
APBB2	-0.1416
PRO0478	2.22618181818182
KLHL13	-1.8742
PRSSL1	0.05175
PDCL3	-0.139375
DECR1	-1.7595
SALL1	0.1915
CADM4	1.13075
RPS18	0.543052631578947
HNRPD	-2.29093333333333
CFHR5	-0.58675
SLC10A7	-0.615636363636364
OR2K2	-0.0253333333333333
LMAN1	-2.477
SUHW1	-1.3936
CHD8	0.570076923076923
SUMO1	0.0826923076923077
GP1BA	0.598307692307692
DDB1	-0.258375
MYO9B	0.579714285714286
MMP7	3.7878
CRNKL1	-2.0297
C9orf45	-0.4245
XAB2	-0.2317
RTN1	1.807
KLHL14	-0.234
TBX10	0.243666666666667
CENPQ	-1.8106
UTY	-1.28822222222222
ZBTB12	0.42
DTNBP1	0.7053
KBTBD8	-1.084625
ZEB1	2.184625
ZG16	-0.4924
MIER1	-0.548538461538461
ADAM5P	0.827
CHD9	0.726333333333333
STK16	0.12
KIAA1486	0.334
TOB2	0.701625
BANK1	1.158
OR2V2	0.2926
GRM2	0.56675
PROSC	-0.7546
SPIN2B	-0.3612
PIR	-2.66727272727273
IPO9	0.161357142857143
EVC	0.376625
CXCL13	0.72425
KIAA1199	-1.06330769230769
SORL1	3.41
NAT10	-0.519
CHD1	-1.4546
SYN3	0.2406
SLC22A2	0.2496
SERPINF1	-0.809375
WDR34	-0.586
OR7A17	0.2244
C9orf11	0.380333333333333
RNF216L	1.56683333333333
LHB	1.25
STK25	-0.1423
TAOK3	0.8256
LOC152573	-2.1432
C3orf39	0.2001
C14orf108	-1.56530769230769
CDC25B	-0.706285714285714
BMP3	0.259
TMEM180	0.703666666666667
MAP1LC3C	-0.0204
CRYGC	-0.362333333333333
POU3F1	0.542692307692308
C20orf32	-0.0243333333333333
CCDC95	0.273
HIGD1B	3.9294
USP6NL	-0.0179
ABCD4	2.071
DIMT1L	-1.4504375
TEK	1.21463636363636
SLC25A46	-1.781
LARP7	-0.632428571428571
CD160	0.286
MT1JP	2.41542857142857
PHF20	-0.524809523809524
CPNE4	3.2522
GTPBP1	-0.324210526315789
RAB33B	0.25
ALDOC	0.875272727272727
ZNF212	0.5968
NUDT1	-1.33125
RFPL2	1.37616666666667
ZNF83	-0.19425
GDPD5	-0.1889
PDCD4	-0.107384615384615
CEP350	-0.5612
OR10A2	0.779
CST7	-1.1756
CIAO1	-0.9696
SELL	0.529181818181818
OR8J3	0.341
LTBP4	0.65925
SIRT6	0.4832
CCL19	1.6038
PPIL1	-1.259375
GBP7	0.751
STK17A	0.429384615384615
ABR	2.5868
OR9G1	0.893
FOXE1	0.0868
CNGA3	3.525
GML	0.771333333333333
CD38	-1.8616
ZDHHC6	-0.547
NEFH	-0.7454
CTDSP2	-0.2881875
PGBD5	-0.633111111111111
CCNY	0.177388888888889
RMND5B	-0.410625
ZNF257	-1.0922
FLJ22167	0.8809
EXOSC7	-1.3585
ROR2	-0.6157
MAOA	0.271909090909091
TNNT3	0.318625
GYPC	-0.59
C7orf33	-0.468333333333333
PLIN	0.549625
LOC90826	-1.14
RNF4	-0.727230769230769
F8A1	-0.24925
PLEKHG4	-2.53
GRB2	-0.640925925925926
HIST1H2AD	-2.154
DUS3L	-1.250375
EIF1	-0.819625
RP5-1077B9.4	-0.187
FPGT	-0.3798
GDF10	2.682125
COQ9	0.0412
GCC2	-0.239777777777778
RARRES3	3.01427272727273
PLXNA1	0.76
KIAA0100	0.210785714285714
PMF1	-0.1488
FNDC1	1.0834
HS2ST1	0.5244375
CRELD2	-0.1966
C8G	-0.414666666666667
CD82	0.1168
LIM2	0.077
UNQ6490	-0.0996666666666667
MMP16	0.162333333333333
DRD3	0.551833333333333
C5orf26	-0.9574
C11orf73	-1.3087
PTP4A2	0.4549
OR4M2	0.0706666666666667
HPCA	-1.67625
SEC14L1	0.102
CHFR	0.632181818181818
EMILIN1	1.8039
NDUFS4	-1.6358
COL18A1	0.7125
PDZD3	0.346230769230769
C9orf16	0.802
ERBB2IP	1.891
EMX2	5.8806
FUS	-1.3308
TF	-0.566923076923077
CLCN4	0.437625
CXorf56	-1.646
C11orf72	0.427166666666667
ELAC2	-0.2108
NPR1	-0.7722
ASS1	-2.19733333333333
USP42	0.5548
POLR2J	0.882
SEC23IP	-0.811
UQCRC1	-0.3816
LOC729603	-0.2028
C1orf71	-1.7885
POLG	-2.237
ADAM23	-2.39433333333333
TFR2	-0.782
RICTOR	-0.700769230769231
MGC39606	2.3654
C19orf55	0.768909090909091
SNAPC1	-1.896
GNA11	0.562454545454545
CCDC52	-1.5485
FSIP1	-0.286
UPF3A	0.3356
IGSF11	1.169
LAGE3	-0.6698
CHST6	3.54333333333333
UNC13B	0.675090909090909
TTLL4	-0.126545454545455
ZNF687	-0.1565
SDC2	-1.66814285714286
COX7A2	0.576
LAMB4	0.4976
FAM24A	0.744
LRRTM3	-1.0155
GPHB5	0.3652
OR4C13	-0.213666666666667
EIF3EIP	-0.494666666666667
HABP4	0.035
TMEM125	2.7826
CNTN2	2.80981818181818
ASNSD1	-1.1412
FUT4	-1.0388
ACF	-1.6788
LOC158381	-1.8445
CDH8	1.6202
AGPS	-1.855875
C4orf18	0.837818181818182
PECI	0.411
UNG	-1.14
GSTP1	0.401636363636364
DCUN1D5	-1.94
DKFZP564J0863	-2.0226
SLC9A3R1	-0.955818181818182
BCDO2	2.27163636363636
CHMP7	-1.143
REM2	0.0566666666666667
DNHD1	1.1014
FKBP4	-1.58709090909091
ZNF350	0.0526
MGC11102	-0.259363636363636
BST1	-0.0042
KISS1R	1.14133333333333
NCR2	0.842666666666667
DEFB125	0.682
UBE2W	-0.972272727272727
KRT15	-2.82736363636364
C10orf99	0.400666666666667
SCN11A	0.118090909090909
GFI1	-1.6674
RDHE2	0.421625
FHL1	0.75175
OSGEP	1.98225
GATA1	-2.826
SMC6	-2.0486
TTTY14	0.926166666666667
LPIN3	0.4784
RPL4	-1.89242857142857
RBPMS	-0.549071428571429
PRPF3	-0.4655
EMR1	-0.06
SPATA19	0.1074
XCR1	0.873
IRX3	-1.01623076923077
RBM6	1.2362
KLF4	-0.969384615384615
UNC5CL	0.4038
SEBOX	0.144333333333333
BTK	-0.4994
KRCC1	0.2788
C6orf27	1.767
SYTL5	-0.081
PRND	0.6918
LOC653319	1.30666666666667
PIGL	-0.303636363636364
HUS1	-1.098125
SFRS6	-1.2676875
C17orf77	0.305
UIMC1	0.0055
FXYD2	-0.520923076923077
LOC283152	2.1148
ZNF667	0.01
ZCCHC12	0.4586
TFEC	1.366
ATP7B	-1.050375
POLD2	-1.40275
RG9MTD1	-1.7346
ACOT2	-0.5875
HIST1H4I	-0.203636363636364
PPARGC1A	0.0259230769230769
ETFA	-2.73342857142857
POLRMT	0.3774
ZNF146	-1.55590909090909
MIA2	-0.584
KLHL6	-0.210875
HOXB5	1.90554545454545
NENF	1.395875
CUGBP1	0.2082
PRSS22	-0.408
CASC4	0.926538461538462
CUL4B	-0.559769230769231
CENPJ	-1.28607142857143
PITX1	0.1825
FLJ31033	0.311142857142857
CELSR3	0.717
ZNF568	0.0212
ITSN1	-0.0271333333333333
EHBP1L1	-0.787375
C19orf2	-2.1312
DCTN1	-0.1416
LIN28B	-2.23075
TNKS2	-1.1094
C1QBP	-1.4596
CADPS2	-0.7194
SRMS	0.2708
GJA9	0.035375
MGC24975	0.921625
TRIM45	0.74275
TSP50	0.5628
TCP1	-2.7594
TMED7	-1.30375
CMA1	0.798
CENPL	-1.746
PTCRA	0.823666666666667
FST	-3.888
VWCE	-0.9146
PAWR	-1.369
ABCC12	0.162625
LDLR	-2.49830769230769
ASTN2	2.89028571428571
LOC441212	-0.0956363636363636
GPATCH8	-0.125333333333333
TANC2	-0.1538125
KIF4A	-2.3748
C18orf18	-1.4856
PGM1	-1.9082
KIAA0258	-0.3774
CPD	-2.0567
SNCAIP	2.4716
DCT	-3.22511111111111
HLA-DOA	1.69429032258064
OR11L1	1.24933333333333
UPK1B	0.049625
DNAJB4	-2.0793
UGT1A8	-0.2752
HIST1H4L	1.55033333333333
PECR	-1.59575
HSPA2	3.4264
WFIKKN1	0.059
SERP1	-2.2133
SYDE2	-0.794833333333333
TACR2	1.48066666666667
NUP85	-0.6198
CD177	0.428
LGR5	-0.828375
PIGG	-0.2726875
PTHR1	0.506
RAB5A	-1.11123076923077
FLJ13224	0.559
USP9Y	-1.523625
C7orf53	0.608
LRP1B	3.4744
XAF1	1.98426666666667
ABCG8	0.0406666666666667
ANKDD1A	1.48875
DAND5	-0.536
SPAG6	0.914428571428571
LINCR	0.1792
ZDHHC22	1.7683
CCDC60	1.593
THOC7	-2.553
TCTA	0.143923076923077
OR8K3	0.1192
NY-REN-7	0.8726
B2M	-0.802
C6orf141	-0.3014
LPPR4	4.02033333333333
SQLE	-3.03827272727273
SEPHS1	-1.5386
BTBD14B	0.961444444444445
PLRG1	-0.4874
SPG7	0.251428571428571
ZNF614	-1.076
PARD6G	0.55975
INPP5B	-0.948461538461539
GRPEL2	-1.164
PPID	-0.402230769230769
TRIM56	0.4862
UBE2J1	-1.32290909090909
IL20RA	0.162
LOC387856	1.0964
C1orf107	-1.146625
UTS2R	1.84
C19orf22	-0.2184
SAFB2	0.9305
KIAA0652	-0.9129
KLRG1	-0.428375
MS4A8B	0.610625
FRAG1	0.3758
KIAA1546	-0.3272
E2F4	-1.03869230769231
CLEC4M	0.142333333333333
BTBD14A	2.1564
KIAA0999	1.08546153846154
GYPA	-3.24
TAC1	0.866857142857143
TRAIP	-1.02725
KIAA0232	0.474615384615385
ERCC8	-2.4035
GPX4	0.761909090909091
KIAA0368	0.5102
GPR157	0.682625
CTAGE4	-1.7815
C9orf30	-1.53025
OR52A1	0.297333333333333
HSP90B3P	-2.474
ALG9	-0.457538461538462
BTBD10	-1.0484
SDK2	0.611833333333333
BAIAP3	0.4484
RABGGTB	-1.0161
ANKRD40	-0.666375
KRT74	0.395666666666667
CALCOCO2	-0.831388888888889
SNCA	-1.8484
TMSL8	-3.43990909090909
C2orf53	0.924333333333333
ESRRB	0.2938
ARHGAP26	1.647
TDRD9	-1.1702
HRAS	0.249625
KLRC4	-1.051
JAGN1	-0.387375
BSDC1	2.0842
RNF43	-1.88530769230769
NDUFAF1	-0.395
PHF12	0.305333333333333
OR1L3	-0.0136
FOLR2	0.9986
LYZL6	0.122125
tcag7.1260	-1.70733333333333
WSB1	2.809625
PROS1	-0.297076923076923
OSTN	0.907666666666667
PSMB8	-0.347
SOCS4	-0.988636363636364
DDIT4L	2.4118
MAS1	-0.7
MGC34796	-0.5866
CSHL1	0.731
TBCCD1	-1.68425
ZBTB7C	0.216
AP2S1	-0.763090909090909
P15RS	-1.71907692307692
VAT1	0.303923076923077
SHANK3	1.70175
TUFM	-0.453375
THEG	0.4124
KRT34	-0.334
SGSM3	-0.6378
TOMM22	-1.7472
SOCS3	2.117625
CPO	1.40166666666667
POP4	-1.1806
BHLHB3	2.3532
MALL	-0.0851666666666667
OR1B1	0.446
PARK2	0.137888888888889
GPR124	0.6838
LCE1E	0.535666666666667
RUVBL2	-1.2436
CGRRF1	-0.732076923076923
ACPL2	0.6108
WNT10B	0.398818181818182
BAIAP2L2	-0.355090909090909
ISCA1	-0.979
C1orf125	1.25481818181818
RPAP1	0.6512
RAI16	0.91425
RPL27	0.0627272727272727
NLRP9	0.266
EPN1	0.156666666666667
LOC388610	-0.2601
SLC35A1	-0.907692307692308
GAL	-2.4024
SLC14A2	0.596666666666667
RDH11	0.36575
FAM138F	0.127333333333333
AUH	-1.0536
FLJ40243	-0.2986
C14orf129	-2.714
MBD2	-1.668625
ABHD14B	0.0812
PIGT	-0.748636363636364
ALS2CR4	-0.385909090909091
ALAS1	-1.23953846153846
FOXO1	1.493
CRLF3	-0.674545454545455
C20orf107	0.2815
FARS2	-1.2596
CCDC28A	0.0162
NPHP3	0.5826
OR13F1	0.555333333333333
TSEN54	-0.2102
DEFB106B	-0.023
OR8B4	0.867666666666667
STH	2.1108
ZC3H14	-0.9093
CBX2	-0.326333333333333
TMEM49	-1.4494
C6orf21	0.526666666666667
FLJ20920	-0.0695454545454545
CRTAP	-0.592473684210526
DDX50	0.2188
STYXL1	-1.0448
BLVRB	-0.971375
LOC147650	1.7125
MMP24	1.29433333333333
GRID1	3.031625
BANF1	-0.452625
CTAGEP	-1.1936
HMBS	-0.6484
SLC25A24	-2.827125
C14orf50	1.4118
MRO	0.5115
SLC25A15	-0.7606
FAM84B	-1.95507142857143
TDP1	-2.06866666666667
C16orf78	0.133
C11orf57	0.8468
RFK	-1.114
ZFYVE9	-0.0923636363636363
STCH	-2.50607692307692
WIBG	0.4708
LOC283871	-0.39125
GBA2	-0.7415
NDUFB3	-0.8004
HSD17B13	-0.2875
GRIN3A	0.90125
FMNL1	-1.400875
SEPT7	0.673153846153846
GNLY	2.73866666666667
GRAMD1C	1.64825
ZNF165	-2.2968
USP38	-0.6882
FAM83A	-1.6745
C14orf24	0.3685625
ARMCX3	-0.9066
ARHGDIB	-1.015
AK1	1.30154545454545
KIAA1045	2.1838
DNAJB13	0.341125
NEU2	0.059
HIST1H4B	0.445875
FAM20B	-1.18561538461538
HES2	-0.137315789473684
FAM73B	0.138923076923077
LOC388381	-0.1016
INTS7	-1.47392857142857
AMPH	1.12216666666667
ZNF775	0.6705
UCKL1	-0.772
C10orf97	-2.0382
C1orf161	0.290833333333333
ALDH1L1	1.8418
FLJ39378	0.598181818181818
SLC23A1	-0.978666666666667
RBM4B	-0.324
THAP4	-0.065375
OGFRL1	1.1204
KIAA0831	0.358090909090909
