Hybridization REF	TCGA-08-0385-01A-01R-0300-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.1140625
CREB3L1	0.101
RPS11	0.5497
PNMA1	2.3506
MMP2	-1.13775
C10orf90	-0.873
ZHX3	1.6885
ERCC5	-0.1606
GPR98	0.911083333333333
RXFP3	0.123333333333333
APBB2	0.633
PRO0478	0.150727272727273
KLHL13	0.2858
PRSSL1	-0.406
PDCL3	-0.138
DECR1	-0.3915
SALL1	2.961125
CADM4	1.52025
RPS18	-0.55178947368421
HNRPD	-0.1994
CFHR5	0.0375
SLC10A7	-0.142272727272727
OR2K2	0.442666666666667
LMAN1	-1.63054545454545
SUHW1	-1.4386
CHD8	0.101923076923077
SUMO1	-0.096
GP1BA	0.215769230769231
DDB1	0.141125
MYO9B	-0.0687857142857143
MMP7	0.7374
CRNKL1	-0.4111
C9orf45	-0.956
XAB2	-0.2616
RTN1	2.8951
KLHL14	-0.19
TBX10	0.086
CENPQ	-0.181
UTY	0.463263157894737
ZBTB12	0.192666666666667
DTNBP1	-0.5656
KBTBD8	0.39
ZEB1	2.668125
ZG16	-0.4922
MIER1	-0.0318461538461538
ADAM5P	0.156333333333333
CHD9	0.138095238095238
STK16	-0.2564
KIAA1486	0.233666666666667
TOB2	0.71275
BANK1	0.258
OR2V2	0.466
GRM2	0.515
PROSC	0.1552
SPIN2B	0.3394
PIR	-2.98963636363636
IPO9	0.092
EVC	-1.24825
CXCL13	0.490625
KIAA1199	-0.864
SORL1	1.9724
NAT10	-0.0374
CHD1	-1.3276
SYN3	0.8218
SLC22A2	0.117
SERPINF1	-1.2355
WDR34	-0.3492
OR7A17	0.3248
C9orf11	1.01033333333333
RNF216L	0.394
LHB	0.344333333333333
STK25	-0.248
TAOK3	1.1099
LOC152573	-0.8868
C3orf39	1.8098
C14orf108	-0.341230769230769
CDC25B	-0.4325
BMP3	0.248333333333333
TMEM180	0.641
MAP1LC3C	0.2556
CRYGC	0.0216666666666667
POU3F1	0.369692307692308
C20orf32	-0.123333333333333
CCDC95	0.365
HIGD1B	3.7082
USP6NL	-0.5768
ABCD4	0.397875
DIMT1L	-0.2514375
TEK	0.357818181818182
SLC25A46	-0.763
LARP7	-0.937928571428572
CD160	-0.024125
MT1JP	1.74485714285714
PHF20	-0.377523809523809
CPNE4	0.8
GTPBP1	0.0186315789473684
RAB33B	-0.08625
ALDOC	1.74890909090909
ZNF212	0.0734
NUDT1	-0.517375
RFPL2	-0.393666666666667
ZNF83	-1.612625
GDPD5	-1.0432
PDCD4	0.211307692307692
CEP350	-0.2304
OR10A2	0.2848
CST7	-1.293
CIAO1	-0.937
SELL	-0.079
OR8J3	0.159666666666667
LTBP4	0.318375
SIRT6	0.1006
CCL19	0.4326
