Hybridization REF	TCGA-76-6662-01A-11R-1847-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.19925
CREB3L1	-1.28333333333333
RPS11	-0.615
PNMA1	1.5222
MMP2	-1.72925
C10orf90	0.047
ZHX3	1.666875
ERCC5	-0.0366
GPR98	-0.248166666666667
RXFP3	0.526
APBB2	1.0672
PRO0478	-0.409818181818182
KLHL13	0.5052
PRSSL1	-0.855875
PDCL3	-0.1945
DECR1	0.1308
SALL1	2.33875
CADM4	2.951625
RPS18	-0.700684210526316
HNRPD	-0.5664
CFHR5	0.08775
SLC10A7	-0.320181818181818
OR2K2	-0.522
LMAN1	-1.63554545454545
SUHW1	-3.448
CHD8	0.24
SUMO1	0.182076923076923
GP1BA	0.340923076923077
DDB1	-0.214625
MYO9B	0.430857142857143
MMP7	5.4476
CRNKL1	0.1371
C9orf45	-1.60125
XAB2	-0.8205
RTN1	2.7116
KLHL14	-2.01377777777778
TBX10	-0.843666666666667
CENPQ	-1.1254
UTY	1.3535
ZBTB12	-0.281666666666667
DTNBP1	-0.1791
KBTBD8	-1.37025
ZEB1	1.47475
ZG16	-1.8058
MIER1	-0.0383076923076923
ADAM5P	-0.366
CHD9	0.0649047619047619
STK16	0.4108
KIAA1486	-0.136
TOB2	0.9319375
BANK1	4.3718
OR2V2	0.42225
GRM2	0.41425
PROSC	0.2879
SPIN2B	0.489
PIR	-1.79463636363636
IPO9	0.386
EVC	0.320875
CXCL13	3.498625
KIAA1199	-0.184307692307692
SORL1	2.1836
NAT10	-0.86
CHD1	-0.8642
SYN3	1.2304
SLC22A2	-0.906
SERPINF1	-0.448875
WDR34	0.0692
OR7A17	0.124
C9orf11	0.259333333333333
RNF216L	0.79625
LHB	0.331
STK25	-0.0938
TAOK3	1.2057
LOC152573	0.0262
C3orf39	0.3757
C14orf108	0.311769230769231
CDC25B	-0.412
BMP3	0.527
TMEM180	0.477
MAP1LC3C	2.0594
CRYGC	-1.76166666666667
POU3F1	0.383153846153846
C20orf32	-0.514333333333333
CCDC95	-0.6055
HIGD1B	5.6344
USP6NL	-0.5805
ABCD4	0.735125
DIMT1L	-0.6286875
TEK	-0.0329090909090909
SLC25A46	0.0568
LARP7	-0.98
CD160	-0.0214285714285715
MT1JP	2.86614285714286
PHF20	-0.509333333333333
CPNE4	-1.196
GTPBP1	-0.319052631578947
RAB33B	0.57075
ALDOC	0.443454545454545
ZNF212	0.4558
NUDT1	-0.217
RFPL2	1.721
ZNF83	-0.35675
GDPD5	-1.7282
PDCD4	-0.547423076923077
CEP350	-0.206
OR10A2	-0.336
CST7	0.4774
CIAO1	-1.2228
SELL	1.195
OR8J3	-0.105
LTBP4	0.41075
SIRT6	-0.1846
CCL19	1.8964
PPIL1	0.014625
GBP7	1.47514285714286
STK17A	0.805461538461538
ABR	1.3868
OR9G1	0.819
FOXE1	-0.5294
CNGA3	4.11133333333333
GML	-0.121
CD38	-0.5578
ZDHHC6	-0.132875
NEFH	-1.7678
CTDSP2	0.291875
PGBD5	0.326777777777778
CCNY	-0.149777777777778
RMND5B	-0.147125
ZNF257	-2.8444
FLJ22167	0.7292
EXOSC7	-0.565875
ROR2	0.00519999999999998
MAOA	0.865181818181818
TNNT3	-0.29075
GYPC	-2.13033333333333
C7orf33	-0.298333333333333
PLIN	0.881875
LOC90826	0.1096
RNF4	0.191923076923077
F8A1	0.4595
PLEKHG4	-4.494
GRB2	-0.0981111111111112
HIST1H2AD	-0.7688
DUS3L	-0.77375
EIF1	-0.0935
RP5-1077B9.4	-1.30777777777778
FPGT	0.5692
GDF10	-1.868875
COQ9	0.0126
GCC2	-0.0154444444444444
RARRES3	2.95763636363636
PLXNA1	-0.193642857142857
KIAA0100	-0.129928571428571
PMF1	-0.6352
FNDC1	1.0686
HS2ST1	0.761
CRELD2	0.5546
C8G	-1.75866666666667
CD82	1.1136
LIM2	-1.633
UNQ6490	0.228
MMP16	1.88933333333333
DRD3	0.275666666666667
C5orf26	-0.6996
C11orf73	0.2341
PTP4A2	0.3731
OR4M2	-0.265
HPCA	-1.085625
SEC14L1	0.558125
CHFR	0.121272727272727
EMILIN1	1.3187
NDUFS4	-0.1856
COL18A1	0.142
PDZD3	-0.101153846153846
C9orf16	-0.283125
ERBB2IP	0.912142857142857
EMX2	4.547
FUS	-1.2378
TF	-3.80084615384615
CLCN4	1.316375
CXorf56	0.3422
C11orf72	0.2578
ELAC2	-1.4644
NPR1	-1.0586
ASS1	-1.47844444444444
USP42	1.1056
POLR2J	0.674666666666667
SEC23IP	-0.4325
UQCRC1	-0.6402
LOC729603	-1.2728
C1orf71	-0.9423
POLG	-0.933
ADAM23	0.342
TFR2	0.074
RICTOR	-0.55225
MGC39606	2.5334
C19orf55	-0.222818181818182
SNAPC1	-0.863
GNA11	0.526454545454545
CCDC52	-0.597
FSIP1	1.632
UPF3A	0.0377
IGSF11	2.622625
LAGE3	-0.0678
CHST6	3.44033333333333
UNC13B	0.664909090909091
TTLL4	-0.939636363636364
ZNF687	0.1714
SDC2	-0.593357142857143
COX7A2	-0.1686
LAMB4	0.6802
FAM24A	1.0835
LRRTM3	1.71225
GPHB5	0.0148
OR4C13	-0.477666666666667
EIF3EIP	-0.0742222222222222
HABP4	1.64666666666667
TMEM125	-3.2718
CNTN2	4.53445454545455
ASNSD1	0.5356
FUT4	-0.265
ACF	-3.4814
LOC158381	0.0735
CDH8	-0.1402
AGPS	-0.952375
C4orf18	2.12345454545454
PECI	0.248214285714286
UNG	-0.0762727272727273
GSTP1	-0.450636363636364
DCUN1D5	-1.21875
DKFZP564J0863	-0.8842
SLC9A3R1	0.511090909090909
BCDO2	0.004
CHMP7	-0.1996
REM2	0.9465
DNHD1	-0.2554
FKBP4	-2.46572727272727
ZNF350	0.5954
MGC11102	0.0799090909090909
BST1	2.6084
KISS1R	0.27
NCR2	-0.263
DEFB125	-0.329
UBE2W	0.541
KRT15	-3.95336363636364
C10orf99	0.106666666666667
SCN11A	0.179090909090909
GFI1	-1.1124
RDHE2	-1.31357142857143
FHL1	2.2865
OSGEP	0.221375
GATA1	-4.784125
SMC6	-0.6216
TTTY14	1.66733333333333
LPIN3	-0.082
RPL4	-1.48492857142857
RBPMS	-1.44014285714286
PRPF3	-0.88175
EMR1	-2.1015
SPATA19	0.986
XCR1	0.143
IRX3	-1.51392307692308
RBM6	-0.3854
KLF4	-1.62361538461538
UNC5CL	-1.85
SEBOX	0.118666666666667
BTK	-0.8768
KRCC1	1.513
C6orf27	0.838666666666667
SYTL5	-1.057
PRND	0.3391
LOC653319	-1.16833333333333
PIGL	-1.16109090909091
HUS1	0.4485
SFRS6	-0.8603125
C17orf77	0.128
UIMC1	0.02625
FXYD2	-1.57953846153846
LOC283152	0.6174
ZNF667	1.0038
ZCCHC12	2.9024
TFEC	2.05915384615385
ATP7B	-2.105625
POLD2	-0.136875
RG9MTD1	-0.5344
ACOT2	0.185375
HIST1H4I	-1.14863636363636
PPARGC1A	0.406461538461538
ETFA	-1.158
POLRMT	-0.4834
ZNF146	-0.851636363636364
MIA2	-0.837666666666667
KLHL6	-0.822625
HOXB5	-1.41563636363636
NENF	0.820875
CUGBP1	0.6362
PRSS22	-1.19975
CASC4	1.15607692307692
CUL4B	0.307923076923077
CENPJ	-1.59092857142857
PITX1	-2.447875
FLJ31033	0.972714285714286
CELSR3	0.643
ZNF568	0.944
ITSN1	0.113133333333333
EHBP1L1	-2.13375
C19orf2	-0.7702
DCTN1	-1.0094
LIN28B	-3.41414285714286
TNKS2	0.4712
C1QBP	-1.3523
CADPS2	0.4058
SRMS	0.0738
GJA9	0.434125
MGC24975	-0.840125
TRIM45	-0.4125
TSP50	0.3908
TCP1	-1.1528
TMED7	0.38125
CMA1	1.075
CENPL	-1.107375
PTCRA	-0.0363333333333333
FST	-3.1378
VWCE	1.2202
PAWR	-0.8184
ABCC12	0.395333333333333
LDLR	-2.97207692307692
ASTN2	2.34721428571429
LOC441212	1.216
GPATCH8	-0.0315
TANC2	0.4779375
KIF4A	-1.8066
C18orf18	0.2832
PGM1	0.2696
KIAA0258	0.7166
CPD	1.5524
SNCAIP	1.88
DCT	-5.20866666666667
HLA-DOA	3.65651612903226
OR11L1	0.639666666666667
UPK1B	-0.398125
DNAJB4	0.1008
UGT1A8	-0.3585
HIST1H4L	-1.58333333333333
PECR	-1.147375
HSPA2	2.7962
WFIKKN1	-2.15566666666667
SERP1	-0.7543
SYDE2	-0.7665
TACR2	-0.289333333333333
NUP85	-0.2398
CD177	-0.686222222222222
LGR5	-0.575375
PIGG	0.08325
PTHR1	-0.131
RAB5A	0.923307692307692
FLJ13224	0.327333333333333
USP9Y	0.73
C7orf53	0.518333333333333
LRP1B	4.174
XAF1	1.61686666666667
ABCG8	0.17
ANKDD1A	0.789625
DAND5	0.0326666666666667
SPAG6	-0.299625
LINCR	2.7338
ZDHHC22	1.1887
CCDC60	0.677333333333333
THOC7	-1.563625
TCTA	1.43107692307692
OR8K3	0.2214
NY-REN-7	-0.934
B2M	2.514875
C6orf141	-0.5979
LPPR4	5.64516666666667
SQLE	-2.11345454545455
SEPHS1	-1.2636
BTBD14B	0.507888888888889
PLRG1	-0.3436
SPG7	-0.384142857142857
ZNF614	-0.435333333333333
PARD6G	0.76425
INPP5B	-0.888076923076923
GRPEL2	-0.1065
PPID	-1.19553846153846
TRIM56	0.5794
UBE2J1	-0.0190909090909091
IL20RA	1.778
LOC387856	1.6758
C1orf107	-0.5585625
UTS2R	0.78
C19orf22	-0.5258
SAFB2	0.3152
KIAA0652	-0.0339
KLRG1	0.192375
MS4A8B	0.39075
FRAG1	0.155
KIAA1546	0.5384
E2F4	-1.56015384615385
CLEC4M	-0.0121111111111111
BTBD14A	1.7934
KIAA0999	0.786769230769231
GYPA	-3.60433333333333
TAC1	-0.162357142857143
TRAIP	-1.778125
KIAA0232	0.724923076923077
ERCC8	-1.0794
GPX4	0.295454545454545
KIAA0368	0.0475
GPR157	-0.989375
CTAGE4	-1.851
C9orf30	0.04975
OR52A1	0.445666666666667
HSP90B3P	-0.7275
ALG9	-0.470692307692308
BTBD10	0.8398
SDK2	0.3685
BAIAP3	-0.841
RABGGTB	-1.1266
ANKRD40	0.046
KRT74	0.0143333333333333
CALCOCO2	0.0148888888888889
SNCA	-3.605
TMSL8	-0.245181818181818
C2orf53	-0.195333333333333
ESRRB	0.2984
ARHGAP26	0.0121
TDRD9	0.4822
HRAS	0.24925
KLRC4	-2.2265
JAGN1	-0.06425
BSDC1	-0.2656
RNF43	-2.19953846153846
NDUFAF1	0.5574
PHF12	0.0418333333333333
OR1L3	0.45175
FOLR2	3.34886666666667
LYZL6	-0.780714285714286
tcag7.1260	-0.515666666666667
WSB1	0.046875
PROS1	2.42276923076923
OSTN	0.591333333333333
PSMB8	1.0012
SOCS4	-0.781545454545455
DDIT4L	5.2536
MAS1	0.175666666666667
MGC34796	-0.7124
CSHL1	0.20775
TBCCD1	-0.080875
ZBTB7C	0.517333333333333
AP2S1	-0.374272727272727
P15RS	-0.144230769230769
VAT1	0.0683076923076923
SHANK3	0.607
TUFM	-0.688125
THEG	-0.9112
KRT34	-2.3752
SGSM3	-0.6145
TOMM22	-0.3289
SOCS3	2.4095
CPO	-0.7715
POP4	0.1766
BHLHB3	2.4682
MALL	1.4385
OR1B1	-0.302
PARK2	1.10455555555556
GPR124	-0.3766
LCE1E	0.7675
RUVBL2	-1.5344
CGRRF1	0.800307692307692
ACPL2	2.9898
WNT10B	-1.83327272727273
BAIAP2L2	-2.29109090909091
ISCA1	0.2595
C1orf125	0.417
RPAP1	-0.8036
RAI16	-0.42925
RPL27	-0.588090909090909
NLRP9	0.548333333333333
EPN1	-0.521333333333333
LOC388610	-2.8898
SLC35A1	0.487923076923077
GAL	0.6174
SLC14A2	0.480666666666667
RDH11	0.5345
FAM138F	-0.02
AUH	-0.1082
FLJ40243	1.085
C14orf129	-0.085
MBD2	-0.757625
ABHD14B	-1.1777
PIGT	0.0797272727272727
ALS2CR4	0.129
ALAS1	0.0280769230769231
FOXO1	2.023
CRLF3	-1.37145454545455
C20orf107	-0.198
FARS2	0.00339999999999999
CCDC28A	0.3428
NPHP3	-0.4334
OR13F1	0.55
TSEN54	-1.2776
DEFB106B	-0.0962727272727272
OR8B4	0.0463333333333333
STH	1.6332
ZC3H14	-0.6107
CBX2	0.550666666666667
TMEM49	-1.273
C6orf21	0.424333333333333
FLJ20920	-0.899545454545455
CRTAP	-0.0136842105263158
DDX50	-0.5408
STYXL1	1.2922
BLVRB	-0.897625
LOC147650	-0.76275
MMP24	0.362666666666667
GRID1	3.631375
BANF1	-1.00325
CTAGEP	-0.866
HMBS	-1.7504
SLC25A24	-1.94025
C14orf50	2.7258
MRO	4.15675
SLC25A15	-1.0778
FAM84B	-0.922714285714286
TDP1	-1.03533333333333
C16orf78	-0.226333333333333
C11orf57	0.6941
RFK	-0.1461
ZFYVE9	0.0626363636363637
STCH	0.0663076923076923
WIBG	-0.3664
LOC283871	-0.465
GBA2	-1.08328571428571
NDUFB3	0.4204
HSD17B13	-0.482833333333333
GRIN3A	0.733
FMNL1	-2.238375
SEPT7	2.37146153846154
GNLY	2.51133333333333
GRAMD1C	2.138125
ZNF165	-1.2472
USP38	0.9472
FAM83A	-4.320125
C14orf24	0.752125
ARMCX3	1.4001
ARHGDIB	-0.83375
AK1	0.404
KIAA1045	1.2644
DNAJB13	-0.080625
NEU2	0.0333333333333333
