Hybridization REF	TCGA-15-1449-01A-01R-0524-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.7315
CREB3L1	-1.2045
RPS11	0.0607
PNMA1	2.0442
MMP2	-0.55375
C10orf90	0.6264
ZHX3	1.16
ERCC5	0.0676
GPR98	0.27175
RXFP3	0.0773333333333334
APBB2	0.041
PRO0478	0.325181818181818
KLHL13	1.6862
PRSSL1	-1.14075
PDCL3	-0.024625
DECR1	0.1868
SALL1	3.63525
CADM4	1.910375
RPS18	-0.698578947368421
HNRPD	-0.0971333333333333
CFHR5	0.119142857142857
SLC10A7	-0.213818181818182
OR2K2	-0.15
LMAN1	-2.47581818181818
SUHW1	-2.5296
CHD8	-0.229076923076923
SUMO1	-0.166461538461538
GP1BA	0.195615384615385
DDB1	-0.0175
MYO9B	1.02657142857143
MMP7	1.8632
CRNKL1	0.4317
C9orf45	-0.205875
XAB2	-0.242
RTN1	3.048
KLHL14	-1.0655
TBX10	-1.43233333333333
CENPQ	-1.0166
UTY	0.587263157894737
ZBTB12	-0.0186666666666667
DTNBP1	1.0468
KBTBD8	0.00462499999999999
ZEB1	2.029125
ZG16	-2.464
MIER1	-0.0377692307692308
ADAM5P	0.822333333333333
CHD9	1.29180952380952
STK16	-0.7654
KIAA1486	0.688666666666667
TOB2	0.944
BANK1	2.554
OR2V2	0.596
GRM2	-0.0765
PROSC	-0.8092
SPIN2B	0.6664
PIR	-0.440181818181818
IPO9	0.281214285714286
EVC	0.6325
CXCL13	2.686125
KIAA1199	-1.07261538461538
SORL1	1.5604
NAT10	-1.112
CHD1	0.408
SYN3	0.4992
SLC22A2	-0.4082
SERPINF1	-1.30675
WDR34	-0.652
OR7A17	0.25
C9orf11	1.646
RNF216L	0.71975
LHB	-0.00766666666666666
STK25	-0.424
TAOK3	1.319
LOC152573	-0.5084
C3orf39	1.0645
C14orf108	0.138538461538462
CDC25B	-0.245785714285714
BMP3	-0.1
TMEM180	0.136
MAP1LC3C	-0.3208
CRYGC	-0.618666666666667
POU3F1	0.216846153846154
C20orf32	-1.229
CCDC95	-0.0305
HIGD1B	5.0128
USP6NL	0.0445
ABCD4	0.75175
DIMT1L	0.21625
TEK	0.702818181818182
SLC25A46	-0.0578
LARP7	-1.02042857142857
CD160	0.4355
MT1JP	1.83871428571429
PHF20	0.178809523809524
CPNE4	2.1986
GTPBP1	-0.222631578947368
RAB33B	0.822875
ALDOC	1.14118181818182
ZNF212	0.3452
NUDT1	0.161625
RFPL2	2.28083333333333
ZNF83	0.444875
GDPD5	-0.481
PDCD4	0.411307692307692
CEP350	0.6372
OR10A2	0.2638
CST7	-0.6506
CIAO1	-1.181
SELL	0.423818181818182
OR8J3	-0.134
LTBP4	-0.581125
SIRT6	-0.2668
CCL19	1.6384
PPIL1	-0.15775
GBP7	-0.111375
STK17A	1.08430769230769
ABR	2.2342
OR9G1	-1.0385
FOXE1	1.9328
CNGA3	3.70566666666667
GML	0.601666666666667
CD38	-1.179
ZDHHC6	-0.143375
NEFH	1.1034
CTDSP2	-0.305625
PGBD5	1.28455555555556
CCNY	0.170888888888889
RMND5B	-0.5615
ZNF257	-1.7794
FLJ22167	0.9136
EXOSC7	-1.635625
ROR2	-1.105
MAOA	0.951636363636364
TNNT3	-0.03425
GYPC	-2.822
C7orf33	1.75433333333333
PLIN	0.291875
LOC90826	0.2248
RNF4	0.608076923076923
F8A1	0.23625
PLEKHG4	0.6296
GRB2	-0.330666666666667
HIST1H2AD	-1.6806
DUS3L	-1.199125
EIF1	-0.487875
RP5-1077B9.4	-0.941555555555556
FPGT	1.0654
GDF10	1.562125
COQ9	0.2762
GCC2	0.209333333333333
RARRES3	0.920545454545455
PLXNA1	-0.464642857142857
KIAA0100	-0.477428571428571
PMF1	-0.2834
FNDC1	1.7628
HS2ST1	0.322625
CRELD2	0.3666
C8G	-1.774
CD82	-1.3228
LIM2	-1.056
UNQ6490	-0.765333333333333
MMP16	0.2115
DRD3	-0.191166666666667
C5orf26	-0.4944
C11orf73	0.2418
PTP4A2	0.3214
OR4M2	0.615333333333333
HPCA	-1.31425
SEC14L1	-0.2555
CHFR	0.292090909090909
EMILIN1	-0.5053
NDUFS4	0.492
COL18A1	-1.4488
PDZD3	0.0630769230769231
C9orf16	-0.1335
ERBB2IP	1.23942857142857
EMX2	5.1774
FUS	-2.0146
TF	-1.23284615384615
CLCN4	3.334125
CXorf56	0.7582
C11orf72	0.078
ELAC2	-0.966133333333333
NPR1	-1.332
ASS1	-3.192
USP42	0.5175
POLR2J	0.758666666666667
SEC23IP	-0.126625
UQCRC1	-0.6358
LOC729603	-0.2816
C1orf71	0.6458
POLG	-1.3605
ADAM23	-1.44516666666667
TFR2	-1.578
RICTOR	-0.239538461538461
MGC39606	2.6538
C19orf55	-0.297636363636364
SNAPC1	-0.593875
GNA11	0.675545454545454
CCDC52	-1.4125
FSIP1	0.0353333333333333
UPF3A	0.2058
IGSF11	1.6465
LAGE3	0.5468
CHST6	2.527
UNC13B	-0.137090909090909
TTLL4	-1.75836363636364
ZNF687	-0.1329
SDC2	-1.37364285714286
COX7A2	1.3346
LAMB4	0.6742
FAM24A	0.034
LRRTM3	2.863
GPHB5	-0.4496
OR4C13	0.104
EIF3EIP	0.1985
HABP4	1.14866666666667
TMEM125	1.9128
CNTN2	2.95909090909091
ASNSD1	0.1666
FUT4	-0.944
ACF	-3.938
LOC158381	-0.3245
CDH8	3.123
AGPS	-1.02425
C4orf18	1.99309090909091
PECI	0.234285714285714
UNG	-0.516090909090909
GSTP1	-0.364909090909091
DCUN1D5	-0.740625
DKFZP564J0863	-1.4056
SLC9A3R1	-0.992818181818182
BCDO2	0.388909090909091
CHMP7	-0.6001
REM2	-0.243666666666667
