Hybridization REF	TCGA-06-6701-01A-11R-1847-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.749375
CREB3L1	-1.70783333333333
RPS11	0.8421
PNMA1	2.2868
MMP2	-1.982375
C10orf90	0.1878
ZHX3	1.512
ERCC5	0.4866
GPR98	1.11881818181818
RXFP3	0.425333333333333
APBB2	0.9906
PRO0478	-0.107818181818182
KLHL13	1.0538
PRSSL1	-1.35025
PDCL3	-0.5555
DECR1	0.907
SALL1	2.716875
CADM4	2.39325
RPS18	-0.113105263157895
HNRPD	-0.199133333333333
CFHR5	0.585714285714286
SLC10A7	0.257272727272727
OR2K2	0.341666666666667
LMAN1	-2.32772727272727
SUHW1	-2.8984
CHD8	0.249461538461538
SUMO1	0.401230769230769
GP1BA	1.00938461538462
DDB1	0.0855
MYO9B	-0.1975
MMP7	0.613
CRNKL1	0.069
C9orf45	-0.6485
XAB2	-0.214
RTN1	4.4857
KLHL14	-1.535
TBX10	-1.86366666666667
CENPQ	0.0518
UTY	2.08368421052632
ZBTB12	-0.153
DTNBP1	-0.9054
KBTBD8	-0.455625
ZEB1	4.419875
ZG16	-2.8394
MIER1	0.742
ADAM5P	-0.705
CHD9	1.52166666666667
STK16	0.1392
KIAA1486	-0.774666666666667
TOB2	2.0289375
BANK1	0.1842
OR2V2	-0.4128
GRM2	-0.03125
PROSC	0.5154
SPIN2B	0.047
PIR	-3.24518181818182
IPO9	0.281928571428571
EVC	-2.10075
CXCL13	0.38875
KIAA1199	-1.96007692307692
SORL1	3.5014
NAT10	-0.869
CHD1	-1.1186
SYN3	0.494
SLC22A2	-0.5246
SERPINF1	-2.537625
WDR34	-2.0414
OR7A17	-0.1792
C9orf11	0.767333333333333
RNF216L	-0.09625
LHB	-0.00133333333333333
STK25	-0.1013
TAOK3	1.6752
LOC152573	-0.751
C3orf39	1.5143
C14orf108	0.589153846153846
CDC25B	-1.14057142857143
BMP3	0.175666666666667
TMEM180	0.275666666666667
MAP1LC3C	-0.0586
CRYGC	-1.08866666666667
POU3F1	0.524384615384615
C20orf32	-1.202
CCDC95	-0.343
HIGD1B	5.3056
USP6NL	0.3305
ABCD4	0.36125
DIMT1L	0.789875
TEK	1.28590909090909
SLC25A46	0.06
