Hybridization REF	TCGA-32-2632-01A-01R-0918-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.79475
CREB3L1	1.17216666666667
RPS11	1.6124
PNMA1	1.1576
MMP2	-1.0035
C10orf90	-1.754
ZHX3	1.8705
ERCC5	-1.28
GPR98	1.4015
RXFP3	1.73
APBB2	2.6278
PRO0478	-1.28181818181818
KLHL13	1.926
PRSSL1	-0.1335
PDCL3	-0.08275
DECR1	0.1631
SALL1	2.639875
CADM4	3.306625
RPS18	0.632894736842105
HNRPD	-1.4106
CFHR5	0.867
SLC10A7	0.639090909090909
OR2K2	3.45166666666667
LMAN1	-0.949272727272727
SUHW1	-2.3726
CHD8	-1.24346153846154
SUMO1	0.828538461538461
GP1BA	0.157076923076923
DDB1	-1.006625
MYO9B	-0.161642857142857
MMP7	-0.3056
CRNKL1	0.4153
C9orf45	-2.50425
XAB2	-0.107
RTN1	4.1154
KLHL14	-1.031625
TBX10	-0.887
CENPQ	0.931
UTY	0.803
ZBTB12	0.428666666666667
DTNBP1	-0.2323
KBTBD8	0.899625
ZEB1	2.163125
ZG16	-0.671
MIER1	0.968692307692308
ADAM5P	-0.656
CHD9	-0.1315
STK16	0.0632
KIAA1486	-0.212
TOB2	0.4189375
BANK1	0.5305
OR2V2	0.0698
GRM2	0.392375
PROSC	-0.149
SPIN2B	0.8764
PIR	-0.690727272727273
IPO9	-0.671285714285714
EVC	-1.125
CXCL13	2.02
KIAA1199	-1.26346153846154
SORL1	-0.7452
NAT10	-1.0048
CHD1	-0.7456
SYN3	0.8914
SLC22A2	-0.0422
SERPINF1	-2.25425
WDR34	-1.2932
OR7A17	-0.23
C9orf11	0.135
RNF216L	0.00566666666666667
LHB	1.48033333333333
STK25	-0.62
TAOK3	0.6297
LOC152573	-0.0492
C3orf39	1.1568
C14orf108	0.0926923076923077
CDC25B	-1.58271428571429
BMP3	0.463666666666667
TMEM180	2.92
MAP1LC3C	0.536
CRYGC	0.131
POU3F1	0.20275
C20orf32	1.00566666666667
CCDC95	0.718
HIGD1B	6.0814
USP6NL	-0.9024
ABCD4	1.56025
DIMT1L	0.0819375
TEK	1.64645454545455
SLC25A46	0.3128
LARP7	-1.26564285714286
CD160	0.778428571428572
MT1JP	4.43985714285714
PHF20	-1.12352380952381
CPNE4	5.9576
GTPBP1	-0.625105263157895
RAB33B	2.05571428571429
ALDOC	1.767
ZNF212	-0.5866
NUDT1	-0.075875
RFPL2	-1.3116
ZNF83	0.2605
GDPD5	-2.14266666666667
PDCD4	-0.757538461538462
CEP350	-1.4746
OR10A2	0.0372
CST7	-0.5788
CIAO1	-0.2668
SELL	0.484818181818182
OR8J3	-0.069
LTBP4	0.182375
SIRT6	0.4006
CCL19	0.7164
PPIL1	0.377125
GBP7	0.363142857142857
STK17A	1.34007692307692
ABR	-0.0332
OR9G1	-1.0605
FOXE1	-0.3397
CNGA3	6.11666666666667
GML	-0.127333333333333
CD38	-2.118
ZDHHC6	-0.047
NEFH	-2.4006
CTDSP2	-1.1814375
PGBD5	-1.34822222222222
CCNY	-0.348722222222222
RMND5B	0.055875
ZNF257	-3.8046
FLJ22167	1.1716
EXOSC7	-0.50475
ROR2	-0.8209
MAOA	0.719727272727273
TNNT3	0.589
GYPC	0.568833333333333
C7orf33	1.24066666666667
PLIN	1.15228571428571
LOC90826	0.1704
RNF4	-0.779153846153846
F8A1	-1.403625
PLEKHG4	-1.8382
GRB2	-0.941222222222222
HIST1H2AD	-0.1058
DUS3L	0.051625
EIF1	-0.4625
RP5-1077B9.4	-0.812
FPGT	2.3602
GDF10	-1.766
COQ9	0.6344
GCC2	-0.500388888888889
RARRES3	2.76290909090909
PLXNA1	-0.500071428571429
KIAA0100	-1.46492857142857
PMF1	0.2094
FNDC1	1.5884
HS2ST1	0.7274375
CRELD2	0.6702
C8G	-1.16066666666667
CD82	0.3574
LIM2	-0.63
UNQ6490	-0.218333333333333
MMP16	1.1515
DRD3	0.297333333333333
C5orf26	-0.0768
C11orf73	1.0819
PTP4A2	-0.3446
OR4M2	1.00966666666667
HPCA	-1.901
SEC14L1	-0.16925
CHFR	-0.0809090909090909
EMILIN1	1.1133
NDUFS4	1.1458
COL18A1	-2.12
PDZD3	0.386153846153846
C9orf16	0.5005
ERBB2IP	0.544142857142857
EMX2	3.2898
FUS	-3.4204
TF	-3.56191666666667
CLCN4	0.677625
CXorf56	-0.2246
C11orf72	0.301333333333333
ELAC2	-1.53666666666667
NPR1	-0.3646
ASS1	-3.766
USP42	-0.9152
POLR2J	-0.138666666666667
SEC23IP	-0.806625
UQCRC1	0.0372
LOC729603	-1.4632
C1orf71	-0.9037
POLG	-2.234
ADAM23	-1.70483333333333
TFR2	0.6992
RICTOR	-1.14476923076923
MGC39606	1.7196
C19orf55	-0.107363636363636
SNAPC1	1.08075
GNA11	-0.344454545454545
CCDC52	0.48975
FSIP1	1.64833333333333
UPF3A	-0.9315
IGSF11	2.6345
LAGE3	0.2224
CHST6	1.938
UNC13B	-0.463272727272727
TTLL4	-1.119
ZNF687	-0.1846
SDC2	-1.64928571428571
COX7A2	1.7386
LAMB4	2.007
FAM24A	1.22766666666667
LRRTM3	1.98875
GPHB5	1.3436
OR4C13	0.170666666666667
EIF3EIP	-0.0279444444444445
HABP4	-0.655
TMEM125	-2.013
CNTN2	2.09836363636364
ASNSD1	0.8284
FUT4	-0.9924
ACF	-2.3628
LOC158381	0.4575
CDH8	1.221
AGPS	-0.650625
C4orf18	-0.125545454545455
PECI	1.7535
UNG	-0.886090909090909
GSTP1	0.0798181818181818
DCUN1D5	-0.527875
DKFZP564J0863	-1.235
SLC9A3R1	-2.72190909090909
BCDO2	-1.07990909090909
CHMP7	-0.162
REM2	0.625666666666667
DNHD1	0.126222222222222
FKBP4	-2.35527272727273
ZNF350	1.0386
MGC11102	0.674909090909091
BST1	0.1202
KISS1R	1.515
NCR2	1.00333333333333
DEFB125	-1.133
UBE2W	1.16036363636364
KRT15	-3.49445454545455
C10orf99	-0.236333333333333
SCN11A	-0.4485
GFI1	-2.4728
RDHE2	-0.949428571428571
FHL1	1.55425
OSGEP	0.8315
GATA1	-3.2315
SMC6	-1.6836
TTTY14	2.81166666666667
LPIN3	0.2715
RPL4	-1.569
RBPMS	-0.795857142857143
PRPF3	-1.043875
EMR1	-1.8135
SPATA19	0.4094
XCR1	0.577333333333333
IRX3	-0.239307692307692
RBM6	-0.5562
KLF4	-2.08366666666667
UNC5CL	-0.5446
SEBOX	0.488333333333333
BTK	-1.6086
KRCC1	1.3282
C6orf27	1.36333333333333
SYTL5	-0.329
PRND	0.7735
LOC653319	-0.576333333333333
PIGL	0.657
HUS1	0.623375
SFRS6	-0.3389375
C17orf77	0.922333333333333
UIMC1	0.0085
FXYD2	-0.1
LOC283152	0.7402
ZNF667	0.4336
ZCCHC12	-0.6888
TFEC	1.40441666666667
ATP7B	-2.058875
POLD2	-1.895875
RG9MTD1	0.101
ACOT2	0.385375
HIST1H4I	1.474
PPARGC1A	1.58930769230769
ETFA	-0.509428571428571
POLRMT	0.028
ZNF146	-1.089
MIA2	-1.0255
KLHL6	-2.381875
HOXB5	-0.789363636363636
NENF	2.00575
CUGBP1	0.7972
PRSS22	-0.103875
CASC4	2.12276923076923
CUL4B	0.412153846153846
CENPJ	-2.482
PITX1	-1.668125
FLJ31033	0.371142857142857
CELSR3	-0.726
ZNF568	1.4448
ITSN1	-1.43992857142857
EHBP1L1	-2.041125
C19orf2	-0.8348
DCTN1	-1.4518
LIN28B	-3.03971428571429
TNKS2	-0.5394
C1QBP	0.2878
CADPS2	0.0664
SRMS	0.282
GJA9	0.292875
MGC24975	-1.0995
TRIM45	-0.761625
TSP50	0.1376
TCP1	-1.5446
TMED7	1.4435
CMA1	0.954666666666667
CENPL	-0.260375
PTCRA	0.864
FST	-5.1536
VWCE	-2.9802
PAWR	-3.8138
ABCC12	1.46614285714286
LDLR	-2.03138461538462
ASTN2	1.21835714285714
LOC441212	1.23072727272727
GPATCH8	-0.405166666666667
TANC2	-1.2676875
KIF4A	-1.2832
C18orf18	1.561
PGM1	-0.2928
KIAA0258	-0.848
CPD	-0.5296
SNCAIP	1.452
DCT	-4.05033333333333
HLA-DOA	1.45435483870968
OR11L1	2.37066666666667
UPK1B	-0.1612
DNAJB4	0.2445
UGT1A8	0.5212
HIST1H4L	1.957
PECR	-0.197
HSPA2	2.7304
WFIKKN1	-1.99533333333333
SERP1	0.1558
SYDE2	-1.758
TACR2	0.542666666666667
NUP85	-0.696
CD177	-0.562555555555555
LGR5	-0.994142857142857
PIGG	0.1245
PTHR1	0.119125
RAB5A	0.272846153846154
FLJ13224	-0.508666666666667
