Hybridization REF	TCGA-06-0413-01A-01R-0282-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.0600625
CREB3L1	-0.826166666666667
RPS11	0.2936
PNMA1	2.2888
MMP2	-0.547625
C10orf90	-0.2686
ZHX3	0.42175
ERCC5	0.5012
GPR98	0.365909090909091
RXFP3	0.192
APBB2	1.3578
PRO0478	0.861181818181818
KLHL13	1.49
PRSSL1	-0.600625
PDCL3	0.47975
DECR1	-0.1376
SALL1	2.71775
CADM4	1.5205
RPS18	-0.315421052631579
HNRPD	0.2548
CFHR5	0.128875
SLC10A7	-0.577818181818182
OR2K2	0.0266666666666667
LMAN1	-2.29545454545455
SUHW1	-1.964
CHD8	0.188
SUMO1	0.145923076923077
GP1BA	0.18
DDB1	-0.077125
MYO9B	0.758642857142857
MMP7	4.1804
CRNKL1	-0.5786
C9orf45	0.04025
XAB2	-0.3182
RTN1	2.7524
KLHL14	-0.4544
TBX10	-0.046
CENPQ	-0.1728
UTY	-1.38876470588235
ZBTB12	0.307
DTNBP1	0.448
KBTBD8	0.141875
ZEB1	3.493875
ZG16	-1.2718
MIER1	-0.473230769230769
ADAM5P	0.400333333333333
CHD9	0.562952380952381
STK16	0.0614
KIAA1486	0.158
TOB2	-0.019875
BANK1	1.1026
OR2V2	0.2564
GRM2	0.127125
PROSC	0.0215
SPIN2B	0.3678
PIR	-1.82809090909091
IPO9	0.425785714285714
EVC	-0.953125
CXCL13	0.09325
KIAA1199	-1.52661538461538
SORL1	1.0122
NAT10	-0.2984
CHD1	-0.306
SYN3	0.4
SLC22A2	-0.0612
SERPINF1	-2.419
WDR34	-0.4194
OR7A17	0.0202
C9orf11	0.188
RNF216L	1.14258333333333
LHB	0.218333333333333
STK25	0.0995
TAOK3	1.6842
LOC152573	-1.536
C3orf39	1.8884
C14orf108	-0.298615384615385
CDC25B	-0.457642857142857
BMP3	-0.0353333333333333
TMEM180	0.0786666666666667
MAP1LC3C	-0.1218
CRYGC	-0.0293333333333333
POU3F1	-0.0556923076923077
C20orf32	-0.581
CCDC95	0.0735
HIGD1B	4.6808
USP6NL	0.1019
ABCD4	0.71075
DIMT1L	-0.4068125
TEK	0.514909090909091
SLC25A46	-0.5762
LARP7	-0.740785714285714
CD160	-0.014875
MT1JP	1.63485714285714
PHF20	-0.407428571428571
CPNE4	0.7636
GTPBP1	-0.48421052631579
RAB33B	-0.807
ALDOC	-0.207272727272727
ZNF212	0.3874
NUDT1	0.38625
RFPL2	0.8845
ZNF83	-0.42575
GDPD5	-0.919
PDCD4	0.0918846153846154
CEP350	0.4846
OR10A2	0.0414
CST7	-1.5302
CIAO1	-0.8422
SELL	-0.566727272727273
OR8J3	-0.0146666666666667
LTBP4	-0.56925
SIRT6	0.0982
CCL19	0.1794
PPIL1	-0.070625
GBP7	0.19725
STK17A	0.972923076923077
ABR	1.5418
OR9G1	0.2625
FOXE1	-0.1062
CNGA3	2.588
GML	0.232333333333333
CD38	-2.0004
ZDHHC6	0.053625
NEFH	-0.1106
CTDSP2	-0.109
PGBD5	0.833333333333333
CCNY	0.575888888888889
RMND5B	-0.5590625
ZNF257	-0.1548
FLJ22167	0.0602
EXOSC7	-0.575125
ROR2	-0.6848
MAOA	-0.288727272727273
TNNT3	-0.112875
GYPC	-1.421
C7orf33	0.396333333333333
PLIN	-0.110875
LOC90826	-0.7846
RNF4	0.393538461538462
F8A1	0.011125
PLEKHG4	-3.4036
GRB2	0.0258148148148148
HIST1H2AD	-1.5764
DUS3L	-0.4665
EIF1	-0.302375
RP5-1077B9.4	-0.460888888888889
FPGT	-0.165
GDF10	-0.641625
COQ9	-0.1274
GCC2	-0.172166666666667
RARRES3	0.426363636363636
PLXNA1	0.531285714285714
KIAA0100	-0.0357142857142857
PMF1	0.0744
FNDC1	0.9504
HS2ST1	0.096375
CRELD2	0.287
C8G	-1.45766666666667
CD82	-0.0934
LIM2	-0.62
UNQ6490	-0.184666666666667
MMP16	2.1995
DRD3	0.0313333333333333
C5orf26	-0.0592
C11orf73	0.213
PTP4A2	0.5148
OR4M2	-0.093
HPCA	-1.48725
SEC14L1	-0.326625
CHFR	0.486090909090909
EMILIN1	-0.0308
NDUFS4	0.1412
COL18A1	-0.2675
PDZD3	0.0119230769230769
C9orf16	0.4085
ERBB2IP	0.694571428571429
EMX2	3.5944
FUS	-0.638
TF	-1.11753846153846
CLCN4	1.482375
CXorf56	-0.1866
C11orf72	-0.0286666666666667
ELAC2	-0.9876
NPR1	-0.951
ASS1	-3.07955555555556
USP42	1.2332
POLR2J	0.418666666666667
SEC23IP	0.029125
UQCRC1	0.3704
LOC729603	-0.204
C1orf71	-0.9657
POLG	-0.13
ADAM23	-0.420833333333333
TFR2	-0.7056
RICTOR	-0.374615384615385
MGC39606	1.5092
C19orf55	-0.0543636363636364
SNAPC1	-1.856625
GNA11	0.872181818181818
CCDC52	-0.363125
FSIP1	0.391666666666667
UPF3A	0.2074
IGSF11	1.795375
LAGE3	-0.1788
CHST6	2.09533333333333
UNC13B	-0.144363636363636
TTLL4	-0.847
ZNF687	-0.2436
SDC2	-0.496857142857143
COX7A2	0.241
LAMB4	0.2932
FAM24A	0.393333333333333
LRRTM3	2.622375
GPHB5	0.0566
OR4C13	-0.249333333333333
EIF3EIP	-0.0878888888888889
HABP4	1.31533333333333
TMEM125	0.1546
CNTN2	2.2033
ASNSD1	0.3398
FUT4	-0.2466
ACF	-2.5166
LOC158381	-0.83
CDH8	1.478
AGPS	-1.041
C4orf18	0.197636363636364
PECI	0.212857142857143
UNG	-0.552636363636364
GSTP1	-0.530454545454545
DCUN1D5	-1.31225
DKFZP564J0863	-1.4988
SLC9A3R1	-2.06427272727273
BCDO2	0.0164545454545454
CHMP7	-0.0271
REM2	-0.082
DNHD1	-0.124
FKBP4	-1.59872727272727
ZNF350	0.8164
MGC11102	-0.121454545454545
BST1	-0.2152
KISS1R	-0.256666666666667
NCR2	0.0313333333333333
DEFB125	-0.306333333333333
UBE2W	0.0821818181818182
KRT15	-3.16845454545455
C10orf99	0.039
SCN11A	0.314636363636364
GFI1	-2.5476
RDHE2	-0.074125
FHL1	1.36225
OSGEP	0.2435
GATA1	-2.986875
SMC6	-0.5896
TTTY14	-0.157333333333333
LPIN3	-0.1622
RPL4	-0.883714285714286
RBPMS	-1.61314285714286
PRPF3	-0.725125
EMR1	-0.6595
SPATA19	0.138
XCR1	0.0746666666666667
IRX3	-2.41069230769231
RBM6	0.9556
KLF4	-1.40130769230769
UNC5CL	-1.4384
SEBOX	0.00933333333333333
BTK	-0.8046
KRCC1	0.7306
C6orf27	0.685
SYTL5	-0.345333333333333
PRND	0.6216
LOC653319	0.528666666666667
PIGL	-1.36127272727273
HUS1	-0.087875
SFRS6	-0.1618125
C17orf77	0.296666666666667
UIMC1	0.31
FXYD2	-1.20546153846154
LOC283152	-0.5662
ZNF667	1.606
ZCCHC12	3.428
TFEC	1.48730769230769
ATP7B	-0.53225
POLD2	-0.9645
RG9MTD1	0.0594
ACOT2	-0.411625
HIST1H4I	-0.650727272727273
PPARGC1A	0.00907692307692308
ETFA	-1.18707142857143
POLRMT	-0.6098
ZNF146	-0.182818181818182
MIA2	-0.307666666666667
KLHL6	-1.0695
HOXB5	-0.846818181818182
NENF	0.604
CUGBP1	0.287
PRSS22	-0.951625
CASC4	0.511538461538461
CUL4B	-0.0788461538461539
CENPJ	0.108857142857143
PITX1	-1.594625
FLJ31033	-0.111
CELSR3	0.87975
ZNF568	0.4738
ITSN1	-0.159733333333333
EHBP1L1	-1.241375
C19orf2	-0.2868
DCTN1	-0.281
LIN28B	-2.679375
TNKS2	0.2312
C1QBP	-0.4344
CADPS2	-0.9516
SRMS	-0.117
GJA9	0.058875
MGC24975	-0.272625
TRIM45	-0.673625
TSP50	0.0342
TCP1	-0.776
TMED7	-0.370333333333333
CMA1	0.107666666666667
CENPL	-0.973125
PTCRA	0.150666666666667
FST	-4.0546
VWCE	-0.51
PAWR	-3.05
ABCC12	0.94925
LDLR	-2.21069230769231
ASTN2	1.62635714285714
LOC441212	1.01481818181818
GPATCH8	0.0413333333333333
TANC2	0.617
KIF4A	-0.2258
C18orf18	0.4688
PGM1	-0.5038
KIAA0258	-0.0026
CPD	-0.2568
SNCAIP	0.5876
DCT	-3.276
HLA-DOA	1.20735483870968
OR11L1	0.385333333333333
UPK1B	-0.245875
DNAJB4	-0.2953
UGT1A8	-0.1418
HIST1H4L	1.04566666666667
PECR	-1.2905
HSPA2	1.8586
WFIKKN1	-0.739333333333333
SERP1	-0.5655
