Hybridization REF	TCGA-08-0354-01A-01R-0300-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.1148125
CREB3L1	1.2055
RPS11	0.3193
PNMA1	1.5804
MMP2	-0.910125
C10orf90	0.1256
ZHX3	1.02925
ERCC5	-1.0306
GPR98	-0.0143333333333333
RXFP3	0.387666666666667
APBB2	1.905
PRO0478	-0.667090909090909
KLHL13	0.413
PRSSL1	-0.185375
PDCL3	-0.088375
DECR1	0.2134
SALL1	2.113875
CADM4	1.218875
RPS18	-0.164263157894737
HNRPD	-1.00513333333333
CFHR5	-0.37475
SLC10A7	0.0318181818181818
OR2K2	0.107
LMAN1	-1.04345454545455
SUHW1	-1.0102
CHD8	-0.873076923076923
SUMO1	-0.361384615384615
GP1BA	0.0696923076923077
DDB1	-0.71425
MYO9B	-0.153214285714286
MMP7	3.3116
CRNKL1	-0.3535
C9orf45	-1.356
XAB2	-0.2329
RTN1	1.1429
KLHL14	-0.0914
TBX10	0.132666666666667
CENPQ	0.2264
UTY	-0.973789473684211
ZBTB12	0.126666666666667
DTNBP1	-0.288
KBTBD8	-0.327125
ZEB1	1.09425
ZG16	-0.5786
MIER1	-0.243923076923077
ADAM5P	-0.126333333333333
CHD9	0.190571428571429
STK16	0.0772
KIAA1486	0.165666666666667
TOB2	-0.2035
BANK1	1.2106
OR2V2	0.1392
GRM2	0.3255
PROSC	-0.2639
SPIN2B	0.4964
PIR	-0.957363636363636
IPO9	-0.0455
EVC	-0.891625
CXCL13	1.192125
KIAA1199	-0.069
SORL1	1.716
NAT10	-0.2184
CHD1	-1.175
SYN3	0.095
SLC22A2	0.1612
SERPINF1	-0.595875
WDR34	-0.4734
OR7A17	0.3526
C9orf11	1.307
RNF216L	0.813666666666667
LHB	0.639333333333333
STK25	-0.1609
TAOK3	1.2289
LOC152573	-1.1192
C3orf39	0.9767
C14orf108	-0.162538461538461
CDC25B	-0.461928571428571
BMP3	0.352666666666667
TMEM180	1.32866666666667
MAP1LC3C	1.2082
CRYGC	-0.140666666666667
POU3F1	0.225692307692308
C20orf32	0.362
CCDC95	0.1835
HIGD1B	3.2228
USP6NL	-0.5053
ABCD4	0.871125
DIMT1L	-0.332875
TEK	0.200727272727273
SLC25A46	-0.1178
LARP7	-0.662214285714286
CD160	0.003875
MT1JP	3.02714285714286
PHF20	-0.574904761904762
CPNE4	2.6012
GTPBP1	-0.839157894736842
RAB33B	0.4925
ALDOC	0.748272727272727
ZNF212	0.4038
NUDT1	0.742
RFPL2	-0.299333333333333
ZNF83	-0.70475
GDPD5	-0.7743
PDCD4	-0.619769230769231
CEP350	-0.6108
OR10A2	0.4394
CST7	-0.7558
CIAO1	-0.178
SELL	0.474363636363636
OR8J3	0.262
LTBP4	-0.236125
SIRT6	0.202
CCL19	0.3868
PPIL1	0.035125
GBP7	0.11
STK17A	1.05661538461538
ABR	0.5908
OR9G1	0.6655
FOXE1	0.1486
CNGA3	3.13566666666667
GML	0.34
CD38	0.2602
ZDHHC6	-0.454625
NEFH	-2.5404
CTDSP2	-0.108
PGBD5	-0.498555555555556
CCNY	-0.148444444444444
RMND5B	-0.390375
ZNF257	-1.024
FLJ22167	1.1255
EXOSC7	-0.45175
ROR2	-0.2239
MAOA	0.499909090909091
TNNT3	0.228875
GYPC	-0.735833333333333
C7orf33	-0.0113333333333333
PLIN	0.408875
LOC90826	0.1354
RNF4	-0.0293076923076923
F8A1	-0.005125
PLEKHG4	-3.027
GRB2	-0.272407407407407
HIST1H2AD	-0.8214
DUS3L	-0.100375
EIF1	-0.263
RP5-1077B9.4	-0.481333333333333
FPGT	0.9328
GDF10	-0.72475
COQ9	0.5442
GCC2	-0.767722222222222
RARRES3	2.65054545454545
PLXNA1	0.0286428571428571
KIAA0100	-0.514857142857143
PMF1	0.0468
FNDC1	0.5542
HS2ST1	0.6301875
CRELD2	-0.2044
C8G	-0.656333333333333
CD82	0.0382
LIM2	-0.183
UNQ6490	0.507
MMP16	0.371
DRD3	-0.0448333333333333
C5orf26	-0.0276
C11orf73	0.1579
PTP4A2	0.198
OR4M2	0.258
HPCA	-0.926625
SEC14L1	-0.142
CHFR	-0.410090909090909
EMILIN1	0.3668
NDUFS4	0.6154
COL18A1	-0.9163
PDZD3	0.465230769230769
C9orf16	0.305375
ERBB2IP	1.32528571428571
EMX2	1.0542
FUS	-1.7402
TF	-2.32438461538462
CLCN4	0.633875
CXorf56	-0.232
C11orf72	0.5325
ELAC2	-0.931866666666667
NPR1	-0.8098
ASS1	-2.161
USP42	0.138
POLR2J	1.048
SEC23IP	-0.621
UQCRC1	0.1252
LOC729603	-0.1766
C1orf71	-1.1097
POLG	-1.486
ADAM23	-1.68416666666667
TFR2	-0.119
RICTOR	-1.21892307692308
MGC39606	0.9056
C19orf55	-0.158909090909091
SNAPC1	-0.7305
GNA11	0.0866363636363637
CCDC52	-0.056875
FSIP1	0.709
UPF3A	-1.0538
IGSF11	1.516125
LAGE3	0.4698
CHST6	3.31733333333333
UNC13B	0.0503636363636364
TTLL4	-0.858181818181818
ZNF687	-0.0780999999999999
SDC2	0.4855
COX7A2	1.1594
LAMB4	0.8706
FAM24A	0.359666666666667
LRRTM3	1.0425
GPHB5	0.3598
OR4C13	-0.078
EIF3EIP	-0.704611111111111
HABP4	1.09533333333333
TMEM125	-1.8696
CNTN2	1.42927272727273
ASNSD1	0.3708
FUT4	-0.3898
ACF	-1.356
LOC158381	0.1685
CDH8	0.4724
AGPS	-0.913125
C4orf18	1.87618181818182
PECI	1.01164285714286
UNG	-0.361818181818182
GSTP1	0.0661818181818182
DCUN1D5	-1.197625
DKFZP564J0863	0.1236
SLC9A3R1	-1.69309090909091
BCDO2	-0.252181818181818
CHMP7	-0.3157
REM2	-0.105666666666667
DNHD1	0.078
FKBP4	-1.50736363636364
ZNF350	0.7088
MGC11102	0.512363636363636
BST1	1.017
KISS1R	0.513666666666667
NCR2	0.496666666666667
DEFB125	0.66
UBE2W	0.500454545454545
KRT15	-2.37181818181818
C10orf99	0.259333333333333
SCN11A	0.178363636363636
GFI1	-1.4148
RDHE2	0.0405
FHL1	1.65475
OSGEP	0.292125
GATA1	-2.3275
SMC6	-1.349
TTTY14	-0.690333333333333
LPIN3	0.1196
RPL4	-1.41535714285714
RBPMS	-1.72
PRPF3	-0.537
EMR1	0.009
SPATA19	0.4272
XCR1	0.341333333333333
IRX3	-1.961
RBM6	-0.83
KLF4	-0.873538461538461
UNC5CL	-0.5438
SEBOX	0.174666666666667
BTK	0.0946
KRCC1	1.1106
C6orf27	0.824333333333333
SYTL5	0.104666666666667
PRND	0.459090909090909
LOC653319	-0.93
PIGL	-0.557272727272727
HUS1	0.64825
SFRS6	-1.2361875
C17orf77	0.410333333333333
UIMC1	0.67725
FXYD2	-0.637307692307692
LOC283152	0.3058
ZNF667	0.371
ZCCHC12	1.0896
TFEC	1.37115384615385
ATP7B	-1.015625
POLD2	-0.7965
RG9MTD1	-0.2266
ACOT2	0.1145
HIST1H4I	0.211727272727273
PPARGC1A	0.0188461538461538
ETFA	-0.504714285714286
POLRMT	-0.447
ZNF146	-0.911363636363636
MIA2	-0.714666666666667
KLHL6	-0.6835
HOXB5	-0.224454545454545
NENF	1.53025
CUGBP1	0.4374
PRSS22	-0.49075
CASC4	1.42130769230769
CUL4B	-0.172307692307692
CENPJ	-1.71714285714286
PITX1	-0.758625
FLJ31033	0.403
CELSR3	-1.0865
ZNF568	0.724
ITSN1	-0.366933333333333
EHBP1L1	-1.67675
C19orf2	-0.5452
DCTN1	-0.8416
LIN28B	-1.999375
TNKS2	-0.2092
C1QBP	0.1947
