Hybridization REF	TCGA-81-5911-01A-12R-1847-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.6855
CREB3L1	0.833333333333333
RPS11	-0.3887
PNMA1	1.341
MMP2	0.690375
C10orf90	-1.345
ZHX3	1.811375
ERCC5	-0.7966
GPR98	-0.6595
RXFP3	0.349333333333333
APBB2	1.6074
PRO0478	-0.348636363636364
KLHL13	0.3264
PRSSL1	-1.24425
PDCL3	-0.1395
DECR1	0.1173
SALL1	3.067625
CADM4	2.70625
RPS18	-0.97921052631579
HNRPD	-0.310733333333333
CFHR5	-0.728
SLC10A7	0.427
OR2K2	-0.977
LMAN1	-1.27445454545455
SUHW1	-3.616
CHD8	-0.258
SUMO1	-0.239230769230769
GP1BA	0.382615384615385
DDB1	0.1495
MYO9B	0.6255
MMP7	3.6804
CRNKL1	0.4749
C9orf45	-1.858375
XAB2	-0.4972
RTN1	3.5848
KLHL14	0.5452
TBX10	-2.79366666666667
CENPQ	-1.4232
UTY	1.85242105263158
ZBTB12	0.157333333333333
DTNBP1	-0.4141
KBTBD8	0.141375
ZEB1	1.9245
ZG16	-2.442
MIER1	-0.289307692307692
ADAM5P	0.0943333333333333
CHD9	0.487380952380952
STK16	0.4214
KIAA1486	-0.100333333333333
TOB2	1.2131875
BANK1	4.7108
OR2V2	0.0998
GRM2	0.01075
PROSC	0.8193
SPIN2B	0.2608
PIR	-1.81818181818182
IPO9	0.339071428571429
EVC	0.13725
CXCL13	5.275375
KIAA1199	0.754153846153846
SORL1	3.1834
NAT10	-0.8452
CHD1	-0.562
SYN3	-0.1678
SLC22A2	-0.549
SERPINF1	1.0425
WDR34	-0.842
OR7A17	0.1136
C9orf11	0.767666666666667
RNF216L	0.63125
LHB	-0.0903333333333333
STK25	-0.3619
TAOK3	1.6777
LOC152573	-0.18
C3orf39	1.2941
C14orf108	0.992692307692308
CDC25B	-0.885714285714286
BMP3	-0.986
TMEM180	0.571
MAP1LC3C	3.6052
CRYGC	-1.7495
POU3F1	0.695307692307692
C20orf32	-1.318
CCDC95	-0.7225
HIGD1B	6.2406
USP6NL	-0.6804
ABCD4	0.879875
DIMT1L	-0.3415625
TEK	0.725909090909091
SLC25A46	0.0566
LARP7	-1.22092857142857
CD160	-0.546125
MT1JP	2.302
PHF20	-0.158761904761905
CPNE4	6.6798
GTPBP1	-0.520105263157895
RAB33B	0.420375
ALDOC	1.58518181818182
ZNF212	0.6904
NUDT1	-0.619125
RFPL2	-1.16683333333333
ZNF83	1.646625
GDPD5	-1.0877
PDCD4	-0.0911153846153846
CEP350	0.4996
OR10A2	-0.3308
CST7	-0.474
CIAO1	-1.2096
SELL	2.10854545454545
OR8J3	-0.0663333333333333
LTBP4	0.507
SIRT6	-0.4616
CCL19	0.6894
PPIL1	1.171875
GBP7	0.72175
STK17A	-0.328923076923077
ABR	0.8762
OR9G1	1.4825
FOXE1	-0.8495
CNGA3	5.13633333333333
GML	0.0773333333333333
CD38	2.0592
ZDHHC6	-0.07875
NEFH	-2.7244
CTDSP2	0.6226875
PGBD5	1.126
CCNY	-0.425944444444444
RMND5B	-0.33475
ZNF257	-3.9804
FLJ22167	1.5624
EXOSC7	-1.1705
ROR2	-0.0072
MAOA	1.71127272727273
TNNT3	-0.457875
GYPC	-1.76066666666667
C7orf33	0.118666666666667
PLIN	0.92325
LOC90826	0.6538
RNF4	0.412615384615385
F8A1	-0.163
PLEKHG4	-3.543
GRB2	-0.328296296296296
HIST1H2AD	-1.8684
DUS3L	-0.479
EIF1	-0.20625
RP5-1077B9.4	-1.54011111111111
FPGT	1.263
GDF10	-0.236125
COQ9	0.164
GCC2	0.0892777777777778
RARRES3	2.612
PLXNA1	0.105428571428571
KIAA0100	-0.0242857142857143
PMF1	-0.6838
FNDC1	1.5006
HS2ST1	0.6064375
CRELD2	0.6418
C8G	-2.17833333333333
CD82	1.5982
LIM2	-2.05666666666667
UNQ6490	0.322
