Hybridization REF	TCGA-32-1979-01A-01R-1700-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.00881250000000006
CREB3L1	-0.6515
RPS11	0.9401
PNMA1	0.9672
MMP2	-1.357625
C10orf90	-0.603
ZHX3	1.204
ERCC5	-0.2936
GPR98	0.0428333333333334
RXFP3	0.391
APBB2	1.0568
PRO0478	0.0939090909090909
KLHL13	0.2608
PRSSL1	-0.971625
PDCL3	-0.012875
DECR1	0.4624
SALL1	2.556
CADM4	3.72
RPS18	-0.0445263157894737
HNRPD	-1.06446666666667
CFHR5	0.4074
SLC10A7	0.092
OR2K2	0.641
LMAN1	-2.38154545454545
SUHW1	-4.1206
CHD8	-0.362692307692308
SUMO1	0.362153846153846
GP1BA	1.40892307692308
DDB1	-1.005
MYO9B	0.533857142857143
MMP7	5.9562
CRNKL1	0.3652
C9orf45	-1.53325
XAB2	-1.407
RTN1	4.18014285714286
KLHL14	-1.8647
TBX10	-2.58333333333333
CENPQ	-0.00180000000000001
UTY	-2.31916666666667
ZBTB12	-0.127333333333333
DTNBP1	-0.1227
KBTBD8	0.507375
ZEB1	3.067
ZG16	-3.153
MIER1	0.433307692307692
ADAM5P	0.371333333333333
CHD9	0.494666666666667
STK16	0.1496
KIAA1486	1.14333333333333
TOB2	1.4284375
BANK1	2.5658
OR2V2	-0.12925
GRM2	-0.041625
PROSC	0.7537
SPIN2B	0.3152
PIR	-2.19363636363636
IPO9	0.119142857142857
EVC	-1.034375
CXCL13	2.1135
KIAA1199	-0.992833333333333
SORL1	2.795
NAT10	-1.0942
CHD1	-1.1002
SYN3	1.2924
SLC22A2	-1.4942
SERPINF1	-0.592875
WDR34	-0.7858
OR7A17	-0.28225
C9orf11	0.586
RNF216L	1.64633333333333
LHB	-0.00266666666666667
STK25	-0.6512
TAOK3	1.4671
LOC152573	-2.9368
C3orf39	0.9659
C14orf108	0.365923076923077
CDC25B	-1.34171428571429
BMP3	-1.1625
TMEM180	0.541666666666667
MAP1LC3C	2.202
CRYGC	-1.67033333333333
POU3F1	1.05084615384615
C20orf32	-0.783
CCDC95	-0.1555
HIGD1B	5.512
USP6NL	-0.821
ABCD4	1.02525
DIMT1L	-0.00556249999999999
TEK	1.35790909090909
SLC25A46	-0.1148
LARP7	-0.209428571428572
CD160	0.820666666666667
MT1JP	3.20228571428571
PHF20	-0.207047619047619
CPNE4	4.3066
GTPBP1	-1.18678947368421
RAB33B	0.895
ALDOC	1.09772727272727
ZNF212	-0.7114
NUDT1	-0.2095
RFPL2	-0.1425
ZNF83	0.34775
GDPD5	-0.9418
PDCD4	-0.154884615384615
CEP350	0.116
OR10A2	-0.0608
CST7	1.4922
CIAO1	-0.769
SELL	2.47281818181818
OR8J3	-0.515
LTBP4	-0.410625
SIRT6	0.0024
CCL19	2.2784
PPIL1	0.561
GBP7	-0.0108571428571428
STK17A	0.522461538461539
ABR	0.9276
OR9G1	-0.4375
FOXE1	-1.4401
CNGA3	2.42666666666667
GML	-1.02366666666667
CD38	-0.649
ZDHHC6	-0.185
NEFH	-1.7368
CTDSP2	0.076875
PGBD5	-0.226888888888889
CCNY	0.182333333333333
RMND5B	-0.82675
ZNF257	-2.8372
FLJ22167	1.0176
EXOSC7	-1.189375
ROR2	-1.5675
MAOA	1.57790909090909
TNNT3	0.0447142857142857
GYPC	-0.717
C7orf33	0.812
PLIN	0.95625
LOC90826	-0.2256
RNF4	-0.384
F8A1	-1.258
PLEKHG4	-4.1022
GRB2	0.0185555555555555
HIST1H2AD	-0.8084
DUS3L	-0.408125
EIF1	-0.224
RP5-1077B9.4	-1.106
FPGT	1.4348
GDF10	-0.974125
COQ9	0.3256
GCC2	0.0181111111111111
RARRES3	2.98563636363636
PLXNA1	-0.595071428571429
KIAA0100	-1.09042857142857
PMF1	-0.0092
FNDC1	1.647
HS2ST1	1.098875
CRELD2	-0.023
C8G	-1.93333333333333
CD82	1.446
LIM2	-1.86366666666667
UNQ6490	1.387
MMP16	1.49816666666667
DRD3	-0.689166666666667
C5orf26	-0.161
C11orf73	0.5559
PTP4A2	0.8071
OR4M2	-0.254
HPCA	-1.745125
SEC14L1	-0.916875
CHFR	0.141090909090909
EMILIN1	0.7337
NDUFS4	0.4972
COL18A1	-1.4728
PDZD3	0.149090909090909
C9orf16	0.2035
ERBB2IP	1.47242857142857
EMX2	5.1926
FUS	-2.7088
TF	-2.29607692307692
CLCN4	1.502625
CXorf56	0.5414
C11orf72	-0.399166666666667
ELAC2	-1.24066666666667
NPR1	-1.74
ASS1	-1.84255555555556
USP42	0.397
POLR2J	-0.00233333333333334
SEC23IP	-0.433
UQCRC1	-0.2498
LOC729603	-1.0194
C1orf71	-1.3451
POLG	-2.029
ADAM23	-0.955166666666667
TFR2	-1.1846
RICTOR	-0.499923076923077
MGC39606	1.5718
C19orf55	-0.229636363636364
SNAPC1	-0.47225
GNA11	0.407454545454545
CCDC52	-0.84625
FSIP1	2.04933333333333
UPF3A	-0.6187
IGSF11	2.300125
LAGE3	-0.095
CHST6	2.36333333333333
