Hybridization REF	TCGA-74-6584-01A-11R-1847-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	1.060625
CREB3L1	-1.33216666666667
RPS11	-0.3937
PNMA1	2.8602
MMP2	-1.32525
C10orf90	0.8802
ZHX3	1.52575
ERCC5	0.1644
GPR98	1.83363636363636
RXFP3	0.467
APBB2	1.2148
PRO0478	-0.752727272727273
KLHL13	0.9394
PRSSL1	-1.49275
PDCL3	0.2075
DECR1	-0.258
SALL1	2.436625
CADM4	1.977375
RPS18	-0.935842105263158
HNRPD	0.141866666666667
CFHR5	0.609833333333333
SLC10A7	0.454636363636364
OR2K2	-0.543333333333333
LMAN1	-2.22863636363636
SUHW1	-2.9478
CHD8	-0.644
SUMO1	0.722076923076923
GP1BA	0.133769230769231
DDB1	0.06375
MYO9B	-0.443285714285714
MMP7	1.2722
CRNKL1	0.3293
C9orf45	0.536875
XAB2	-0.7145
RTN1	4.6714
KLHL14	-0.7281
TBX10	-1.285
CENPQ	-0.4464
UTY	-1.51426666666667
ZBTB12	0.259666666666667
DTNBP1	0.1019
KBTBD8	0.859625
ZEB1	1.349375
ZG16	-3.3904
MIER1	-0.152
ADAM5P	0.105
CHD9	0.0911428571428571
STK16	0.5824
KIAA1486	0.412
TOB2	0.6964375
BANK1	2.8202
OR2V2	0.2122
GRM2	0.305125
PROSC	0.7777
SPIN2B	0.838
PIR	-1.03609090909091
IPO9	0.279928571428571
EVC	-0.695375
CXCL13	1.009
KIAA1199	-0.730384615384615
SORL1	2.7962
NAT10	-1.1766
CHD1	-0.964
SYN3	1.9296
SLC22A2	0.1982
SERPINF1	-0.872375
WDR34	-1.5884
OR7A17	0.8264
C9orf11	0.176
RNF216L	0.371083333333333
LHB	-0.032
STK25	0.00580000000000001
TAOK3	2.3029
LOC152573	-0.6466
C3orf39	1.3589
C14orf108	1.03715384615385
CDC25B	-1.18171428571429
BMP3	0.699333333333333
TMEM180	0.299333333333333
MAP1LC3C	0.1644
CRYGC	-0.580333333333333
POU3F1	0.260769230769231
C20orf32	-0.524333333333333
CCDC95	-0.8895
HIGD1B	5.1206
USP6NL	-0.2134
ABCD4	0.61875
DIMT1L	0.0223125
TEK	1.44
SLC25A46	0.1644
LARP7	-0.886642857142857
CD160	0.5215
MT1JP	2.02771428571429
PHF20	-0.384714285714286
CPNE4	4.7748
GTPBP1	-0.658947368421053
RAB33B	1.84775
ALDOC	2.83963636363636
ZNF212	0.0224
NUDT1	0.0215
RFPL2	3.289
ZNF83	-0.194625
GDPD5	-0.9794
PDCD4	0.595192307692308
CEP350	0.6278
OR10A2	0.166
CST7	-0.3916
CIAO1	-1.0748
SELL	0.116
OR8J3	0.600333333333333
LTBP4	-1.111375
SIRT6	-0.7794
CCL19	3.2222
PPIL1	-0.006125
GBP7	2.114875
STK17A	-0.125692307692308
ABR	2.5356
OR9G1	0.45
FOXE1	-0.6096
CNGA3	2.76666666666667
GML	0.110666666666667
CD38	-0.3582
ZDHHC6	0.111625
NEFH	2.2662
CTDSP2	0.45625
PGBD5	2.649
CCNY	0.659555555555556
RMND5B	-0.544875
ZNF257	-3.0118
FLJ22167	0.9027
EXOSC7	-0.941
ROR2	-0.5195
MAOA	1.78363636363636
TNNT3	-0.393625
GYPC	-1.86666666666667
C7orf33	-0.1005
PLIN	0.828
LOC90826	0.4646
RNF4	0.254846153846154
F8A1	0.185125
PLEKHG4	-4.46
GRB2	0.314111111111111
HIST1H2AD	-1.8406
DUS3L	-0.927875
EIF1	-0.303875
RP5-1077B9.4	-1.39977777777778
FPGT	0.9966
GDF10	2.44775
COQ9	0.0544
GCC2	0.926388888888889
