Hybridization REF	TCGA-19-1392-01A-01R-0524-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.519625
CREB3L1	-0.717
RPS11	2.9797
PNMA1	1.4352
MMP2	-2.022
C10orf90	-0.6072
ZHX3	0.62975
ERCC5	-0.482
GPR98	0.637583333333333
RXFP3	0.501333333333333
APBB2	1.5356
PRO0478	-0.581181818181818
KLHL13	1.4192
PRSSL1	-0.716
PDCL3	-0.1915
DECR1	0.304
SALL1	1.5345
CADM4	1.846
RPS18	0.608894736842105
HNRPD	-1.1202
CFHR5	-0.10025
SLC10A7	0.572181818181818
OR2K2	0.582666666666667
LMAN1	-2.07372727272727
SUHW1	-3.6012
CHD8	-0.483846153846154
SUMO1	0.082
GP1BA	-0.164846153846154
DDB1	-1.02775
MYO9B	0.509
MMP7	2.4214
CRNKL1	0.1763
C9orf45	-1.144375
XAB2	0.4138
RTN1	3.0642
KLHL14	-1.3995
TBX10	-1.29166666666667
CENPQ	-0.5562
UTY	-1.66331578947368
ZBTB12	-0.148666666666667
DTNBP1	-0.0984
KBTBD8	0.166375
ZEB1	2.552875
ZG16	-2.31
MIER1	0.516538461538462
ADAM5P	0.378666666666667
CHD9	-0.769523809523809
STK16	0.4282
KIAA1486	-1.03066666666667
TOB2	1.0950625
BANK1	-0.32
OR2V2	0.285
GRM2	-0.040125
PROSC	0.7581
SPIN2B	0.6072
PIR	-2.40727272727273
IPO9	0.166928571428571
EVC	-0.7835
CXCL13	1.21325
KIAA1199	-2.38553846153846
SORL1	0.6756
NAT10	-1.1202
CHD1	-0.7886
SYN3	2.2808
SLC22A2	-0.9288
SERPINF1	-0.772
WDR34	-0.6502
OR7A17	-0.0104
C9orf11	0.00466666666666667
RNF216L	0.89875
LHB	0.2
STK25	-0.0895
TAOK3	0.7295
LOC152573	-1.582
C3orf39	1.9399
C14orf108	0.0755384615384615
CDC25B	-1.02521428571429
BMP3	0.138333333333333
TMEM180	0.403
MAP1LC3C	1.2582
CRYGC	-0.476333333333333
POU3F1	-0.0806923076923077
C20orf32	-1.68733333333333
CCDC95	-0.0405
HIGD1B	5.1554
USP6NL	-1.2832
ABCD4	1.03925
DIMT1L	-0.0406875
TEK	-0.783454545454546
SLC25A46	0.00139999999999999
LARP7	-0.868071428571428
CD160	0.35225
MT1JP	-0.00885714285714289
PHF20	-0.319047619047619
CPNE4	-1.2704
GTPBP1	-1.01463157894737
RAB33B	1.901625
ALDOC	1.27445454545455
ZNF212	0.6668
NUDT1	0.044875
RFPL2	-1.63583333333333
ZNF83	0.887125
GDPD5	-1.4571
PDCD4	-0.125615384615385
CEP350	-0.6698
OR10A2	0.223
CST7	-1.4616
CIAO1	-0.6746
SELL	0.184181818181818
OR8J3	-0.410666666666667
LTBP4	0.5295
SIRT6	0.5352
CCL19	0.9426
PPIL1	0.645125
GBP7	0.2285
STK17A	0.00100000000000013
ABR	0.9498
OR9G1	0.463
FOXE1	-0.7658
CNGA3	4.347
GML	0.0646666666666667
CD38	-1.3996
ZDHHC6	0.035625
NEFH	-3.645
CTDSP2	0.1731875
PGBD5	-1.04555555555556
CCNY	-0.101444444444444
RMND5B	-0.3031875
ZNF257	-3.8368
FLJ22167	0.4353
EXOSC7	-0.76525
ROR2	-1.0153
MAOA	1.49236363636364
TNNT3	2.715375
GYPC	-2.24
C7orf33	-0.361666666666667
PLIN	0.920625
LOC90826	0.824
RNF4	-0.533153846153846
F8A1	-1.507625
PLEKHG4	-4.4494
GRB2	-0.127592592592593
HIST1H2AD	-1.4138
DUS3L	0.27825
EIF1	0.440625
RP5-1077B9.4	0.0376666666666666
FPGT	1.8846
GDF10	0.83075
COQ9	-1.228
GCC2	-0.770944444444444
RARRES3	2.19454545454545
PLXNA1	-0.820142857142857
KIAA0100	-0.655142857142857
PMF1	0.7748
FNDC1	-0.277
HS2ST1	0.275625
CRELD2	-0.5788
C8G	-1.78933333333333
CD82	-0.3976
LIM2	-1.141
UNQ6490	-0.113333333333333
MMP16	2.82516666666667
DRD3	0.392
C5orf26	-0.3782
C11orf73	0.7043
PTP4A2	-0.2517
OR4M2	0.342666666666667
HPCA	-1.234125
SEC14L1	-0.818
CHFR	0.0633636363636363
EMILIN1	0.2962
NDUFS4	1.0834
COL18A1	-1.8893
PDZD3	0.0824615384615385
C9orf16	0.503625
ERBB2IP	0.412
EMX2	2.639
FUS	-2.7544
TF	-1.80438461538462
CLCN4	1.700375
CXorf56	0.6546
C11orf72	0.278
ELAC2	-1.13
NPR1	-1.8502
ASS1	-2.27366666666667
USP42	0.0146
POLR2J	0.987333333333333
SEC23IP	-0.892125
UQCRC1	0.0098
LOC729603	-0.8436
C1orf71	-0.8257
POLG	-1.9975
ADAM23	0.124666666666667
TFR2	0.2268
RICTOR	0.0946153846153846
MGC39606	1.3124
C19orf55	0.0865454545454545
SNAPC1	-0.408
GNA11	-0.0572727272727273
CCDC52	0.011
FSIP1	0.956333333333333
UPF3A	-0.0976
IGSF11	1.70775
LAGE3	0.2696
CHST6	0.776
UNC13B	-0.0403636363636364
TTLL4	-0.778727272727273
ZNF687	-0.7162
SDC2	-0.933857142857143
COX7A2	0.5984
LAMB4	2.9304
FAM24A	0.121666666666667
LRRTM3	2.484375
GPHB5	1.407
OR4C13	0.0253333333333333
EIF3EIP	0.496777777777778
HABP4	1.60533333333333
TMEM125	-1.546
CNTN2	1.75454545454545
ASNSD1	0.7824
FUT4	-0.8836
ACF	-3.203
LOC158381	0.217
CDH8	1.4996
AGPS	-0.84475
C4orf18	1.53318181818182
PECI	0.0454285714285714
UNG	-0.584272727272727
GSTP1	-1.10554545454545
DCUN1D5	-1.001
DKFZP564J0863	-1.6892
SLC9A3R1	-0.676454545454545
BCDO2	1.16627272727273
CHMP7	-0.4192
REM2	0.326333333333333
DNHD1	-0.1276
FKBP4	-1.75127272727273
ZNF350	0.9766
MGC11102	-0.109454545454545
BST1	1.0282
KISS1R	0.921666666666667
NCR2	0.773666666666667
DEFB125	0.573333333333333
UBE2W	0.964636363636364
KRT15	-3.74518181818182
C10orf99	0.0406666666666667
SCN11A	0.313181818181818
GFI1	-3.5966
RDHE2	-0.9285
FHL1	2.5035
OSGEP	1.006875
GATA1	-3.025
SMC6	-1.0664
TTTY14	-0.898666666666667
LPIN3	0.0926
RPL4	-1.63685714285714
RBPMS	-2.8135
PRPF3	0.062875
EMR1	-2.581
SPATA19	0.87
XCR1	0.810666666666667
IRX3	-2.58515384615385
RBM6	0.1032
KLF4	-1.28684615384615
UNC5CL	-0.6312
SEBOX	0.25
BTK	-1.645
KRCC1	1.399
C6orf27	0.543
SYTL5	-1.21833333333333
PRND	-0.256818181818182
LOC653319	-0.198333333333333
PIGL	-0.170727272727273
HUS1	0.493875
SFRS6	-0.72425
C17orf77	0.446
UIMC1	0.116
FXYD2	-1.50753846153846
LOC283152	0.3052
ZNF667	1.2794
ZCCHC12	1.4252
TFEC	1.56584615384615
ATP7B	-1.218125
POLD2	-0.179
RG9MTD1	0.053
ACOT2	0.071875
HIST1H4I	0.0547272727272728
PPARGC1A	0.868307692307692
ETFA	-2.64035714285714
POLRMT	-0.3628
ZNF146	-0.628818181818182
MIA2	-1.83566666666667
KLHL6	-2.979875
HOXB5	-1.75336363636364
NENF	1.232125
CUGBP1	-0.2836
PRSS22	-0.71575
CASC4	1.24138461538462
CUL4B	0.103307692307692
CENPJ	-1.37135714285714
PITX1	-2.216875
FLJ31033	0.211285714285714
CELSR3	0.98675
ZNF568	1.052
ITSN1	-0.0255333333333334
EHBP1L1	-2.88975
C19orf2	-0.4614
DCTN1	-0.4592
LIN28B	-2.409375
TNKS2	-0.6506
C1QBP	-0.4665
CADPS2	-1.6074
SRMS	0.0198
GJA9	0.059375
MGC24975	0.340625
TRIM45	0.452625
TSP50	0.1984
TCP1	-1.4942
TMED7	0.131
CMA1	0.149
CENPL	-0.249875
PTCRA	-0.024
FST	-3.5636
VWCE	-1.4646
PAWR	-4.718
ABCC12	0.333125
LDLR	-3.51346153846154
ASTN2	1.59471428571429
LOC441212	0.433181818181818
GPATCH8	-0.026
TANC2	-0.622
KIF4A	-1.9704
C18orf18	1.5652
PGM1	0.314
KIAA0258	0.1384
CPD	0.5131
SNCAIP	0.8946
DCT	-3.61744444444444
HLA-DOA	1.66064516129032
OR11L1	0.735
UPK1B	-0.26825
DNAJB4	0.4601
UGT1A8	-0.3714
HIST1H4L	0.867333333333333
PECR	-0.791875
HSPA2	1.4648
WFIKKN1	-1.56833333333333
SERP1	-0.5144
SYDE2	-2.778
TACR2	0.261333333333333
NUP85	-0.2612
CD177	-0.801888888888889
LGR5	-1.1415
PIGG	-0.204625
PTHR1	-1.128375
RAB5A	0.529538461538462
FLJ13224	-0.190333333333333
USP9Y	-2.003
C7orf53	1.53566666666667
LRP1B	5.558
XAF1	-1.04993333333333
ABCG8	-0.222666666666667
ANKDD1A	0.61475
DAND5	2.04666666666667
SPAG6	0.25375
LINCR	1.7868
ZDHHC22	2.1675
CCDC60	0.0363333333333333
THOC7	-1.322625
TCTA	0.753
OR8K3	0.383
NY-REN-7	-0.7634
B2M	0.88375
C6orf141	-2.7127
LPPR4	5.726
SQLE	-1.98072727272727
SEPHS1	-1.176
BTBD14B	0.162555555555556
PLRG1	0.4368
SPG7	-1.31
ZNF614	0.837
PARD6G	0.844375
INPP5B	-0.709230769230769
GRPEL2	0.1079
PPID	-0.317153846153846
TRIM56	-1.2084
UBE2J1	-0.386272727272727
IL20RA	-0.788
LOC387856	1.098
C1orf107	0.19125
UTS2R	0.847
C19orf22	0.7568
SAFB2	0.0391
KIAA0652	-0.6175
KLRG1	0.988875
MS4A8B	-0.1925
FRAG1	-0.201
KIAA1546	0.9608
E2F4	-1.65738461538462
CLEC4M	0.269888888888889
BTBD14A	-0.625
KIAA0999	0.118076923076923
GYPA	-3.599875
TAC1	1.02928571428571
TRAIP	-0.84425
KIAA0232	0.579692307692308
ERCC8	-0.3271
GPX4	0.689727272727273
KIAA0368	-0.6414
GPR157	-1.634375
CTAGE4	-1.561
C9orf30	-0.019125
OR52A1	1.50366666666667
HSP90B3P	-1.355
ALG9	0.0441538461538461
BTBD10	0.3696
SDK2	-0.290166666666667
BAIAP3	-0.2362
RABGGTB	-0.9772
ANKRD40	0.06475
KRT74	1.394
CALCOCO2	0.306722222222222
SNCA	-3.2144
TMSL8	-4.62890909090909
C2orf53	0.0573333333333333
ESRRB	0.445
ARHGAP26	-0.9695
TDRD9	-1.4406
HRAS	-1.158875
KLRC4	-0.8325
JAGN1	0.536
BSDC1	0.4654
RNF43	-1.89384615384615
NDUFAF1	0.875
PHF12	0.159833333333333
OR1L3	0.5298
FOLR2	2.40426666666667
LYZL6	0.14225
tcag7.1260	0.0713333333333333
WSB1	1.245
PROS1	1.91361538461538
OSTN	0.489
PSMB8	-0.6146
SOCS4	0.174454545454545
DDIT4L	4.677
MAS1	0.108
MGC34796	-0.36
CSHL1	0.175125
TBCCD1	0.833125
ZBTB7C	-0.4
AP2S1	-0.278818181818182
P15RS	0.952384615384615
VAT1	-0.603153846153846
