Hybridization REF	TCGA-14-1451-01A-01R-0524-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.444875
CREB3L1	-0.682666666666667
RPS11	-0.4735
PNMA1	2.8102
MMP2	-1.2005
C10orf90	-1.41
ZHX3	1.111625
ERCC5	-0.8834
GPR98	0.607166666666667
RXFP3	0.399
APBB2	1.7966
PRO0478	-1.03290909090909
KLHL13	1.5848
PRSSL1	-0.976125
PDCL3	0.097875
DECR1	0.3893
SALL1	2.02925
CADM4	2.21925
RPS18	-0.858526315789474
HNRPD	-0.0128666666666666
CFHR5	-0.130625
SLC10A7	0.989363636363636
OR2K2	0.631
LMAN1	-1.63572727272727
SUHW1	-2.787
CHD8	-0.784615384615385
SUMO1	-0.104923076923077
GP1BA	0.149846153846154
DDB1	-0.943625
MYO9B	0.421714285714286
MMP7	5.5152
CRNKL1	0.2925
C9orf45	-1.0885
XAB2	-0.4389
RTN1	4.4227
KLHL14	-1.2589
TBX10	-1.17233333333333
CENPQ	-0.4954
UTY	1.23447368421053
ZBTB12	-0.0523333333333333
DTNBP1	-0.2245
KBTBD8	0.881
ZEB1	2.525125
ZG16	-1.658
MIER1	-0.0522307692307692
ADAM5P	0.592
CHD9	0.17747619047619
STK16	-0.5134
KIAA1486	0.931666666666667
TOB2	0.8301875
BANK1	3.1338
OR2V2	0.5078
GRM2	0.1355
PROSC	0.2084
SPIN2B	0.4432
PIR	-2.73318181818182
IPO9	0.100571428571429
EVC	-0.718125
CXCL13	3.59625
KIAA1199	0.000153846153846145
SORL1	2.0078
NAT10	-0.6258
CHD1	-0.7928
SYN3	2.378
SLC22A2	-0.9254
SERPINF1	-0.793375
WDR34	-1.0764
OR7A17	0.1342
C9orf11	0.948333333333333
RNF216L	0.803583333333333
LHB	0.211333333333333
STK25	-0.5726
TAOK3	0.9385
LOC152573	0.766
C3orf39	1.5535
C14orf108	0.680384615384615
CDC25B	-0.340785714285714
BMP3	0.187333333333333
TMEM180	0.558666666666667
MAP1LC3C	1.4216
CRYGC	-0.49
POU3F1	0.196615384615385
C20orf32	-1.02433333333333
CCDC95	0.1825
HIGD1B	5.4518
USP6NL	-0.532
ABCD4	0.31675
DIMT1L	-0.065
TEK	0.484181818181818
SLC25A46	0.4734
LARP7	-1.53621428571429
CD160	0.2545
MT1JP	2.40585714285714
PHF20	-0.45
CPNE4	0.8846
GTPBP1	-0.351263157894737
RAB33B	1.62225
ALDOC	1.50145454545455
ZNF212	-0.679
NUDT1	0.132125
RFPL2	0.0423333333333333
ZNF83	-1.5575
GDPD5	-0.1877
PDCD4	0.194153846153846
CEP350	-0.3508
OR10A2	0.294
CST7	-0.476
CIAO1	-1.228
SELL	0.934818181818182
OR8J3	-0.209333333333333
LTBP4	0.717375
SIRT6	-0.447
CCL19	0.5656
PPIL1	0.756375
GBP7	0.593625
STK17A	0.698769230769231
ABR	1.3798
OR9G1	0.549
FOXE1	-0.5695
CNGA3	3.69533333333333
GML	0.0426666666666667
CD38	1.0302
ZDHHC6	-0.659375
NEFH	-0.9118
CTDSP2	3.16875
PGBD5	0.460777777777778
CCNY	0.175833333333333
RMND5B	-0.3566875
ZNF257	-4.4486
FLJ22167	0.6694
EXOSC7	-0.696125
ROR2	-0.5521
MAOA	1.93309090909091
TNNT3	0.068625
GYPC	-1.70883333333333
C7orf33	0.881333333333333
PLIN	0.535
LOC90826	0.318
RNF4	-0.00438461538461539
F8A1	0.1025
PLEKHG4	-4.3596
GRB2	0.285814814814815
HIST1H2AD	-0.8794
DUS3L	-0.849875
EIF1	-0.015625
RP5-1077B9.4	-0.966888888888889
FPGT	0.9948
GDF10	1.44375
COQ9	-0.102
GCC2	-0.760833333333333
RARRES3	2.43981818181818
PLXNA1	-0.0936428571428571
KIAA0100	-0.441071428571429
PMF1	-0.164
FNDC1	1.3484
HS2ST1	0.7535625
CRELD2	-0.0328
C8G	-2.67033333333333
CD82	-0.728
LIM2	-0.718333333333333
UNQ6490	0.380333333333333
MMP16	2.49783333333333
DRD3	-0.125333333333333
C5orf26	-0.776
C11orf73	0.7569
PTP4A2	0.2057
OR4M2	0.0863333333333333
HPCA	-0.726
SEC14L1	-0.01525
CHFR	0.333818181818182
EMILIN1	0.6912
NDUFS4	0.1816
COL18A1	-1.524
PDZD3	-0.200230769230769
C9orf16	0.325125
ERBB2IP	1.21885714285714
EMX2	4.9908
FUS	-3.232
TF	-2.47530769230769
CLCN4	2.68575
CXorf56	0.0906
C11orf72	0.101666666666667
ELAC2	-0.921733333333334
NPR1	-0.4578
ASS1	-3.10044444444444
USP42	0.2978
POLR2J	0.343666666666667
SEC23IP	-0.5945
UQCRC1	0.0244
LOC729603	-0.695
C1orf71	-0.6888
POLG	-1.5785
ADAM23	-0.1415
TFR2	-0.5154
RICTOR	-0.750846153846154
MGC39606	1.9806
C19orf55	-0.542090909090909
SNAPC1	-0.26
GNA11	0.161909090909091
CCDC52	-0.105125
FSIP1	1.30966666666667
UPF3A	-1.3865
IGSF11	1.778625
LAGE3	0.2884
CHST6	2.44533333333333
UNC13B	0.685818181818182
TTLL4	-2.17772727272727
ZNF687	0.1563
SDC2	0.0370714285714286
COX7A2	0.7508
LAMB4	1.92
FAM24A	0.211333333333333
LRRTM3	2.98525
GPHB5	0.1628
OR4C13	0.339
EIF3EIP	0.186611111111111
HABP4	0.994333333333333
TMEM125	-0.77
CNTN2	2.63445454545455
ASNSD1	0.6938
FUT4	-0.3014
ACF	-3.418
LOC158381	-0.0765
CDH8	1.5282
AGPS	-0.158875
C4orf18	2.11754545454545
PECI	0.312714285714286
UNG	-0.634272727272727
GSTP1	-0.111363636363636
DCUN1D5	-0.608
DKFZP564J0863	-0.5846
SLC9A3R1	-0.218909090909091
BCDO2	-1.55072727272727
CHMP7	-0.1857
REM2	0.142
DNHD1	-0.5429
FKBP4	-2.15409090909091
ZNF350	0.13
MGC11102	0.0988181818181818
BST1	1.3942
KISS1R	0.294666666666667
NCR2	0.236666666666667
DEFB125	-0.0323333333333333
UBE2W	0.953727272727273
KRT15	-3.87436363636364
C10orf99	0.176333333333333
SCN11A	0.288636363636364
GFI1	-3.647
RDHE2	-0.25675
FHL1	2.75325
OSGEP	-0.186375
GATA1	-3.35
SMC6	-0.9316
TTTY14	1.15583333333333
LPIN3	0.0554
RPL4	-1.37821428571429
RBPMS	-2.19992857142857
PRPF3	-0.449625
EMR1	0.0185
SPATA19	0.5614
XCR1	0.631666666666667
IRX3	-1.15830769230769
RBM6	-1.0504
KLF4	-2.52476923076923
UNC5CL	-1.2276
SEBOX	0.321666666666667
BTK	-0.3062
KRCC1	1.1078
C6orf27	0.919
SYTL5	-0.244666666666667
PRND	-0.0295454545454546
LOC653319	-1.21733333333333
PIGL	-1.62372727272727
HUS1	0.685375
SFRS6	-0.499625
C17orf77	-0.163333333333333
UIMC1	-0.30175
FXYD2	-1.53361538461538
LOC283152	-0.0136
ZNF667	0.448
ZCCHC12	2.3268
TFEC	3.32392307692308
ATP7B	-0.837125
POLD2	-1.0225
RG9MTD1	0.0926
ACOT2	-0.211625
HIST1H4I	0.035909090909091
PPARGC1A	0.458769230769231
ETFA	-0.909785714285714
POLRMT	-1.1342
ZNF146	-1.66163636363636
MIA2	-1.926
KLHL6	-0.289125
HOXB5	-1.96154545454545
NENF	0.766125
CUGBP1	0.794
PRSS22	-1.089375
CASC4	2.24815384615385
CUL4B	-0.0966153846153846
CENPJ	-1.95557142857143
PITX1	-1.468375
FLJ31033	0.923571428571429
CELSR3	0.78875
ZNF568	1.433
ITSN1	0.338133333333333
EHBP1L1	-2.057375
C19orf2	-0.6152
DCTN1	-0.471
LIN28B	-4.124625
TNKS2	-0.4772
C1QBP	-0.2504
CADPS2	-1.3116
SRMS	-0.2954
GJA9	0.247875
MGC24975	-0.373625
TRIM45	-1.021125
TSP50	0.029
TCP1	-0.5124
TMED7	0.640666666666667
CMA1	-0.037
CENPL	-0.53825
PTCRA	0.808333333333333
FST	-4.174
VWCE	-1.95
PAWR	-1.6982
ABCC12	0.715375
LDLR	-2.18015384615385
ASTN2	3.55257142857143
LOC441212	0.251454545454545
GPATCH8	-0.022
TANC2	0.2271875
KIF4A	-1.1378
C18orf18	0.9274
PGM1	0.419
KIAA0258	1.057
CPD	0.9225
SNCAIP	2.4912
DCT	-3.96888888888889
HLA-DOA	3.21361290322581
OR11L1	0.704
UPK1B	-0.558
DNAJB4	0.6978
UGT1A8	-0.3825
HIST1H4L	0.461666666666667
PECR	-1.058625
HSPA2	2.6662
WFIKKN1	-1.829
SERP1	-0.3243
SYDE2	-1.267
TACR2	0.106
NUP85	-0.822
CD177	-1.18555555555556
LGR5	-1.74825
PIGG	-0.329125
PTHR1	-0.20825
RAB5A	0.993153846153846
FLJ13224	-0.154
USP9Y	0.875125
C7orf53	-1.14966666666667
LRP1B	5.5404
XAF1	0.5882
ABCG8	-0.3595
ANKDD1A	-0.317125
DAND5	0.718666666666667
SPAG6	0.7575
LINCR	2.4454
ZDHHC22	2.6055
CCDC60	0.178333333333333
THOC7	-1.17925
TCTA	0.885846153846154
OR8K3	0.1806
NY-REN-7	-1.142
B2M	2.295625
C6orf141	-2.0527
LPPR4	6.08983333333333
SQLE	-0.831454545454546
