Hybridization REF	TCGA-08-0345-01A-01R-0308-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.318625
CREB3L1	-0.200333333333333
RPS11	0.0379
PNMA1	1.8678
MMP2	-0.82925
C10orf90	0.7136
ZHX3	0.9135
ERCC5	0.153
GPR98	0.185
RXFP3	0.123333333333333
APBB2	0.5258
PRO0478	-0.264
KLHL13	0.5898
PRSSL1	-0.526
PDCL3	-0.04525
DECR1	-0.2321
SALL1	2.01575
CADM4	1.60625
RPS18	-0.599052631578947
HNRPD	-0.177866666666667
CFHR5	-0.00771428571428569
SLC10A7	0.170363636363636
OR2K2	0.0563333333333333
LMAN1	-1.59918181818182
SUHW1	-1.1698
CHD8	-0.582230769230769
SUMO1	-0.131692307692308
GP1BA	0.199769230769231
DDB1	-0.27925
MYO9B	0.403928571428572
MMP7	1.9186
CRNKL1	-0.4764
C9orf45	-1.1075
XAB2	-0.335
RTN1	2.813
KLHL14	-0.5679
TBX10	0.0916666666666667
CENPQ	-0.5688
UTY	-1.50258823529412
ZBTB12	-0.0616666666666667
DTNBP1	-0.1105
KBTBD8	0.557125
ZEB1	1.91125
ZG16	-1.16
MIER1	-0.342769230769231
ADAM5P	0.162
CHD9	-0.187952380952381
STK16	-0.0362
KIAA1486	0.0653333333333333
TOB2	0.4071875
BANK1	2.2542
OR2V2	0.3546
GRM2	0.15975
PROSC	0.3812
SPIN2B	0.6444
PIR	-2.03154545454545
IPO9	0.344714285714286
EVC	-0.7265
CXCL13	0.8225
KIAA1199	0.257923076923077
SORL1	2.5998
NAT10	-0.2626
CHD1	-1.0584
SYN3	1.1102
SLC22A2	-0.0208
SERPINF1	-0.334375
WDR34	-1.1546
OR7A17	0.1234
C9orf11	0.688
RNF216L	0.304666666666667
LHB	0.511
STK25	0.3262
TAOK3	1.4008
LOC152573	-0.6082
C3orf39	2.0116
C14orf108	-0.0394615384615385
CDC25B	-0.211857142857143
BMP3	-0.016
TMEM180	0.415333333333333
MAP1LC3C	0.8384
CRYGC	-0.231666666666667
POU3F1	-0.100692307692308
C20orf32	-0.155666666666667
CCDC95	-0.208
HIGD1B	3.907
USP6NL	-0.8001
ABCD4	0.77875
DIMT1L	-0.190125
TEK	0.471909090909091
SLC25A46	-0.2272
LARP7	-1.02278571428571
CD160	0.11575
MT1JP	1.73385714285714
PHF20	-0.276714285714286
CPNE4	0.726
GTPBP1	-0.330736842105263
RAB33B	0.806333333333333
ALDOC	2.16681818181818
ZNF212	0.2812
NUDT1	-0.445125
