Hybridization REF	TCGA-06-6699-01A-11R-1847-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.374
CREB3L1	1.34083333333333
RPS11	-0.3669
PNMA1	1.0802
MMP2	-0.099625
C10orf90	0.0018
ZHX3	1.546
ERCC5	-0.1818
GPR98	1.74608333333333
RXFP3	0.0843333333333333
APBB2	2.0958
PRO0478	-0.433363636363636
KLHL13	0.5662
PRSSL1	-1.566
PDCL3	0.168625
DECR1	0.3287
SALL1	2.918625
CADM4	2.689125
RPS18	-0.675105263157895
HNRPD	0.168333333333333
CFHR5	0.373875
SLC10A7	0.566363636363636
OR2K2	0.569666666666667
LMAN1	-1.75109090909091
SUHW1	-3.6576
CHD8	-0.897692307692308
SUMO1	0.155461538461538
GP1BA	0.496461538461539
DDB1	-0.04525
MYO9B	1.43378571428571
MMP7	-0.0918
CRNKL1	0.3557
C9orf45	-1.029125
XAB2	0.2054
RTN1	3.3462
KLHL14	-0.995
TBX10	-2.297
CENPQ	0.037
UTY	-1.54584210526316
ZBTB12	-0.216
DTNBP1	0.1311
KBTBD8	0.423625
ZEB1	1.741875
ZG16	-2.4002
MIER1	-0.285769230769231
ADAM5P	-0.357333333333333
CHD9	0.688095238095238
STK16	0.205
KIAA1486	-0.0746666666666667
TOB2	0.57525
BANK1	4.0414
OR2V2	0.5074
GRM2	-0.05425
PROSC	0.6771
SPIN2B	0.2462
PIR	-1.07972727272727
IPO9	0.653928571428572
EVC	0.8705
CXCL13	0.086625
KIAA1199	-0.173538461538462
SORL1	1.9372
NAT10	-0.8086
CHD1	0.2724
SYN3	0.3422
SLC22A2	-0.9416
SERPINF1	-2.75775
WDR34	-0.5102
OR7A17	0.2276
C9orf11	0.297
RNF216L	0.9
LHB	0.162
STK25	-0.267
TAOK3	2.2731
LOC152573	1.4112
C3orf39	1.0816
C14orf108	0.161
CDC25B	-0.873428571428571
BMP3	0.241
TMEM180	0.423
MAP1LC3C	2.2204
CRYGC	-1.121
POU3F1	0.523
C20orf32	-1.48633333333333
CCDC95	-0.1695
HIGD1B	6.371
USP6NL	0.8261
ABCD4	0.523125
DIMT1L	-0.040375
TEK	1.57572727272727
SLC25A46	-0.5336
LARP7	-1.19764285714286
CD160	0.03425
MT1JP	3.42585714285714
PHF20	-0.290428571428571
CPNE4	5.5098
GTPBP1	-0.170157894736842
RAB33B	1.2855
ALDOC	-0.0526363636363636
ZNF212	0.5998
NUDT1	0.29675
RFPL2	-0.227
ZNF83	1.634875
GDPD5	-2.1685
PDCD4	-0.448153846153846
CEP350	0.8824
OR10A2	0.1272
CST7	-1.2546
CIAO1	-1.355
SELL	-0.273363636363636
OR8J3	0.251333333333333
LTBP4	-1.38975
SIRT6	-0.1142
CCL19	0.0656
PPIL1	0.095375
GBP7	0.346
STK17A	0.976615384615385
ABR	1.2146
OR9G1	-0.0205
FOXE1	-0.935555555555556
CNGA3	4.337
GML	0.0753333333333333
CD38	-2.836
ZDHHC6	0.02575
NEFH	-3.1038
CTDSP2	0.63875
PGBD5	-0.0405555555555556
CCNY	-0.292222222222222
RMND5B	-0.6641875
ZNF257	-3.391
FLJ22167	2.0586
EXOSC7	-1.490875
ROR2	-1.1353
MAOA	0.549090909090909
TNNT3	0.053625
GYPC	-1.2475
C7orf33	-0.077
PLIN	0.724
LOC90826	0.699
RNF4	0.690923076923077
F8A1	-0.06275
PLEKHG4	-4.9408
GRB2	-0.713222222222222
HIST1H2AD	-1.6058
DUS3L	0.335125
EIF1	-0.510625
RP5-1077B9.4	-0.984777777777778
FPGT	1.9108
GDF10	-2.626625
COQ9	0.5236
GCC2	-0.295222222222222
RARRES3	1.09872727272727
PLXNA1	0.665428571428571
KIAA0100	-0.139857142857143
PMF1	-0.3376
FNDC1	1.0452
HS2ST1	0.9085
CRELD2	0.3684
C8G	-1.69133333333333
CD82	1.6742
LIM2	-2.002
UNQ6490	-0.645
MMP16	1.60066666666667
DRD3	0.338
C5orf26	-0.6982
C11orf73	0.2816
PTP4A2	-0.0659
OR4M2	0.151
HPCA	-1.756125
SEC14L1	1.9225
CHFR	0.576818181818182
EMILIN1	1.0332
NDUFS4	0.4458
COL18A1	-1.265
PDZD3	-0.0617692307692308
C9orf16	0.014875
ERBB2IP	1.216
EMX2	5.905
FUS	-0.9678
TF	-2.58638461538462
CLCN4	1.895
CXorf56	0.0276
C11orf72	0.1375
ELAC2	-0.531333333333333
NPR1	-1.5908
ASS1	-4.04533333333333
USP42	0.6337
POLR2J	1.20366666666667
SEC23IP	-0.537125
UQCRC1	-0.1312
LOC729603	-1.4638
C1orf71	-0.9373
POLG	-0.201
ADAM23	-0.198333333333333
TFR2	-0.808
RICTOR	-0.551692307692308
MGC39606	1.3406
C19orf55	-0.0305454545454545
SNAPC1	-1.6725
GNA11	1.20763636363636
CCDC52	-0.45575
FSIP1	2.115
UPF3A	0.6806
IGSF11	3.131
LAGE3	-0.62
CHST6	2.054
UNC13B	-0.830909090909091
TTLL4	-0.269636363636364
ZNF687	0.7699
SDC2	-0.165642857142857
COX7A2	0.0654
LAMB4	1.2538
FAM24A	0.17
LRRTM3	2.31475
GPHB5	-0.2456
OR4C13	-1.58133333333333
EIF3EIP	0.232555555555556
HABP4	1.31033333333333
TMEM125	-1.1992
CNTN2	2.51572727272727
ASNSD1	0.5164
FUT4	-0.8814
ACF	-4.6534
LOC158381	0.771
CDH8	-0.3004
AGPS	-0.902125
C4orf18	1.44590909090909
PECI	0.588928571428571
UNG	-0.0409090909090909
GSTP1	0.340090909090909
DCUN1D5	-1.400125
DKFZP564J0863	-2.6136
SLC9A3R1	-2.00936363636364
BCDO2	0.673909090909091
CHMP7	-0.0287
REM2	0.114666666666667
DNHD1	0.4915
FKBP4	-1.79081818181818
ZNF350	0.914
MGC11102	0.0132727272727273
BST1	0.6154
KISS1R	-0.311666666666667
NCR2	0.291666666666667
DEFB125	-1.33333333333333
UBE2W	0.252181818181818
KRT15	-4.962
C10orf99	0.243
SCN11A	0.358272727272727
GFI1	-3.5236
RDHE2	-1.125625
FHL1	2.839125
OSGEP	0.182125
GATA1	-4.6295
SMC6	-0.9716
TTTY14	-1.46433333333333
LPIN3	-0.3604
RPL4	-1.23142857142857
RBPMS	-0.470071428571429
PRPF3	-0.718
EMR1	-2.4235
SPATA19	0.3222
XCR1	-0.0306666666666667
IRX3	-1.43369230769231
RBM6	-0.2496
KLF4	-1.39884615384615
UNC5CL	-0.0972
SEBOX	0.095
BTK	-0.7246
KRCC1	1.315
C6orf27	0.756333333333333
SYTL5	-0.970666666666667
PRND	1.36481818181818
LOC653319	0.343333333333333
PIGL	-0.549545454545455
HUS1	-0.002375
SFRS6	0.2606875
C17orf77	0.568333333333333
UIMC1	0.433375
FXYD2	-1.91292307692308
LOC283152	0.24
ZNF667	2.2284
ZCCHC12	1.6158
TFEC	2.81984615384615
ATP7B	-0.700375
POLD2	-0.902625
RG9MTD1	-0.1844
ACOT2	-0.7455
HIST1H4I	-1.16936363636364
PPARGC1A	2.13046153846154
ETFA	-0.855142857142857
POLRMT	0.0976
ZNF146	0.623363636363636
MIA2	-2.12133333333333
KLHL6	-0.86525
HOXB5	-0.961
NENF	0.933875
CUGBP1	-0.8194
PRSS22	-1.4105
CASC4	1.84384615384615
CUL4B	-0.0554615384615385
CENPJ	-0.442071428571429
PITX1	-0.969625
FLJ31033	0.809714285714286
CELSR3	-0.854
ZNF568	2.1572
ITSN1	-0.828266666666667
EHBP1L1	-1.775875
C19orf2	0.3594
DCTN1	-0.7754
LIN28B	-4.565625
TNKS2	0.2932
C1QBP	-0.7429
CADPS2	0.7382
SRMS	-0.2356
GJA9	0.474625
MGC24975	0.337875
TRIM45	-0.43075
TSP50	0.1108
TCP1	-0.981
TMED7	0.649833333333333
CMA1	0.199
CENPL	-0.33
PTCRA	0.667
FST	-6.033
VWCE	-2.0804
PAWR	-3.9362
ABCC12	0.311375
LDLR	-2.89461538461538
ASTN2	1.22592857142857
LOC441212	1.12036363636364
GPATCH8	0.427166666666667
TANC2	0.0589375
KIF4A	-0.9412
C18orf18	0.8808
PGM1	0.1804
KIAA0258	-1.5414
CPD	0.4026
SNCAIP	3.3982
DCT	-5.68744444444444
HLA-DOA	2.68490322580645
OR11L1	0.848666666666667
UPK1B	-0.681
DNAJB4	0.2865
UGT1A8	-0.1056
HIST1H4L	-0.902333333333333
PECR	-1.248375
HSPA2	2.1874
WFIKKN1	-0.799666666666667
SERP1	-0.087
SYDE2	-1.22916666666667
TACR2	-0.188
NUP85	-0.4124
CD177	-1.49711111111111
LGR5	-2.580125
PIGG	0.38425
PTHR1	-0.805375
RAB5A	1.64684615384615
FLJ13224	-0.339333333333333
USP9Y	-3.28342857142857
C7orf53	0.0653333333333333
LRP1B	5.2768
XAF1	2.8086
ABCG8	-0.269
ANKDD1A	0.962125
DAND5	-1.079
SPAG6	0.660875
LINCR	0.2502
ZDHHC22	1.0393
CCDC60	0.328
THOC7	-1.335125
TCTA	1.27469230769231
OR8K3	-0.206
NY-REN-7	-1.1622
B2M	0.864875
C6orf141	-1.3675
LPPR4	6.39166666666667
SQLE	-1.11890909090909
SEPHS1	-1.0622
BTBD14B	0.446333333333333
PLRG1	-0.1852
SPG7	-0.160619047619048
ZNF614	-0.133555555555556
PARD6G	0.143875
INPP5B	-0.509923076923077
GRPEL2	-0.1501
PPID	-0.773076923076923
TRIM56	-0.1112
UBE2J1	0.0708181818181818
IL20RA	4.776
LOC387856	2.0552
C1orf107	0.9120625
UTS2R	-0.239
C19orf22	-0.553
SAFB2	0.2638
KIAA0652	-0.1353
KLRG1	0.19
MS4A8B	0.038625
FRAG1	0.7012
KIAA1546	1.0434
E2F4	-1.56153846153846
CLEC4M	-0.379111111111111
BTBD14A	0.4316
KIAA0999	1.03992307692308
GYPA	-3.88425
TAC1	3.40457142857143
TRAIP	-0.780125
KIAA0232	1.26576923076923
ERCC8	-0.299
GPX4	0.748181818181818
KIAA0368	0.6014
GPR157	-1.50875
CTAGE4	-1.9795
C9orf30	-0.82625
OR52A1	-0.181
HSP90B3P	-0.595
ALG9	0.475384615384615
BTBD10	1.0698
SDK2	-0.328
BAIAP3	0.0464
RABGGTB	-1.2861
ANKRD40	-0.912375
KRT74	1.33
CALCOCO2	0.067
SNCA	-2.349
TMSL8	-0.363454545454545
C2orf53	0.478666666666667
ESRRB	-0.2998
ARHGAP26	0.06
TDRD9	-2.762
HRAS	-0.286875
KLRC4	-0.597
JAGN1	-0.00637500000000001
BSDC1	0.5954
RNF43	-3.48838461538462
NDUFAF1	0.9578
PHF12	0.468166666666667
OR1L3	-0.1914
FOLR2	1.63773333333333
LYZL6	0.122625
tcag7.1260	-0.358666666666667
WSB1	0.30975
PROS1	0.830923076923077
OSTN	0.609
PSMB8	0.0322
SOCS4	0.233181818181818
DDIT4L	5.3996
MAS1	-0.143333333333333
MGC34796	-0.822
CSHL1	-0.104625
TBCCD1	0.750625
ZBTB7C	-0.00166666666666667
AP2S1	-0.433545454545454
P15RS	0.889615384615385
VAT1	-0.967076923076923
SHANK3	1.00375
TUFM	-0.15575
THEG	-1.1618
KRT34	-1.9596
SGSM3	-0.5473
TOMM22	-0.4137
SOCS3	0.32725
CPO	0.559333333333333
POP4	0.5368
BHLHB3	3.1272
MALL	-0.888666666666667
OR1B1	0.113333333333333
PARK2	0.525111111111111
GPR124	0.1444
LCE1E	0.579
RUVBL2	-1.2016
CGRRF1	0.456461538461538
ACPL2	1.8316
WNT10B	-2.41136363636364
BAIAP2L2	-0.978090909090909
ISCA1	0.9715
C1orf125	-0.0131818181818182
RPAP1	-0.2696
RAI16	-0.375375
RPL27	-0.669818181818182
NLRP9	-0.466
EPN1	0.077
LOC388610	-0.4988
SLC35A1	0.607153846153846
GAL	-5.7632
SLC14A2	0.2105
RDH11	-0.284
FAM138F	-0.423333333333333
AUH	-0.2712
FLJ40243	0.4684
C14orf129	-0.490375
MBD2	-1.1575
ABHD14B	-0.443
PIGT	0.04
ALS2CR4	1.07509090909091
ALAS1	0.115230769230769
FOXO1	2.667625
CRLF3	-0.366909090909091
C20orf107	-0.4355
FARS2	0.318
CCDC28A	0.194
NPHP3	0.2414
OR13F1	-0.232
TSEN54	-1.161
DEFB106B	-0.171923076923077
OR8B4	-0.714
STH	1.8442
ZC3H14	-1.1616
CBX2	-1.15
TMEM49	-0.9884
C6orf21	0.397333333333333
FLJ20920	-0.698909090909091
CRTAP	0.357210526315789
DDX50	-0.8216
STYXL1	-0.529
BLVRB	-1.697375
LOC147650	0.151
MMP24	0.237666666666667
GRID1	1.06875
BANF1	0.1225
CTAGEP	-1.5092
HMBS	-1.1842
SLC25A24	-1.324875
C14orf50	1.6162
MRO	2.2
SLC25A15	-0.0094
FAM84B	-0.0506428571428571
TDP1	-1.34333333333333
C16orf78	0.152875
C11orf57	0.3418
RFK	-0.1716
ZFYVE9	0.913181818181818
STCH	0.213307692307692
WIBG	-0.366
LOC283871	-0.66675
GBA2	-0.942428571428571
NDUFB3	0.417
HSD17B13	0.557
