Hybridization REF	TCGA-76-6657-01A-11R-1847-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.8558125
CREB3L1	-0.0035
RPS11	-0.4838
PNMA1	1.9594
MMP2	-1.314875
C10orf90	1.0574
ZHX3	1.457875
ERCC5	0.2514
GPR98	0.944272727272727
RXFP3	0.363333333333333
APBB2	1.426
PRO0478	0.028
KLHL13	-0.4828
PRSSL1	-1.378875
PDCL3	-0.141
DECR1	0.0894
SALL1	2.36075
CADM4	3.32725
RPS18	-0.742842105263158
HNRPD	-0.640933333333333
CFHR5	-0.0242857142857143
SLC10A7	-0.337090909090909
OR2K2	-0.534333333333333
LMAN1	-1.67227272727273
SUHW1	-3.9582
CHD8	-0.138846153846154
SUMO1	-0.00107692307692312
GP1BA	0.195692307692308
DDB1	0.0045
MYO9B	0.604428571428571
MMP7	4.4372
CRNKL1	0.8958
C9orf45	-1.232
XAB2	-0.3432
RTN1	2.4484
KLHL14	-1.7791
TBX10	-2.42466666666667
CENPQ	-0.7534
UTY	1.62511111111111
ZBTB12	-0.276333333333333
DTNBP1	0.2109
KBTBD8	0.18925
ZEB1	1.124375
ZG16	-2.6498
MIER1	-0.539615384615385
ADAM5P	0.059
CHD9	0.171333333333333
STK16	0.6002
KIAA1486	-0.295333333333333
TOB2	-0.277875
BANK1	4.4378
OR2V2	0.389
GRM2	0.083625
PROSC	0.8864
SPIN2B	0.461
PIR	-1.226
IPO9	0.204714285714286
EVC	0.69825
CXCL13	0.13075
KIAA1199	-1.68930769230769
SORL1	3.584
NAT10	-0.1912
CHD1	-0.6362
SYN3	1.415
SLC22A2	-0.6344
SERPINF1	-2.76975
WDR34	-0.9824
OR7A17	0.4094
C9orf11	0.171333333333333
RNF216L	1.06833333333333
LHB	0.09
STK25	0.1746
TAOK3	2.0077
LOC152573	-2.084
C3orf39	1.2358
C14orf108	0.418384615384615
CDC25B	-0.103785714285714
BMP3	0.204666666666667
TMEM180	-0.251333333333333
MAP1LC3C	2.3972
CRYGC	-1.335
POU3F1	0.351769230769231
C20orf32	-2.098
CCDC95	-0.5835
HIGD1B	6.5956
USP6NL	-0.2046
ABCD4	1.934625
DIMT1L	-0.7208125
TEK	0.651909090909091
SLC25A46	-0.5402
LARP7	-1.03085714285714
CD160	-0.094875
MT1JP	2.18271428571429
PHF20	0.0493333333333333
CPNE4	2.1818
GTPBP1	-1.09094736842105
RAB33B	0.97
ALDOC	1.86827272727273
ZNF212	0.4936
NUDT1	-0.89225
RFPL2	-0.666333333333333
ZNF83	0.27225
GDPD5	-1.2985
PDCD4	-0.603846153846154
CEP350	0.137
OR10A2	0.0332
CST7	-1.14
CIAO1	-0.8746
SELL	1.10027272727273
OR8J3	0.332333333333333
LTBP4	-0.36325
SIRT6	-0.241
CCL19	1.4814
PPIL1	-0.022875
GBP7	0.4595
STK17A	0.941923076923077
ABR	1.8248
OR9G1	0.0645
FOXE1	-0.6386
CNGA3	4.2
GML	-0.0423333333333333
CD38	-1.433
ZDHHC6	-0.32825
NEFH	-2.5744
CTDSP2	0.3945
PGBD5	0.684444444444444
CCNY	-0.0485555555555555
RMND5B	-0.2073125
ZNF257	-1.9626
FLJ22167	1.1709
EXOSC7	-0.988375
ROR2	-1.1094
MAOA	1.56863636363636
TNNT3	-0.319125
GYPC	0.586666666666667
C7orf33	-0.302666666666667
PLIN	0.582375
LOC90826	0.5892
RNF4	0.292384615384615
F8A1	0.542875
PLEKHG4	-4.039
GRB2	-0.371037037037037
HIST1H2AD	-0.1452
DUS3L	-0.436625
EIF1	0.301125
RP5-1077B9.4	-1.229
FPGT	0.9848
GDF10	-0.67825
COQ9	0.6142
GCC2	0.229611111111111
RARRES3	1.78881818181818
PLXNA1	0.788071428571429
KIAA0100	-0.0763571428571428
PMF1	-0.7258
FNDC1	2.4062
HS2ST1	0.4049375
CRELD2	0.2176
C8G	-1.844
CD82	0.064
LIM2	-1.74533333333333
UNQ6490	0.571666666666667
MMP16	0.665666666666667
DRD3	0.0841666666666667
C5orf26	-0.112
C11orf73	0.2914
PTP4A2	0.6844
OR4M2	0.105666666666667
HPCA	-1.685625
SEC14L1	-0.277875
CHFR	0.563363636363636
EMILIN1	1.676
NDUFS4	0.0362
COL18A1	-0.0511
PDZD3	0.277923076923077
C9orf16	-0.219875
ERBB2IP	1.35642857142857
EMX2	3.3266
FUS	-0.9022
TF	-2.54015384615385
CLCN4	1.71525
CXorf56	0.7844
C11orf72	0.082
ELAC2	-0.6134
NPR1	-1.7812
ASS1	-3.479
USP42	0.5347
POLR2J	0.500333333333333
SEC23IP	-0.237
UQCRC1	-0.0244
LOC729603	-1.3046
C1orf71	-0.8264
POLG	-1.3955
ADAM23	-1.1335
TFR2	-0.519
RICTOR	-0.770083333333333
MGC39606	3.0982
C19orf55	-0.249909090909091
SNAPC1	-0.93775
GNA11	0.901636363636364
CCDC52	-0.253875
FSIP1	1.15933333333333
UPF3A	-0.007
IGSF11	2.175375
LAGE3	0.0692
CHST6	2.44233333333333
UNC13B	0.734727272727273
TTLL4	-0.152454545454545
ZNF687	0.2538
SDC2	0.146071428571429
COX7A2	-0.1088
LAMB4	0.8382
FAM24A	1.01333333333333
LRRTM3	0.95925
GPHB5	-0.4372
OR4C13	-0.269666666666667
EIF3EIP	-0.562388888888889
HABP4	1.34
TMEM125	-2.7206
CNTN2	2.93854545454545
ASNSD1	0.1648
FUT4	0.0756
ACF	-4.921
LOC158381	0.5565
CDH8	0.6808
AGPS	-0.885875
C4orf18	2.76254545454545
PECI	0.982214285714286
UNG	-0.201727272727273
GSTP1	-0.272181818181818
DCUN1D5	-1.013125
DKFZP564J0863	-1.4766
SLC9A3R1	-0.675181818181818
BCDO2	2.91245454545455
CHMP7	0.1242
REM2	0.756666666666667
DNHD1	0.2617
FKBP4	-1.59690909090909
ZNF350	0.866
MGC11102	0.377636363636364
BST1	1.5906
KISS1R	0.359
NCR2	-0.0993333333333333
DEFB125	-1.30833333333333
UBE2W	0.177272727272727
KRT15	-4.63663636363636
C10orf99	0.0943333333333333
SCN11A	0.370090909090909
GFI1	-3.5034
RDHE2	-0.990875
FHL1	1.72225
OSGEP	0.663
GATA1	-4.421875
SMC6	-1.16
TTTY14	1.56116666666667
LPIN3	-0.4046
RPL4	-1.57042857142857
RBPMS	-0.853714285714286
PRPF3	-0.220625
EMR1	-1.701
SPATA19	1.0408
XCR1	-0.248666666666667
IRX3	-0.556076923076923
RBM6	-0.1202
KLF4	-1.31653846153846
UNC5CL	-0.8014
SEBOX	0.581666666666667
BTK	-1.2558
KRCC1	1.0006
C6orf27	0.882666666666667
SYTL5	-0.893666666666667
PRND	2.59181818181818
LOC653319	-0.570333333333333
PIGL	-1.28754545454545
HUS1	0.386875
SFRS6	-0.3070625
C17orf77	0.226
UIMC1	0.4885
FXYD2	-2.45853846153846
LOC283152	0.3436
ZNF667	1.6534
ZCCHC12	2.9034
TFEC	1.43638461538462
ATP7B	-0.13375
POLD2	-1.38325
RG9MTD1	0.1526
ACOT2	0.00937499999999998
HIST1H4I	-1.89645454545455
PPARGC1A	0.861230769230769
ETFA	-0.796642857142857
POLRMT	-0.4704
ZNF146	-0.272727272727273
MIA2	-1.873
KLHL6	-2.115
HOXB5	0.0683636363636363
NENF	1.16
CUGBP1	-0.3592
PRSS22	-1.36125
CASC4	1.58523076923077
CUL4B	0.0268461538461538
CENPJ	-1.42814285714286
PITX1	0.1085
FLJ31033	0.665714285714286
CELSR3	-0.331
ZNF568	1.6458
ITSN1	-0.5582
EHBP1L1	-1.754125
C19orf2	-0.3424
DCTN1	-1.0588
LIN28B	-3.29825
TNKS2	0.5334
C1QBP	-1.1027
CADPS2	0.3354
SRMS	-0.3364
GJA9	0.414875
MGC24975	-0.311625
TRIM45	0.663
TSP50	-0.174
TCP1	-1.257
TMED7	0.641583333333333
CMA1	-0.547333333333333
CENPL	-0.95325
PTCRA	-0.369
FST	-4.4758
VWCE	-1.8132
PAWR	-1.1748
ABCC12	0.282125
LDLR	-1.22769230769231
ASTN2	2.54635714285714
LOC441212	1.356
GPATCH8	-0.0166666666666667
TANC2	-0.066625
KIF4A	-1.4486
C18orf18	0.4622
PGM1	0.0926
KIAA0258	-0.028
CPD	0.7911
SNCAIP	1.0826
DCT	-5.18333333333333
HLA-DOA	2.72990322580645
OR11L1	0.545666666666667
UPK1B	-0.702625
DNAJB4	0.2544
UGT1A8	-0.3274
HIST1H4L	-2.783
PECR	-0.941875
HSPA2	1.4834
WFIKKN1	-1.839
SERP1	-0.4522
SYDE2	-0.7285
TACR2	-0.247666666666667
NUP85	-0.64
CD177	-1.61355555555556
LGR5	-1.744875
PIGG	0.2040625
PTHR1	-0.70775
RAB5A	0.862153846153846
FLJ13224	-0.153666666666667
USP9Y	1.53425
C7orf53	0.511
LRP1B	4.9788
XAF1	-0.1334
ABCG8	-0.28
ANKDD1A	0.712125
DAND5	0.477333333333333
SPAG6	-0.450714285714286
LINCR	1.8416
ZDHHC22	0.8317
CCDC60	-0.0446666666666667
THOC7	-1.617
TCTA	1.19469230769231
OR8K3	-0.0402
NY-REN-7	-0.4634
B2M	0.945375
C6orf141	0.181
LPPR4	7.08416666666667
SQLE	-1.60736363636364
SEPHS1	-1.152
BTBD14B	0.593277777777778
PLRG1	-0.1762
SPG7	-0.104857142857143
ZNF614	0.442888888888889
PARD6G	0.59025
INPP5B	-0.485769230769231
GRPEL2	-0.0371
PPID	-0.776307692307692
TRIM56	0.3392
UBE2J1	-0.114090909090909
IL20RA	3.513
LOC387856	3.3794
C1orf107	0.2184375
UTS2R	0.2062
C19orf22	-0.635
SAFB2	0.1158
KIAA0652	-0.3296
KLRG1	0.495
MS4A8B	0.802
FRAG1	0.8816
KIAA1546	0.426
E2F4	-1.66776923076923
CLEC4M	-0.132333333333333
BTBD14A	1.9708
KIAA0999	0.444615384615385
GYPA	-4.12775
TAC1	1.00721428571429
TRAIP	-1.667625
KIAA0232	1.19869230769231
ERCC8	-0.6711
GPX4	0.160545454545455
KIAA0368	-0.000999999999999993
GPR157	-0.4985
CTAGE4	-1.8195
C9orf30	0.052875
OR52A1	-0.133
HSP90B3P	0.285
ALG9	0.0269230769230769
BTBD10	1.0826
SDK2	0.405
BAIAP3	-0.6972
RABGGTB	-1.026
ANKRD40	0.27925
KRT74	1.293
CALCOCO2	0.161166666666667
SNCA	-2.0602
TMSL8	-2.72372727272727
C2orf53	0.164333333333333
ESRRB	-0.1536
ARHGAP26	1.1354
TDRD9	-3.5356
HRAS	0.198125
KLRC4	-2.562
JAGN1	-0.076625
BSDC1	0.8704
RNF43	-2.31069230769231
NDUFAF1	1.2798
PHF12	0.5285
OR1L3	0.273
FOLR2	1.51566666666667
LYZL6	0.229
tcag7.1260	-0.572
WSB1	0.13625
PROS1	2.32307692307692
OSTN	0.663333333333333
PSMB8	0.412
SOCS4	-0.152454545454545
DDIT4L	5.6044
MAS1	-0.0423333333333333
MGC34796	-1.1106
CSHL1	0.051125
TBCCD1	0.36775
ZBTB7C	0.243666666666667
AP2S1	-0.490181818181818
P15RS	0.225769230769231
VAT1	0.237
SHANK3	1.056
TUFM	-0.057125
THEG	-1.3272
KRT34	-1.884
SGSM3	-1.2823
TOMM22	-0.8628
SOCS3	1.310625
CPO	0.691666666666667
POP4	-0.1194
BHLHB3	3.024
MALL	-0.294166666666667
OR1B1	-0.069
PARK2	0.717444444444444
GPR124	0.743
LCE1E	-1.304
RUVBL2	-1.0398
CGRRF1	1.04461538461538
ACPL2	2.139
WNT10B	-2.79536363636364
BAIAP2L2	-2.16354545454545
ISCA1	0.535
C1orf125	0.868545454545455
RPAP1	0.0582
RAI16	-0.0035
RPL27	-0.762636363636364
NLRP9	0.159666666666667
EPN1	-0.315333333333333
LOC388610	-0.5522
SLC35A1	0.442076923076923
GAL	-5.4612
SLC14A2	-0.018
RDH11	0.932375
FAM138F	-0.536
AUH	-0.1538
FLJ40243	0.419
C14orf129	-0.445875
MBD2	-1.52625
ABHD14B	-0.9066
PIGT	0.660454545454545
ALS2CR4	0.566545454545455
ALAS1	0.0714615384615385
FOXO1	1.733
CRLF3	-0.974545454545455
C20orf107	-0.3425
FARS2	0.2184
CCDC28A	0.3046
NPHP3	0.569
OR13F1	0.532666666666667
TSEN54	-1.2984
DEFB106B	-0.272916666666667
OR8B4	-0.271666666666667
STH	1.4442
ZC3H14	-0.3816
CBX2	-0.0326666666666667
TMEM49	-1.1734
C6orf21	0.292666666666667
