Hybridization REF	TCGA-28-5213-01A-01R-1484-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.1425
CREB3L1	-0.805666666666667
RPS11	0.8755
PNMA1	0.191
MMP2	-0.620375
C10orf90	-0.8016
ZHX3	0.473625
ERCC5	-0.5392
GPR98	-0.188818181818182
RXFP3	1.16033333333333
APBB2	0.3486
PRO0478	-1.00290909090909
KLHL13	0.2766
PRSSL1	-0.0431250000000001
PDCL3	0.096875
DECR1	0.7344
SALL1	1.615375
CADM4	1.926
RPS18	0.606052631578948
HNRPD	-1.43646666666667
CFHR5	0.40925
SLC10A7	0.603545454545455
OR2K2	0.425
LMAN1	-2.11636363636364
SUHW1	-2.3692
CHD8	-1.68169230769231
SUMO1	0.477769230769231
GP1BA	0.08175
DDB1	-0.796125
MYO9B	-0.422714285714286
MMP7	8.0002
CRNKL1	-0.2851
C9orf45	-2.29957142857143
XAB2	-0.2859
RTN1	1.63833333333333
KLHL14	-1.3389
TBX10	-0.84
CENPQ	-0.0018
UTY	1.04563157894737
ZBTB12	-0.0166666666666667
DTNBP1	-0.3955
KBTBD8	0.629125
ZEB1	1.439125
ZG16	-1.2866
MIER1	0.732692307692308
ADAM5P	0.426333333333333
CHD9	-0.495619047619048
STK16	0.93
KIAA1486	-0.101
TOB2	0.65475
BANK1	3.4238
OR2V2	0.336
GRM2	0.23275
PROSC	0.4696
SPIN2B	1.038
PIR	-0.257909090909091
IPO9	-0.241
EVC	-0.78
CXCL13	3.214125
KIAA1199	-1.03323076923077
SORL1	1.0002
NAT10	-0.7806
CHD1	-1.5088
SYN3	-0.2774
SLC22A2	-0.2824
SERPINF1	0.59775
WDR34	-0.8712
OR7A17	0.5294
C9orf11	0.356666666666667
RNF216L	0.39525
LHB	0.576333333333333
STK25	0.0463
TAOK3	1.4644
LOC152573	-1.0976
C3orf39	0.9103
C14orf108	-0.340923076923077
CDC25B	-1.76957142857143
BMP3	-0.216
TMEM180	0.726333333333333
MAP1LC3C	2.9418
CRYGC	-0.609333333333333
POU3F1	-0.314615384615385
C20orf32	-0.527333333333333
CCDC95	0.6475
HIGD1B	6.279
USP6NL	-0.9763
ABCD4	0.368375
DIMT1L	0.216
TEK	0.276727272727273
SLC25A46	0.1518
LARP7	-0.590142857142857
CD160	0.21025
MT1JP	3.55842857142857
PHF20	-1.0132380952381
CPNE4	-0.4026
GTPBP1	-1.28026315789474
RAB33B	0.65675
ALDOC	0.911909090909091
ZNF212	-0.4272
NUDT1	-0.214625
RFPL2	-0.0668333333333333
ZNF83	0.675125
GDPD5	-1.0917
PDCD4	-0.0573846153846154
CEP350	-1.5228
OR10A2	0.4186
CST7	1.1652
CIAO1	0.0572
SELL	1.29272727272727
OR8J3	0.662
LTBP4	-0.2985
SIRT6	0.1408
CCL19	2.2794
PPIL1	0.861875
GBP7	0.666428571428571
STK17A	0.718461538461539
ABR	0.551
OR9G1	-0.3815
FOXE1	-0.2588
CNGA3	5.26633333333333
GML	0.540666666666667
CD38	-0.3638
ZDHHC6	0.362875
NEFH	-2.4238
CTDSP2	-0.861875
PGBD5	0.00699999999999999
CCNY	0.295555555555556
RMND5B	0.1659375
ZNF257	-2.127
FLJ22167	2.2763
EXOSC7	-0.53725
ROR2	-0.2298
MAOA	1.10381818181818
TNNT3	0.169428571428571
GYPC	-0.518
C7orf33	0.49
PLIN	1.170125
LOC90826	0.371
RNF4	-0.579307692307692
F8A1	-0.245375
PLEKHG4	-4.172
GRB2	0.399851851851852
HIST1H2AD	0.5536
DUS3L	0.71575
EIF1	0.118125
RP5-1077B9.4	-0.868666666666667
FPGT	2.3448
GDF10	-0.505375
COQ9	0.4936
GCC2	-0.709888888888889
RARRES3	4.52845454545454
PLXNA1	-0.9775
KIAA0100	-0.584714285714286
PMF1	0.8366
FNDC1	0.3948
HS2ST1	0.9410625
CRELD2	-0.1254
C8G	-1.06733333333333
CD82	1.3246
LIM2	0.149666666666667
UNQ6490	0.119
MMP16	-0.0592
DRD3	-0.116
C5orf26	-0.5824
C11orf73	0.7212
PTP4A2	-0.1579
OR4M2	0.501333333333333
HPCA	-1.085625
SEC14L1	-0.580375
CHFR	-0.256454545454545
EMILIN1	1.0083
NDUFS4	0.6716
COL18A1	-1.083
PDZD3	0.260307692307692
C9orf16	1.068375
ERBB2IP	0.703142857142857
EMX2	4.5018
FUS	-2.476
TF	-1.88469230769231
CLCN4	0.732875
CXorf56	0.7582
C11orf72	0.2395
ELAC2	-1.50106666666667
NPR1	-1.3994
ASS1	-1.37
USP42	-0.2338
POLR2J	1.17966666666667
SEC23IP	-0.203375
UQCRC1	0.2124
LOC729603	-1.0112
C1orf71	-0.5294
POLG	-2.908
ADAM23	-1.628
TFR2	-0.2266
RICTOR	-0.818307692307692
MGC39606	1.161
C19orf55	-0.123818181818182
SNAPC1	-0.5225
GNA11	-0.295090909090909
CCDC52	-0.842625
FSIP1	0.969333333333333
UPF3A	-0.0364
IGSF11	1.55925
LAGE3	0.8812
CHST6	2.83333333333333
UNC13B	-1.39736363636364
TTLL4	-0.934818181818182
ZNF687	-0.2064
SDC2	0.685214285714286
COX7A2	0.2436
LAMB4	-0.1254
FAM24A	0.0756666666666667
LRRTM3	-0.374375
GPHB5	0.6074
OR4C13	0.658333333333333
EIF3EIP	-0.416647058823529
HABP4	0.932666666666667
TMEM125	1.0054
CNTN2	2.32618181818182
ASNSD1	0.9486
FUT4	-0.4589
ACF	-1.9688
LOC158381	1.018
CDH8	0.0475
AGPS	-0.92625
C4orf18	4.13081818181818
PECI	0.328642857142857
UNG	-0.378909090909091
GSTP1	-0.397181818181818
DCUN1D5	-0.924125
DKFZP564J0863	-0.7338
SLC9A3R1	-0.791
BCDO2	1.05518181818182
CHMP7	-0.1273
REM2	0.226
DNHD1	-0.0631
FKBP4	-2.00218181818182
ZNF350	1.5086
MGC11102	0.517
BST1	1.2486
KISS1R	2.03766666666667
NCR2	0.449
DEFB125	-0.0403333333333333
UBE2W	1.74745454545455
KRT15	-3.84372727272727
C10orf99	1.017
SCN11A	0.0626363636363636
GFI1	-2.518
RDHE2	-0.675625
FHL1	2.893
OSGEP	0.40825
GATA1	-3.12375
SMC6	-2.2558
TTTY14	2.51716666666667
LPIN3	0.3888
RPL4	-2.02464285714286
RBPMS	-0.529071428571429
PRPF3	-0.05325
EMR1	-0.144
SPATA19	0.203
XCR1	0.172
IRX3	-0.400615384615385
RBM6	-1.1066
KLF4	-1.80366666666667
UNC5CL	-0.4948
SEBOX	-0.544666666666667
BTK	1.7636
KRCC1	2.2416
C6orf27	1.00933333333333
SYTL5	0.0283333333333333
PRND	0.6964
LOC653319	-1.562
PIGL	-1.01027272727273
HUS1	0.663375
SFRS6	-0.6371875
C17orf77	0.204666666666667
UIMC1	0.159
FXYD2	-1.03176923076923
LOC283152	2.2346
ZNF667	0.912
ZCCHC12	1.5426
TFEC	2.534
ATP7B	-2.125375
POLD2	-1.389875
RG9MTD1	0.0228
ACOT2	-0.358875
HIST1H4I	0.275545454545455
PPARGC1A	0.0439166666666667
ETFA	-0.681928571428571
POLRMT	-0.9986
ZNF146	-1.48654545454545
MIA2	-1.111
KLHL6	-0.309125
HOXB5	-0.850454545454545
NENF	1.424625
CUGBP1	-0.7266
PRSS22	-0.58475
CASC4	1.54323076923077
CUL4B	-0.0446153846153846
CENPJ	-1.97164285714286
PITX1	-1.998125
FLJ31033	0.754714285714286
CELSR3	-1.765125
ZNF568	1.3746
ITSN1	0.0553571428571429
EHBP1L1	-0.726625
C19orf2	-0.9838
DCTN1	-0.9594
LIN28B	-2.64614285714286
TNKS2	0.00619999999999999
C1QBP	-0.0156999999999999
CADPS2	0.5746
SRMS	0.375
GJA9	0.170875
MGC24975	-0.904875
TRIM45	-1.6545
TSP50	0.403
TCP1	-2.2208
TMED7	1.1465
CMA1	0.237333333333333
CENPL	-0.519875
PTCRA	1.82466666666667
FST	-5.2648
VWCE	-1.0084
PAWR	-2.8644
ABCC12	0.571875
LDLR	-3.32138461538462
ASTN2	2.10607142857143
LOC441212	0.408181818181818
GPATCH8	-0.664333333333333
TANC2	-1.53946666666667
KIF4A	-3.0794
C18orf18	-0.3132
PGM1	-0.7926
KIAA0258	-0.3592
CPD	0.9498
SNCAIP	1.3512
DCT	-3.59633333333333
HLA-DOA	2.92677419354839
OR11L1	1.11233333333333
UPK1B	-0.0607142857142857
DNAJB4	-0.00890000000000001
UGT1A8	0.0945
HIST1H4L	1.03666666666667
PECR	-0.38325
HSPA2	2.3502
WFIKKN1	-2.68633333333333
SERP1	1.2921
SYDE2	-1.62816666666667
TACR2	-0.003
NUP85	-0.5912
CD177	-0.404333333333333
LGR5	-1.46814285714286
PIGG	-0.153625
PTHR1	0.049875
RAB5A	0.0694615384615384
FLJ13224	0.144
USP9Y	-0.283625
C7orf53	-2.13966666666667
LRP1B	1.9222
XAF1	1.04513333333333
ABCG8	0.200333333333333
ANKDD1A	-0.194
DAND5	-0.223666666666667
SPAG6	0.511
LINCR	2.2348
ZDHHC22	0.3392
CCDC60	-0.558
THOC7	-1.28425
TCTA	2.33661538461538
OR8K3	0.2212
NY-REN-7	-0.4258
B2M	2.1
C6orf141	-1.3011
LPPR4	4.04966666666667
SQLE	-3.53990909090909
SEPHS1	-0.9206
BTBD14B	0.147944444444444
PLRG1	-0.1242
SPG7	-1.18304761904762
ZNF614	0.562111111111111
PARD6G	0.714625
INPP5B	-1.00569230769231
GRPEL2	0.0232
PPID	-0.804
TRIM56	-1.2698
UBE2J1	0.140090909090909
IL20RA	0.8086
LOC387856	0.693
C1orf107	-0.589625
UTS2R	2.5602
C19orf22	-0.4006
SAFB2	0.2942
KIAA0652	0.437
KLRG1	0.50975
MS4A8B	0.367428571428571
FRAG1	-0.2226
KIAA1546	-0.3012
E2F4	-0.793846153846154
CLEC4M	0.511888888888889
BTBD14A	-0.4816
KIAA0999	-0.634769230769231
GYPA	-1.983375
TAC1	2.19878571428571
TRAIP	-1.3425
KIAA0232	0.223846153846154
ERCC8	-0.5261
GPX4	1.23709090909091
KIAA0368	-1.0408
GPR157	-0.772375
CTAGE4	-1.1925
C9orf30	0.184125
OR52A1	0.6775
HSP90B3P	-0.9635
ALG9	-0.857769230769231
BTBD10	1.1228
SDK2	0.106333333333333
BAIAP3	-0.2314
RABGGTB	-0.9616
ANKRD40	-0.103375
KRT74	0.411666666666667
CALCOCO2	0.362722222222222
SNCA	-1.082
TMSL8	-2.21563636363636
C2orf53	0.640333333333333
ESRRB	-0.504
ARHGAP26	-0.3588
TDRD9	0.7944
HRAS	0.333875
KLRC4	-1.8945
JAGN1	0.368125
BSDC1	0.1462
RNF43	-1.97353846153846
NDUFAF1	0.7118
PHF12	-0.187
OR1L3	0.4988
FOLR2	4.21766666666667
LYZL6	0.34475
tcag7.1260	-0.053
WSB1	-0.09975
PROS1	0.811384615384615
OSTN	0.867333333333333
PSMB8	2.1232
SOCS4	-0.0786363636363636
DDIT4L	6.0328
MAS1	-0.116333333333333
MGC34796	0.0554
CSHL1	0.53275
TBCCD1	0.973625
ZBTB7C	-0.0396666666666667
AP2S1	0.823909090909091
P15RS	-0.407923076923077
VAT1	-0.200153846153846
SHANK3	0.444625
TUFM	-0.349375
THEG	-0.6116
KRT34	-1.0094
SGSM3	-1.0688
TOMM22	0.419
SOCS3	2.427375
CPO	0.913
POP4	0.9892
BHLHB3	2.7848
MALL	-0.1125
OR1B1	0.295
PARK2	0.418375
GPR124	-0.8415
LCE1E	0.632666666666667
RUVBL2	-0.8568
CGRRF1	1.56376923076923
ACPL2	2.782
WNT10B	-1.93345454545455
BAIAP2L2	-1.43272727272727
ISCA1	1.5705
