Hybridization REF	TCGA-32-4213-01A-01R-1231-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.358
CREB3L1	0.331666666666667
RPS11	0.8288
PNMA1	1.2732
MMP2	-0.97025
C10orf90	-0.3188
ZHX3	1.0055
ERCC5	-0.5396
GPR98	0.682
RXFP3	1.38733333333333
APBB2	1.1168
PRO0478	-0.334818181818182
KLHL13	1.0636
PRSSL1	-0.23925
PDCL3	0.1865
DECR1	0.0629
SALL1	1.84225
CADM4	1.539
RPS18	0.23978947368421
HNRPD	-0.848066666666667
CFHR5	0.633571428571429
SLC10A7	0.187636363636364
OR2K2	-0.005
LMAN1	-1.423
SUHW1	-2.2342
CHD8	-1.16353846153846
SUMO1	0.455076923076923
GP1BA	0.251153846153846
DDB1	-0.940375
MYO9B	-0.102071428571429
MMP7	2.6556
CRNKL1	-0.2974
C9orf45	-2.442875
XAB2	-0.5607
RTN1	3.1685
KLHL14	-0.3117
TBX10	-0.380666666666667
CENPQ	0.543
UTY	-0.779125
ZBTB12	0.411666666666667
DTNBP1	0.2725
KBTBD8	0.086625
ZEB1	2.01725
ZG16	0.8894
MIER1	0.112384615384615
ADAM5P	1.16766666666667
CHD9	0.0157142857142857
STK16	-0.1004
KIAA1486	-0.0586666666666667
TOB2	0.2661875
BANK1	1.013
OR2V2	0.0862
GRM2	0.316125
PROSC	-0.0138
SPIN2B	0.7894
PIR	-0.556818181818182
IPO9	-0.401153846153846
EVC	-1.178375
CXCL13	3.785625
KIAA1199	-0.518230769230769
SORL1	1.8262
NAT10	-0.678
CHD1	-1.1446
SYN3	0.5568
SLC22A2	-0.1398
SERPINF1	-1.0705
WDR34	-1.1836
OR7A17	0.3984
C9orf11	0.665333333333333
RNF216L	0.108416666666667
LHB	0.598333333333333
STK25	-0.2324
TAOK3	0.9184
LOC152573	0.3878
C3orf39	1.0551
C14orf108	-0.0853846153846154
CDC25B	-1.31692857142857
BMP3	0.08
TMEM180	0.765
MAP1LC3C	0.3666
CRYGC	-0.604333333333333
POU3F1	0.266076923076923
C20orf32	-0.591666666666667
CCDC95	0.1665
HIGD1B	6.712
USP6NL	-1.0942
ABCD4	0.98125
DIMT1L	-0.074
TEK	0.699909090909091
SLC25A46	0.209
LARP7	-1.18971428571429
CD160	0.042125
MT1JP	3.76114285714286
PHF20	-0.792047619047619
CPNE4	2.404
GTPBP1	-0.616263157894737
RAB33B	0.413125
