Hybridization REF	TCGA-06-6388-01A-12R-1847-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.5013125
CREB3L1	-0.342333333333333
RPS11	0.1736
PNMA1	2.4852
MMP2	-0.642625
C10orf90	0.2338
ZHX3	2.14075
ERCC5	-0.1044
GPR98	1.49466666666667
RXFP3	-0.0556666666666667
APBB2	1.1104
PRO0478	-0.288818181818182
KLHL13	0.6774
PRSSL1	-1.460375
PDCL3	0.092
DECR1	0.447
SALL1	1.672
CADM4	2.4435
RPS18	-0.773052631578947
HNRPD	-0.113666666666667
CFHR5	-0.17275
SLC10A7	0.159636363636364
OR2K2	0.138
LMAN1	-1.75463636363636
SUHW1	-2.806
CHD8	-0.629538461538461
SUMO1	0.143923076923077
GP1BA	0.384307692307692
DDB1	0.061375
MYO9B	0.583357142857143
MMP7	1.4778
CRNKL1	0.5275
C9orf45	0.202625
XAB2	-0.3982
RTN1	3.3028
KLHL14	-1.2803
TBX10	-2.20166666666667
CENPQ	-0.6936
UTY	-1.47521052631579
ZBTB12	0.0406666666666667
DTNBP1	-0.0824999999999999
KBTBD8	-0.0275
ZEB1	3.419625
ZG16	-2.0218
MIER1	0.437615384615385
ADAM5P	0.144666666666667
CHD9	0.715238095238095
STK16	0.5152
KIAA1486	0.140666666666667
TOB2	0.450875
BANK1	3.5562
OR2V2	0.2982
GRM2	0.153
PROSC	0.6536
SPIN2B	0.424
PIR	-1.38054545454545
IPO9	0.516142857142857
EVC	0.612125
CXCL13	-0.126125
KIAA1199	0.601538461538462
SORL1	2.6118
NAT10	-0.665
CHD1	-0.8916
SYN3	1.07
SLC22A2	1.6128
SERPINF1	-1.071375
WDR34	-1.1766
OR7A17	-0.0892
C9orf11	0.746333333333333
RNF216L	1.04358333333333
LHB	-0.135
STK25	-0.3695
TAOK3	1.7138
LOC152573	1.5722
C3orf39	1.3089
C14orf108	0.764846153846154
CDC25B	-0.861
BMP3	-0.153333333333333
TMEM180	0.361
MAP1LC3C	1.3254
CRYGC	-1.18733333333333
POU3F1	0.628769230769231
C20orf32	-1.417
CCDC95	-0.3785
HIGD1B	4.3424
USP6NL	-0.347
ABCD4	1.006
DIMT1L	-0.325875
TEK	0.919181818181818
SLC25A46	-0.3616
