Hybridization REF	TCGA-14-1034-01A-01R-0524-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.54
CREB3L1	-1.01883333333333
RPS11	0.4045
PNMA1	1.9746
MMP2	-0.9945
C10orf90	1.2484
ZHX3	2.119375
ERCC5	0.1908
GPR98	0.0679166666666667
RXFP3	0.565
APBB2	1.639
PRO0478	-0.662181818181818
KLHL13	-0.0418
PRSSL1	-0.50225
PDCL3	-0.182875
DECR1	-0.2989
SALL1	2.76125
CADM4	2.384125
RPS18	-0.372052631578947
HNRPD	-0.4598
CFHR5	-0.1875
SLC10A7	0.219818181818182
OR2K2	0.38
LMAN1	-1.65045454545455
SUHW1	-2.7858
CHD8	-0.118923076923077
SUMO1	-0.0116923076923077
GP1BA	0.144230769230769
DDB1	-0.11175
MYO9B	0.661857142857143
MMP7	5.4788
CRNKL1	0.4583
C9orf45	-1.8015
XAB2	0.3354
RTN1	3.8023
KLHL14	-1.5527
TBX10	-1.091
CENPQ	-0.07
UTY	-1.39457894736842
ZBTB12	-0.111
DTNBP1	-0.734
KBTBD8	-0.041875
ZEB1	2.591875
ZG16	-2.018
MIER1	0.958846153846154
ADAM5P	0.0286666666666667
CHD9	0.294476190476191
STK16	-0.227
KIAA1486	0.062
TOB2	0.06175
BANK1	3.8426
OR2V2	0.1916
GRM2	0.062875
PROSC	0.1916
SPIN2B	0.2516
PIR	-3.26854545454545
IPO9	-0.213428571428571
EVC	0.90875
CXCL13	2.424
KIAA1199	-0.400153846153846
SORL1	3.1168
NAT10	-0.3696
CHD1	-0.6814
SYN3	-0.3544
SLC22A2	-0.447
SERPINF1	-1.05725
WDR34	-0.1428
OR7A17	0.44
C9orf11	0.236333333333333
RNF216L	0.893416666666667
LHB	0.248
STK25	-0.9038
TAOK3	1.6664
LOC152573	-2.2348
C3orf39	1.3408
C14orf108	0.281230769230769
CDC25B	-1.19342857142857
BMP3	0.203
TMEM180	0.426333333333333
MAP1LC3C	0.6264
CRYGC	-0.200333333333333
POU3F1	0.723076923076923
C20orf32	-0.816
CCDC95	0.1705
HIGD1B	5.2056
USP6NL	-0.1253
ABCD4	1.009375
DIMT1L	-0.4663125
TEK	0.811545454545454
SLC25A46	-0.2898
LARP7	-0.597428571428571
CD160	-0.250375
MT1JP	4.05414285714286
PHF20	-0.165571428571429
CPNE4	5.2804
GTPBP1	-0.746631578947368
RAB33B	1.767875
ALDOC	1.34427272727273
ZNF212	0.6686
NUDT1	-0.179375
RFPL2	-1.25666666666667
ZNF83	0.21075
GDPD5	-1.7559
PDCD4	-0.309384615384615
CEP350	-0.6878
OR10A2	0.3494
CST7	0.1802
CIAO1	-0.9324
SELL	1.56690909090909
OR8J3	0.113666666666667
LTBP4	0.06575
SIRT6	0.4728
CCL19	0.2744
PPIL1	0.151375
GBP7	0.4675
STK17A	0.968384615384615
ABR	2.1004
OR9G1	-0.00599999999999999
FOXE1	-0.5026
CNGA3	3.58133333333333
GML	0.277333333333333
CD38	-0.0048
ZDHHC6	-0.023375
NEFH	-2.4616
CTDSP2	0.8816875
PGBD5	-0.193888888888889
CCNY	0.0863333333333334
RMND5B	-0.233
ZNF257	-0.409
FLJ22167	1.4976
EXOSC7	-1.335625
ROR2	-0.4401
MAOA	2.23409090909091
TNNT3	-0.02975
GYPC	-2.30266666666667
C7orf33	0.207
PLIN	0.70375
LOC90826	0.0616
RNF4	0.356384615384615
F8A1	-0.16025
PLEKHG4	-3.6074
GRB2	0.375851851851852
HIST1H2AD	0.4012
DUS3L	-0.883
EIF1	0.134375
RP5-1077B9.4	-0.986333333333333
FPGT	1.7262
GDF10	-1.653875
COQ9	0.0564
GCC2	-0.205944444444444
RARRES3	2.38990909090909
PLXNA1	-0.0357142857142857
KIAA0100	-0.000357142857142848
PMF1	0.0444
FNDC1	1.1726
HS2ST1	1.0505625
CRELD2	-0.088
C8G	-2.18033333333333
CD82	0.0878
LIM2	-0.502666666666667
UNQ6490	0.377
MMP16	0.0686666666666667
DRD3	-0.00100000000000001
C5orf26	-1.2294
C11orf73	0.2628
PTP4A2	1.1588
OR4M2	0.107666666666667
HPCA	-1.90175
SEC14L1	0.4775
CHFR	-0.167181818181818
EMILIN1	1.0064
NDUFS4	0.1888
COL18A1	-1.1588
PDZD3	0.00584615384615384
C9orf16	-0.213625
ERBB2IP	1.683
EMX2	6.1184
FUS	-2.078
TF	-3.89715384615385
CLCN4	1.83575
CXorf56	-0.00219999999999999
C11orf72	0.2025
ELAC2	-0.820133333333333
NPR1	-1.2758
ASS1	-4.076
USP42	0.3395
POLR2J	0.824333333333333
SEC23IP	-0.114625
UQCRC1	-0.0118
LOC729603	-0.3452
C1orf71	-1.124
POLG	-1.342
ADAM23	-1.14466666666667
TFR2	-0.082
RICTOR	-1.39838461538462
MGC39606	1.4314
C19orf55	-0.109272727272727
SNAPC1	-0.5915
GNA11	1.14954545454545
CCDC52	0.030875
FSIP1	1.35566666666667
UPF3A	0.042
IGSF11	2.295125
LAGE3	-0.0464
CHST6	3.08066666666667
UNC13B	1.31172727272727
TTLL4	-0.538090909090909
ZNF687	0.1153
SDC2	0.429071428571429
COX7A2	0.0106
LAMB4	0.3944
FAM24A	0.570666666666667
LRRTM3	0.4625
GPHB5	-0.0252
OR4C13	0.206333333333333
EIF3EIP	-0.258944444444444
HABP4	0.608333333333333
TMEM125	-0.654
CNTN2	1.33536363636364
ASNSD1	0.4206
FUT4	0.0193
ACF	-3.3144
LOC158381	0.092
CDH8	0.156
AGPS	-0.48675
C4orf18	3.46536363636364
PECI	0.486928571428571
UNG	0.384181818181818
GSTP1	-0.396545454545454
DCUN1D5	-1.329125
DKFZP564J0863	-1.1176
SLC9A3R1	-0.387818181818182
BCDO2	0.290454545454545
CHMP7	-0.4105
REM2	0.441
DNHD1	-0.3269
FKBP4	-1.96845454545455
ZNF350	1.7926
MGC11102	0.141
BST1	1.1858
KISS1R	0.559666666666667
NCR2	0.207
DEFB125	-0.242333333333333
UBE2W	0.162909090909091
KRT15	-3.80645454545455
C10orf99	0.0406666666666667
SCN11A	0.246272727272727
GFI1	-2.9616
RDHE2	-1.089875
FHL1	2.205875
OSGEP	0.099875
GATA1	-3.254875
SMC6	-0.7164
TTTY14	-1.312
LPIN3	0.0676
RPL4	-1.628
RBPMS	-0.397214285714286
PRPF3	0.102625
EMR1	-0.9655
SPATA19	0.4976
XCR1	0.654
IRX3	-2.06223076923077
RBM6	-0.7728
KLF4	-2.03607692307692
UNC5CL	-1.1966
SEBOX	0.491333333333333
BTK	0.6948
KRCC1	0.8488
C6orf27	1.001
SYTL5	-0.552
PRND	0.381363636363636
LOC653319	-1.55166666666667
PIGL	-2.275
HUS1	0.583875
SFRS6	-1.77525
C17orf77	-0.424333333333333
UIMC1	-0.2025
FXYD2	-1.74376923076923
LOC283152	1.4686
ZNF667	1.5918
ZCCHC12	0.3844
TFEC	2.81846153846154
ATP7B	-1.641
POLD2	-0.879
RG9MTD1	-0.5368
ACOT2	0.13425
HIST1H4I	0.0112727272727273
PPARGC1A	1.37661538461538
ETFA	-1.13828571428571
POLRMT	-0.0668
ZNF146	-0.148454545454545
MIA2	-1.38666666666667
KLHL6	-0.892875
HOXB5	-1.71927272727273
NENF	0.263625
CUGBP1	-0.17
PRSS22	-0.968625
CASC4	2.28376923076923
CUL4B	0.233
CENPJ	-1.98435714285714
PITX1	-0.089375
FLJ31033	0.523142857142857
CELSR3	-0.306
ZNF568	1.9394
ITSN1	-0.115133333333333
EHBP1L1	-1.640875
C19orf2	-0.7294
DCTN1	-0.3428
LIN28B	-3.483
TNKS2	-0.3576
C1QBP	-0.754
CADPS2	1.704
SRMS	0.3082
GJA9	0.378
MGC24975	-0.71625
TRIM45	0.032
TSP50	0.4914
TCP1	-1.3958
