Hybridization REF	TCGA-76-6656-01A-11R-1847-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	1.096375
CREB3L1	0.0815
RPS11	0.4295
PNMA1	1.8464
MMP2	0.00874999999999999
C10orf90	0.4044
ZHX3	1.951625
ERCC5	0.352
GPR98	1.45963636363636
RXFP3	0.291
APBB2	1.5338
PRO0478	-0.360545454545455
KLHL13	0.8972
PRSSL1	-1.4
PDCL3	-0.0255
DECR1	-0.37
SALL1	3.429625
CADM4	3.83225
RPS18	-0.900947368421053
HNRPD	0.325
CFHR5	0.39275
SLC10A7	0.321636363636364
OR2K2	0.280666666666667
LMAN1	-1.76827272727273
SUHW1	-3.4664
CHD8	0.0253846153846154
SUMO1	0.0559230769230769
GP1BA	0.499538461538462
DDB1	0.068625
MYO9B	1.26135714285714
MMP7	1.0284
CRNKL1	1.2315
C9orf45	-0.937375
XAB2	-0.1004
RTN1	3.4025
KLHL14	-1.6289
TBX10	-2.28233333333333
CENPQ	-0.0734
UTY	1.4055
ZBTB12	0.401333333333333
DTNBP1	-0.4256
KBTBD8	0.039875
ZEB1	2.124875
ZG16	-1.8536
MIER1	-0.34
ADAM5P	0.4385
CHD9	0.484761904761905
STK16	0.3234
KIAA1486	0.0413333333333333
TOB2	0.6175
BANK1	2.6362
OR2V2	1.0282
GRM2	-0.078
PROSC	1.2187
SPIN2B	0.3962
PIR	-2.94209090909091
IPO9	0.479071428571429
EVC	0.00800000000000001
CXCL13	0.139
KIAA1199	-0.130166666666667
SORL1	2.0818
NAT10	-0.4904
CHD1	0.207
SYN3	0.6398
SLC22A2	-1.2334
SERPINF1	-0.452
WDR34	-1.003
OR7A17	0.1566
C9orf11	-0.894
RNF216L	0.364333333333333
LHB	0.081
STK25	-0.1321
TAOK3	2.3487
LOC152573	-2.9586
C3orf39	1.4094
C14orf108	0.867538461538462
CDC25B	-0.228642857142857
BMP3	-0.152666666666667
TMEM180	0.280333333333333
MAP1LC3C	2.0304
CRYGC	-0.847666666666667
POU3F1	0.824846153846154
C20orf32	-1.33466666666667
CCDC95	-0.064
HIGD1B	6.5666
USP6NL	0.0803
ABCD4	1.15825
DIMT1L	-0.3205625
TEK	0.653818181818182
SLC25A46	-0.5014
LARP7	-1.255
CD160	0.583625
MT1JP	2.38971428571429
PHF20	0.0602857142857143
CPNE4	6.112
GTPBP1	-0.278736842105263
RAB33B	1.156875
ALDOC	0.514636363636364
ZNF212	0.5298
NUDT1	-0.524875
RFPL2	-0.7105
ZNF83	0.790875
GDPD5	-1.2005
PDCD4	-0.384730769230769
CEP350	0.5926
OR10A2	-0.4054
CST7	-0.6478
CIAO1	-1.2366
SELL	0.459363636363636
OR8J3	-0.0996666666666667
LTBP4	1.362375
SIRT6	0.0354
CCL19	0.499
PPIL1	-0.151125
GBP7	0.058875
STK17A	0.961538461538462
ABR	1.7644
OR9G1	0.6485
FOXE1	-1.0404
CNGA3	4.96666666666667
GML	-0.289
CD38	-1.3794
ZDHHC6	-0.166125
NEFH	-0.7308
CTDSP2	0.976375
PGBD5	-0.194111111111111
CCNY	0.0541666666666667
RMND5B	-0.64225
ZNF257	-0.8972
FLJ22167	1.2787
EXOSC7	-1.18575
ROR2	-1.192
MAOA	1.67481818181818
TNNT3	-0.384375
GYPC	-2.20233333333333
C7orf33	-0.857333333333333
PLIN	0.16375
LOC90826	0.3738
RNF4	0.478769230769231
F8A1	-0.425
PLEKHG4	-4.7336
GRB2	-0.378666666666667
HIST1H2AD	-2.0534
DUS3L	-0.2315
EIF1	-0.371
RP5-1077B9.4	-1.45811111111111
FPGT	0.9124
GDF10	-0.335625
COQ9	0.1316
GCC2	-0.429388888888889
RARRES3	1.96081818181818
PLXNA1	0.159071428571429
KIAA0100	-0.2945
PMF1	-0.1924
FNDC1	0.8982
HS2ST1	0.6695625
CRELD2	0.5082
C8G	-2.54233333333333
CD82	0.9608
LIM2	-1.47666666666667
UNQ6490	-0.4435
MMP16	2.66183333333333
DRD3	-0.109166666666667
C5orf26	-0.76
C11orf73	0.2976
PTP4A2	0.2024
OR4M2	-0.768333333333333
HPCA	-1.585125
SEC14L1	0.546375
CHFR	0.701
EMILIN1	1.2684
NDUFS4	0.0472
COL18A1	-0.9246
