Hybridization REF	TCGA-19-0964-01A-01R-0524-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.6835625
CREB3L1	0.4855
RPS11	0.1852
PNMA1	1.7166
MMP2	-0.135
C10orf90	0.934
ZHX3	1.433875
ERCC5	0.0934
GPR98	-0.0936666666666667
RXFP3	0.600333333333333
APBB2	1.2132
PRO0478	-0.693727272727273
KLHL13	0.562
PRSSL1	-0.333875
PDCL3	0.213125
DECR1	-0.4406
SALL1	3.2195
CADM4	3.0715
RPS18	-0.828421052631579
HNRPD	-0.0422666666666667
CFHR5	-0.196875
SLC10A7	-0.101545454545455
OR2K2	0.548333333333333
LMAN1	-1.77418181818182
SUHW1	-2.7608
CHD8	0.0243076923076923
SUMO1	-0.0227692307692308
GP1BA	0.581923076923077
DDB1	0.108625
MYO9B	0.690357142857143
MMP7	0.9362
CRNKL1	0.3606
C9orf45	-1.0805
XAB2	0.5213
RTN1	4.1561
KLHL14	-1.9119
TBX10	-1.06166666666667
CENPQ	-0.3642
UTY	1.61863157894737
ZBTB12	-0.151666666666667
DTNBP1	-0.5024
KBTBD8	-1.392125
ZEB1	4.23375
ZG16	-2.2024
MIER1	0.437615384615385
ADAM5P	-0.101
CHD9	1.00442857142857
STK16	-0.652
KIAA1486	-0.394
TOB2	0.0190625
BANK1	0.4058
OR2V2	0.42
GRM2	0.0145
PROSC	0.8866
SPIN2B	0.1472
PIR	-2.66609090909091
IPO9	0.776857142857143
EVC	0.228125
CXCL13	0.2995
KIAA1199	-0.705
SORL1	2.3704
NAT10	-0.2226
CHD1	-0.736
SYN3	0.2572
SLC22A2	-0.6194
SERPINF1	-2.477125
WDR34	-0.603
OR7A17	0.4944
C9orf11	0.508666666666667
RNF216L	0.72825
LHB	0.649666666666667
STK25	0.1429
TAOK3	0.9476
LOC152573	-2.9074
C3orf39	1.1798
C14orf108	-0.484538461538461
CDC25B	-0.409357142857143
BMP3	0.432333333333333
TMEM180	0.887333333333333
MAP1LC3C	0.3916
CRYGC	-0.861666666666667
POU3F1	1.06138461538462
C20orf32	-1.564
CCDC95	0.796
HIGD1B	5.267
USP6NL	0.1811
ABCD4	0.967375
DIMT1L	-0.310125
TEK	-0.361
SLC25A46	-0.5132
LARP7	-0.889285714285714
CD160	0.262
MT1JP	2.03214285714286
PHF20	-0.28
CPNE4	5.0428
GTPBP1	-0.624263157894737
RAB33B	1.755875
ALDOC	2.242
ZNF212	0.2752
NUDT1	-0.045125
RFPL2	-1.95766666666667
ZNF83	-0.87875
GDPD5	-1.4886
PDCD4	-0.123269230769231
CEP350	-0.2206
OR10A2	0.323
CST7	-1.127
CIAO1	-1.2256
SELL	0.117363636363636
OR8J3	0.258
LTBP4	1.578625
SIRT6	0.4496
CCL19	1.464
PPIL1	0.4655
GBP7	0.182125
STK17A	0.534692307692308
ABR	1.8096
OR9G1	-0.256
FOXE1	-0.5853
CNGA3	3.788
GML	0.365333333333333
CD38	-1.8766
ZDHHC6	-0.159875
NEFH	-3.3936
CTDSP2	0.711875
PGBD5	-0.531333333333333
CCNY	0.3635
RMND5B	0.1145625
ZNF257	-3.9842
FLJ22167	1.4932
EXOSC7	-1.6
ROR2	-0.9556
MAOA	1.494
TNNT3	0.072875
GYPC	-2.67816666666667
C7orf33	-0.648666666666667
PLIN	0.788625
LOC90826	0.4918
RNF4	0.249384615384615
F8A1	0.061125
PLEKHG4	-4.4502
GRB2	-0.05
HIST1H2AD	-1.7128
DUS3L	-0.344375
EIF1	0.4125
RP5-1077B9.4	-0.884333333333333
FPGT	1.0444
GDF10	-2.17975
COQ9	0.5234
GCC2	-0.505277777777778
RARRES3	1.819
PLXNA1	0.349857142857143
KIAA0100	-0.147
PMF1	0.3104
FNDC1	-0.1794
HS2ST1	0.8089375
CRELD2	-0.396
C8G	-2.13733333333333
CD82	0.755
LIM2	-0.697666666666667
UNQ6490	-0.184333333333333
MMP16	2.47583333333333
DRD3	0.0436666666666667
C5orf26	-0.0804
C11orf73	0.1701
PTP4A2	0.5049
OR4M2	0.826
HPCA	-1.147
SEC14L1	0.368875
CHFR	0.451181818181818
EMILIN1	1.7549
NDUFS4	0.8178
COL18A1	-1.4427
PDZD3	0.296461538461538
C9orf16	0.668125
ERBB2IP	1.17285714285714
EMX2	4.8782
FUS	-2.8758
TF	-3.56715384615385
CLCN4	2.24425
CXorf56	-0.183
C11orf72	0.34
ELAC2	-0.823866666666666
NPR1	-1.5462
ASS1	-2.37511111111111
USP42	0.1705
POLR2J	0.333333333333333
SEC23IP	-0.900625
UQCRC1	-0.2748
LOC729603	-0.4256
C1orf71	-0.3957
POLG	-1.6365
ADAM23	-0.815
TFR2	0.35
RICTOR	-1.46576923076923
MGC39606	2.3662
C19orf55	-0.158909090909091
SNAPC1	-1.2175
GNA11	0.650636363636364
CCDC52	0.32025
FSIP1	1.34066666666667
UPF3A	-0.0404
IGSF11	1.951875
LAGE3	-0.061
CHST6	1.62666666666667
UNC13B	0.337
TTLL4	-0.432454545454545
ZNF687	0.0506000000000001
SDC2	-1.98607142857143
COX7A2	0.1654
LAMB4	0.0326
FAM24A	0.213666666666667
LRRTM3	4.09825
GPHB5	0.6134
OR4C13	-0.223333333333333
EIF3EIP	0.0998333333333333
HABP4	1.00866666666667
TMEM125	-3.0766
CNTN2	1.41263636363636
ASNSD1	0.2738
FUT4	-1.0298
ACF	-3.3086
