Hybridization REF	TCGA-32-2615-01A-01R-0918-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.129625
CREB3L1	-0.8305
RPS11	-0.1456
PNMA1	0.9436
MMP2	-1.527875
C10orf90	1.0204
ZHX3	0.976875
ERCC5	0.083
GPR98	0.614916666666667
RXFP3	0.482333333333333
APBB2	0.194
PRO0478	-0.00527272727272726
KLHL13	0.2374
PRSSL1	-0.587625
PDCL3	-0.000250000000000007
DECR1	0.2559
SALL1	2.607
CADM4	1.9405
RPS18	-0.223368421052632
HNRPD	-0.395
CFHR5	0.0226
SLC10A7	0.218181818181818
OR2K2	0.997666666666667
LMAN1	-1.234
SUHW1	-2.952
CHD8	-1.09638461538462
SUMO1	-0.352384615384615
GP1BA	0.378846153846154
DDB1	-0.66175
MYO9B	0.586571428571429
MMP7	5.223
CRNKL1	0.1056
C9orf45	-0.16875
XAB2	-0.1757
RTN1	2.9231
KLHL14	-1.846
TBX10	-1.058
CENPQ	-0.4064
UTY	1.34373684210526
ZBTB12	-0.694666666666667
DTNBP1	0.1795
KBTBD8	0.343
ZEB1	1.576375
ZG16	-2.114
MIER1	0.266307692307692
ADAM5P	0.089
CHD9	0.0562380952380952
STK16	-0.501
KIAA1486	0.09
TOB2	0.4780625
BANK1	4.2838
OR2V2	0.049
GRM2	0.0225
PROSC	0.327
SPIN2B	0.47
PIR	-0.587636363636364
IPO9	-0.102
EVC	0.22325
CXCL13	0.79125
KIAA1199	-0.521333333333333
SORL1	1.553
NAT10	-0.9816
CHD1	-0.1498
SYN3	-0.5122
SLC22A2	-0.279
SERPINF1	-1.71525
WDR34	-0.3164
OR7A17	0.4508
C9orf11	0.108333333333333
RNF216L	1.10591666666667
LHB	0.226333333333333
STK25	-0.6042
TAOK3	1.3455
LOC152573	-1.89
C3orf39	1.113
C14orf108	-0.564692307692308
CDC25B	-0.516
BMP3	1.10133333333333
TMEM180	0.441
MAP1LC3C	1.8846
CRYGC	-1.68166666666667
POU3F1	-0.291615384615385
C20orf32	-0.695
CCDC95	0.2055
HIGD1B	5.2742
USP6NL	-0.1831
ABCD4	0.43875
DIMT1L	0.1633125
TEK	0.383727272727273
SLC25A46	-0.418
LARP7	-1.246
CD160	-0.00228571428571429
MT1JP	3.03671428571429
PHF20	-0.591809523809524
CPNE4	2.9674
GTPBP1	-1.08710526315789
RAB33B	0.942125
ALDOC	0.806272727272727
ZNF212	-0.165
NUDT1	-0.56275
RFPL2	1.04883333333333
ZNF83	1.14575
GDPD5	-2.1142
PDCD4	-0.123384615384615
CEP350	0.2992
OR10A2	0.2942
CST7	-0.365
CIAO1	-1.1162
SELL	0.810454545454546
OR8J3	-0.661666666666667
LTBP4	-0.580625
SIRT6	-0.0804
CCL19	1.4224
PPIL1	0.24375
GBP7	-0.160857142857143
STK17A	0.159461538461538
ABR	2.1378
OR9G1	-1.0185
FOXE1	-0.58
CNGA3	4.567
GML	0.200333333333333
CD38	-0.861
ZDHHC6	-0.024125
NEFH	-0.4958
CTDSP2	0.0644375
PGBD5	-0.0598888888888889
CCNY	-0.320833333333333
RMND5B	-0.502625
ZNF257	-3.2642
FLJ22167	2.2018
EXOSC7	-1.2815
ROR2	-1.1055
MAOA	0.917545454545455
TNNT3	0.000857142857142858
GYPC	-1.93933333333333
C7orf33	1.66
PLIN	0.6795
LOC90826	0.3
RNF4	0.259230769230769
F8A1	0.098
PLEKHG4	-3.3576
GRB2	-0.107111111111111
HIST1H2AD	0.2658
DUS3L	-0.63775
EIF1	0.113125
RP5-1077B9.4	-0.963888888888889
FPGT	1.496
GDF10	-0.12375
COQ9	-0.1414
GCC2	-0.229944444444444
RARRES3	3.00509090909091
PLXNA1	0.0287857142857143
KIAA0100	-0.0949285714285714
PMF1	-0.0378
FNDC1	1.142
