Hybridization REF	TCGA-74-6578-01A-11R-1847-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.259875
CREB3L1	0.239
RPS11	0.2875
PNMA1	2.0052
MMP2	-0.80425
C10orf90	-0.4206
ZHX3	1.5435
ERCC5	-0.4948
GPR98	0.671583333333333
RXFP3	0.669333333333333
APBB2	2.2786
PRO0478	-0.824909090909091
KLHL13	1.849
PRSSL1	-0.79725
PDCL3	-0.253
DECR1	1.0645
SALL1	2.025875
CADM4	2.262625
RPS18	-0.695315789473684
HNRPD	-0.160266666666667
CFHR5	0.345285714285714
SLC10A7	-0.00410000000000002
OR2K2	0.306333333333333
LMAN1	-0.991181818181818
SUHW1	-2.8188
CHD8	-0.411615384615385
SUMO1	-0.158153846153846
GP1BA	0.378538461538461
DDB1	-0.418125
MYO9B	0.800071428571429
MMP7	4.0082
CRNKL1	0.3347
C9orf45	-1.867125
XAB2	-0.0479
RTN1	2.0061
KLHL14	-1.2085
TBX10	-1.27166666666667
CENPQ	0.1886
UTY	1.19178947368421
ZBTB12	0.00933333333333333
DTNBP1	0.0491
KBTBD8	0.153125
ZEB1	0.896875
ZG16	-0.6642
MIER1	-0.405384615384615
ADAM5P	-0.113
CHD9	-0.305571428571429
STK16	0.3436
KIAA1486	0.203
TOB2	0.1408125
BANK1	3.9806
OR2V2	0.2426
GRM2	-0.07075
PROSC	0.891
SPIN2B	0.208
PIR	-2.51054545454545
IPO9	0.103928571428571
EVC	-0.11325
CXCL13	0.512
KIAA1199	0.157076923076923
SORL1	2.2068
NAT10	-0.8914
CHD1	-0.615
SYN3	1.5186
SLC22A2	-0.2534
SERPINF1	-0.828625
WDR34	-1.4038
OR7A17	0.03825
C9orf11	0.79
RNF216L	0.53525
LHB	0.342333333333333
STK25	-0.0814
TAOK3	1.6771
LOC152573	-0.5086
C3orf39	1.0115
C14orf108	1.11107692307692
CDC25B	-0.472214285714286
BMP3	-0.100333333333333
TMEM180	0.328666666666667
MAP1LC3C	2.0906
CRYGC	-1.154
POU3F1	0.336923076923077
C20orf32	-1.11133333333333
CCDC95	-0.7425
HIGD1B	6.449
USP6NL	0.3394
ABCD4	0.8775
DIMT1L	-0.2445625
TEK	1.16981818181818
SLC25A46	0.3706
LARP7	-1.76
CD160	0.15675
MT1JP	2.11557142857143
PHF20	-0.465952380952381
CPNE4	2.8256
GTPBP1	-0.356263157894737
RAB33B	-0.818142857142857
ALDOC	1.95827272727273
ZNF212	0.204
NUDT1	-0.135125
RFPL2	-1.9345
ZNF83	0.368
GDPD5	-0.5884
PDCD4	-0.268846153846154
CEP350	0.4408
OR10A2	-0.1468
CST7	-0.7464
CIAO1	-0.9508
SELL	0.590090909090909
OR8J3	-0.299
LTBP4	-0.2725
SIRT6	-0.2058
CCL19	0.475
PPIL1	0.31325
GBP7	-0.274714285714286
STK17A	0.932538461538462
ABR	1.0368
OR9G1	-1.566
FOXE1	-0.4222
CNGA3	4.681
GML	-0.0136666666666667
CD38	0.455
ZDHHC6	0.133125
NEFH	-2.4058
CTDSP2	0.980375
PGBD5	-0.729777777777778
CCNY	-0.078
RMND5B	-0.4403125
ZNF257	-1.9842
FLJ22167	1.1514
EXOSC7	-1.3175
ROR2	-0.5501
MAOA	2.02363636363636
TNNT3	0.091625
GYPC	0.388666666666667
C7orf33	-0.350333333333333
PLIN	0.06425
LOC90826	0.4296
RNF4	0.502230769230769
F8A1	-0.90375
PLEKHG4	-4.7454
GRB2	-0.287518518518518
HIST1H2AD	-1.8918
DUS3L	-0.319375
EIF1	0.12875
RP5-1077B9.4	-1.45388888888889
FPGT	1.004
GDF10	-1.171875
COQ9	0.6508
GCC2	-0.553666666666667
RARRES3	1.378
PLXNA1	-0.256857142857143
KIAA0100	-0.328857142857143
PMF1	-0.4756
FNDC1	0.2912
HS2ST1	0.4938125
CRELD2	0.65
C8G	-1.93333333333333
CD82	1.2694
LIM2	-1.03233333333333
UNQ6490	0.424666666666667
MMP16	1.43516666666667
DRD3	0.019
C5orf26	-1.2346
C11orf73	0.2806
PTP4A2	0.09
OR4M2	0.0136666666666667
HPCA	-1.791125
SEC14L1	0.869625
CHFR	0.00927272727272728
EMILIN1	1.0614
NDUFS4	0.0836
COL18A1	0.0185
PDZD3	0.190384615384615
C9orf16	-0.274125
ERBB2IP	0.930428571428571
EMX2	6.582
FUS	-1.0584
TF	-2.07023076923077
CLCN4	1.844
CXorf56	0.868
C11orf72	0.107666666666667
ELAC2	-0.407666666666667
NPR1	-0.7976
ASS1	-3.16311111111111
USP42	-0.4076
POLR2J	0.421
SEC23IP	-0.468125
UQCRC1	-0.1886
LOC729603	-0.899
C1orf71	-0.7436
POLG	-1.131
ADAM23	-0.00266666666666666
TFR2	-0.2966
RICTOR	-0.893769230769231
MGC39606	1.4662
C19orf55	-0.233
SNAPC1	-1.052375
GNA11	0.944636363636364
CCDC52	0.1485
FSIP1	0.955
UPF3A	-0.1783
IGSF11	1.856125
LAGE3	-0.6436
CHST6	3.62566666666667
UNC13B	0.901363636363636
TTLL4	-0.753727272727273
ZNF687	0.1226
SDC2	0.239571428571429
COX7A2	-0.0158
LAMB4	0.2024
FAM24A	0.252
LRRTM3	2.579125
GPHB5	0.087
OR4C13	-0.532333333333333
EIF3EIP	-0.0748333333333333
HABP4	1.588
TMEM125	0.486
CNTN2	2.51009090909091
ASNSD1	0.1014
FUT4	-0.1541
ACF	-3.0332
LOC158381	0.342
CDH8	-0.6118
AGPS	-0.28975
C4orf18	2.75390909090909
PECI	1.30635714285714
UNG	-0.363545454545455
GSTP1	-0.546181818181818
DCUN1D5	-1.00825
DKFZP564J0863	-1.4548
SLC9A3R1	-1.00236363636364
BCDO2	-0.0409090909090909
CHMP7	0.000899999999999992
REM2	0.367
DNHD1	-0.3471
FKBP4	-1.87163636363636
ZNF350	1.1018
MGC11102	0.367181818181818
BST1	1.0984
KISS1R	0.568333333333333
NCR2	0.617333333333333
DEFB125	-0.468333333333333
UBE2W	0.601181818181818
KRT15	-4.51372727272727
C10orf99	0.18
SCN11A	0.220545454545455
GFI1	-3.371
RDHE2	-0.873857142857143
FHL1	1.7095
OSGEP	0.38225
GATA1	-4.067875
SMC6	-1.0252
TTTY14	1.73733333333333
LPIN3	-0.1498
RPL4	-1.07392857142857
RBPMS	-0.925214285714286
PRPF3	-1.343625
EMR1	-1.098
SPATA19	0.0234
XCR1	0.450333333333333
IRX3	-1.46315384615385
RBM6	-0.5658
KLF4	-1.80892307692308
UNC5CL	-1.6812
SEBOX	0.391666666666667
BTK	-0.3218
KRCC1	1.0456
C6orf27	1.204
SYTL5	-0.421
PRND	2.45763636363636
LOC653319	-1.546
PIGL	-0.916090909090909
HUS1	1.028625
SFRS6	-1.57825
C17orf77	0.0323333333333333
UIMC1	0.04225
FXYD2	-1.99861538461538
LOC283152	0.0024
ZNF667	0.532
ZCCHC12	0.841
TFEC	1.91946153846154
ATP7B	-0.40425
POLD2	-1.096125
RG9MTD1	0.2136
ACOT2	0.47475
HIST1H4I	-1.13772727272727
PPARGC1A	1.63176923076923
ETFA	-0.353
POLRMT	-0.247
ZNF146	0.433727272727273
MIA2	-1.655
KLHL6	-0.795875
HOXB5	-2.51854545454545
NENF	0.497875
CUGBP1	0.0348
PRSS22	-1.27475
CASC4	1.40869230769231
CUL4B	-0.201461538461538
CENPJ	-1.30607142857143
PITX1	-1.517125
FLJ31033	0.554428571428571
CELSR3	-1.116125
ZNF568	1.8616
ITSN1	-0.456066666666667
EHBP1L1	-2.087125
C19orf2	-0.0922
DCTN1	-0.5354
LIN28B	-3.030125
TNKS2	0.398
C1QBP	-0.4224
CADPS2	0.7268
SRMS	0.2286
GJA9	0.7255
MGC24975	-0.9695
TRIM45	-0.543
TSP50	0.07
TCP1	-1.3094
TMED7	0.94625
CMA1	0.411333333333333
CENPL	-0.345
PTCRA	1.09666666666667
FST	-5.4056
VWCE	-2.0066
PAWR	-2.673
ABCC12	0.2685
LDLR	-1.18984615384615
ASTN2	2.37721428571429
LOC441212	0.530454545454546
GPATCH8	0.137166666666667
TANC2	-0.3165
KIF4A	-0.7694
C18orf18	0.7408
PGM1	0.8178
KIAA0258	0.018
CPD	0.9243
SNCAIP	1.8186
DCT	-5.08633333333333
HLA-DOA	2.28274193548387
OR11L1	0.942666666666667
UPK1B	-0.98625
DNAJB4	0.3829
UGT1A8	0.192
HIST1H4L	-1.654
PECR	-0.959
HSPA2	1.457
WFIKKN1	-1.887
SERP1	-0.0946
SYDE2	-2.06616666666667
TACR2	0.275
NUP85	-0.8702
CD177	-0.525444444444444
LGR5	-2.307625
PIGG	0.036
PTHR1	0.149875
RAB5A	1.29923076923077
FLJ13224	0.240333333333333
USP9Y	1.205625
C7orf53	-0.016
LRP1B	4.9506
XAF1	2.60966666666667
ABCG8	-0.0756666666666667
ANKDD1A	0.624
DAND5	-0.301
SPAG6	0.09325
LINCR	1.559
ZDHHC22	1.026
CCDC60	0.435666666666667
THOC7	-1.245125
TCTA	0.341384615384615
OR8K3	0.5524
NY-REN-7	-0.1016
B2M	1.071
C6orf141	-0.4619
LPPR4	5.86533333333333
SQLE	-0.462272727272727
SEPHS1	-1.0146
BTBD14B	0.686388888888889
PLRG1	-0.1116
SPG7	-0.189428571428571
ZNF614	0.410888888888889
PARD6G	0.178375
INPP5B	-0.523461538461538
GRPEL2	0.2375
PPID	-0.576076923076923
TRIM56	-0.1702
UBE2J1	0.358818181818182
IL20RA	2.6016
LOC387856	3.7388
C1orf107	0.0215625
UTS2R	0.2884
C19orf22	-0.3738
SAFB2	-0.0738
KIAA0652	-0.4469
KLRG1	-0.233125
MS4A8B	0.62225
FRAG1	-0.3268
KIAA1546	0.7198
E2F4	-1.67784615384615
CLEC4M	0.264444444444444
BTBD14A	2.9174
KIAA0999	1.12530769230769
GYPA	-2.83725
TAC1	-0.481846153846154
TRAIP	-1.254625
KIAA0232	0.773769230769231
ERCC8	0.1165
GPX4	0.0199090909090909
KIAA0368	-0.1407
GPR157	-1.007125
CTAGE4	-1.6595
C9orf30	-0.5215
OR52A1	0.141333333333333
HSP90B3P	0.477
ALG9	0.360076923076923
BTBD10	1.214
SDK2	-0.00816666666666669
BAIAP3	-0.803
RABGGTB	-0.9874
ANKRD40	0.557875
KRT74	0.236333333333333
CALCOCO2	0.304944444444444
SNCA	-1.396
TMSL8	-4.006
C2orf53	-0.02
ESRRB	0.8476
ARHGAP26	0.5187
TDRD9	-2.7546
HRAS	-0.09125
KLRC4	-1.044
JAGN1	-0.126375
BSDC1	-0.1778
RNF43	-3.99538461538462
NDUFAF1	1.1884
PHF12	0.426
OR1L3	0.1552
FOLR2	2.50613333333333
LYZL6	0.566375
tcag7.1260	-1.35166666666667
WSB1	-1.73775
PROS1	1.74053846153846
OSTN	0.657333333333333
PSMB8	0.3986
SOCS4	0.295363636363636
DDIT4L	5.0826
MAS1	-0.723666666666667
MGC34796	-0.3874
CSHL1	0.3615
TBCCD1	0.654875
ZBTB7C	0.045
AP2S1	0.0952727272727273
P15RS	0.984615384615385
VAT1	-0.337384615384615
SHANK3	1.331375
TUFM	-0.340375
THEG	-0.946
KRT34	-1.5048
SGSM3	-1.1094
TOMM22	-0.5252
SOCS3	1.33425
CPO	0.560666666666667
POP4	0.5306
BHLHB3	2.7278
MALL	0.485
OR1B1	0.569666666666667
PARK2	0.472
GPR124	1.2849
LCE1E	-0.178666666666667
RUVBL2	-0.7504
CGRRF1	1.08892307692308
ACPL2	2.0084
WNT10B	-2.70054545454545
BAIAP2L2	-1.84236363636364
ISCA1	0.5915
C1orf125	0.216636363636364
RPAP1	-0.5058
RAI16	0.101
RPL27	-0.536818181818182
NLRP9	0.435
EPN1	0.551
LOC388610	-1.1799
SLC35A1	0.537615384615385
GAL	-4.0362
SLC14A2	0.759166666666667
RDH11	0.790875
FAM138F	0.493666666666667
AUH	-0.3758
FLJ40243	-0.00660000000000002
C14orf129	0.056875
MBD2	-1.349625
ABHD14B	-1.4709
PIGT	-0.470545454545455
ALS2CR4	0.363818181818182
ALAS1	0.397307692307692
FOXO1	1.36925
CRLF3	-0.472272727272727
C20orf107	0.4415
FARS2	0.4004
CCDC28A	-0.0322
NPHP3	-0.3288
OR13F1	0.307666666666667
TSEN54	-1.6862
DEFB106B	0.382
OR8B4	0.766333333333333
STH	0.2808
ZC3H14	-0.4108
CBX2	-0.253333333333333
TMEM49	-1.0248
C6orf21	0.493333333333333
FLJ20920	-0.364272727272727
CRTAP	0.214368421052632
DDX50	-0.5978
STYXL1	-0.2452
BLVRB	-1.48875
LOC147650	-0.45275
MMP24	0.229666666666667
GRID1	2.650875
BANF1	-0.8565
CTAGEP	-0.5746
HMBS	-1.334
SLC25A24	-0.8855
C14orf50	0.8888
MRO	4.13775
SLC25A15	-0.1658
FAM84B	0.129928571428571
TDP1	-0.717333333333333
C16orf78	0.249375
C11orf57	-0.1223
RFK	0.3004
ZFYVE9	0.723636363636364
STCH	0.00415384615384616
WIBG	-0.5478
LOC283871	-0.584875
GBA2	-0.196642857142857
NDUFB3	0.8126
HSD17B13	0.160666666666667
GRIN3A	0.575
FMNL1	-1.55725
SEPT7	1.901
GNLY	3.51533333333333
GRAMD1C	1.09975
ZNF165	-2.387
USP38	0.8412
FAM83A	-3.473625
C14orf24	0.3700625
ARMCX3	1.42
ARHGDIB	0.43725
AK1	-0.662727272727273
KIAA1045	0.2096
