Hybridization REF	TCGA-28-5207-01A-01R-1484-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	0.4675625
CREB3L1	-0.206
RPS11	0.1686
PNMA1	1.7496
MMP2	-1.102875
C10orf90	-0.1758
ZHX3	1.31
ERCC5	0.337
GPR98	1.2729
RXFP3	0.969333333333333
APBB2	0.703
PRO0478	-0.958
KLHL13	0.8832
PRSSL1	-0.761125
PDCL3	0.067375
DECR1	0.2353
SALL1	2.17675
CADM4	2.30575
RPS18	-0.712421052631579
HNRPD	-0.2784
CFHR5	1.381
SLC10A7	0.0283333333333333
OR2K2	0.998333333333333
LMAN1	-2.85990909090909
SUHW1	-4.0274
CHD8	-0.861384615384616
SUMO1	0.687
GP1BA	0.41275
DDB1	-0.5315
MYO9B	0.170714285714286
MMP7	3.841
CRNKL1	0.1693
C9orf45	-0.62025
XAB2	-0.236
RTN1	4.2839
KLHL14	-0.4304
TBX10	-1.96066666666667
CENPQ	-0.7956
UTY	2.28076470588235
ZBTB12	0.193333333333333
DTNBP1	-0.1152
KBTBD8	0.4225
ZEB1	2.22725
ZG16	-2.74075
MIER1	0.178
ADAM5P	-1.80566666666667
CHD9	0.234666666666667
STK16	0.1446
KIAA1486	-0.9805
TOB2	1.3513125
BANK1	5.3248
OR2V2	-1.418
GRM2	0.279875
PROSC	0.9052
SPIN2B	1.1278
PIR	-1.13736363636364
IPO9	0.0331538461538462
EVC	-0.453625
CXCL13	1.567125
KIAA1199	-0.486538461538462
SORL1	2.9858
NAT10	-0.356
CHD1	-1.0094
SYN3	0.308
SLC22A2	-0.43325
SERPINF1	-1.617
WDR34	-0.5766
OR7A17	0.5492
C9orf11	0.674
RNF216L	0.864416666666667
LHB	-0.206666666666667
STK25	0.1324
TAOK3	2.2547
LOC152573	0.6636
C3orf39	1.746
C14orf108	0.0316923076923077
CDC25B	-0.787
BMP3	-0.0885
TMEM180	-0.110333333333333
MAP1LC3C	2.5018
