Hybridization REF	TCGA-26-1440-01A-01R-0524-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	1.1663125
CREB3L1	-0.297
RPS11	-0.475444444444444
PNMA1	0.8922
MMP2	-1.153625
C10orf90	-1.7144
ZHX3	2.01375
ERCC5	0.0748
GPR98	0.703272727272727
RXFP3	0.659666666666667
APBB2	0.0264
PRO0478	0.134454545454545
KLHL13	-4.3252
PRSSL1	-1.42725
PDCL3	-0.05475
DECR1	0.2171
SALL1	2.528875
CADM4	2.092125
RPS18	-0.523263157894737
HNRPD	-0.610533333333333
CFHR5	0.218875
SLC10A7	0.271636363636364
OR2K2	-0.065
LMAN1	-1.68109090909091
SUHW1	-3.0562
CHD8	-0.822923076923077
SUMO1	-0.0653846153846154
GP1BA	0.165153846153846
DDB1	0.050875
MYO9B	0.848928571428571
MMP7	0.5758
CRNKL1	0.08
C9orf45	-0.698
XAB2	-0.2182
RTN1	3.9028
KLHL14	-1.7048
TBX10	-1.48266666666667
CENPQ	-0.8122
UTY	1.52557894736842
ZBTB12	0.182333333333333
DTNBP1	-0.0252
KBTBD8	-0.334125
ZEB1	3.23125
ZG16	-2.683
MIER1	0.874461538461539
ADAM5P	-0.628333333333333
CHD9	0.689428571428571
STK16	0.0838
KIAA1486	-0.695666666666667
TOB2	1.087875
BANK1	3.2178
OR2V2	0.278
GRM2	0.039
PROSC	0.4027
SPIN2B	0.468
PIR	-0.861545454545455
IPO9	1.77807142857143
EVC	0.27025
CXCL13	1.163875
KIAA1199	-0.651307692307692
SORL1	3.273
NAT10	-0.3378
CHD1	-0.5074
SYN3	-0.2376
SLC22A2	-0.7632
SERPINF1	-2.072
WDR34	-0.1864
OR7A17	-0.079
C9orf11	0.028
RNF216L	0.80825
LHB	0.428666666666667
STK25	-0.2214
TAOK3	1.7181
LOC152573	-2.2558
C3orf39	1.0753
C14orf108	-0.833461538461538
CDC25B	-0.819214285714286
BMP3	-0.107333333333333
TMEM180	0.06
MAP1LC3C	1.7128
CRYGC	-1.529
POU3F1	0.841615384615385
C20orf32	-1.60966666666667
CCDC95	0.338
HIGD1B	5.732
USP6NL	-0.6095
ABCD4	-0.2045
DIMT1L	-0.2856875
TEK	0.0181818181818182
SLC25A46	-0.741
LARP7	-0.690357142857143
CD160	0.328625
MT1JP	2.95242857142857
PHF20	0.534095238095238
CPNE4	3.3114
GTPBP1	-0.329052631578947
RAB33B	1.17575
ALDOC	2.18363636363636
ZNF212	0.2852
NUDT1	-0.579375
RFPL2	-1.3245
ZNF83	-0.06975
GDPD5	-1.8749
PDCD4	-0.0671538461538461
CEP350	0.264
OR10A2	0.138
CST7	-1.389
CIAO1	-1.2842
SELL	0.611
OR8J3	-0.477333333333333
LTBP4	-0.227125
SIRT6	-0.2424
CCL19	1.0698
PPIL1	-0.158125
GBP7	0.2425
STK17A	0.279846153846154
ABR	1.4146
OR9G1	0.7505
FOXE1	-1.1999
CNGA3	4.50866666666667
GML	0.043
CD38	-2.3504
ZDHHC6	-0.632875
NEFH	-2.0136
CTDSP2	-0.174625
PGBD5	0.711888888888889
CCNY	0.190222222222222
RMND5B	0.0248125
ZNF257	-0.988
FLJ22167	1.1448
EXOSC7	-2.03925
ROR2	-1.3584
MAOA	0.913
TNNT3	-0.10475
GYPC	-2.01016666666667
C7orf33	0.217666666666667
PLIN	0.803625
LOC90826	0.0202
RNF4	-0.0596153846153846
F8A1	-0.358875
PLEKHG4	-2.4258
GRB2	0.0547037037037037
HIST1H2AD	-2.0116
DUS3L	-0.838125
EIF1	0.079
RP5-1077B9.4	-0.211888888888889
FPGT	1.5648
GDF10	-0.110875
COQ9	0.375
GCC2	0.163666666666667
RARRES3	1.27181818181818
PLXNA1	0.0332857142857143
KIAA0100	-0.00135714285714288
PMF1	0.376
FNDC1	5.1886
HS2ST1	1.2563125
CRELD2	0.4928
C8G	-1.729
CD82	0.452
LIM2	-1.35133333333333
UNQ6490	0.0143333333333333
MMP16	0.874666666666667
DRD3	-0.178333333333333
C5orf26	-0.6796
C11orf73	-0.1008
PTP4A2	0.6573
OR4M2	0.208333333333333
HPCA	-1.1105
SEC14L1	0.241625
CHFR	0.247272727272727
EMILIN1	0.8973
NDUFS4	-0.2838
COL18A1	-0.8383
PDZD3	-0.0361538461538461
C9orf16	0.182625
ERBB2IP	0.836857142857143
EMX2	6.5366
FUS	-2.0796
TF	-1.94092307692308
CLCN4	1.479
CXorf56	-0.00980000000000001
C11orf72	0.340333333333333
ELAC2	-0.6094
NPR1	-1.267
ASS1	-2.84722222222222
USP42	0.646
POLR2J	0.578
SEC23IP	-0.826875
UQCRC1	-0.2638
LOC729603	-0.8608
C1orf71	-0.498
POLG	-2.355
ADAM23	-0.457666666666667
TFR2	-0.7908
RICTOR	-0.944692307692308
MGC39606	1.2798
C19orf55	0.0933636363636364
SNAPC1	-1.174625
GNA11	0.720454545454545
CCDC52	-0.43775
FSIP1	1.20933333333333
UPF3A	0.8314
IGSF11	2.813875
LAGE3	0.0116
CHST6	1.24133333333333
UNC13B	0.0242727272727273
TTLL4	-0.537454545454545
ZNF687	0.0699
SDC2	-0.922428571428571
COX7A2	0.1704
LAMB4	2.0896
FAM24A	0.379
LRRTM3	-0.11825
GPHB5	-0.4616
OR4C13	-0.130666666666667
EIF3EIP	-0.343388888888889
HABP4	0.614666666666667
TMEM125	-2.842
CNTN2	2.80327272727273
ASNSD1	0.264
FUT4	-0.2999
ACF	-3.73
LOC158381	-0.473
CDH8	0.922
AGPS	-1.19375
C4orf18	2.93445454545455
PECI	0.379642857142857
UNG	-0.442454545454545
GSTP1	-0.0613636363636364
DCUN1D5	-1.051125
DKFZP564J0863	-1.8714
SLC9A3R1	-0.929090909090909
BCDO2	3.12390909090909
CHMP7	-0.439
REM2	0.610666666666667
DNHD1	0.5684
FKBP4	-1.59909090909091
ZNF350	1.3694
MGC11102	-0.157909090909091
BST1	0.7456
KISS1R	1.067
NCR2	0.164666666666667
DEFB125	-0.603
UBE2W	0.364818181818182
KRT15	-3.94309090909091
C10orf99	0.251333333333333
SCN11A	0.235727272727273
GFI1	-3.4306
RDHE2	-0.632375
FHL1	2.95275
OSGEP	-0.2855
GATA1	-3.392375
SMC6	-0.3992
TTTY14	1.25816666666667
LPIN3	-0.186
RPL4	-1.67007142857143
RBPMS	-0.765428571428571
PRPF3	0.36675
EMR1	-2.3905
SPATA19	0.418
XCR1	0.131666666666667
IRX3	-1.55907692307692
RBM6	-0.3662
KLF4	-1.87938461538461
UNC5CL	-0.8334
SEBOX	-0.0863333333333333
BTK	0.223
KRCC1	1.1496
C6orf27	0.728666666666667
SYTL5	-0.606
PRND	1.23854545454545
LOC653319	0.08
PIGL	-1.27345454545455
HUS1	0.23925
SFRS6	-0.2903125
C17orf77	0.0246666666666667
UIMC1	0.3815
FXYD2	-1.85192307692308
LOC283152	0.7458
ZNF667	1.602
ZCCHC12	2.0672
TFEC	2.70623076923077
ATP7B	-1.113
POLD2	-1.434
RG9MTD1	-0.5186
ACOT2	-1.77325
HIST1H4I	-1.22827272727273
PPARGC1A	2.48869230769231
ETFA	-1.31964285714286
POLRMT	-0.2228
ZNF146	-0.287909090909091
MIA2	-1.215
KLHL6	-1.1545
HOXB5	-2.08309090909091
NENF	1.108625
CUGBP1	0.3572
PRSS22	-1.46275
CASC4	2.17407692307692
CUL4B	0.00999999999999997
CENPJ	-1.33628571428571
PITX1	-2.725375
FLJ31033	0.0857142857142857
CELSR3	-1.308375
ZNF568	1.2426
ITSN1	0.0106666666666668
EHBP1L1	-1
C19orf2	-0.8712
DCTN1	-0.0512
LIN28B	-4.079875
TNKS2	-0.951
C1QBP	-0.4251
CADPS2	1.3056
SRMS	-0.198
GJA9	-0.111875
MGC24975	-0.893
TRIM45	-0.247
TSP50	-0.0398
TCP1	-0.8652
TMED7	-0.137916666666667
CMA1	0.375333333333333
CENPL	-0.6935
PTCRA	0.0796666666666667
FST	-4.7856
VWCE	0.4224
PAWR	-3.4028
ABCC12	0.873625
LDLR	-2.16576923076923
ASTN2	2.74307142857143
LOC441212	0.187636363636364
GPATCH8	0.0256666666666666
TANC2	-0.1304375
KIF4A	-1.9324
C18orf18	-0.0714
PGM1	-0.1086
KIAA0258	-0.5504
CPD	-0.4977
SNCAIP	2.5114
DCT	-3.864
HLA-DOA	2.30035483870968
OR11L1	0.600333333333333
UPK1B	-1.30675
DNAJB4	0.3591
UGT1A8	-1.1518
HIST1H4L	0.994666666666667
PECR	-1.6695
HSPA2	0.3654
WFIKKN1	0.474333333333333
SERP1	-0.267
SYDE2	-0.5515
TACR2	0.365333333333333
NUP85	-0.6768
CD177	-0.749222222222222
LGR5	-2.540875
PIGG	-0.027875
PTHR1	-0.129
RAB5A	0.349615384615385
FLJ13224	-0.486666666666667
USP9Y	0.6255
C7orf53	0.722
LRP1B	3.7488
XAF1	2.56226666666667
ABCG8	-0.111333333333333
ANKDD1A	1.29725
DAND5	0.473
SPAG6	0.108
LINCR	2.5414
ZDHHC22	0.9395
CCDC60	-0.331333333333333
THOC7	-2.114625
TCTA	0.730923076923077
OR8K3	-0.2374
NY-REN-7	0.4306
B2M	1.11725
C6orf141	-0.7701
LPPR4	6.49033333333333
SQLE	-1.16227272727273
SEPHS1	-1.371
BTBD14B	0.621277777777778
PLRG1	0.00259999999999999
SPG7	-0.353809523809524
ZNF614	-0.504
PARD6G	0.653
INPP5B	-0.291
GRPEL2	0.1786
PPID	-0.738846153846154
TRIM56	0.2146
UBE2J1	-0.435363636363636
IL20RA	2.5868
LOC387856	1.3162
C1orf107	0.392125
UTS2R	1.3944
C19orf22	0.023
SAFB2	1.6716
KIAA0652	0.1327
KLRG1	-0.182875
MS4A8B	0.2405
FRAG1	0.072
KIAA1546	0.6406
E2F4	-1.38607692307692
CLEC4M	0.214888888888889
BTBD14A	-0.1262
KIAA0999	0.475692307692308
GYPA	-3.360125
TAC1	3.76614285714286
TRAIP	-1.96375
KIAA0232	1.15515384615385
ERCC8	-1.3455
GPX4	0.292545454545455
KIAA0368	0.4665
GPR157	-0.172875
CTAGE4	-2.387
C9orf30	-0.343625
OR52A1	0.178333333333333
HSP90B3P	-0.411
ALG9	-0.200615384615385
BTBD10	0.5106
SDK2	0.423
BAIAP3	2.3382
RABGGTB	-0.603
ANKRD40	0.10725
KRT74	0.993
CALCOCO2	0.106333333333333
SNCA	-1.9754
TMSL8	-3.612
C2orf53	-0.0656666666666667
ESRRB	-0.3522
ARHGAP26	1.3682
TDRD9	0.824
HRAS	-0.268625
