Hybridization REF	TCGA-14-0783-01B-01R-0524-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
ELMO2	-0.0614375
CREB3L1	0.663166666666667
RPS11	0.7806
PNMA1	0.6958
MMP2	-0.67675
C10orf90	-0.7892
ZHX3	1.389
ERCC5	-1.1572
GPR98	0.773166666666667
RXFP3	0.973333333333333
APBB2	1.6936
PRO0478	-1.43236363636364
KLHL13	0.7522
PRSSL1	-0.741875
PDCL3	-0.487625
DECR1	-0.0702
SALL1	2.8495
CADM4	1.217375
RPS18	1.10063157894737
HNRPD	-1.476
CFHR5	0.546714285714286
SLC10A7	0.480727272727273
OR2K2	0.174333333333333
LMAN1	-0.844545454545455
SUHW1	-3.5954
CHD8	-1.39769230769231
SUMO1	0.0516153846153848
GP1BA	0.221384615384615
DDB1	-1.637875
MYO9B	0.458285714285714
MMP7	4.2904
CRNKL1	0.6083
C9orf45	-2.3325
XAB2	0.2154
RTN1	4.0035
KLHL14	-0.4498
TBX10	-1.48433333333333
CENPQ	0.2528
UTY	-1.27942105263158
ZBTB12	-0.183333333333333
DTNBP1	0.1609
KBTBD8	-0.028875
ZEB1	2.534625
ZG16	-2.2596
MIER1	0.950692307692308
ADAM5P	0.4065
CHD9	0.0615238095238095
STK16	0.8848
KIAA1486	-1.533
TOB2	0.1679375
BANK1	3.2598
OR2V2	0.1396
GRM2	-0.0145
PROSC	-0.1038
SPIN2B	0.3548
PIR	-1.091
IPO9	-0.1755
EVC	-0.601875
CXCL13	1.988125
KIAA1199	-0.112307692307692
SORL1	0.8602
NAT10	-1.172
CHD1	-0.4898
SYN3	-0.7228
SLC22A2	-0.2172
SERPINF1	-1.59575
WDR34	-0.5828
OR7A17	0.2782
C9orf11	0.639666666666667
RNF216L	0.50675
LHB	0.759
STK25	-0.9005
TAOK3	0.3869
LOC152573	0.179
C3orf39	0.561
C14orf108	-0.310769230769231
CDC25B	-1.26435714285714
BMP3	0.322666666666667
