Hybridization REF	TCGA-06-0210-01B-01R-0229-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
15E1.2	0.0024
2'-PDE	-0.17365
7A5	-1.26333333333333
A1BG	2.876875
A2BP1	-0.722625
A2M	1.363
A2ML1	2.11266666666667
A3GALT2	1.1332
A4GALT	-0.665
A4GNT	0.132666666666667
AAAS	-0.1184
AACS	-1.3716
AADAC	-0.2366
AADACL1	-0.204
AADACL2	-0.0274
AADACL3	0.894666666666667
AADACL4	0.216333333333333
AADAT	0.809
AAK1	0.5101875
AAMP	-1.5686
AANAT	0.827666666666667
AARS	-1.36675
AARS2	-0.369
AARSD1	-1.3534
AASDH	-0.048
AASDHPPT	0.489615384615385
AASS	1.2104
AATF	-2.118
AATK	0.0426923076923077
ABAT	0.523461538461538
ABBA-1	-0.0535333333333333
ABCA1	2.411875
ABCA10	0.878
ABCA11	0.788666666666667
ABCA12	-2.621
ABCA13	1.78290909090909
ABCA2	-1.062
ABCA3	-0.221818181818182
ABCA4	-0.849444444444445
ABCA5	-0.2132
ABCA6	0.864538461538462
ABCA7	-2.3636
ABCA8	1.0522
ABCA9	0.136
ABCB1	-0.189818181818182
ABCB10	-0.401166666666667
ABCB11	0.249666666666667
ABCB4	-0.6208
ABCB5	0.019
ABCB6	-1.29207692307692
ABCB7	0.1932
ABCB8	-0.639125
ABCB9	0.207125
ABCC1	-2.639875
ABCC10	-0.7668
ABCC11	-0.81475
ABCC12	0.297875
ABCC13	1.44327272727273
ABCC2	-2.74266666666667
ABCC3	2.12754545454545
ABCC4	-0.942625
ABCC5	-0.705466666666667
ABCC6	-0.638444444444444
ABCC8	0.8826
ABCC9	0.376818181818182
ABCD1	-0.810333333333333
ABCD2	0.260166666666667
ABCD3	0.820428571428571
ABCD4	0.983625
ABCE1	0.2716
ABCF1	-0.805692307692308
ABCF2	-0.799
ABCF3	-0.9305
ABCG1	2.04033333333333
ABCG2	-0.7236
ABCG4	-0.00950000000000001
ABCG5	-2.0606
ABCG8	-0.017
ABHD1	1.8364
ABHD10	0.485615384615385
ABHD11	-0.0636923076923077
