Hybridization REF	TCGA-02-0080-01A-01R-0195-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
15E1.2	-1.9022
2'-PDE	0.27805
7A5	-1.869
A1BG	1.3185
A2BP1	0.8225
A2M	1.3532
A2ML1	1.205
A3GALT2	-0.0456
A4GALT	-0.522
A4GNT	0.193333333333333
AAAS	-0.1422
AACS	-1.4542
AADAC	-0.6904
AADACL1	-1.1758
AADACL2	-0.209
AADACL3	0.206333333333333
AADACL4	0.018
AADAT	0.4072
AAK1	0.430411764705882
AAMP	-0.6296
AANAT	0.474666666666667
AARS	-0.352125
AARS2	0.125125
AARSD1	-0.9261
AASDH	0.6595
AASDHPPT	0.176307692307692
AASS	1.3348
AATF	-0.2793
AATK	1.31976923076923
ABAT	2.23984615384615
ABBA-1	1.53186666666667
ABCA1	1.765125
ABCA10	0.132333333333333
ABCA11	0.262
ABCA12	-3.5594
ABCA13	-0.141727272727273
ABCA2	0.4596
ABCA3	2.49218181818182
ABCA4	-0.525111111111111
ABCA5	-3.6022
ABCA6	1.46561538461538
ABCA7	-1.3644
ABCA8	0.8316
ABCA9	0.483307692307692
ABCB1	2.01972727272727
ABCB10	-1.24125
ABCB11	0.125666666666667
ABCB4	-0.0232
ABCB5	0.0323333333333333
ABCB6	0.728769230769231
ABCB7	-0.1178
ABCB8	0.132875
ABCB9	-0.027625
ABCC1	-2.69975
ABCC10	-0.6118
ABCC11	0.258875
ABCC12	0.07575
ABCC13	-0.125272727272727
ABCC2	-4.12422222222222
ABCC3	-4.04090909090909
ABCC4	-0.985
ABCC5	0.0728666666666667
ABCC6	-0.761333333333333
ABCC8	0.7828
ABCC9	1.18790909090909
ABCD1	-0.227333333333333
ABCD2	0.132
ABCD3	-0.143
ABCD4	0.92625
ABCE1	-0.5848
ABCF1	-0.101538461538462
ABCF2	-0.480909090909091
ABCF3	-0.033875
ABCG1	1.627
ABCG2	1.8672
ABCG4	0.323333333333333
ABCG5	-2.8732
ABCG8	-0.210333333333333
ABHD1	1.1118
ABHD10	-0.113076923076923
ABHD11	-1.22761538461538
ABHD12	0.0184615384615385
ABHD12B	-2.29
ABHD13	-0.395
ABHD14A	1.3698
ABHD14B	-0.4786
ABHD2	-0.49275
ABHD3	-1.5206
ABHD4	0.9574
ABHD5	-1.3494
ABHD6	2.8516
ABHD7	-0.57
ABHD8	0.4448
ABHD9	0.448666666666667
ABI1	0.573375
ABI2	0.312
ABI3	2.3712
ABI3BP	0.7258
ABL1	-0.00859999999999992
ABL2	-0.307666666666667
ABLIM1	2.0285
ABLIM2	1.2862
ABLIM3	1.44876923076923
ABO	-0.024375
ABP1	0.444090909090909
ABR	1.4584
ABRA	-0.063
ABT1	-0.9776
ABTB1	-0.091125
ABTB2	-1.0298
ACAA1	0.0471538461538462
ACAA2	-2.478
ACACA	-0.518125
ACACB	-0.3694
ACAD10	-0.1785625
ACAD11	1.1235
ACAD8	1.6674
ACAD9	-0.546
ACADL	0.146125
ACADM	-0.998
ACADS	-1.55335714285714
ACADSB	-0.190291666666667
ACADVL	-0.5285
ACAN	1.26233333333333
ACAT1	-0.381
