Hybridization REF	TCGA-06-0143-01A-01R-0213-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
15E1.2	-1.137
2'-PDE	0.3945
7A5	-1.03766666666667
A1BG	-0.021
A2BP1	-0.1585
A2M	2.606
A2ML1	0.808
A3GALT2	-0.2042
A4GALT	-0.840375
A4GNT	0.0946666666666667
AAAS	-1.2956
AACS	-1.272
AADAC	-1.0192
AADACL1	-0.2088
AADACL2	-0.1862
AADACL3	-0.00933333333333333
AADACL4	-0.604666666666667
AADAT	-0.0643
AAK1	0.778235294117647
AAMP	-0.1612
AANAT	-0.00166666666666667
AARS	-0.551875
AARS2	-0.329375
AARSD1	-0.9701
AASDH	0.765454545454545
AASDHPPT	0.0613846153846154
AASS	0.8896
AATF	-0.5882
AATK	0.957692307692308
ABAT	1.65438461538462
ABBA-1	0.817533333333333
ABCA1	4.121125
ABCA10	-0.0196666666666667
ABCA11	0.0126666666666667
ABCA12	-3.716
ABCA13	0.810181818181818
ABCA2	0.106
ABCA3	1.89927272727273
ABCA4	-0.757111111111111
ABCA5	-1.5807
ABCA6	1.02315384615385
ABCA7	-1.652
ABCA8	1.1758
ABCA9	1.38761538461538
ABCB1	0.868545454545455
ABCB10	-1.17608333333333
ABCB11	-0.0453333333333333
ABCB4	0.165
ABCB5	-0.346
ABCB6	-0.0283076923076923
ABCB7	-0.8078
ABCB8	-0.105875
ABCB9	-0.301625
ABCC1	-1.823625
ABCC10	-0.2168
ABCC11	-0.469875
ABCC12	0.00300000000000001
ABCC13	-0.243454545454545
ABCC2	-4.52922222222222
ABCC3	3.19272727272727
ABCC4	-0.297625
ABCC5	0.378666666666667
ABCC6	-1.488
ABCC8	2.6942
ABCC9	1.58672727272727
ABCD1	-0.472333333333333
ABCD2	1.372
ABCD3	0.00728571428571444
ABCD4	0.233
ABCE1	-0.186
ABCF1	-0.209307692307692
ABCF2	-0.575
ABCF3	-0.18375
ABCG1	1.99633333333333
ABCG2	-0.2266
ABCG4	0.0298333333333333
ABCG5	-4.4042
ABCG8	-0.558333333333333
ABHD1	-0.4766
ABHD10	-0.466384615384615
ABHD11	-0.813769230769231
ABHD12	0.217769230769231
ABHD12B	-2.5616
ABHD13	0.160461538461538
ABHD14A	0.214
ABHD14B	-0.3591
ABHD2	0.747321428571428
ABHD3	-1.0934
ABHD4	-0.0874
ABHD5	-0.5474
ABHD6	1.2456
ABHD7	-0.3736
ABHD8	-0.16
ABHD9	0.529333333333333
ABI1	0.057125
ABI2	0.3945
ABI3	2.225
ABI3BP	-0.776
ABL1	-0.03068
ABL2	-0.0156666666666667
ABLIM1	0.958
ABLIM2	1.1006
ABLIM3	-0.482846153846154
ABO	-0.345
ABP1	0.0961818181818182
ABR	1.8418
ABRA	-0.2438
ABT1	-0.9842
ABTB1	0.115625
ABTB2	-0.8396
ACAA1	0.126153846153846
ACAA2	-0.283363636363636
ACACA	-0.92425
ACACB	0.297
ACAD10	-0.2041875
ACAD11	0.868071428571429
ACAD8	1.0962
ACAD9	-0.2422
ACADL	1.894
ACADM	-0.392545454545455
ACADS	-0.576214285714286
ACADSB	-1.59870833333333
ACADVL	0.197875
ACAN	2.99
ACAT1	-0.541
ACBD3	0.466461538461539
ACBD4	-0.276363636363636
ACBD5	1.4331
ACBD6	-0.5716
ACCN1	-0.034
ACCN2	2.3446
ACCN3	0.426
ACCN4	2.012875
