Hybridization REF	TCGA-02-0038-01A-01R-0179-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
15E1.2	-1.3092
2'-PDE	-0.0915
7A5	-1.41933333333333
A1BG	1.302375
A2BP1	-0.2005
A2M	2.5498
A2ML1	1.431
A3GALT2	0.1938
A4GALT	-0.501375
A4GNT	0.271666666666667
AAAS	-1.5966
AACS	-1.5604
AADAC	-0.0206
AADACL1	-0.16
AADACL2	0.2718
AADACL3	0.141666666666667
AADACL4	-0.495
AADAT	0.3546
AAK1	0.0631176470588235
AAMP	-0.8448
AANAT	0.209666666666667
AARS	-1.390625
AARS2	-0.4675
AARSD1	-0.7013
AASDH	0.863818181818182
AASDHPPT	0.368846153846154
AASS	1.19
AATF	-0.9681
AATK	0.677307692307692
ABAT	2.22023076923077
ABBA-1	0.872133333333333
ABCA1	2.156375
ABCA10	0.161
ABCA11	-0.432666666666667
ABCA12	-3.2846
ABCA13	0.209454545454545
ABCA2	-0.9498
ABCA3	0.597545454545455
ABCA4	-0.283666666666667
ABCA5	0.2367
ABCA6	0.903230769230769
ABCA7	-1.8124
ABCA8	1.8782
ABCA9	0.699153846153846
ABCB1	1.02918181818182
ABCB10	-1.28783333333333
ABCB11	0.0683333333333333
ABCB4	-0.0396
ABCB5	0.160666666666667
ABCB6	-0.205615384615385
ABCB7	-0.3172
ABCB8	-0.73075
ABCB9	-0.231875
ABCC1	-2.9745
ABCC10	-0.6968
ABCC11	0.470125
ABCC12	0.263875
ABCC13	0.0585454545454545
ABCC2	-3.32166666666667
ABCC3	-0.739727272727273
ABCC4	-0.667375
ABCC5	-0.3638
ABCC6	-0.560222222222222
ABCC8	0.6106
ABCC9	0.922181818181818
ABCD1	-0.769
ABCD2	1.19516666666667
ABCD3	0.663928571428571
ABCD4	0.87325
ABCE1	-0.1276
ABCF1	-1.00330769230769
ABCF2	-1.03836363636364
ABCF3	-0.63825
ABCG1	0.486666666666667
ABCG2	0.9038
ABCG4	0.2175
ABCG5	-2.362
ABCG8	-0.165333333333333
ABHD1	0.8416
ABHD10	-0.0181538461538462
ABHD11	-0.231615384615385
ABHD12	1.49553846153846
ABHD12B	-1.2116
ABHD13	0.613615384615385
ABHD14A	0.2002
ABHD14B	-0.7309
ABHD2	-0.01625
ABHD3	-0.6368
ABHD4	0.4806
ABHD5	0.1766
ABHD6	2.5198
ABHD7	0.4234
ABHD8	0.1576
ABHD9	0.226333333333333
ABI1	0.06675
ABI2	0.2205
ABI3	2.2148
ABI3BP	0.3504
ABL1	-0.45896
ABL2	-0.404666666666667
ABLIM1	1.085
ABLIM2	1.131
ABLIM3	-0.676307692307692
ABO	0.02325
ABP1	0.0308181818181818
ABR	1.2004
ABRA	0.076
ABT1	-0.8072
ABTB1	-0.350125
ABTB2	-0.576
ACAA1	0.483538461538462
ACAA2	0.668272727272727
ACACA	-0.84075
ACACB	0.1914
ACAD10	-0.5454375
ACAD11	0.152357142857143
ACAD8	1.0696
ACAD9	-0.1732
ACADL	1.45
ACADM	0.0628181818181818
ACADS	-0.493857142857143
ACADSB	-0.974666666666667
ACADVL	-1.401
ACAN	2.42966666666667
ACAT1	-0.369166666666667
ACBD3	0.413
ACBD4	0.288545454545455
ACBD5	1.0591
ACBD6	-0.058
ACCN1	0.2385
ACCN2	2.6444
ACCN3	-0.159
ACCN4	-0.30475
ACCN5	-0.0196666666666667
ACD	-0.65925
ACE	0.308833333333333
ACE2	-0.0952
ACF	-2.588
ACHE	0.1285
ACIN1	-0.99875
