Hybridization REF	TCGA-06-0168-01A-01R-0229-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
15E1.2	-1.141
2'-PDE	-0.0291
7A5	-1.568
A1BG	0.8535
A2BP1	3.675375
A2M	2.2264
A2ML1	0.981
A3GALT2	0.0434
A4GALT	-0.20125
A4GNT	0.178
AAAS	-0.6676
AACS	-0.514
AADAC	-0.6712
AADACL1	0.228
AADACL2	-0.1328
AADACL3	-0.647333333333333
AADACL4	-0.00300000000000001
AADAT	-0.024
AAK1	0.142352941176471
AAMP	-0.2832
AANAT	0.322
AARS	-1.146
AARS2	-0.246
AARSD1	-0.3763
AASDH	0.539272727272727
AASDHPPT	-0.338230769230769
AASS	0.2486
AATF	-0.4874
AATK	0.737692307692308
ABAT	1.03384615384615
ABBA-1	0.367666666666667
ABCA1	2.817875
ABCA10	0.262666666666667
ABCA11	-0.309333333333333
ABCA12	-2.337
ABCA13	0.858
ABCA2	0.3414
ABCA3	1.601
ABCA4	-0.448555555555556
ABCA5	0.0653
ABCA6	1.52769230769231
ABCA7	-1.5438
ABCA8	4.1642
ABCA9	1.25892307692308
ABCB1	2.042
ABCB10	-0.232333333333333
ABCB11	0.264333333333333
ABCB4	0.046
ABCB5	-0.158666666666667
ABCB6	0.00307692307692308
ABCB7	-0.2516
ABCB8	0.163875
ABCB9	0.075875
ABCC1	-2.538875
ABCC10	-1.0758
ABCC11	0.103125
ABCC12	0.76525
ABCC13	-0.110727272727273
ABCC2	-4.245
ABCC3	0.425272727272727
ABCC4	-0.675625
ABCC5	-0.986733333333333
ABCC6	-0.4945
ABCC8	2.5098
ABCC9	2.53845454545455
ABCD1	-0.493333333333333
ABCD2	3.0015
ABCD3	0.816
ABCD4	0.76175
ABCE1	-0.3358
ABCF1	-0.293153846153846
ABCF2	-0.479181818181818
ABCF3	-0.045875
ABCG1	1.46333333333333
ABCG2	1.5146
ABCG4	0.923833333333333
ABCG5	-3.4054
ABCG8	-0.101666666666667
ABHD1	1.3668
ABHD10	-0.0744615384615385
ABHD11	-0.318692307692308
ABHD12	0.971769230769231
ABHD12B	-0.3446
ABHD13	-0.000538461538461539
ABHD14A	1.193
ABHD14B	-0.4347
ABHD2	-0.0725714285714286
ABHD3	0.2164
ABHD4	1.2394
ABHD5	-0.2032
ABHD6	1.5822
ABHD7	1.859
ABHD8	1.0462
ABHD9	0.879333333333333
ABI1	0.618875
ABI2	0.523625
ABI3	3.766
ABI3BP	0.1166
ABL1	-0.36328
ABL2	-0.154666666666667
ABLIM1	1.217
ABLIM2	2.3148
ABLIM3	0.0887692307692308
ABO	0.056
ABP1	-0.194818181818182
ABR	1.9134
ABRA	0.3802
ABT1	-0.6034
ABTB1	0.33725
ABTB2	0.2998
ACAA1	0.393538461538462
ACAA2	-0.298636363636364
ACACA	-0.6844375
ACACB	0.3622
ACAD10	-0.835375
ACAD11	-0.771857142857143
ACAD8	0.453
ACAD9	-0.1803
ACADL	2.564375
ACADM	0.0982727272727273
ACADS	-0.100642857142857
ACADSB	-1.42054166666667
ACADVL	-1.006125
ACAN	0.857
ACAT1	-1.17966666666667
ACBD3	0.11
ACBD4	-0.246818181818182
ACBD5	0.866
ACBD6	-0.0768
ACCN1	1.792125
ACCN2	2.3356
ACCN3	-0.683666666666667
ACCN4	-0.575875
ACCN5	0.212
ACD	-0.813875
ACE	-0.665666666666667
ACE2	-0.5852
ACF	-2.9966
ACHE	-0.075625
ACIN1	-0.3185
ACLY	-0.321818181818182
ACMSD	1.051
ACN9	-0.5834
ACO1	-0.2675
ACOT11	0.782789473684211
ACOT12	0.3198
ACOT2	0.40325
ACOT4	-0.1764
ACOT6	3.089
ACOT7	-1.90072727272727
ACOT8	0.6626
ACOT9	-0.47125
ACOX1	0.789714285714286
ACOX2	0.9005
ACOX3	0.131818181818182
ACP1	-0.402875
ACP2	-0.2995
ACP5	-0.822875
ACP6	-0.94
ACPL2	1.0438
ACPP	0.817692307692308
ACPT	0.207625
ACR	0.533307692307692
ACRBP	-1.5402
ACRC	-1.2704
ACRV1	-0.24025
ACSBG1	4.2552
ACSBG2	0.133
ACSL1	1.1778
ACSL3	-0.3088
ACSL4	-0.5658
ACSL5	-0.32925
ACSL6	3.19254545454546
ACSM1	-1.72033333333333
ACSM2A	-1.0144
ACSM2B	-1.9384
ACSM3	-4.56933333333333
ACSS1	0.6018
ACSS2	-0.367875
ACTA1	-0.890375
ACTA2	2.978625
ACTB	1.90061904761905
ACTBL1	-1.1384
ACTC1	0.603692307692308
ACTG1	0.692285714285714
ACTG2	0.128307692307692
ACTL6A	-0.437
ACTL6B	1.9545
ACTL7A	-0.3046
ACTL7B	-0.0484
ACTL8	-3.400875
ACTN1	1.74023076923077
ACTN2	3.9572
ACTN3	1.356
ACTN4	-0.141555555555556
ACTR10	0.575125
ACTR1A	0.272222222222222
ACTR1B	-0.4568
ACTR2	-0.173
ACTR3	-0.1999
ACTR3B	-0.0689
ACTR5	-1.0774
ACTR6	0.072
ACTR8	0.5615
ACTRT1	0.294333333333333
ACTRT2	0.3855
ACVR1	0.28975
ACVR1B	0.31625
ACVR1C	1.508
ACVR2A	0.706
ACVR2B	-1.8435
ACVRL1	2.08130769230769
ACY1	-1.3966
ACY1L2	0.119666666666667
ACY3	0.623
ACYP1	-1.8594
ACYP2	1.52181818181818
ADA	-3.148
ADAD1	0.0414
ADAD2	3.0614
ADAL	0.302
ADAM10	-0.358
ADAM11	0.722375
ADAM12	0.40975
ADAM15	-1.5055625
ADAM17	1.7078
ADAM18	0.159333333333333
ADAM19	0.0312307692307692
ADAM2	-1.559
ADAM20	0.2078
ADAM21	1.33766666666667
ADAM22	1.21463636363636
ADAM23	-0.6695
ADAM28	2.48183333333333
ADAM29	0.0726
ADAM30	0.3602
ADAM32	-0.421
ADAM33	-0.308
ADAM5P	0.0883333333333333
ADAM7	0.178666666666667
ADAM8	1.59263636363636
ADAM9	-0.2393125
ADAMDEC1	0.888
ADAMTS1	-1.01507692307692
ADAMTS10	0.505875
ADAMTS12	-0.45425
ADAMTS13	-0.729818181818182
ADAMTS14	-0.4524
ADAMTS15	0.388333333333333
ADAMTS16	0.396454545454545
ADAMTS17	-0.424
ADAMTS18	1.290875
ADAMTS19	-1.9536
ADAMTS2	-0.332733333333333
ADAMTS20	-0.077
ADAMTS3	0.908615384615385
ADAMTS4	0.503666666666667
ADAMTS5	0.651
ADAMTS6	-0.7245
ADAMTS7	0.0878461538461539
ADAMTS8	0.3102
ADAMTS9	1.16123076923077
ADAMTSL1	-0.933888888888889
ADAMTSL2	1.47475
ADAMTSL3	0.701538461538462
ADAMTSL4	-1.11175
ADAMTSL5	-0.882642857142857
ADAR	-0.113666666666667
ADARB1	-1.0868
ADARB2	2.48542857142857
ADAT1	-0.985846153846154
ADAT2	-2.06475
ADAT3	-0.229125
ADC	1.1065
ADCK1	-0.8158
ADCK2	0.390153846153846
ADCK4	0.04375
ADCK5	-0.7244
ADCY1	-0.0315
ADCY2	3.15425
ADCY3	0.628
ADCY4	2.537375
ADCY5	0.195454545454545
ADCY6	-0.673625
ADCY7	0.0895384615384616
ADCY8	2.57625
ADCY9	-0.0191818181818182
ADCYAP1	3.4215
ADCYAP1R1	0.696
ADD1	0.863055555555556
ADD2	-0.922
ADD3	1.4487
ADFP	-1.084375
ADH1A	0.579333333333333
ADH1B	0.520777777777778
ADH1C	0.649666666666667
ADH4	-3.291
ADH5	0.104066666666667
ADH6	-1.852
ADH7	0.081
ADHFE1	1.8298
ADI1	1.0644
ADIG	0.344666666666667
ADIPOQ	0.100875
ADIPOR1	0.614875
ADIPOR2	-0.4224
ADK	-1.19363636363636
ADM	-0.0476363636363637
ADM2	-0.291875
ADMR	0.138333333333333
ADNP	-0.0976
ADNP2	0.2552
ADORA1	2.5664
ADORA2A	-1.4307
ADORA2B	-0.606375
ADORA3	5.34125
ADPGK	-0.4944
ADPRH	1.180375
ADPRHL1	-1.0665
ADPRHL2	-0.5406
ADRA1A	0.6722
ADRA1B	1.6737
ADRA1D	0.385333333333333
ADRA2A	3.117625
ADRA2B	0.128875
ADRA2C	-2.634375
ADRB1	0.640875
ADRB2	1.3034
ADRB3	-0.012
ADRBK1	0.0699
ADRBK2	0.79225
ADRM1	-0.825625
ADSL	-1.13528571428571
ADSS	-0.357
ADSSL1	-0.562625
AEBP1	1.0882
AEBP2	0.531133333333333
AES	0.325055555555556
AFAP1	0.6356
AFAP1L1	0.601125
AFAP1L2	0.4
AFAR3	-0.3042
AFF1	-0.276590909090909
AFF2	0.645
AFF3	0.141684210526316
AFF4	-0.353263157894737
AFG3L1	-2.4465
AFG3L2	-0.746
AFM	-0.273875
AFMID	-0.7656
AFP	-4.548
AFTPH	0.347190476190476
AGA	0.381
AGBL2	-0.6144
AGBL3	0.8774
AGBL5	-0.080375
AGER	-1.217375
AGGF1	0.460055555555556
AGK	-0.218181818181818
AGL	0.543636363636364
AGMAT	-2.42775
AGPAT1	0.926
AGPAT2	-1.172625
AGPAT3	0.8438
AGPAT4	1.08
AGPAT5	0.366461538461539
AGPAT6	-1.0337
AGPAT7	-1.05525
AGPS	-0.393
AGR2	-4.445
AGR3	-0.6258
AGRN	-0.480111111111111
AGRP	0.542125
AGT	1.0898
AGTPBP1	0.151
AGTR1	1.788
AGTR2	0.0768
AGTRAP	0.1294
AGTRL1	1.23
AGXT	-1.871375
AGXT2	-0.078
AGXT2L1	5.4342
AGXT2L2	-0.3116
AHCTF1	0.108846153846154
AHCY	-1.1397
AHCYL1	1.7104375
AHDC1	-0.071
AHI1	-0.2128125
AHNAK	-0.910925925925926
AHNAK2	-0.568466666666667
AHR	-0.0465
AHRR	-3.3756
AHSA1	-1.3494
AHSA2	-3.431
AHSG	-5.98375
AICDA	-0.108666666666667
AIF1	3.474
AIFM1	-1.1062
AIFM2	-1.3067
AIFM3	3.2262
AIG1	1.7508
AIM1	-0.8028
AIM1L	-1.58685714285714
AIM2	0.6375
AIP	-0.488
AIPL1	-0.013
AIRE	0.227875
AJAP1	-1.31153846153846
AK1	1.77863636363636
AK2	-1.36910526315789
AK3	0.476125
AK3L1	0.0398
AK5	3.3916
AK7	-1.555
AKAP1	-0.455875
AKAP10	0.5462
AKAP11	0.7392
AKAP12	1.63057142857143
AKAP13	1.27542105263158
AKAP14	2.513
AKAP3	1.4838
AKAP4	0.322333333333333
AKAP5	-0.0563333333333333
AKAP6	1.47863636363636
AKAP7	1.3702
AKAP8	-0.8728
AKAP8L	-1.2964
AKAP9	-0.50125
AKNA	-0.330166666666667
AKR1A1	0.256222222222222
AKR1B1	-0.421
AKR1B10	-3.1026
AKR1C1	-2.38522222222222
AKR1C3	-0.517
AKR1C4	-0.019375
AKR1CL1	-0.00466666666666668
AKR1CL2	-1.0154
AKR1D1	-1.23816666666667
AKR7A2	-0.55075
AKR7A3	-0.588
AKT1	-0.413
AKT1S1	-0.8008
AKT2	-0.718631578947368
AKT3	0.26025
AKTIP	0.4814
ALAD	0.151625
ALAS1	0.271
ALAS2	-3.19655555555556
ALB	-3.87805555555556
ALCAM	-0.181857142857143
ALDH16A1	-0.1553
ALDH18A1	-0.6872
ALDH1A1	-0.171875
ALDH1A2	-3.0715
ALDH1A3	-1.74314285714286
ALDH1B1	-0.856125
ALDH1L1	4.4966
ALDH2	3.42266666666667
ALDH3A1	-0.60875
ALDH3A2	2.097625
ALDH3B1	-0.578545454545455
ALDH3B2	-0.877333333333333
ALDH4A1	1.20822727272727
ALDH5A1	-0.1195625
ALDH6A1	2.12209090909091
ALDH7A1	0.635
ALDH8A1	-0.428923076923077
ALDH9A1	2.275
ALDOA	-0.609416666666667
ALDOAP2	-1.20566666666667
ALDOB	-0.418125
ALDOC	1.40045454545455
ALG10	-0.457
ALG10B	-0.302181818181818
ALG11	-2.219
ALG12	-0.669333333333333
ALG13	0.174
ALG14	1.474875
ALG2	0.007
ALG3	-0.895076923076923
ALG5	-0.3724
ALG6	0.6614
ALG8	-0.4992
ALG9	0.305153846153846
ALK	1.24854545454545
ALKBH1	0.207875
ALKBH2	0.037
ALKBH3	-0.700375
ALKBH4	0.8404
ALKBH5	-0.229833333333333
ALKBH6	-0.11225
ALKBH7	0.791
ALKBH8	0.3094
ALLC	0.0816
ALMS1	0.14725
ALMS1L	0.276
ALOX12	-0.656375
ALOX12B	0.366
ALOX12P2	-0.954666666666667
ALOX15	-0.294
ALOX15B	0.904714285714286
ALOX5	2.20146153846154
ALOX5AP	4.964
ALOXE3	-0.438875
ALPI	0.2
ALPK1	1.6087
ALPK2	-3.2576
ALPK3	1.06966666666667
ALPL	0.343
ALPP	-0.2222
ALPPL2	0.6532
ALS2	0.258785714285714
ALS2CL	0.063125
ALS2CR11	-1.0782
ALS2CR12	0.04
ALS2CR13	-0.629875
ALS2CR16	0.8126
ALS2CR2	0.2611875
ALS2CR4	0.770181818181818
ALS2CR7	0.322666666666667
ALS2CR8	0.324125
ALX1	-2.469
ALX3	0.399
ALX4	-0.011
AMAC1	-0.234333333333333
AMAC1L2	-0.0376666666666667
AMACR	0.518625
AMBN	0.307
AMBP	-5.00336363636364
AMD1	0.239833333333333
AMDHD1	-0.452125
AMDHD2	-0.963
AMELX	0.1994
AMELY	-0.066125
AMFR	1.79192307692308
AMH	-1.802
AMHR2	-2.15425
AMICA1	1.736375
AMIGO1	0.170666666666667
AMIGO2	-0.167
AMIGO3	0.521
AMMECR1	-1.1606
AMMECR1L	-0.611153846153846
AMN	-0.0863333333333333
AMN1	0.7996
AMOT	1.23292307692308
AMOTL1	0.0413333333333333
AMOTL2	-1.5488
AMPD1	-1.3002
AMPD2	-0.049125
AMPD3	1.379125
AMPH	3.1655
AMT	-0.519461538461538
AMTN	-1.208
AMY2A	1.0242
AMY2B	-0.2425
AMZ1	0.871333333333333
AMZ2	0.141
ANAPC1	-0.8644
ANAPC10	-0.0154
ANAPC11	1.2188
ANAPC13	0.4442
ANAPC2	-0.261125
ANAPC4	-0.13325
ANAPC5	-0.522153846153846
ANAPC7	-0.631
ANG	-0.9714
ANGEL1	-0.4436
ANGEL2	0.49475
ANGPT1	-0.513230769230769
ANGPT2	2.86433333333333
ANGPT4	0.0363333333333333
ANGPTL1	2.32025
ANGPTL2	-0.0308333333333333
ANGPTL3	-0.3248
ANGPTL4	1.652
ANGPTL5	-0.9304
ANGPTL7	0.653333333333333
ANK1	-1.25753846153846
ANK2	3.9346
ANK3	0.0123125
ANKAR	0.223
ANKDD1A	0.00837499999999999
ANKFN1	0.073875
ANKFY1	-0.199125
ANKH	0.0392
ANKHD1	-1.2885
ANKIB1	1.16207142857143
ANKMY1	-1.18583333333333
ANKMY2	0.2336
ANKRA2	0.230466666666667
ANKRD1	-2.6692
ANKRD10	-2.1996
ANKRD11	-0.595304347826087
ANKRD12	0.111
ANKRD13A	-0.276461538461538
ANKRD13B	-0.459
ANKRD13D	-0.108272727272727
ANKRD15	-0.296625
ANKRD16	-1.0284
ANKRD17	0.531615384615385
ANKRD19	-0.3638
ANKRD2	0.545
ANKRD21	-1.2428
ANKRD22	3.5202
ANKRD23	-1.91018181818182
ANKRD24	0.620875
ANKRD25	0.23356
ANKRD26	-1.1098125
ANKRD27	-0.273090909090909
ANKRD28	-1.2677
ANKRD29	0.3436
ANKRD30A	-0.0293333333333333
ANKRD32	-1.697
ANKRD33	0.596333333333333
ANKRD34	0.3028
ANKRD35	5.08666666666667
ANKRD36	-0.822
ANKRD37	-1.411
ANKRD38	-0.9669
ANKRD39	-0.7246
ANKRD40	-0.00362500000000001
ANKRD41	-0.42
ANKRD42	0.767846153846154
ANKRD43	3.838
ANKRD44	-0.748
ANKRD45	3.7098
ANKRD46	1.493
ANKRD47	1.0749
ANKRD49	-0.3898
ANKRD5	-1.1773
ANKRD50	0.0273636363636364
ANKRD53	0.262375
ANKRD54	-0.382375
ANKRD55	0.948
ANKRD57	0.173
ANKRD6	1.664
ANKRD7	1.4244
ANKRD9	-0.1012
ANKS1A	-0.004
ANKS1B	2.312
ANKS3	-1.6042
ANKS4B	-0.508
ANKS6	-0.660363636363636
ANKZF1	-2.4475
ANLN	-0.859375
ANP32B	-0.6746
ANP32C	-2.420875
ANP32D	-3.244
ANP32E	-0.0446111111111111
ANPEP	-0.280875
ANTXR1	-0.828692307692308
ANTXR2	-0.765111111111111
ANUBL1	0.3376
ANXA1	0.848923076923077
ANXA10	-0.9118
ANXA11	-0.430769230769231
ANXA13	1.35583333333333
ANXA2	0.143909090909091
ANXA3	-2.5976
ANXA4	-0.4552
ANXA5	1.0555
ANXA6	-1.09466666666667
ANXA7	0.175
ANXA8L2	-3.23666666666667
ANXA9	-2.96466666666667
AOAH	4.11875
AOC2	0.082
AOC3	-0.493909090909091
AOF1	0.0802
AOF2	-1.65125
AOX1	-1.48971428571429
AP1B1	-0.103625
AP1G1	-0.587888888888889
AP1G2	-1.7085
AP1GBP1	0.525
AP1M1	0.2538
AP1M2	-3.1706
AP1S1	0.0306363636363637
AP1S2	0.375384615384615
AP1S3	-0.369545454545455
AP2A1	0.1645
AP2A2	0.922909090909091
AP2B1	0.447125
AP2M1	-0.29675
AP2S1	0.273454545454545
