Hybridization REF	TCGA-06-0137-01A-03R-0213-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
15E1.2	-1.9674
2'-PDE	0.03835
7A5	-2.63666666666667
A1BG	0.95325
A2BP1	2.900125
A2M	0.2274
A2ML1	0.337666666666667
A3GALT2	-0.0748
A4GALT	-0.809375
A4GNT	0.026
AAAS	-0.7806
AACS	-0.8776
AADAC	-0.993
AADACL1	0.3892
AADACL2	-0.039
AADACL3	0.0996666666666667
AADACL4	-0.823333333333333
AADAT	0.0873
AAK1	0.230176470588235
AAMP	-0.031
AANAT	0.162666666666667
AARS	-0.870125
AARS2	-0.46975
AARSD1	-0.77
AASDH	0.1864
AASDHPPT	0.349692307692308
AASS	1.1966
AATF	-0.5689
AATK	0.858076923076923
ABAT	2.68138461538462
ABBA-1	1.22953333333333
ABCA1	1.85725
ABCA10	0.043
ABCA11	0.266333333333333
ABCA12	-3.6524
ABCA13	-0.342909090909091
ABCA2	0.3674
ABCA3	1.85009090909091
ABCA4	-0.820888888888889
ABCA5	0.2907
ABCA6	3.112
ABCA7	-1.5754
ABCA8	1.9672
ABCA9	2.31915384615385
ABCB1	1.43309090909091
ABCB10	-1.47975
ABCB11	0.0766666666666667
ABCB4	0.392
ABCB5	-0.193333333333333
ABCB6	-0.0120769230769231
ABCB7	-0.4072
ABCB8	-0.088875
ABCB9	0.352625
ABCC1	-2.297625
ABCC10	-0.873
ABCC11	-0.198625
ABCC12	0.684625
ABCC13	-0.138090909090909
ABCC2	-4.38777777777778
ABCC3	2.16872727272727
ABCC4	-2.199625
ABCC5	0.1164
ABCC6	-1.42094444444444
ABCC8	1.8622
ABCC9	0.369545454545455
ABCD1	-0.702333333333333
ABCD2	1.63266666666667
ABCD3	0.397857142857143
ABCD4	1.165
ABCE1	-0.0564
ABCF1	-0.693153846153846
ABCF2	-0.483818181818182
ABCF3	-0.263125
ABCG1	-0.102666666666667
ABCG2	1.1054
ABCG4	0.276166666666667
ABCG5	-3.9246
ABCG8	-0.665
ABHD1	0.716
ABHD10	-0.355461538461538
ABHD11	-0.218769230769231
ABHD12	1.01546153846154
ABHD12B	-2.3168
ABHD13	0.536846153846154
ABHD14A	0.8718
ABHD14B	-0.5244
ABHD2	0.880964285714286
ABHD3	-1.3182
ABHD4	1.3932
ABHD5	-0.9574
ABHD6	1.8106
ABHD7	0.8668
ABHD8	0.7742
ABHD9	0.217666666666667
ABI1	-0.276875
ABI2	0.5075
ABI3	1.4298
ABI3BP	-0.8616
ABL1	-0.15968
ABL2	-0.888933333333333
ABLIM1	0.928
ABLIM2	2.0396
ABLIM3	-1.21746153846154
ABO	-0.301125
ABP1	-0.206272727272727
ABR	1.4882
ABRA	0.0112
ABT1	-0.6642
ABTB1	0.195875
ABTB2	0.0724
ACAA1	0.614769230769231
ACAA2	-0.908818181818182
ACACA	-0.8520625
ACACB	0.8698
ACAD10	-0.27875
ACAD11	0.606357142857143
ACAD8	0.944
ACAD9	-1.2327
ACADL	0.195625
ACADM	-0.886090909090909
ACADS	-0.0160714285714286
ACADSB	-1.05895833333333
ACADVL	0.352375
ACAN	1.85833333333333
ACAT1	-0.919166666666667
ACBD3	0.125076923076923
ACBD4	0.356727272727273
ACBD5	0.59
ACBD6	-0.2088
ACCN1	0.974375
ACCN2	2.4316
ACCN3	-0.551333333333333
ACCN4	1.780125
ACCN5	-0.077
ACD	-0.525
ACE	-0.259166666666667
ACE2	-0.039
ACF	-3.2082
ACHE	0.862875
ACIN1	-0.677125
ACLY	0.231363636363636
ACMSD	-1.2026
ACN9	0.6296
ACO1	-0.729
ACOT11	0.122105263157895
ACOT12	0.6472
ACOT2	0.06825
ACOT4	-1.2066
ACOT6	1.5872
ACOT7	-2.08590909090909
ACOT8	0.7912
ACOT9	-0.728125
ACOX1	0.106071428571429
ACOX2	0.54925
ACOX3	0.702909090909091
ACP1	-0.250875
ACP2	0.189666666666667
ACP5	-2.658125
ACP6	-0.4755
ACPL2	2.6436
ACPP	-0.941692307692308
ACPT	0.18975
ACR	0.358230769230769
ACRBP	-2.1376
ACRC	0.7834
ACRV1	0.96
ACSBG1	4.289
ACSBG2	0.7762
ACSL1	-0.6658
ACSL3	0.4705
ACSL4	-1.51
ACSL5	-1.27825
ACSL6	2.38381818181818
ACSM1	-1.84133333333333
ACSM2A	-1.1664
