Hybridization REF	TCGA-06-0141-01A-01R-0213-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
15E1.2	-1.416
2'-PDE	0.8802
7A5	-0.709666666666667
A1BG	0.99975
A2BP1	1.728125
A2M	2.2704
A2ML1	1.718
A3GALT2	-0.1896
A4GALT	-0.410875
A4GNT	-0.177
AAAS	-1.1006
AACS	-1.2494
AADAC	-1.2376
AADACL1	0.93
AADACL2	-0.5022
AADACL3	0.057
AADACL4	-0.355333333333333
AADAT	-0.0146
AAK1	1.19305882352941
AAMP	-0.5022
AANAT	0.263666666666667
AARS	-1.236375
AARS2	-0.826
AARSD1	-1.7337
AASDH	0.351363636363636
AASDHPPT	0.410461538461538
AASS	0.8082
AATF	-1.4377
AATK	1.19607692307692
ABAT	2.06046153846154
ABBA-1	0.5978
ABCA1	3.509375
ABCA10	-0.0693333333333333
ABCA11	0.328666666666667
ABCA12	-3.6564
ABCA13	1.99727272727273
ABCA2	-0.0062
ABCA3	1.20809090909091
ABCA4	-0.653333333333333
ABCA5	0.042
ABCA6	3.63638461538462
ABCA7	-1.2324
ABCA8	1.7688
ABCA9	2.57169230769231
ABCB1	1.32136363636364
ABCB10	-0.829333333333333
ABCB11	0.179
ABCB4	1.684
ABCB5	-0.361333333333333
ABCB6	-0.438230769230769
ABCB7	-0.3936
ABCB8	-0.28175
ABCB9	0.21675
ABCC1	-1.902125
ABCC10	-0.9344
ABCC11	-0.775
ABCC12	0.029375
ABCC13	-0.451727272727273
ABCC2	-3.797
ABCC3	2.338
ABCC4	0.091
ABCC5	0.2168
ABCC6	-0.888833333333333
ABCC8	2.1044
ABCC9	1.68763636363636
ABCD1	-0.266
ABCD2	2.97133333333333
ABCD3	0.195857142857143
ABCD4	0.4925
ABCE1	-0.6424
ABCF1	-0.699846153846154
ABCF2	-0.806363636363637
ABCF3	0.10975
ABCG1	2.86066666666667
ABCG2	0.5586
ABCG4	0.611
ABCG5	-4.251
ABCG8	-1.111
ABHD1	0.8032
ABHD10	-0.394230769230769
ABHD11	-0.0563076923076923
ABHD12	0.756230769230769
ABHD12B	-2.1648
ABHD13	0.0980769230769231
ABHD14A	0.339
ABHD14B	-0.4638
ABHD2	0.893321428571428
ABHD3	-1.1044
ABHD4	0.2694
ABHD5	0.1048
ABHD6	1.5556
ABHD7	0.8218
ABHD8	0.1562
ABHD9	0.558333333333333
ABI1	0.02375
ABI2	0.113625
ABI3	3.4468
ABI3BP	-0.2538
ABL1	-0.62684
ABL2	-0.526933333333333
