Hybridization REF	TCGA-06-0148-01A-05R-0229-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
15E1.2	-1.2688
2'-PDE	0.13605
7A5	-1.33466666666667
A1BG	1.647875
A2BP1	-0.2155
A2M	1.3156
A2ML1	0.539333333333333
A3GALT2	-0.2964
A4GALT	0.145125
A4GNT	0.304666666666667
AAAS	-0.274
AACS	-1.1572
AADAC	-0.799
AADACL1	-1.1212
AADACL2	-0.09
AADACL3	0.344
AADACL4	-0.161333333333333
AADAT	0.1248
AAK1	0.267823529411765
AAMP	-0.3534
AANAT	0.480666666666667
AARS	-0.685125
AARS2	-0.538375
AARSD1	-0.551
AASDH	-0.1061
AASDHPPT	-0.0783846153846154
AASS	1.372
AATF	-0.343
AATK	0.122076923076923
ABAT	1.00592307692308
ABBA-1	0.859666666666667
ABCA1	1.606125
ABCA10	0.554666666666667
ABCA11	-0.192333333333333
ABCA12	-2.5012
ABCA13	-0.0811818181818182
ABCA2	0.4158
ABCA3	1.48763636363636
ABCA4	-0.310111111111111
ABCA5	-0.7521
ABCA6	1.51076923076923
ABCA7	-2.1146
ABCA8	3.343
ABCA9	1.36107692307692
ABCB1	0.677272727272727
ABCB10	-0.812916666666667
ABCB11	-0.109333333333333
ABCB4	0.5466
ABCB5	0.692333333333333
ABCB6	0.735923076923077
ABCB7	-0.0844
ABCB8	0.209875
ABCB9	0.285375
ABCC1	-1.7125
ABCC10	-0.5752
ABCC11	-0.504875
ABCC12	0.172125
ABCC13	-0.0649090909090909
ABCC2	-3.06577777777778
ABCC3	3.29636363636364
ABCC4	-1.181125
ABCC5	-0.587933333333334
ABCC6	-0.988388888888889
ABCC8	-0.1146
ABCC9	-0.00454545454545454
ABCD1	-0.402333333333333
ABCD2	1.89333333333333
ABCD3	0.682857142857143
ABCD4	0.844375
ABCE1	0.155
ABCF1	-0.467384615384615
ABCF2	-0.495
ABCF3	-0.06575
ABCG1	-0.607333333333333
ABCG2	-0.3314
ABCG4	-0.226333333333333
