Hybridization REF	TCGA-02-0115-01A-01R-0195-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
15E1.2	-0.992
2'-PDE	0.48795
7A5	-1.90533333333333
A1BG	0.477625
A2BP1	3.23425
A2M	1.4204
A2ML1	0.721333333333333
A3GALT2	-0.1604
A4GALT	-0.79775
A4GNT	0.287333333333333
AAAS	-0.688
AACS	-1.0882
AADAC	-0.8574
AADACL1	0.5888
AADACL2	0.0618
AADACL3	0.337666666666667
AADACL4	-0.489
AADAT	-0.2021
AAK1	0.293176470588235
AAMP	0.0672
AANAT	0.303333333333333
AARS	-0.5995
AARS2	-0.95575
AARSD1	-0.9915
AASDH	0.615818181818182
AASDHPPT	0.521461538461538
AASS	0.962
AATF	-1.8149
AATK	1.35353846153846
ABAT	2.08615384615385
ABBA-1	0.631466666666667
ABCA1	3.394125
ABCA10	0.0766666666666667
ABCA11	0.164
ABCA12	-1.1764
ABCA13	1.11590909090909
ABCA2	1.1476
ABCA3	1.27827272727273
ABCA4	-0.577111111111111
ABCA5	-0.9341
ABCA6	2.62946153846154
ABCA7	-1.834
ABCA8	2.6428
ABCA9	0.955384615384615
ABCB1	1.22209090909091
ABCB10	-1.35283333333333
ABCB11	0.264
ABCB4	-0.403
ABCB5	-0.305333333333333
ABCB6	-0.0326923076923077
ABCB7	-0.3904
ABCB8	0.10575
ABCB9	0.760125
ABCC1	-3.039625
ABCC10	-0.8264
ABCC11	0.557
ABCC12	0.7285
ABCC13	0.310818181818182
ABCC2	-4.84255555555556
ABCC3	-0.076
ABCC4	-1.1035625
ABCC5	-0.319466666666667
ABCC6	-1.12955555555556
ABCC8	2.5656
ABCC9	0.896727272727273
ABCD1	0.000999999999999996
ABCD2	3.84483333333333
ABCD3	0.6485
ABCD4	0.95525
ABCE1	-0.3248
ABCF1	-0.940461538461538
ABCF2	-0.321181818181818
ABCF3	-0.255625
ABCG1	2.506
ABCG2	0.8822
ABCG4	0.5005
ABCG5	-3.6766
ABCG8	-0.0513333333333333
ABHD1	1.6978
ABHD10	-0.124
ABHD11	0.0706153846153846
ABHD12	1.49146153846154
ABHD12B	-0.7986
ABHD13	0.251923076923077
ABHD14A	1.1722
ABHD14B	-0.3501
ABHD2	0.171035714285714
ABHD3	-0.6448
ABHD4	1.2378
ABHD5	0.098
ABHD6	2.0042
ABHD7	0.862
ABHD8	1.443
ABHD9	0.426333333333333
ABI1	0.532625
ABI2	0.495375
ABI3	2.7676
ABI3BP	-0.0664
ABL1	-0.47692
ABL2	-0.690133333333333
ABLIM1	0.8585
ABLIM2	1.9312
ABLIM3	0.0994615384615385
ABO	0.00524999999999999
ABP1	-0.0873636363636363
ABR	0.5232
ABRA	0.4342
ABT1	-0.7994
ABTB1	0.47875
ABTB2	0.2834
ACAA1	0.781846153846154
ACAA2	0.777636363636364
ACACA	-1.381125
ACACB	0.7964
ACAD10	-0.6588125
ACAD11	0.517785714285714
ACAD8	0.9808
ACAD9	-0.9634
ACADL	0.263625
ACADM	-0.348909090909091
ACADS	0.123142857142857
ACADSB	-0.523416666666667
ACADVL	-1.2915
ACAN	1.48166666666667
ACAT1	-0.645
ACBD3	-0.200769230769231
ACBD4	0.524727272727273
ACBD5	1.242
ACBD6	-0.3644
ACCN1	1.539625
ACCN2	1.6308
ACCN3	-0.109333333333333
ACCN4	0.326
ACCN5	-0.012
ACD	-1.549125
ACE	0.0586666666666667
ACE2	0.5306
ACF	-3.35
ACHE	0.229125
ACIN1	-0.604125
ACLY	-0.611090909090909
ACMSD	-0.3886
ACN9	0.2376
ACO1	-0.402125
ACOT11	0.326157894736842
ACOT12	0.5306
ACOT2	0.94325
ACOT4	-0.1028
ACOT6	2.5252
ACOT7	-1.43290909090909
ACOT8	0.9822
ACOT9	-0.11425
ACOX1	1.04914285714286
ACOX2	1.542625
ACOX3	0.378636363636364
ACP1	-0.488375
ACP2	-0.433166666666667
ACP5	-0.283125
