Hybridization REF	TCGA-06-0156-01A-01R-0229-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
15E1.2	-0.7696
2'-PDE	0.17755
7A5	-1.581
A1BG	1.33625
A2BP1	1.11175
A2M	2.738
A2ML1	0.297666666666667
A3GALT2	0.0024
A4GALT	-1.16675
A4GNT	0.293666666666667
AAAS	-0.3756
AACS	-0.9706
AADAC	-0.6602
AADACL1	-1.0542
AADACL2	-0.0978
AADACL3	0.247
AADACL4	-0.694
AADAT	0.6156
AAK1	0.207588235294118
AAMP	-0.6038
AANAT	-0.0233333333333333
AARS	-1.410125
AARS2	-0.348125
AARSD1	-0.5759
AASDH	1.14190909090909
AASDHPPT	0.636153846153846
AASS	0.7616
AATF	-0.1856
AATK	0.613076923076923
ABAT	1.861
ABBA-1	-0.0896666666666666
ABCA1	3.155125
ABCA10	0.0376666666666667
ABCA11	0.477333333333333
ABCA12	-3.3546
ABCA13	1.35672727272727
ABCA2	0.1244
ABCA3	0.756181818181818
ABCA4	-0.618888888888889
ABCA5	-0.1424
ABCA6	0.656153846153846
ABCA7	-2.231
ABCA8	2.1104
ABCA9	0.541384615384615
ABCB1	0.829545454545455
ABCB10	-0.449583333333333
ABCB11	0.179333333333333
ABCB4	0.5154
ABCB5	0.158333333333333
ABCB6	0.279076923076923
ABCB7	-0.32
ABCB8	-0.163625
ABCB9	0.01775
ABCC1	-1.673125
ABCC10	-1.0412
ABCC11	-0.36725
ABCC12	1.0005
ABCC13	-0.064
ABCC2	-3.78588888888889
ABCC3	1.626
ABCC4	-0.602625
ABCC5	-0.440066666666667
ABCC6	-1.28683333333333
ABCC8	3.7024
ABCC9	0.768727272727273
ABCD1	-0.598333333333333
ABCD2	1.3895
ABCD3	0.909214285714286
ABCD4	0.483875
ABCE1	0.0652
ABCF1	-0.442615384615385
ABCF2	-0.459272727272727
ABCF3	-0.327375
ABCG1	1.56566666666667
ABCG2	0.5464
ABCG4	0.735333333333333
ABCG5	-3.0236
ABCG8	-0.289666666666667
ABHD1	1.025
ABHD10	0.240307692307692
ABHD11	-0.643692307692308
ABHD12	0.255
ABHD12B	-1.2046
ABHD13	0.461230769230769
ABHD14A	0.458
ABHD14B	-0.5249
ABHD2	-0.367035714285714
ABHD3	0.0264
ABHD4	0.5706
ABHD5	-0.2472
ABHD6	1.643
ABHD7	1.1794
ABHD8	0.0192
ABHD9	0.263
ABI1	0.402625
ABI2	0.354375
ABI3	2.0326
ABI3BP	1.8434
ABL1	-0.35784
ABL2	-0.428733333333333
ABLIM1	0.45725
ABLIM2	1.0848
ABLIM3	-0.628076923076923
