Hybridization REF	TCGA-06-0168-01A-02R-0229-07
Composite Element REF	log2 lowess normalized (cy5/cy3) collapsed by gene symbol
15E1.2	-0.2526
2'-PDE	-0.5451
7A5	-1.57266666666667
A1BG	1.127125
A2BP1	3.09825
A2M	1.8908
A2ML1	0.904
A3GALT2	-0.1024
A4GALT	0.567625
A4GNT	0.309333333333333
AAAS	-1.4472
AACS	-0.2814
AADAC	-0.729
AADACL1	1.18
AADACL2	-0.0432
AADACL3	0.519666666666667
AADACL4	0.648333333333333
AADAT	-0.115
AAK1	0.126823529411765
AAMP	-0.2486
AANAT	0.533666666666667
AARS	-1.570375
AARS2	-0.513
AARSD1	-0.3114
AASDH	-0.0731818181818182
AASDHPPT	-0.266307692307692
AASS	-0.2592
AATF	-1.1476
AATK	1.09807692307692
ABAT	0.697846153846154
ABBA-1	0.347
ABCA1	2.4475
ABCA10	0.590666666666667
ABCA11	-0.98
ABCA12	-1.8878
ABCA13	1.10818181818182
ABCA2	-0.406
ABCA3	1.20327272727273
ABCA4	0.315444444444444
ABCA5	-0.1217
ABCA6	0.830076923076923
ABCA7	-1.2034
ABCA8	4.1742
ABCA9	1.06453846153846
ABCB1	0.989727272727273
ABCB10	-0.296666666666667
ABCB11	0.366666666666667
ABCB4	0.154
ABCB5	0.968
ABCB6	-0.112461538461538
ABCB7	-0.5382
ABCB8	-0.47325
ABCB9	0.13275
ABCC1	-1.836
ABCC10	-0.7424
ABCC11	-0.272625
ABCC12	0.72125
ABCC13	-0.276454545454546
ABCC2	-2.87044444444444
ABCC3	-0.0244545454545454
ABCC4	-0.70975
ABCC5	-0.594866666666667
ABCC6	-0.358333333333333
ABCC8	1.9274
ABCC9	1.36518181818182
ABCD1	-1.18766666666667
ABCD2	2.10733333333333
ABCD3	0.435714285714286
ABCD4	0.631375
ABCE1	0.0458
ABCF1	-0.464384615384615
ABCF2	-0.629181818181818
ABCF3	-1.038125
ABCG1	1.974
ABCG2	0.9824
ABCG4	0.3355
ABCG5	-2.0154
ABCG8	-0.045
ABHD1	1.3722
ABHD10	0.188923076923077
ABHD11	-0.294076923076923
ABHD12	1.12930769230769
ABHD12B	-0.492
ABHD13	0.207461538461538
ABHD14A	0.9518
ABHD14B	-0.8675
ABHD2	-0.336142857142857
ABHD3	-0.3122
ABHD4	0.6102
ABHD5	0.1462
ABHD6	1.7906
ABHD7	1.3232
ABHD8	0.542
ABHD9	0.581333333333333
ABI1	0.04125
ABI2	0.293375
ABI3	3.2394
ABI3BP	-0.1908
ABL1	-0.5682
ABL2	-0.228933333333333
ABLIM1	0.331125
ABLIM2	1.6224
ABLIM3	-0.100692307692308
ABO	-0.20875
ABP1	-0.0204545454545455
ABR	1.2944
ABRA	0.1556
ABT1	-0.6774
ABTB1	0.34725
ABTB2	-0.239
ACAA1	0.105307692307692
ACAA2	0.0983636363636364
ACACA	-0.5419375
ACACB	-0.5742
ACAD10	-0.252875
ACAD11	-0.911642857142857
ACAD8	1.0746
